0,1
"127.220509,37.5229351","127.2178807,37.5284849"
"127.2203659,37.524587","127.2179785,37.5283517"
"127.2203542,37.5246735","127.2184494,37.5277246"
"127.2202365,37.5255863","127.2186817,37.5273529"
"127.2201377,37.5259818","127.2186999,37.527325"
"127.2199774,37.5264789","127.2187742,37.527116"
"127.2198621,37.52675","127.2188124,37.5269079"
"127.2196874,37.5271498","127.218774,37.5265662"
"127.2194118,37.527616","127.2186373,37.526208"
"127.2191195,37.528011","127.2186174,37.5260764"
"127.2189989,37.5281748","127.2186499,37.5258628"
"127.2187124,37.5285247","127.2186614,37.525816"
"127.2183864,37.5288331","127.2187116,37.5257161"
"127.2180242,37.5291414","127.2187901,37.5255991"
"127.2176995,37.5294164","127.2190485,37.5255114"
"127.2169347,37.5299158","127.2191685,37.5254864"
"127.2164618,37.5301832","127.2193202,37.5254769"
"127.2162305,37.5302872","127.2194786,37.5254953"
"127.2160366,37.5303742","127.2196097,37.5255388"
"127.2151909,37.5307291","127.2197419,37.5255896"
"127.214408,37.5309607","127.2198425,37.5256385"
"127.2136106,37.5311264","127.2199621,37.5257245"
"127.2133139,37.5311689","127.2202668,37.5259568"
"127.2126412,37.5312502","127.2203311,37.5260174"
"127.2119903,37.5312919","127.2206041,37.5262614"
"127.2109828,37.5313381","127.220824,37.5264575"
"127.2087607,37.5314255","127.2211626,37.5267242"
"127.2082649,37.531454","127.2223016,37.5278067"
"127.2060133,37.5315548","127.2231754,37.5287182"
"127.204262,37.5316324","127.2235127,37.5290192"
"127.2031436,37.5316837","127.2240078,37.5294737"
"127.2011614,37.5317797","127.2245561,37.5299707"
"127.1976125,37.5319284","127.2250432,37.5304685"
"127.1972774,37.5319528","127.2250983,37.5305507"
"127.1966287,37.5320016","127.2251051,37.5305597"
"127.196323,37.5320242","127.2251213,37.5307626"
"127.1959584,37.5320494","127.2252823,37.531009"
"127.1957116,37.5320749","127.2253732,37.531203"
"127.1952824,37.5321333","127.2254248,37.5313392"
"127.1946459,37.5322407","127.2256186,37.5318859"
"127.1940705,37.5323447","127.2264095,37.534115"
"127.1935142,37.5324703","127.226489,37.5343522"
"127.1931233,37.5325739","127.2264957,37.534373"
"127.1926576,37.5326962","127.2265024,37.5343946"
"127.1922156,37.5328338","127.226508,37.5344127"
"127.1919175,37.5329421","127.2265248,37.5344659"
"127.1917237,37.5330128","127.2266047,37.5345896"
"127.1909925,37.5332921","127.2266486,37.5346591"
"127.1905208,37.5334973","127.2272294,37.5355437"
"127.1902316,37.5336263","127.2273617,37.5358992"
"127.1899493,37.533759","127.2275576,37.5361953"
"127.1888873,37.5343592","127.2275801,37.5362314"
"127.1887138,37.5344507","127.227794,37.5365492"
"127.1884495,37.5345996","127.2279437,37.5367721"
"127.1881793,37.5347765","127.2284031,37.5374519"
"127.1876241,37.5351833","127.2290064,37.5383871"
"127.1875197,37.535266","127.2290312,37.5384232"
"127.1872369,37.5354915","127.2290526,37.538453"
"127.1864871,37.5361412","127.2293049,37.5388042"
"127.1857993,37.5368658","127.2293645,37.5388873"
"127.1852374,37.5375241","127.2298241,37.5395247"
"127.1848742,37.5380162","127.2298804,37.5395978"
"127.1844617,37.538683","127.2300246,37.5397829"
"127.1833165,37.5410145","127.2306867,37.5404497"
"127.1832217,37.5412116","127.2308097,37.5405482"
"127.1828768,37.5419309","127.2329554,37.5422719"
"127.1822909,37.5431551","127.233031,37.5423325"
"127.1820065,37.5437502","127.2352131,37.5440563"
"127.1818192,37.5441381","127.2356771,37.5444125"
"127.1809245,37.5458249","127.2357234,37.5444477"
"127.1804755,37.5467971","127.2372122,37.5456787"
"127.1801552,37.5475741","127.2388693,37.5470164"
"127.1798293,37.5483241","127.2391611,37.5471144"
"127.1797172,37.5485996","127.2395337,37.5473775"
"127.1794701,37.54921","127.2396037,37.5474281"
"127.1794231,37.5493271","127.23971,37.5474825"
"127.1793614,37.5494783","127.2398468,37.5475341"
"127.1791017,37.5501041","127.2399904,37.547566"
"127.1785744,37.551369","127.2401206,37.5475807"
"127.1780617,37.5523745","127.2402745,37.5475828"
"127.1774873,37.5535221","127.2404489,37.547558"
"127.1771517,37.5541666","127.240662,37.5474827"
"127.1767082,37.5551406","127.2408241,37.5474164"
"127.175871,37.5573475","127.2413119,37.5471417"
"127.1757565,37.5576402","127.2418495,37.5468328"
"127.1755744,37.5581327","127.2421625,37.5466829"
"127.1751234,37.5595232","127.2424923,37.5465647"
"127.1750866,37.5596339","127.2427124,37.5464245"
"127.175074,37.5596744","127.2435995,37.5458992"
"127.1747749,37.5604993","127.2440248,37.5456576"
"127.1742426,37.5618426","127.2446123,37.5453317"
"127.1741739,37.5620164","127.2446951,37.5452859"
"127.174024,37.5623828","127.2447303,37.545268"
"127.1738001,37.5628329","127.2449491,37.5451711"
"127.1735683,37.5632793","127.245169,37.5450814"
"127.1731111,37.5639919","127.2453776,37.5449944"
"127.1727431,37.5644993","127.2455964,37.5449102"
"127.170225,37.5675514","127.2459228,37.5447964"
"127.1698641,37.5679885","127.2469779,37.5444436"
"127.1688338,37.5692412","127.2480897,37.544071"
"127.1673191,37.5709234","127.2481327,37.5440557"
"127.1655119,37.5729021","127.2493828,37.5436194"
"127.1654915,37.5729246","127.249817,37.5434356"
"127.1645611,37.5740739","127.2499995,37.5433494"
"127.1634612,37.5753831","127.2501639,37.5432741"
"127.1615993,37.5776663","127.2507819,37.5429482"
"127.1609741,37.5784325","127.251239,37.5426859"
"127.1592578,37.5805304","127.2515611,37.542482"
"127.1584504,37.5815051","127.2521136,37.5421316"
"127.158193,37.5818154","127.25352,37.5412792"
"127.157907,37.5821796","127.2538149,37.541114"
"127.157673,37.5825791","127.2540711,37.5410009"
"127.157439,37.5829849","127.2544847,37.5408558"
"127.1573351,37.5831685","127.2549436,37.5407215"
"127.1573214,37.5831946","127.2553684,37.5406431"
"127.1572494,37.5833332","127.2561294,37.5405437"
"127.1571097,37.5836555","127.2562709,37.5405251"
"127.1569181,37.5841975","127.256656,37.5404556"
"127.1567489,37.5847757","127.2567693,37.540426"
"127.1566334,37.5852648","127.2568361,37.5404091"
"127.1565665,37.5857703","127.2571296,37.5403141"
"127.1565548,37.5858613","127.2573813,37.5401984"
"127.1565422,37.5861298","127.2578405,37.5399514"
"127.1565606,37.5865734","127.2581514,37.539742"
"127.156631,37.5870152","127.2582717,37.5396486"
"127.1570392,37.589651","127.2585849,37.5394049"
"127.1570433,37.5897412","127.2604312,37.5379548"
"127.1570486,37.5898259","127.2606865,37.5377624"
"127.1571011,37.5907166","127.260775,37.5376959"
"127.1570791,37.5915737","127.2610903,37.5374883"
"127.1569898,37.5925037","127.2615281,37.5372116"
"127.1569936,37.5931599","127.2619941,37.5369574"
"127.1569695,37.594218","127.2650322,37.5355087"
"127.1568866,37.5949992","127.2655377,37.535279"
"127.1567992,37.5955326","127.2655853,37.5352575"
"127.1566247,37.5962748","127.2661158,37.5350169"
"127.1565363,37.5965404","127.2677945,37.534228"
"127.1563304,37.5972239","127.2684564,37.533957"
"127.1562569,37.5974346","127.2689652,37.5337489"
"127.1559124,37.5982079","127.2693109,37.5336072"
"127.1554499,37.5990159","127.2725374,37.5322416"
"127.1550115,37.5997492","127.2734938,37.5318594"
"127.1546041,37.600379","127.2736582,37.5317931"
"127.154425,37.6006579","127.2737148,37.5317697"
"127.1541244,37.6009914","127.2737545,37.5317536"
"127.1536542,37.6014921","127.274142,37.5315966"
"127.1533581,37.6018067","127.2748447,37.5312987"
"127.1531795,37.6019774","127.2755166,37.5310521"
"127.1524125,37.6027107","127.2763153,37.5307742"
"127.1519894,37.6030663","127.2770686,37.5305692"
"127.1514014,37.6035595","127.2778024,37.5304399"
"127.1470907,37.607152","127.2784399,37.5303239"
"127.1458498,37.6081659","127.27904,37.5302565"
"127.145249,37.6087166","127.2797147,37.5301983"
"127.1447893,37.6091308","127.2804901,37.5301655"
"127.1445707,37.6093591","127.2814319,37.5301285"
"127.1440397,37.6099884","127.2823023,37.5300904"
"127.1435541,37.6106008","127.2825785,37.5300882"
"127.1431898,37.6111982","127.2842184,37.5301273"
"127.1426151,37.6124412","127.2847141,37.530139"
"127.1425804,37.6128304","127.2849936,37.5301458"
"127.1425561,37.613181","127.2854746,37.5301575"
"127.1425884,37.6135344","127.2878818,37.530215"
"127.1427113,37.6138908","127.288013,37.530218"
"127.1429145,37.6142781","127.289465,37.5302566"
"127.1431868,37.6149162","127.2897344,37.5302643"
"127.1432122,37.6150659","127.2910664,37.5303"
"127.1432244,37.6153408","127.291424,37.5303115"
"127.1431989,37.6154742","127.2914557,37.5303124"
"127.143162,37.6156074","127.2928805,37.5303573"
"127.1430934,37.6157361","127.2933637,37.5303933"
"127.1429873,37.6158746","127.2936375,37.530428"
"127.142837,37.6160328","127.2938423,37.5304545"
"127.1426618,37.6161747","127.293883,37.53046"
"127.1423744,37.6163415","127.2942586,37.5305166"
"127.1421121,37.6164497","127.2945132,37.5305657"
"127.1418864,37.6164995","127.2951059,37.5306839"
"127.1417117,37.6165332","127.2974018,37.531317"
"127.1415995,37.616541","127.2987171,37.5316744"
"127.1411248,37.6165242","127.2990474,37.5317669"
"127.1408995,37.6164911","127.3013987,37.5324135"
"127.1407614,37.6164582","127.3018195,37.5325287"
"127.1405624,37.6163666","127.3023216,37.5326693"
"127.1403749,37.6162498","127.3027141,37.5327736"
"127.1402239,37.6160744","127.3041969,37.533169"
"127.1399408,37.6155553","127.3045668,37.5332679"
"127.1398995,37.6154326","127.3051402,37.5334419"
"127.1398119,37.6152665","127.3057283,37.5336033"
"127.1396623,37.6150416","127.306761,37.5338871"
"127.1394525,37.6148562","127.3089077,37.5344774"
"127.1391767,37.6147075","127.3101485,37.5348192"
"127.1389471,37.6146158","127.3120759,37.5353487"
"127.1385377,37.6144613","127.3129842,37.535598"
"127.1383004,37.6143245","127.3152532,37.5362217"
"127.1381477,37.6142753","127.3153245,37.5362417"
"127.1376918,37.6141261","127.316183,37.5364756"
"127.1355052,37.6133821","127.3186206,37.53714"
"127.1352122,37.613282","127.3186874,37.5371581"
"127.1345246,37.6130329","127.3191116,37.5372706"
"127.1330621,37.6124993","127.3195369,37.537383"
"127.1329151,37.6124366","127.3200742,37.5375244"
"127.132594,37.6122995","127.3204996,37.5376242"
"127.1320763,37.6120636","127.3209091,37.5377123"
"127.1313529,37.6117044","127.3214273,37.5378005"
"127.1309754,37.6115157","127.3217939,37.5378497"
"127.1305979,37.6113271","127.3218664,37.5378597"
"127.1305244,37.6112908","127.3223892,37.5379101"
"127.1303809,37.6112173","127.3227095,37.5379313"
"127.1298373,37.6109416","127.3231531,37.5379464"
"127.1297277,37.6108863","127.3232222,37.5379483"
"127.1296067,37.6108246","127.3236353,37.5379444"
"127.1294371,37.6107637","127.3240621,37.5379324"
"127.1290865,37.6106382","127.324824,37.5378831"
"127.1284857,37.6104569","127.3250584,37.5378564"
"127.1279855,37.6103463","127.325466,37.5378092"
"127.1275655,37.6102774","127.3262178,37.5377067"
"127.1270207,37.6102351","127.327332,37.5375542"
"127.1265427,37.6102228","127.3282219,37.537432"
"127.1261415,37.6102323","127.3286952,37.5373525"
"127.1256099,37.6102847","127.3298275,37.5371828"
"127.1249998,37.610381","127.331373,37.537021"
"127.123428,37.6106644","127.3314658,37.5370139"
"127.1226185,37.610779","127.3317454,37.5369927"
"127.1221221,37.6108135","127.3322401,37.5369591"
"127.1217367,37.6108312","127.3327247,37.5369256"
"127.120866,37.6109456","127.3337311,37.5368639"
"127.1208649,37.6109456","127.333885,37.5368569"
"127.120704,37.6109478","127.3346367,37.5368237"
"127.1202428,37.6109553","127.3354189,37.5367897"
"127.1184561,37.6109459","127.3367343,37.5367383"
"127.1183937,37.6109457","127.3370977,37.5367244"
"127.1183933,37.6110277","127.3373433,37.536713"
"127.1183929,37.6111197","127.3373773,37.5367122"
"127.1184197,37.6111838","127.3383134,37.5366864"
"127.1184705,37.6112209","127.3385341,37.5366804"
"127.1185214,37.6112409","127.3385421,37.5366804"
"127.11857,37.6112591","127.3390356,37.5366657"
"127.1186741,37.6112837","127.3403182,37.536617"
"127.1188758,37.6112871","127.3405095,37.536611"
"127.1195692,37.6112938","127.3412181,37.5365885"
"127.1196054,37.6112939","127.3417851,37.5366064"
"127.1199623,37.6112978","127.3423883,37.5366631"
,"127.3428749,37.5367259"
,"127.3439465,37.5368643"
,"127.3440484,37.5368771"
,"127.3450918,37.5369713"
,"127.3456565,37.5369982"
,"127.3464782,37.5370344"
,"127.3476791,37.5370864"
,"127.3484872,37.5371217"
,"127.3493305,37.537121"
,"127.3503595,37.5370592"
