0,1
"126.8839646,37.2383835","126.8852328,37.3671842"
"126.8837887,37.2381131","126.8854298,37.3669788"
"126.8836618,37.2379159","126.8856428,37.3667573"
"126.8826712,37.2363432","126.8858567,37.3665673"
"126.8818621,37.2350581","126.8864076,37.3660374"
"126.8809872,37.2336916","126.8978807,37.3563823"
"126.8805121,37.2329247","126.9009488,37.3538001"
"126.8801751,37.2323641","126.9042567,37.351009"
"126.8801373,37.2322999","126.9046446,37.3506396"
"126.8800762,37.2321923","126.9050301,37.3502963"
"126.8798428,37.2317827","126.9060606,37.3493271"
"126.879725,37.2315748","126.9106838,37.3450353"
"126.8796929,37.2315034","126.9159047,37.3401866"
"126.8793426,37.2307823","126.9175893,37.3385381"
"126.8792882,37.2306702","126.9187542,37.337245"
"126.8788426,37.2297584","126.9192099,37.3367046"
"126.8785363,37.229169","126.9195414,37.3363105"
"126.8782248,37.2285247","126.920397,37.3351528"
"126.8777366,37.2275748","126.9210842,37.3341539"
"126.8766949,37.2253924","126.9216617,37.3333328"
"126.8765529,37.2252592","126.9218151,37.3330569"
"126.8763496,37.2248913","126.92259,37.3316617"
"126.8761372,37.2245413","126.9230553,37.3307428"
"126.8756996,37.2238954","126.9239692,37.3288714"
"126.8755726,37.2237072","126.9242651,37.3282653"
"126.8754627,37.2234975","126.9247978,37.3272368"
"126.8754473,37.2234623","126.9248733,37.3270974"
"126.8756244,37.2234416","126.9248814,37.3270812"
"126.8758749,37.2234078","126.9251081,37.3266614"
"126.8761028,37.2233828","126.9262243,37.3245954"
"126.8761885,37.2233851","126.9263034,37.3244363"
"126.8764951,37.223384","126.9268214,37.3234049"
"126.8765762,37.2233835","126.9274907,37.3220678"
"126.8766753,37.2233921","126.9278208,37.321396"
"126.8767969,37.2234153","126.9279495,37.3210956"
"126.8774011,37.2235492","126.9284148,37.3200072"
"126.8781459,37.2237145","126.9286754,37.3192855"
"126.8783979,37.2237789","126.928937,37.3184224"
"126.8787228,37.2238788","126.929062,37.3180092"
"126.8792231,37.2240374","126.929477,37.3165591"
"126.8797605,37.2242124","126.9301113,37.3143105"
"126.8801574,37.2243335","126.9307479,37.3120538"
"126.8802913,37.2243603","126.931486,37.3094983"
"126.8804096,37.224369","126.9319148,37.3079942"
"126.8805595,37.2243725","126.9321694,37.307158"
"126.8807106,37.2243616","126.9324787,37.3063987"
"126.8807761,37.2243556","126.9328902,37.3055345"
"126.8810694,37.2243202","126.9336026,37.3042886"
"126.8812569,37.2242806","126.9338915,37.3038293"
"126.8814229,37.2242328","126.9341823,37.3034251"
"126.8815269,37.2241982","126.9344252,37.3030873"
"126.8817428,37.2241308","126.9345198,37.3029562"
"126.8819576,37.2240472","126.9350201,37.3022997"
"126.8820617,37.2239955","126.9355945,37.3016841"
"126.8821818,37.2239249","126.9368928,37.3003805"
"126.8823494,37.2238329","126.9371711,37.3001286"
"126.882687,37.2236165","126.9373607,37.2999708"
"126.8829241,37.2234411","126.9379873,37.2994744"
"126.8830591,37.2233345","126.9383289,37.2992029"
"126.8834248,37.2229912","126.939775,37.2981894"
"126.8837145,37.2227169","126.9408812,37.2975267"
"126.8837736,37.2226559","126.9410761,37.2974096"
"126.8838659,37.2225356","126.9420535,37.2969103"
"126.8842956,37.2219438","126.9425767,37.2966423"
"126.8843686,37.2218441","126.9430343,37.2964083"
,"126.9441188,37.295768"
,"126.9452042,37.2949997"
,"126.9458888,37.2944152"
,"126.9464869,37.2937853"
,"126.9465188,37.2937431"
,"126.9469152,37.2932212"
,"126.9473905,37.2925681"
,"126.9475251,37.2923551"
,"126.9476624,37.2921016"
,"126.9476876,37.2920539"
,"126.9478053,37.2918444"
,"126.9479143,37.2915899"
,"126.9483063,37.2905965"
,"126.9483953,37.2903094"
,"126.9484875,37.2900412"
,"126.9485226,37.2898647"
,"126.9485913,37.2895775"
,"126.9486018,37.2895307"
,"126.9487842,37.2886446"
,"126.9490468,37.2868241"
,"126.9493559,37.2845135"
,"126.9495646,37.2829532"
,"126.9499145,37.2802994"
,"126.9499993,37.2785628"
,"126.9500236,37.2780085"
,"126.9500605,37.2775923"
,"126.9502303,37.2756542"
,"126.9502684,37.2752172"
,"126.9502791,37.2745177"
,"126.9502655,37.2740715"
,"126.9502468,37.2736937"
,"126.9500396,37.2714798"
,"126.9496793,37.2689056"
,"126.9493288,37.2663954"
,"126.9493181,37.2663088"
,"126.9491009,37.2646943"
,"126.9490902,37.2646213"
,"126.9488407,37.2627984"
,"126.9488203,37.2626514"
,"126.9487507,37.2621435"
,"126.9487144,37.261873"
,"126.9486672,37.261532"
,"126.9486359,37.2611875"
,"126.9486432,37.2609676"
,"126.9486587,37.2605359"
,"126.9486686,37.2602665"
,"126.9486727,37.2601592"
,"126.948685,37.2598735"
,"126.9487123,37.2592229"
,"126.9487342,37.2586893"
,"126.9487887,37.2581767"
,"126.9490907,37.2555767"
,"126.9491051,37.2554542"
,"126.9491135,37.255383"
,"126.9491496,37.2550713"
,"126.9492073,37.2545794"
,"126.9495897,37.2513127"
,"126.9497436,37.2499992"
,"126.9498327,37.2493758"
,"126.9498517,37.2492353"
,"126.9500612,37.2477229"
,"126.9503543,37.2455573"
,"126.9505259,37.2442862"
,"126.9505854,37.2438466"
,"126.9506779,37.243226"
,"126.9508058,37.2423729"
,"126.9508663,37.2419604"
,"126.9510902,37.2403128"
,"126.951176,37.2396858"
,"126.9514405,37.2380329"
,"126.9514914,37.2378547"
,"126.9517305,37.2370671"
,"126.9518951,37.2365919"
,"126.9519792,37.2363462"
,"126.9519907,37.2363201"
,"126.9520492,37.2361744"
,"126.9522607,37.2357724"
,"126.9522813,37.2357329"
,"126.9527863,37.2348005"
,"126.9531231,37.2342125"
,"126.9537317,37.2333022"
,"126.9556499,37.2305537"
,"126.9557719,37.2303658"
,"126.9561616,37.2297745"
,"126.9565005,37.2292154"
,"126.9567375,37.228855"
,"126.9573263,37.2278698"
,"126.9574142,37.2277133"
,"126.9574621,37.2276333"
,"126.9577246,37.2271829"
,"126.9582493,37.2263245"
,"126.9587616,37.2254498"
,"126.9602533,37.22303"
,"126.9607998,37.2221041"
,"126.9609607,37.2218308"
,"126.9612904,37.2212725"
,"126.9615493,37.2208491"
,"126.9621119,37.2200332"
,"126.9628622,37.2189748"
,"126.9631868,37.2184913"
,"126.9634243,37.218066"
,"126.9636365,37.2176992"
,"126.9638614,37.217291"
,"126.9638912,37.2172262"
,"126.964024,37.2169411"
,"126.9642494,37.2164662"
,"126.9644372,37.2160497"
,"126.9646369,37.2155413"
,"126.9646529,37.2154999"
,"126.9649619,37.2146828"
,"126.9652246,37.2138745"
,"126.9653489,37.2133415"
,"126.965384,37.2131586"
,"126.9654367,37.212883"
,"126.9654979,37.2125101"
,"126.9655085,37.2124498"
,"126.9655496,37.2122075"
,"126.9655638,37.2119606"
,"126.9655742,37.2117578"
,"126.9655791,37.211702"
,"126.9656114,37.2112829"
,"126.9655865,37.2108159"
,"126.9655495,37.2103164"
,"126.9655004,37.2097627"
,"126.9654826,37.2095688"
,"126.9653645,37.2088967"
,"126.9652352,37.2083715"
,"126.9651022,37.2078977"
,"126.9643128,37.2052584"
,"126.9640255,37.2042971"
,"126.9638246,37.2035409"
,"126.9637556,37.2032647"
,"126.9635124,37.2022829"
,"126.9633999,37.2016162"
,"126.9633246,37.2011075"
,"126.9632983,37.2005269"
,"126.9632956,37.2004295"
,"126.9632874,37.1999995"
,"126.9632847,37.1999004"
,"126.9632864,37.1993415"
,"126.9633036,37.199146"
,"126.9633439,37.1987018"
,"126.9633785,37.1984252"
,"126.9634364,37.1980496"
,"126.9635905,37.1972958"
,"126.9636785,37.1969564"
,"126.9638105,37.1964531"
,"126.9640002,37.195923"
,"126.9640623,37.1957493"
,"126.9641975,37.1954236"
,"126.9642296,37.1953462"
,"126.9644245,37.1948748"
,"126.9648623,37.1939916"
,"126.9653845,37.1931124"
,"126.9660992,37.1919492"
,"126.9669751,37.1905992"
,"126.9672967,37.1900598"
,"126.9676102,37.1895402"
,"126.9676238,37.1895168"
,"126.9681494,37.1886331"
,"126.9682691,37.1884327"
,"126.9683728,37.1882727"
,"126.9701245,37.1855664"
,"126.9705744,37.1850239"
,"126.9707663,37.1848112"
,"126.970822,37.1847393"
,"126.9712465,37.1842986"
,"126.9716083,37.1839406"
,"126.9720301,37.1835603"
,"126.9720709,37.1835235"
,"126.9726512,37.1830231"
,"126.9729514,37.1827864"
,"126.9733726,37.1824827"
,"126.9735583,37.1823484"
,"126.9735764,37.1823367"
,"126.9741333,37.181957"
,"126.9745089,37.1817234"
,"126.9751083,37.1813907"
,"126.9761077,37.1808886"
,"126.9763021,37.1808011"
,"126.9768851,37.1805522"
,"126.9769664,37.1805183"
,"126.9774837,37.1803195"
,"126.9781116,37.1801042"
,"126.9787212,37.1799194"
,"126.9793725,37.179732"
,"126.9807219,37.179436"
,"126.9816501,37.1792787"
,"126.9819444,37.1792349"
,"126.982622,37.1791486"
,"126.9826322,37.1791469"
,"126.9834945,37.1790695"
,"126.9847316,37.1790433"
,"126.9876398,37.1791209"
,"126.9882493,37.1791235"
,"126.9889929,37.1791015"
,"126.9891946,37.1790906"
,"126.9899069,37.1790441"
,"126.9903121,37.1789368"
,"126.9906503,37.178895"
,"126.9910168,37.1788343"
,"126.9915021,37.1786994"
,"126.9923239,37.1784559"
,"126.9929722,37.1782018"
,"126.9933779,37.1780143"
,"126.9933892,37.1780089"
,"126.9939159,37.1777389"
,"126.9942676,37.1775421"
,"126.9945165,37.177389"
,"126.995242,37.176872"
,"126.995772,37.1764515"
,"126.9963672,37.1758735"
,"126.9964752,37.1757325"
,"126.9965297,37.1756624"
,"126.9966745,37.1753962"
,"126.9967993,37.1750984"
,"126.9968569,37.1749048"
,"126.9968637,37.1748967"
,"126.9969273,37.1746599"
,"126.9969725,37.1744546"
,"126.9970343,37.1741421"
,"126.9970773,37.1737736"
,"126.9970995,37.1734915"
,"126.9971149,37.1732068"
,"126.9971247,37.172748"
,"126.9971233,37.1715906"
,"126.9971866,37.1707138"
,"126.9972506,37.1700668"
,"126.9974096,37.1695303"
,"126.9975306,37.1692883"
,"126.9976872,37.1687634"
,"126.9978985,37.1681505"
,"126.998028,37.1678229"
,"126.9984535,37.1666664"
,"126.9985986,37.1661875"
,"126.9986771,37.1658939"
,"126.9987389,37.1655769"
,"126.9987894,37.1652688"
,"126.9988392,37.1648932"
,"126.9988391,37.1645605"
,"126.9988269,37.1641936"
,"126.9988146,37.1638348"
,"126.9987894,37.1635607"
,"126.9987265,37.1631935"
,"126.998627,37.1627433"
,"126.9985149,37.1623183"
,"126.9983274,37.1617099"
,"126.9981018,37.1609103"
,"126.9978517,37.1600773"
,"126.9978297,37.1599933"
,"126.9976891,37.1594519"
,"126.9976021,37.1589936"
,"126.9975573,37.1586058"
,"126.9975509,37.1585517"
,"126.9975069,37.1580666"
,"126.9974932,37.157577"
,"126.9975055,37.1570867"
,"126.9975346,37.1566028"
,"126.9975478,37.1563072"
,"126.9976094,37.1558405"
,"126.9978144,37.154812"
,"126.9980862,37.1535737"
,"126.9982894,37.1526434"
,"126.9985647,37.15136"
,"126.9987143,37.1507189"
,"126.9988766,37.1501769"
,"126.9990773,37.149627"
,"126.9992766,37.1491185"
,"126.9994649,37.1487353"
,"126.9999997,37.1478975"
,"127.0001725,37.1476467"
,"127.0005989,37.1470247"
,"127.0012249,37.1461827"
,"127.0017115,37.1454745"
,"127.0019095,37.1451553"
,"127.0020119,37.1449908"
,"127.002318,37.1443376"
,"127.0024747,37.1439552"
,"127.0026856,37.1433954"
,"127.0028017,37.143029"
,"127.0029634,37.1424122"
,"127.0030215,37.1421285"
,"127.0031123,37.1415087"
,"127.0031567,37.1407517"
,"127.0031541,37.1404588"
,"127.0031515,37.1401577"
,"127.0031078,37.1396076"
,"127.0030902,37.1393741"
,"127.0030372,37.1390413"
,"127.0028623,37.1382473"
,"127.0025499,37.1371165"
,"127.0022365,37.135983"
,"127.0020989,37.1354912"
,"127.0020868,37.1354497"
,"127.0018732,37.1347204"
,"127.0018138,37.1345011"
,"127.0013711,37.1329957"
,"127.0010857,37.1320534"
,"127.0009755,37.1316888"
,"127.0007123,37.1307944"
,"127.0004272,37.129807"
,"127.0003623,37.1295805"
,"127.0002368,37.1291446"
,"127.0002203,37.1290832"
,"126.9999993,37.1282827"
,"126.9999122,37.1280101"
,"126.9989159,37.1252638"
,"126.9985061,37.124257"
,"126.9984374,37.1240909"
,"126.9976606,37.1225651"
,"126.9973768,37.1220699"
,"126.9972811,37.1219037"
,"126.9966121,37.1207659"
,"126.9960118,37.1197917"
,"126.9958618,37.1194999"
,"126.9956865,37.119116"
,"126.9954623,37.1186328"
,"126.9952992,37.1182742"
,"126.9951622,37.1178915"
,"126.9949117,37.1171332"
,"126.994712,37.1165248"
,"126.9945874,37.1161331"
,"126.9944874,37.1157667"
,"126.9943869,37.1153164"
,"126.9943119,37.1149159"
,"126.9942496,37.1144577"
,"126.9942421,37.1144081"
,"126.9941872,37.1140329"
,"126.9941493,37.1134666"
,"126.994112,37.1126416"
,"126.9941499,37.1118495"
,"126.9941998,37.1109411"
,"126.9942375,37.1105329"
,"126.9943369,37.1099663"
,"126.9944489,37.1093664"
,"126.9946499,37.1085993"
,"126.994862,37.1078331"
,"126.9950498,37.1071831"
,"126.9951864,37.1066076"
,"126.9953441,37.105916"
,"126.9953615,37.1058413"
,"126.9955115,37.1051082"
,"126.9955995,37.104391"
,"126.9956239,37.1037745"
,"126.9956247,37.1031408"
,"126.9955992,37.1024079"
,"126.9955123,37.1017666"
,"126.9954241,37.1011497"
,"126.9952867,37.1004829"
,"126.9952339,37.1003015"
,"126.9950997,37.0998412"
,"126.9948866,37.0992247"
,"126.9948357,37.099091"
,"126.9945115,37.0982495"
,"126.9941242,37.0974411"
,"126.9939209,37.0970409"
,"126.9934621,37.0961411"
,"126.9929747,37.095161"
,"126.9926871,37.0945829"
,"126.9923747,37.0940082"
,"126.9920873,37.0934076"
,"126.9918121,37.092825"
,"126.9915499,37.0921577"
,"126.991374,37.0916999"
,"126.9911845,37.0911024"
,"126.9910786,37.0907765"
,"126.9908867,37.0901997"
,"126.9906997,37.0895498"
,"126.9906265,37.0892304"
,"126.9905248,37.088791"
,"126.9904792,37.0885438"
,"126.9903999,37.0881162"
,"126.9903461,37.0877518"
,"126.9902114,37.0868579"
,"126.99016,37.086471"
,"126.9901116,37.0861409"
,"126.9900748,37.0857495"
,"126.9900369,37.0851994"
,"126.9900119,37.0843998"
,"126.9899997,37.0838661"
,"126.9900123,37.0833325"
,"126.9900869,37.0820997"
,"126.9901614,37.0813915"
,"126.9902146,37.081005"
,"126.9902514,37.0807284"
,"126.9902869,37.0804663"
,"126.9903614,37.0800826"
,"126.9904754,37.0795206"
,"126.9905384,37.0791891"
,"126.9906241,37.0788244"
,"126.9907866,37.0782491"
,"126.9910614,37.0773579"
,"126.9914998,37.0759076"
,"126.9920123,37.0742908"
,"126.9923992,37.0729575"
,"126.9925387,37.0724397"
,"126.9926646,37.0717822"
,"126.9927335,37.0712363"
,"126.9927851,37.0705821"
,"126.9927962,37.0704388"
,"126.9928128,37.0696303"
,"126.9928161,37.0694789"
,"126.9928148,37.0693364"
,"126.9927463,37.0679678"
,"126.9926751,37.0673338"
,"126.9924736,37.0665108"
,"126.9924408,37.0663809"
,"126.9921748,37.0654413"
,"126.9919736,37.064915"
,"126.9914816,37.0637969"
,"126.9914494,37.0637327"
,"126.9909497,37.0627661"
,"126.990087,37.0614165"
,"126.9898142,37.0610097"
,"126.98897,37.0597558"
,"126.988872,37.0596085"
,"126.9886994,37.0593499"
,"126.9879991,37.0582832"
,"126.9875617,37.0575908"
,"126.9872491,37.0570829"
,"126.9871968,37.0569979"
,"126.9870499,37.0567611"
,"126.9868118,37.0563743"
,"126.9866449,37.0561094"
,"126.9864869,37.0558582"
,"126.9861747,37.0552916"
,"126.9858621,37.0546079"
,"126.9857835,37.0544237"
,"126.9856119,37.0540245"
,"126.9853368,37.0532913"
,"126.9851369,37.0525837"
,"126.9849489,37.0519411"
,"126.9848074,37.0512464"
,"126.9846967,37.0504896"
,"126.9845849,37.049393"
,"126.9845471,37.0468301"
,"126.984544,37.0466182"
,"126.984552,37.0464326"
,"126.984542,37.0454238"
,"126.9845411,37.04523"
,"126.9845241,37.042916"
,"126.9845469,37.0408717"
,"126.9845492,37.0406941"
,"126.9845497,37.0406328"
,"126.9845248,37.0374831"
,"126.9845271,37.036487"
,"126.9845263,37.0364338"
,"126.9845299,37.0350682"
,"126.9845298,37.0347608"
,"126.9845338,37.034659"
,"126.9845367,37.0343913"
,"126.9845466,37.0335998"
,"126.9845591,37.0325867"
,"126.984564,37.0321856"
,"126.9845741,37.0313662"
,"126.9846248,37.0293409"
,"126.9846521,37.0271443"
,"126.9846618,37.0263664"
,"126.9847032,37.0252362"
,"126.9847115,37.0248297"
,"126.9847277,37.0236029"
,"126.9847325,37.0232288"
,"126.9847366,37.0231107"
,"126.984776,37.0211034"
,"126.9848011,37.0207177"
,"126.9848443,37.0203222"
,"126.9849082,37.0196807"
,"126.984948,37.0192806"
,"126.984954,37.0192247"
,"126.9850826,37.0184924"
,"126.9850988,37.0184186"
,"126.9852125,37.0179025"
,"126.9852378,37.0173077"
,"126.9852439,37.0170824"
,"126.9852145,37.0169308"
,"126.9851516,37.0167566"
,"126.9850697,37.0165768"
,"126.9849339,37.0163761"
,"126.9847757,37.0161645"
,"126.9847055,37.0160704"
,"126.9846322,37.0159295"
,"126.9845882,37.0157977"
,"126.9845721,37.0156804"
,"126.9846184,37.0154805"
,"126.9846554,37.0153374"
,"126.9847507,37.0152062"
,"126.9848638,37.0151048"
,"126.9849767,37.0150206"
,"126.9851053,37.0149616"
,"126.9852495,37.0149172"
,"126.9853868,37.0148853"
,"126.985542,37.0148761"
,"126.9861469,37.0148526"
,"126.9865595,37.0148534"
,"126.9896253,37.0147891"
,"126.9913059,37.0147801"
,"126.9918603,37.0147546"
,"126.9921877,37.0147154"
,"126.9924647,37.0146382"
,"126.9927565,37.0145366"
,"126.9930171,37.0143971"
,"126.993261,37.0142314"
,"126.9933809,37.0141237"
,"126.9934771,37.0140178"
,"126.993569,37.0138992"
,"126.9936055,37.013811"
,"126.9937309,37.0135474"
,"126.9937826,37.0133845"
,"126.9938508,37.0130963"
,"126.993862,37.0129413"
,"126.9938875,37.01215"
,"126.9938805,37.0115045"
,"126.9938617,37.0107797"
,"126.9938623,37.0106913"
,"126.9938489,37.0104993"
,"126.9938118,37.0103414"
,"126.9937374,37.0101995"
,"126.9936616,37.0101082"
,"126.9935621,37.0100248"
,"126.9933874,37.009933"
,"126.9932123,37.0098827"
,"126.9930125,37.0098494"
,"126.9928124,37.0098494"
,"126.9926365,37.0099325"
,"126.9924874,37.010041"
,"126.9923741,37.0101748"
,"126.9923249,37.010308"
,"126.9923365,37.0104243"
,"126.9923997,37.010558"
,"126.9925124,37.0106829"
,"126.9926499,37.0107916"
,"126.9927496,37.0108498"
,"126.9929625,37.0109471"
,"126.9931285,37.0110046"
,"126.993265,37.0110863"
,"126.9937497,37.0112245"
,"126.9939752,37.0112904"
,"126.9945507,37.0114578"
,"126.9951364,37.0116289"
,"126.9958847,37.0118466"
,"126.9965253,37.0120332"
,"126.9968372,37.0121247"
,"126.9968933,37.0121411"
,"126.9973779,37.0122865"
,"126.9974497,37.0123075"
,"126.9975417,37.012335"
,"126.9977605,37.012399"
,"126.9979983,37.0124703"
,"126.9981038,37.0125023"
,"126.9991493,37.0128249"
,"126.9998741,37.0130245"
,"126.9999998,37.0130575"
,"127.0008121,37.0132908"
,"127.0009243,37.0133246"
,"127.0010612,37.0133639"
,"127.0015604,37.0135084"
,"127.0024311,37.0137609"
,"127.0041869,37.0142749"
,"127.0051641,37.0145728"
,"127.0053874,37.0146413"
,"127.0056465,37.0147154"
,"127.0072747,37.0151747"
,"127.0081992,37.0154409"
,"127.0095019,37.0158086"
,"127.0096568,37.0158516"
,"127.0096938,37.0158626"
,"127.0097499,37.0158782"
,"127.0101594,37.0160097"
,"127.0112769,37.016346"
,"127.011315,37.016357"
,"127.0116348,37.0164484"
,"127.0118581,37.0165116"
,"127.0126615,37.0167411"
,"127.0134495,37.0169246"
,"127.0141366,37.0170582"
,"127.0148013,37.0171736"
,"127.0156617,37.0172852"
,"127.0167189,37.0173905"
,"127.0174313,37.0174322"
,"127.0181551,37.0174667"
,"127.0183585,37.0174702"
,"127.0193825,37.0174879"
,"127.0203616,37.0174846"
,"127.0212532,37.0174702"
,"127.0214927,37.0174639"
,"127.0218389,37.0174635"
,"127.0218636,37.0174636"
,"127.0219479,37.017464"
,"127.0222888,37.0174311"
,"127.0225318,37.0174005"
,"127.0228423,37.0173513"
,"127.0239372,37.0171745"
,"127.0255747,37.0168827"
,"127.0267203,37.0166799"
,"127.0273122,37.0165741"
,"127.0288,37.0163078"
,"127.0294865,37.0161825"
,"127.0300278,37.0160864"
,"127.0301932,37.0160609"
,"127.030326,37.0160389"
,"127.0306095,37.0159886"
,"127.0308121,37.0159534"
,"127.0309618,37.0159242"
,"127.0310214,37.0159137"
,"127.0318992,37.0157576"
,"127.033711,37.0154348"
,"127.0337515,37.0154268"
,"127.0338607,37.0154074"
,"127.0339316,37.0153951"
,"127.0340869,37.0153659"
,"127.0342028,37.0153439"
,"127.034474,37.0152908"
,"127.0351866,37.0151242"
,"127.0355493,37.0150075"
,"127.0358624,37.0148996"
,"127.0361791,37.0147639"
,"127.0363493,37.0146915"
,"127.0369245,37.0143828"
,"127.0374491,37.0140747"
,"127.037825,37.0138166"
,"127.0385123,37.0133496"
,"127.0395788,37.0126587"
,"127.0396555,37.0126077"
,"127.0397898,37.0125252"
,"127.0398349,37.0124993"
,"127.0400516,37.0123496"
,"127.0401397,37.0122913"
,"127.0402175,37.0122384"
,"127.0408765,37.01182"
,"127.0415594,37.011344"
,"127.0416825,37.0112579"
,"127.0417603,37.0112033"
,"127.0418811,37.0111217"
,"127.0420934,37.0109575"
,"127.0421228,37.0109378"
,"127.0423,37.0108078"
,"127.0434246,37.0097827"
,"127.0435478,37.0096696"
,"127.0436868,37.0095412"
,"127.0444179,37.0088914"
,"127.0448066,37.0085458"
,"127.0460114,37.0074408"
,"127.0461515,37.0073151"
,"127.0463188,37.0071616"
,"127.0464951,37.0069982"
,"127.0465121,37.006983"
,"127.0465494,37.0069498"
,"127.046712,37.0068161"
,"127.0467369,37.0067927"
,"127.0471121,37.0064498"
,"127.0475868,37.0060081"
,"127.0479744,37.005658"
,"127.0481494,37.0055163"
,"127.0483244,37.0053916"
,"127.04855,37.0052492"
,"127.0486605,37.0051874"
,"127.0490608,37.0049771"
,"127.0492996,37.0048743"
,"127.0495924,37.0047817"
,"127.0497996,37.0047167"
,"127.0503748,37.0045665"
,"127.0509116,37.0044667"
,"127.0515866,37.0043493"
,"127.0532621,37.0040158"
,"127.0533994,37.0039911"
,"127.0543872,37.0038163"
,"127.0545493,37.0037854"
,"127.0551951,37.0036634"
,"127.0557993,37.0035494"
,"127.0566229,37.0034001"
,"127.0569245,37.0033327"
,"127.057171,37.0032759"
,"127.0575302,37.0031727"
,"127.0578342,37.003072"
,"127.0580777,37.0029539"
,"127.0583155,37.0028259"
,"127.0585468,37.0026708"
,"127.0588438,37.0024348"
,"127.0589828,37.0022965"
,"127.0591367,37.0021159"
,"127.0592694,37.00191"
,"127.059376,37.0017427"
,"127.0594637,37.001551"
,"127.0595367,37.0013665"
,"127.0596114,37.0010747"
,"127.05966,37.0006476"
,"127.0596851,36.9999996"
,"127.0597734,36.9981204"
,"127.0598236,36.997019"
,"127.0598471,36.9964575"
,"127.0599094,36.9950055"
,"127.0600802,36.9912986"
,"127.0601084,36.9906911"
,"127.0601552,36.9895996"
,"127.060176,36.9893076"
,"127.0602971,36.9875936"
,"127.0603831,36.9870963"
,"127.0606753,36.9861148"
,"127.0609872,36.985411"
,"127.0612811,36.9849118"
,"127.0615146,36.9845683"
,"127.061819,36.9841809"
,"127.0623696,36.9835898"
,"127.0630291,36.9830189"
,"127.0637624,36.9825114"
,"127.064503,36.9820896"
,"127.0649086,36.9818981"
,"127.0654098,36.9816881"
,"127.0658343,36.9815301"
,"127.0660831,36.9814472"
,"127.0669521,36.9811718"
,"127.0690326,36.9806494"
,"127.070996,36.9801697"
,"127.0727974,36.9797228"
,"127.0731541,36.9796267"
,"127.0740744,36.9794046"
,"127.074481,36.979233"
,"127.0772855,36.9784119"
,"127.0774105,36.9783628"
,"127.0774827,36.9783144"
,"127.0775121,36.9782721"
,"127.0775225,36.9782253"
,"127.0775199,36.9780801"
,"127.0774722,36.9779673"
,"127.0773225,36.9776197"
,"127.0770341,36.9769309"
,"127.0769865,36.9768162"
,"127.0766872,36.9760832"
,"127.0765698,36.9757781"
,"127.076541,36.9756995"
,"127.0765332,36.9756815"
,"127.0765144,36.9756336"
,"127.0765078,36.9756147"
,"127.0764391,36.9754414"
,"127.0764058,36.975361"
,"127.0763592,36.9752455"
,"127.0762617,36.9750017"
,"127.0762429,36.9749521"
,"127.0760652,36.9745873"
,"127.0757816,36.9740616"
,"127.075569,36.9737003"
,"127.0752117,36.9730914"
,"127.0746374,36.9721248"
,"127.0745337,36.971991"
,"127.07427,36.9717242"
,"127.0741747,36.971686"
,"127.0740455,36.9716828"
,"127.073832,36.9716911"
,"127.0735889,36.9717794"
,"127.073536,36.9717937"
,"127.0732952,36.9718622"
,"127.0730737,36.9718903"
,"127.0728636,36.9718895"
,"127.0726996,36.971879"
,"127.072501,36.9718404"
,"127.0723989,36.9718094"
,"127.0722442,36.9717602"
,"127.0720369,36.9716603"
,"127.0720212,36.971653"
,"127.0718544,36.9715505"
,"127.0705322,36.9705271"
,"127.0703532,36.9704003"
,"127.0695401,36.9697474"
,"127.0693612,36.9695872"
,"127.0691734,36.9694315"
,"127.0683435,36.9687749"
,"127.0681556,36.9686264"
,"127.0680404,36.9685385"
,"127.0679364,36.9684507"
,"127.0679062,36.9684217"
,"127.0678436,36.9683647"
,"127.0677543,36.968277"
,"127.0677126,36.9682966"
,"127.0676777,36.9683019"
,"127.067635,36.9683"
,"127.0676003,36.9682908"
,"127.0675712,36.9682646"
,"127.0675534,36.9682303"
,"127.0674759,36.9682399"
,"127.0673308,36.9682583"
,"127.0666417,36.9683441"
,"127.0660657,36.9684917"
,"127.0659802,36.9684977"
,"127.065603,36.9684485"
,"127.0655446,36.9684609"
,"127.0655163,36.9685005"
,"127.0655048,36.968532"
,"127.0654123,36.9690076"
,"127.0654245,36.9690248"
,"127.0654615,36.969033"
,"127.0655997,36.9690416"
,"127.0656244,36.9690327"
,"127.0656369,36.9690075"
