0,1
"127.3095871,36.2758991","127.2859856,36.4485398"
"127.3086371,36.2755081","127.2859177,36.4493078"
"127.3081599,36.2753505","127.285837,36.449853"
"127.3078917,36.2752843","127.2856934,36.4505244"
"127.3073843,36.2751599","127.2854217,36.4515373"
"127.3068813,36.2750536","127.2853833,36.4516796"
"127.3064996,36.2749746","127.2852495,36.452067"
"127.3059597,36.2749043","127.2851035,36.4524112"
"127.3058807,36.2748943","127.2846688,36.4534057"
"127.3051749,36.2748579","127.2845645,36.453611"
"127.3045492,36.2748416","127.2843288,36.4540821"
"127.3038989,36.2748658","127.2840371,36.4546694"
"127.3026616,36.2749746","127.2834789,36.4555185"
"127.3024678,36.274996","127.2833747,36.4556824"
"127.3004119,36.2752242","127.2828897,36.4563252"
"127.299687,36.2752492","127.2826971,36.4565484"
"127.2994154,36.2752406","127.2825314,36.456741"
"127.2989366,36.2752245","127.2822951,36.4570219"
"127.2982744,36.2751413","127.2822033,36.4571326"
"127.2978248,36.2750333","127.2820925,36.4572649"
"127.2973998,36.2748991","127.281816,36.4575637"
"127.2969616,36.2747325","127.2814198,36.4579696"
"127.2964745,36.2745","127.2812687,36.4581171"
"127.2959364,36.2741916","127.2808412,36.4585193"
"127.2956364,36.2739666","127.2802682,36.4590863"
"127.2953364,36.2737164","127.2798474,36.4594903"
"127.2951243,36.2734996","127.2793751,36.4599645"
"127.2948368,36.2731665","127.2789723,36.4603361"
"127.2944242,36.2725662","127.2785638,36.4607365"
"127.2941495,36.2720248","127.2784841,36.460886"
"127.2937117,36.2708575","127.2775955,36.4617435"
"127.2934365,36.2701078","127.2774097,36.4619415"
"127.2931368,36.2693247","127.2772573,36.4621513"
"127.2925368,36.2680408","127.2772405,36.462172"
"127.2920993,36.2671827","127.2771094,36.4623385"
"127.2920794,36.2671385","127.2768873,36.4627555"
"127.2919399,36.2668335","127.2765376,36.4636555"
"127.2916783,36.2664102","127.2764344,36.463841"
"127.2915176,36.2661512","127.2763121,36.4640409"
"127.2911992,36.2656998","127.2761732,36.4642227"
"127.2907243,36.2651328","127.2760937,36.4643118"
"127.290299,36.2646993","127.2759561,36.4644414"
"127.2896627,36.2641339","127.2757256,36.4646384"
"127.2893227,36.2638655","127.2756282,36.4647193"
"127.2885249,36.2633078","127.2754247,36.4648569"
"127.2883115,36.2631704","127.2750536,36.4650626"
"127.2872247,36.2624662","127.2747865,36.4651775"
"127.2854063,36.2614126","127.2744714,36.4653059"
"127.2844993,36.2609133","127.2742211,36.4653847"
"127.2837969,36.2605019","127.274153,36.4653999"
"127.2834002,36.2602523","127.273914,36.46545"
"127.2829135,36.2599034","127.2736571,36.4655027"
"127.2823216,36.2594074","127.2713858,36.4658896"
"127.2819241,36.2590244","127.2705728,36.4660314"
"127.2814981,36.2584908","127.269274,36.466266"
"127.2812698,36.2581586","127.2672571,36.4666533"
"127.2809805,36.2577127","127.2670427,36.4666962"
"127.2807126,36.2571713","127.2664374,36.4668158"
"127.2805788,36.256842","127.2651249,36.4671666"
"127.2804286,36.2564342","127.2649684,36.4672222"
"127.2803767,36.2562583","127.2645304,36.4673791"
"127.2802525,36.255719","127.2639036,36.4676023"
"127.2802426,36.2556513","127.2627493,36.4680238"
"127.2800751,36.253866","127.2586014,36.4695372"
"127.2800449,36.2535278","127.256277,36.4703925"
"127.2799742,36.2529408","127.2560994,36.470458"
"127.2799494,36.2526396","127.2555887,36.4706499"
"127.2799365,36.2524746","127.2523189,36.4718412"
"127.2799248,36.2522916","127.2513174,36.472262"
"127.2798242,36.251233","127.2508601,36.4724918"
"127.2797342,36.2499995","127.2508187,36.4725116"
"127.2795786,36.2483331","127.2504822,36.4726912"
"127.2794999,36.2478416","127.2499991,36.4729606"
"127.2794614,36.2476495","127.249923,36.4730118"
"127.2793124,36.2472075","127.2485767,36.4740782"
"127.2791589,36.2467808","127.2480144,36.4746874"
"127.279139,36.2467239","127.2477534,36.4749762"
"127.278949,36.2462448","127.2474239,36.4753667"
"127.2783288,36.2447489","127.2471512,36.4758377"
"127.2777286,36.2432629","127.2470175,36.4760997"
"127.2775838,36.2429075","127.2467217,36.4767563"
"127.2765741,36.2402829","127.2465665,36.4771346"
"127.2762107,36.239305","127.2464185,36.4776788"
"127.2742415,36.234047","127.2463743,36.4778834"
"127.2741741,36.2338666","127.2463573,36.4779537"
"127.2741454,36.2337935","127.2463058,36.4783376"
"127.2738239,36.2329743","127.2462916,36.4785972"
"127.2738118,36.2329373","127.2462441,36.47912"
"127.2735006,36.2320252","127.2462379,36.4796356"
"127.2733753,36.2315111","127.2462386,36.4801207"
"127.273372,36.2314858","127.2462401,36.4806931"
"127.2733122,36.2309908","127.2462397,36.4808166"
"127.2732995,36.230375","127.24624,36.4810691"
"127.2733283,36.2300568","127.2462252,36.4815018"
"127.2733984,36.2296557","127.246175,36.482167"
"127.2735187,36.2292223","127.24616,36.4823238"
"127.2736018,36.228961","127.2461176,36.482632"
"127.2737676,36.2285827","127.2460027,36.4832962"
"127.2740025,36.2281747","127.2459097,36.483745"
"127.2741623,36.2279244","127.2458791,36.4838828"
"127.2749408,36.2269197","127.2457717,36.4842946"
"127.2758677,36.2257224","127.2456577,36.4846766"
"127.2761248,36.2253325","127.2455685,36.4849928"
"127.2764122,36.2248245","127.2454985,36.4852208"
"127.2766496,36.2243075","127.245306,36.4857279"
"127.2767989,36.2238245","127.2452205,36.4859234"
"127.2768644,36.2235055","127.2450844,36.4862305"
"127.2769144,36.2231396","127.2449404,36.4865637"
"127.2769396,36.2228691","127.2446953,36.4870888"
"127.2769614,36.2226249","127.2445514,36.4873824"
"127.2769491,36.2222579","127.2443818,36.487703"
"127.2768304,36.2213687","127.2443604,36.4877426"
"127.276589,36.220574","127.2441054,36.4882235"
"127.2763999,36.2201698","127.2439304,36.4884944"
"127.2763279,36.2200461","127.2436139,36.4889833"
"127.2757828,36.219222","127.2432604,36.489518"
"127.2755966,36.2189701","127.2430317,36.4898177"
"127.2749116,36.2180781","127.24246,36.4905206"
"127.274487,36.2175246","127.2421663,36.4908526"
"127.2740958,36.2170064","127.2412698,36.4918676"
"127.273484,36.2161947","127.2411307,36.492044"
"127.2727624,36.2152629","127.2410993,36.4920845"
"127.2718303,36.2140116","127.240884,36.4923716"
"127.2701779,36.2118456","127.2405943,36.492865"
"127.2686995,36.2098828","127.2402365,36.4936891"
"127.268062,36.2087627","127.2400876,36.4941341"
"127.2678123,36.2081969","127.2399609,36.4946297"
"127.2659247,36.2036332","127.2399018,36.4949604"
"127.2657999,36.2033084","127.2398833,36.4951407"
"127.2655989,36.2028256","127.2398629,36.4955625"
"127.2646866,36.2006412","127.2398729,36.4959241"
"127.2644736,36.2000809","127.2398776,36.4961855"
"127.2642251,36.1995133","127.2399277,36.4965526"
"127.2638324,36.1987579","127.2401305,36.4976853"
"127.2635492,36.1982498","127.2402949,36.498607"
"127.2630742,36.1975411","127.2404615,36.4995368"
"127.2628869,36.1972991","127.2405273,36.4999012"
"127.2628137,36.1972151","127.2405448,36.4999995"
"127.2624125,36.1967491","127.2408946,36.5019277"
"127.2624036,36.1967401","127.2409715,36.5023146"
"127.2621985,36.196526","127.2411201,36.503294"
"127.2619246,36.1962415","127.2412428,36.5043526"
"127.2612615,36.1955748","127.2413162,36.5051028"
"127.2604651,36.1948583","127.2413455,36.5053571"
"127.2565996,36.1917166","127.2413769,36.505991"
"127.249999,36.1863162","127.2414114,36.5070242"
"127.2489873,36.1855","127.2414605,36.5083739"
"127.2481364,36.1848247","127.2414686,36.5086362"
"127.2476163,36.1843674","127.2414734,36.5091979"
"127.247174,36.1839247","127.2415115,36.5115221"
"127.2467994,36.1835083","127.2415274,36.5124461"
"127.2465823,36.1832374","127.2415595,36.5138796"
"127.2463996,36.183008","127.2415635,36.5140221"
"127.2462314,36.1827372","127.2415654,36.5141068"
"127.2460621,36.1824663","127.2415841,36.5148894"
"127.2456618,36.181783","127.2415806,36.5152707"
"127.2453615,36.1810828","127.2416171,36.5163598"
"127.2451743,36.1805243","127.2416567,36.5168954"
"127.2448991,36.1796492","127.2416972,36.5171362"
"127.2446492,36.1788742","127.2417667,36.5174068"
"127.244387,36.1781082","127.241822,36.5175557"
"127.2440998,36.1771826","127.2419238,36.5178624"
"127.2437993,36.1762245","127.242082,36.5182937"
"127.2434625,36.1751662","127.2423151,36.5187314"
"127.2432202,36.1744427","127.2424984,36.5190401"
"127.2432114,36.1744165","127.2427429,36.5194012"
"127.2431618,36.1742929","127.2428497,36.5195385"
"127.2428992,36.1736495","127.2430099,36.5197354"
"127.242625,36.1731828","127.2433025,36.5200633"
"127.242187,36.1724498","127.2434239,36.5201888"
"127.2417375,36.1718745","127.2435697,36.520328"
"127.2411868,36.1712747","127.2439517,36.5206615"
"127.2406625,36.170775","127.2443796,36.5209725"
"127.2402744,36.1704415","127.2454672,36.5217348"
"127.2399117,36.1701747","127.2457759,36.5219509"
"127.2390972,36.1696834","127.2458517,36.5220043"
"127.238368,36.1692644","127.246246,36.5223278"
"127.2372493,36.1686498","127.2463296,36.522401"
"127.2360451,36.1679773","127.2466792,36.5227281"
"127.2345635,36.1671455","127.2471145,36.5231555"
"127.2336834,36.1666666","127.247417,36.5235591"
"127.2325836,36.1660556","127.2476004,36.5238381"
"127.231152,36.165259","127.2477605,36.5240809"
"127.2280658,36.1635643","127.248028,36.5246043"
"127.2253115,36.1620416","127.2481798,36.5249797"
"127.2241063,36.1614131","127.248307,36.5253523"
"127.2234193,36.1610797","127.2483712,36.5255589"
"127.2222249,36.1605496","127.2484901,36.5260775"
"127.2215621,36.160283","127.2486341,36.526817"
"127.220837,36.1600162","127.2487434,36.5271977"
"127.2195154,36.1596128","127.2488427,36.5275666"
"127.2192733,36.1595527","127.2490022,36.5279853"
"127.2191177,36.1595199","127.2491098,36.5282352"
"127.2182857,36.1593268","127.2492029,36.5284545"
"127.2176169,36.1591936","127.2493039,36.5286647"
"127.2171869,36.159116","127.2494992,36.52906"
"127.2167335,36.1590581","127.2496548,36.5293101"
"127.215949,36.158958","127.2499994,36.529821"
"127.2150865,36.1588748","127.2505232,36.5305487"
"127.2142751,36.1588386","127.2506256,36.5306689"
"127.213289,36.1588245","127.2509639,36.5310626"
"127.2120492,36.1588666","127.2514149,36.5315062"
"127.2105622,36.1590163","127.2515486,36.531621"
"127.2096212,36.1591439","127.2532247,36.5328695"
"127.2095267,36.1591608","127.2536964,36.5331409"
"127.2086311,36.1593245","127.2539986,36.5333092"
"127.2072312,36.1596528","127.2543544,36.5334731"
"127.2062997,36.1599075","127.2549847,36.5337466"
"127.2061495,36.1599495","127.255402,36.5339206"
"127.2054371,36.1601795","127.2560135,36.5341292"
"127.2029715,36.1609758","127.2571074,36.5344145"
"127.200211,36.1618173","127.2601535,36.5352383"
"127.1978934,36.1625453","127.2640256,36.5362918"
"127.1955112,36.1632957","127.2640725,36.5363045"
"127.1940332,36.1637021","127.2645402,36.5364317"
"127.1932608,36.1638805","127.2654208,36.5367093"
"127.1926421,36.1640114","127.2658928,36.5368986"
"127.1915897,36.1641665","127.2663123,36.5370788"
"127.1904719,36.1642709","127.2664718,36.5371477"
"127.1887074,36.164287","127.2667752,36.5372961"
"127.1876436,36.1642094","127.2670239,36.5374435"
"127.1872191,36.1641542","127.2673161,36.5376217"
"127.1865968,36.1640724","127.2675881,36.5378106"
"127.1848449,36.1637126","127.2678557,36.5380077"
"127.1839411,36.1634136","127.2680808,36.538183"
"127.1830652,36.1630723","127.2682312,36.5383149"
"127.1822849,36.1627582","127.2683783,36.5384568"
"127.1814903,36.1623757","127.268669,36.5387494"
"127.1791217,36.1611216","127.2691055,36.5392263"
"127.1781655,36.1606006","127.2693347,36.5395567"
"127.1777473,36.1603786","127.2695115,36.5398112"
"127.1775343,36.1602617","127.2697039,36.5401028"
"127.1766045,36.1597868","127.2704232,36.5413167"
"127.174692,36.158771","127.2707622,36.5418934"
"127.1726431,36.157688","127.271287,36.542759"
"127.1720662,36.1573934","127.2716406,36.5433285"
"127.1693751,36.1559796","127.2721744,36.5441661"
"127.1676124,36.1550578","127.2725746,36.5448611"
"127.165324,36.1538749","127.2728514,36.5453529"
"127.1617292,36.1519661","127.2733819,36.5461887"
"127.1616116,36.1519036","127.2737602,36.5467402"
"127.1614009,36.1517858","127.2739282,36.5469858"
"127.1605248,36.1512829","127.2742263,36.5474164"
"127.1594117,36.1505946","127.2752535,36.5488454"
"127.1589994,36.1503112","127.2753559,36.548988"
"127.158278,36.1497943","127.2769062,36.551105"
"127.1574116,36.1491175","127.2776284,36.5521602"
"127.1567128,36.1485132","127.2778118,36.5524815"
"127.1556401,36.1474896","127.2778385,36.5525284"
"127.1549264,36.1467383","127.2777292,36.55285"
"127.1548656,36.1466687","127.2775179,36.5532896"
"127.1541677,36.1458652","127.277343,36.5538788"
"127.153919,36.1455589","127.2773316,36.5539473"
"127.1534824,36.1449959","127.2773179,36.5540393"
"127.1531731,36.144556","127.2773122,36.5540744"
"127.152812,36.1440059","127.2773116,36.5543079"
"127.1522358,36.1430873","127.2773179,36.5548416"
"127.151744,36.1421915","127.2773208,36.5549885"
"127.1509045,36.1404996","127.2773217,36.5550616"
"127.1505123,36.1397285","127.277318,36.5551734"
"127.150434,36.1395732","127.2773154,36.5552932"
"127.1496246,36.1381328","127.2773101,36.5555961"
"127.1489866,36.1371329","127.2773109,36.5557007"
"127.1487227,36.1367553","127.2773645,36.555708"
"127.1481749,36.1359747","127.2774125,36.5557334"
"127.1468372,36.1341162","127.2774392,36.5557686"
"127.1461999,36.1332326","127.2774459,36.5557884"
"127.1451904,36.1318313","127.2774458,36.5558128"
"127.1451617,36.1317916","127.2774368,36.5558452"
"127.1450402,36.1316226","127.2774222,36.5558749"
"127.1440871,36.1302827","127.277383,36.5559055"
"127.1434631,36.1294208","127.2773427,36.5559108"
"127.1426414,36.1282869","127.277298,36.5559089"
"127.141749,36.1270743","127.2772489,36.5558917"
"127.1414241,36.1266658","127.2772222,36.5558736"
"127.1413367,36.1265664","127.2772044,36.5558466"
"127.1409122,36.1260747","127.2771966,36.5558105"
"127.1404243,36.125608","127.2771945,36.555778"
"127.1397865,36.1250913","127.276806,36.5556592"
"127.1389113,36.1245071","127.2767457,36.5556402"
"127.1386664,36.1243612","127.2765436,36.5555785"
"127.137959,36.1239967","127.2763303,36.5555393"
"127.13638,36.1232508","127.2760097,36.5555153"
"127.1344806,36.1223525","127.2757605,36.5555193"
"127.1344241,36.122327","127.2746004,36.5555847"
"127.1342854,36.1222626","127.2741108,36.5556217"
"127.1324957,36.1214547","127.2738493,36.55565"
"127.1316386,36.1210374","127.273685,36.555675"
"127.1314524,36.1209476","127.2735429,36.555709"
"127.1304999,36.1205083","127.2733763,36.5557492"
"127.128687,36.1196579","127.2731246,36.5558371"
"127.1259039,36.118387","127.2727935,36.5559789"
"127.1255403,36.1182101","127.2726021,36.5560678"
"127.1253862,36.1181348","127.2725551,36.5560902"
"127.1249993,36.1179325","127.2723838,36.5562161"
"127.12441,36.1175601","127.2723558,36.5562413"
"127.1238617,36.1171897","127.2722192,36.5563465"
"127.1230372,36.1164992","127.2720075,36.5565093"
"127.123015,36.1164784","127.2719458,36.5565696"
"127.1228747,36.1163219","127.27179,36.5567387"
"127.1227243,36.1161583","127.2713693,36.5573185"
"127.1224226,36.1158111","127.2705782,36.5584249"
"127.1221378,36.1154244","127.2704918,36.5585474"
"127.1217848,36.1148877","127.2704166,36.5586518"
"127.1213989,36.1140381","127.2703123,36.5587976"
"127.1212271,36.1134885","127.2701529,36.559011"
"127.1208998,36.1122325","127.2701931,36.5590291"
"127.120808,36.111914","127.2710357,36.559404"
"127.1207041,36.1115611","127.2710334,36.5594346"
"127.1206528,36.111377","127.2710478,36.5594662"
"127.1204947,36.1109708","127.2719116,36.5610076"
"127.1204859,36.110951","127.2723175,36.5616881"
"127.1202584,36.1104381","127.2723621,36.5617162"
"127.1200227,36.1100146","127.2725193,36.5618463"
"127.1197921,36.1096739","127.2726663,36.5620052"
"127.1195248,36.1093575","127.2728745,36.5622725"
"127.1180018,36.1076938","127.272938,36.5623456"
"127.1178659,36.1075401","127.2729658,36.5624015"
"127.1173364,36.1069749","127.2729757,36.5624466"
"127.1161018,36.1056484","127.2729811,36.5625044"
"127.115956,36.1054847","127.2730035,36.5628821"
"127.1145115,36.103933","127.2730212,36.562939"
"127.1139289,36.1033307","127.2730734,36.5630608"
"127.1134837,36.1028288","127.273099,36.5630915"
"127.1132936,36.1026209","127.2731269,36.5631077"
"127.1129192,36.1021644","127.2732162,36.5631232"
"127.1126302,36.1017388","127.2732665,36.5631369"
"127.1125122,36.1015635","127.2733569,36.5631713"
