0
"126.9238418,35.1698817"
"126.9398781,35.1739939"
"126.9400411,35.1744004"
"126.9400854,35.1745115"
"126.9402397,35.1748991"
"126.9403294,35.1751231"
"126.9407108,35.1760338"
"126.9409624,35.176658"
"126.9409957,35.1767619"
"126.9411677,35.1773046"
"126.9413349,35.1780727"
"126.9413898,35.178715"
"126.9413971,35.1792551"
"126.9413721,35.1797022"
"126.9413155,35.1801069"
"126.9412353,35.1805925"
"126.9407751,35.1831566"
"126.9404596,35.1849667"
"126.9403045,35.1858009"
"126.9401023,35.186928"
"126.9398304,35.1883064"
"126.9396054,35.1890772"
"126.9393877,35.189592"
"126.9391519,35.1900183"
"126.9387669,35.1905774"
"126.9386417,35.1907382"
"126.9385,35.1908998"
"126.9382368,35.1911547"
"126.9379518,35.1913941"
"126.9376546,35.1916326"
"126.9373643,35.1918486"
"126.9371128,35.1919998"
"126.9368637,35.1921294"
"126.9365649,35.1922867"
"126.9359645,35.1925355"
"126.9359436,35.1925444"
"126.9355957,35.1926591"
"126.9353106,35.1927479"
"126.9348562,35.1928531"
"126.9347957,35.1928627"
"126.9338899,35.1929649"
"126.9327226,35.1930767"
"126.9320682,35.1932007"
"126.9316194,35.1932906"
"126.9313056,35.1933874"
"126.9309641,35.1935292"
"126.9307171,35.1936633"
"126.9304877,35.1938002"
"126.9302812,35.1939642"
"126.9299815,35.1942504"
"126.9297885,35.1945191"
"126.9296315,35.1948114"
"126.9295309,35.1950698"
"126.9294594,35.1953931"
"126.929436,35.19576"
"126.9293978,35.196345"
"126.929379,35.1971502"
"126.9293581,35.1976298"
"126.9293479,35.1984539"
"126.9293706,35.198977"
"126.9294918,35.199716"
"126.9297493,35.2005937"
"126.930052,35.2012948"
"126.9302493,35.2016727"
"126.930459,35.2020055"
"126.9305374,35.2022556"
"126.9309904,35.2028403"
"126.9316236,35.2035682"
"126.9317535,35.203686"
"126.932045,35.2039507"
"126.9326024,35.2043518"
"126.9327926,35.2044889"
"126.9329742,35.2046052"
"126.933485,35.2049313"
"126.9339392,35.2051723"
"126.9348117,35.2056201"
"126.935965,35.2061349"
"126.9361402,35.2062105"
"126.9393157,35.2075814"
"126.9394559,35.2076416"
"126.9408065,35.2082313"
"126.9422188,35.2089564"
"126.9425952,35.2091764"
"126.9432496,35.2095581"
"126.943937,35.2100914"
"126.9442865,35.2104068"
"126.9445199,35.210646"
"126.9446105,35.2107402"
"126.9450992,35.2112491"
"126.9454119,35.2116329"
"126.9457374,35.2120825"
"126.9475932,35.2148187"
"126.9486868,35.2165576"
"126.9491706,35.2173163"
"126.9495055,35.2178417"
"126.949574,35.2179494"
"126.9504366,35.2192499"
"126.9509992,35.2200577"
"126.9512838,35.2203845"
"126.9514997,35.2206325"
"126.9520498,35.2211833"
"126.9525622,35.2216247"
"126.9529623,35.2219331"
"126.9535749,35.2223416"
"126.9543828,35.2227862"
"126.9545679,35.2228745"
"126.9548824,35.2230057"
"126.9554336,35.2232346"
"126.9555695,35.2232911"
"126.9557924,35.2233227"
"126.955946,35.2233487"
"126.9562398,35.2234555"
"126.9566028,35.2235689"
"126.9569428,35.2236561"
"126.957258,35.22369"
"126.9575294,35.2236876"
"126.9578538,35.2236575"
"126.9581786,35.223558"
"126.9585047,35.2234314"
"126.9587769,35.22331"
"126.9590656,35.2231877"
"126.9592352,35.2231299"
"126.959452,35.2230876"
"126.9596859,35.2231039"
"126.9598858,35.2231238"
"126.9600492,35.223166"
"126.9601992,35.2232496"
"126.9603371,35.2233332"
"126.9604189,35.2234354"
"126.9605114,35.2235657"
"126.9605881,35.2237599"
"126.9606092,35.2238952"
"126.9606087,35.223971"
"126.9606093,35.2240404"
"126.9605677,35.2241917"
"126.9604951,35.2243672"
"126.9604839,35.2243942"
"126.9602234,35.2249088"
"126.9600671,35.225285"
"126.9599934,35.2256165"
"126.9597837,35.2262576"
"126.9597725,35.2262882"
"126.9597344,35.2263953"
"126.9593672,35.2274162"
"126.9593348,35.2275053"
"126.9591295,35.2281293"
"126.9590179,35.2285589"
"126.9589408,35.2289192"
"126.9588767,35.2292986"
"126.9588462,35.2299161"
"126.958868,35.2306078"
"126.9589916,35.2313523"
"126.9591473,35.231903"
"126.9593052,35.2322968"
"126.9593722,35.2324712"
"126.9597225,35.2331724"
"126.9601618,35.2340382"
"126.9607287,35.2352301"
"126.9611096,35.2361371"
"126.9614933,35.2372695"
"126.9618359,35.2383197"
"126.9618553,35.2383757"
"126.9619716,35.238745"
"126.9621135,35.2392208"
"126.9623137,35.2398547"
"126.9624694,35.2402413"
"126.962593,35.2404998"
"126.9625952,35.2405052"
"126.9628525,35.2409833"
"126.9632151,35.2415034"
"126.9634517,35.2417966"
"126.963729,35.2420747"
"126.963812,35.242158"
"126.9641496,35.2424579"
"126.9649072,35.2430853"
"126.9661123,35.244022"
"126.9667684,35.2445281"
"126.9675591,35.2451375"
"126.9681984,35.2457102"
"126.9685498,35.246094"
"126.9688342,35.2464704"
"126.9690585,35.2468104"
"126.9692721,35.2472487"
"126.9693165,35.2473562"
"126.9694604,35.247703"
"126.9695068,35.247843"
"126.9697104,35.2484796"
"126.9697717,35.2486882"
"126.9697918,35.2487983"
"126.9697971,35.2488425"
"126.9698361,35.2490933"
"126.969854,35.2492196"
"126.9698994,35.2499998"
"126.9698749,35.2517499"
"126.9698661,35.2520744"
"126.9698655,35.2521682"
"126.9698614,35.2534829"
"126.9698606,35.2536001"
"126.9698588,35.2542159"
"126.9698522,35.2548868"
"126.9698591,35.2556938"
"126.9698606,35.2568038"
"126.9699162,35.2575515"
"126.9700186,35.258038"
"126.9701507,35.2585183"
"126.9704053,35.2592588"
"126.9704496,35.2593852"
"126.9708126,35.2601875"
"126.9709341,35.2604405"
"126.9722119,35.2629221"
"126.9726226,35.2638572"
"126.9728523,35.2645381"
"126.9729464,35.2649496"
"126.9730161,35.2653972"
"126.9734796,35.2683513"
"126.9737712,35.2703498"
"126.9738674,35.2707723"
"126.9739439,35.2710278"
"126.973987,35.2711578"
"126.9741218,35.2715623"
"126.9742232,35.2718649"
"126.9743554,35.2721702"
"126.9744313,35.2723256"
"126.9747423,35.2728752"
"126.9750264,35.2733192"
"126.9752288,35.2736365"
"126.9763803,35.2751365"
"126.9766114,35.2754504"
"126.9771954,35.2762717"
"126.9776966,35.2769898"
"126.9779688,35.2774075"
"126.9780873,35.277619"
"126.9788397,35.2789586"
"126.9795368,35.2803439"
"126.979565,35.2804008"
"126.9796442,35.2805644"
"126.9799779,35.2813421"
"126.9801761,35.2818209"
"126.9803284,35.2822426"
"126.9808493,35.2838499"
"126.9816482,35.2866945"
"126.981745,35.2870403"
"126.9821246,35.2883908"
"126.9821977,35.2886581"
"126.9822708,35.2889226"
"126.9826825,35.2904193"
"126.9827383,35.2906224"
"126.9827846,35.2907931"
"126.9827899,35.2908111"
"126.9828245,35.290915"
"126.9831773,35.2919823"
"126.9834192,35.2925081"
"126.9836711,35.2930249"
"126.9839574,35.2934914"
"126.9842646,35.2939445"
"126.9846529,35.2944637"
"126.9853824,35.295272"
"126.9860231,35.2958843"
"126.9866621,35.2963991"
"126.9872149,35.2968127"
"126.9887997,35.2978825"
"126.9915052,35.2996585"
"126.991894,35.2999153"
"126.9925906,35.3003853"
"126.9932561,35.3009074"
"126.9939991,35.3015246"
"126.9946993,35.3021308"
"126.9955281,35.3029151"
"126.9963652,35.3038004"
"126.9973548,35.3049262"
"126.9980036,35.3056638"
"126.9996469,35.3074596"
"126.9999999,35.3078298"
"127.0015878,35.3095171"
"127.0071666,35.3159455"
"127.0075568,35.3163655"
"127.0078576,35.3166589"
"127.0081934,35.3169659"
"127.0093272,35.3179453"
"127.0095265,35.3181075"
"127.0099666,35.3184645"
"127.0104626,35.3188561"
"127.0115671,35.3195927"
"127.0118892,35.3198149"
"127.0128528,35.3203841"
"127.0142159,35.3211209"
"127.0154821,35.3216976"
"127.0159936,35.3218963"
"127.0171868,35.3223465"
"127.0182058,35.3226878"
"127.018354,35.3227379"
"127.0192843,35.3230058"
"127.0210652,35.3234376"
"127.021086,35.3234422"
"127.0257405,35.3244686"
"127.0264437,35.3246238"
"127.0268041,35.3247027"
"127.0278268,35.3249917"
"127.0293745,35.3254296"
"127.030443,35.32578"
"127.031586,35.3261758"
"127.0329572,35.3267058"
"127.0338123,35.3270563"
"127.0345651,35.3273865"
"127.0349942,35.3275856"
"127.0355692,35.327852"
"127.0359752,35.3280538"
"127.0362231,35.3281773"
"127.0374955,35.3288576"
"127.0400808,35.3302939"
"127.0420292,35.3312995"
"127.0437218,35.3320299"
"127.0448384,35.3324552"
"127.0461595,35.33292"
"127.0462123,35.3329356"
"127.0471548,35.3332177"
"127.0476625,35.3333332"
"127.0480548,35.3334195"
"127.0484153,35.3334993"
"127.049211,35.3336744"
"127.0505763,35.3339113"
"127.0513151,35.3340276"
"127.0539387,35.3343673"
"127.0597258,35.3351162"
"127.0607307,35.335256"
"127.0617366,35.3354319"
"127.0627695,35.3357007"
"127.0631266,35.335794"
"127.0643577,35.3362502"
"127.0646695,35.3363884"
"127.0658644,35.3370238"
"127.0666111,35.3375225"
"127.0670976,35.3379083"
"127.0676716,35.3384099"
"127.0682854,35.3390595"
"127.0690776,35.3401299"
"127.0694225,35.3406541"
"127.0707092,35.3428859"
"127.0710583,35.3434696"
"127.0711958,35.3436847"
"127.0712613,35.3437886"
"127.0714317,35.34403"
"127.0716722,35.3443275"
"127.0717904,35.3444631"
"127.0721362,35.3448332"
"127.0727057,35.34536"
"127.0730442,35.3456452"
"127.0732985,35.3458363"
"127.0739511,35.3462696"
"127.0759701,35.3474029"
"127.0763717,35.3476262"
"127.0777225,35.3483892"
"127.0780111,35.3485435"
"127.0785565,35.3488511"
"127.0803235,35.3498049"
"127.0805912,35.3499528"
"127.082358,35.3509526"
"127.0827618,35.3511848"
"127.0831216,35.3514151"
"127.083467,35.3516705"
"127.0837224,35.3518725"
"127.0838693,35.3519884"
"127.0844049,35.3524871"
"127.0848275,35.3529231"
"127.0852871,35.3534477"
"127.0861166,35.3543892"
"127.0863267,35.3546253"
"127.087583,35.3560407"
"127.0881082,35.3566565"
"127.0884354,35.3570237"
"127.0887397,35.3573683"
"127.0893418,35.358015"
"127.0899387,35.3585978"
"127.09032,35.3589471"
"127.0903397,35.3589652"
"127.0910553,35.3595862"
"127.091564,35.3599864"
"127.0919665,35.3602872"
"127.0923064,35.3605408"
"127.0927989,35.3608815"
"127.0934693,35.3613048"
"127.0936965,35.361439"
"127.093961,35.3615932"
"127.0944079,35.361821"
"127.0949809,35.3621295"
"127.0955629,35.3624173"
"127.0959175,35.3625925"
"127.0968775,35.3630042"
"127.0976938,35.3633153"
"127.0982884,35.3635129"
"127.0992258,35.3638055"
"127.1000316,35.3640327"
"127.1008485,35.3642184"
"127.1019153,35.3644194"
"127.1025377,35.3645378"
"127.1032604,35.3646447"
"127.1039096,35.3646937"
"127.1049208,35.3647782"
"127.1088259,35.3648694"
"127.1101124,35.3649438"
"127.1105348,35.3649903"
"127.1122049,35.3651751"
"127.113945,35.3654629"
"127.11411,35.3654905"
"127.1144048,35.3655347"
"127.1147963,35.3656054"
"127.1152516,35.365688"
"127.1182894,35.3662359"
"127.1191344,35.3663296"
"127.119722,35.3663694"
"127.1203241,35.3663884"
"127.1209075,35.3663758"
"127.121283,35.3663544"
"127.1216519,35.3663303"
"127.1220892,35.3662722"
"127.1225397,35.3662006"
"127.1229078,35.3661206"
"127.124999,35.3656952"
"127.1274708,35.3651086"
"127.1292327,35.3647155"
"127.1294564,35.3646657"
"127.1301638,35.3645001"
"127.1306123,35.3644005"
"127.1326739,35.3639442"
"127.1332987,35.3637919"
"127.1334475,35.3637581"
"127.1343532,35.363549"
"127.134794,35.3634547"
"127.136276,35.3631283"
"127.1385327,35.3625904"
"127.1391012,35.3624677"
"127.1397049,35.3623559"
"127.1400442,35.3622938"
"127.140912,35.3621981"
"127.1414515,35.3621627"
"127.1418886,35.362155"
"127.1425105,35.3621541"
"127.1429804,35.3621799"
"127.1435569,35.3622321"
"127.1440135,35.3622866"
"127.1444909,35.3623637"
"127.1454201,35.3625721"
"127.145729,35.3626541"
"127.146338,35.362848"
"127.1470337,35.363088"
"127.1478755,35.3634241"
"127.1484501,35.3636647"
"127.1485204,35.3636938"
"127.1486204,35.3637347"
"127.1493632,35.3640533"
"127.1508938,35.3646862"
"127.1545596,35.36618"
"127.1546398,35.3662136"
"127.1553057,35.3664923"
"127.1559046,35.3667429"
"127.1562167,35.3668637"
"127.1572201,35.3672507"
"127.1575411,35.3673571"
"127.1578016,35.3674525"
"127.1590211,35.3677607"
"127.1590959,35.3677745"
"127.1596227,35.3678706"
"127.1603235,35.3679727"
"127.1614008,35.3680632"
"127.1620932,35.3680876"
"127.1625676,35.3680863"
"127.1631545,35.3680618"
"127.1638604,35.3679916"
"127.1645884,35.3678863"
"127.1649916,35.3678117"
"127.165115,35.3677886"
"127.1657926,35.3676462"
"127.1662004,35.36754"
"127.1667812,35.3673595"
"127.1674316,35.3671331"
"127.1681759,35.3668403"
"127.169026,35.3664919"
"127.1700901,35.3660413"
"127.1705466,35.3658649"
"127.1710161,35.3657075"
"127.1714427,35.3655635"
"127.1720377,35.3654208"
"127.1725048,35.3653301"
"127.1730897,35.3652298"
"127.173451,35.3651839"
"127.1743771,35.3651025"
"127.1749925,35.3650798"
"127.1754526,35.365091"
"127.1757795,35.3650982"
"127.1759137,35.3651094"
"127.1766763,35.3651754"
"127.1814267,35.3655884"
"127.1848391,35.3658841"
"127.186471,35.3660254"
"127.1886796,35.3662114"
"127.189988,35.3663212"
"127.1906681,35.3663788"
"127.1912821,35.3664462"
"127.1914306,35.3664691"
"127.1919972,35.3665571"
"127.1930575,35.3667862"
"127.1935303,35.3669163"
"127.1941185,35.3671026"
"127.1950485,35.3674576"
"127.1952144,35.3675373"
"127.1961945,35.3680276"
"127.1999938,35.3700082"
"127.2000641,35.3700453"
"127.203368,35.3717892"
"127.2040328,35.3721164"
"127.2047638,35.3724202"
"127.2047836,35.3724284"
"127.2052563,35.3726036"
"127.2060437,35.3728381"
"127.2069655,35.3730495"
"127.2074914,35.3731311"
"127.2084608,35.373265"
"127.2085312,35.3732751"
"127.2093466,35.3733889"
"127.2099572,35.3734959"
"127.2105468,35.3736289"
"127.2108185,35.37369"
"127.2114376,35.3738718"
"127.2123062,35.3741805"
"127.2129053,35.3744452"
"127.2134163,35.3746916"
"127.2144886,35.3753236"
"127.2158975,35.3763413"
"127.2174404,35.3774585"
"127.2222474,35.3809113"
"127.2225682,35.3811312"
"127.2230822,35.381484"
"127.2233712,35.3816614"
"127.2239141,35.3819539"
"127.2244472,35.3822112"
"127.2247066,35.3823308"
"127.2250827,35.3824841"
"127.2256842,35.3826991"
"127.2261472,35.3828652"
"127.2292299,35.3838748"
"127.2302363,35.384208"
"127.2305828,35.384307"
"127.2312495,35.3844672"
"127.231684,35.3845719"
"127.2324026,35.3847096"
"127.2333712,35.3848028"
"127.2339788,35.3848375"
"127.234558,35.3848451"
"127.2350204,35.3848308"
"127.2353519,35.3848099"
"127.2358883,35.3847633"
"127.2374425,35.3845539"
"127.2380726,35.3844696"
"127.2390276,35.3843409"
"127.2395948,35.3842961"
"127.240294,35.3842814"
"127.2404316,35.384288"
"127.2409325,35.3843134"
"127.2412957,35.3843494"
"127.242262,35.3844795"
"127.2427979,35.3845906"
"127.2437494,35.3848776"
"127.2446204,35.3851896"
"127.2468813,35.3861303"
"127.2476259,35.3863825"
"127.2480704,35.3864917"
"127.2488318,35.3866682"
"127.2492896,35.3867512"
"127.2497397,35.3868089"
"127.2499995,35.3868356"
"127.251106,35.3868722"
"127.2518889,35.3868584"
"127.252564,35.386803"
"127.2531103,35.3867356"
"127.253161,35.3867276"
"127.2538892,35.3866083"
"127.2548732,35.3863659"
"127.2581602,35.3855123"
"127.2597885,35.3851846"
"127.2606951,35.3850539"
"127.2616346,35.3849647"
"127.2640034,35.3847935"
"127.2644372,35.384798"
"127.2653004,35.3848069"
"127.2663607,35.3848188"
"127.2679657,35.3849328"
"127.2692579,35.3850651"
"127.2699382,35.385135"
"127.2700692,35.3851487"
"127.2702871,35.3851636"
"127.2721788,35.3855396"
"127.2732319,35.3857652"
"127.2744191,35.3860451"
"127.2772103,35.3868726"
"127.2803377,35.3879586"
"127.2808008,35.388119"
"127.2825244,35.388793"
"127.2833019,35.3891424"
"127.2837825,35.3893894"
"127.2849117,35.389992"
"127.2855713,35.3903926"
"127.2860857,35.3907398"
"127.2865474,35.3910607"
"127.2866694,35.3911447"
"127.2873221,35.3916472"
"127.2881044,35.3922942"
"127.2882879,35.3924695"
"127.2887118,35.3928769"
"127.2888623,35.3930205"
"127.2895597,35.393734"
"127.2903731,35.3947147"
"127.2920524,35.3968672"
"127.2931313,35.3982991"
"127.2935243,35.3987786"
"127.2944401,35.3998063"
"127.2953794,35.4006924"
"127.295441,35.4007448"
"127.2958058,35.4010511"
"127.2963906,35.4014822"
"127.2972713,35.4020716"
"127.297953,35.4024875"
"127.2984392,35.4027155"
"127.2992587,35.4031064"
"127.3001697,35.4034713"
"127.3012207,35.4037805"
"127.3023168,35.4041087"
"127.3035737,35.4044101"
"127.3069563,35.4051703"
"127.3069926,35.4051775"
"127.3078325,35.4053529"
"127.3096983,35.4057382"
"127.3106967,35.4059841"
"127.3118115,35.4063104"
"127.3126083,35.4065669"
"127.3134226,35.4068765"
"127.3138176,35.4070466"
"127.3152028,35.407679"
"127.31638,35.4082263"
"127.317106,35.408589"
"127.3180599,35.409062"
"127.3188498,35.4094536"
"127.3207839,35.4104096"
"127.3232165,35.4116088"
"127.3242012,35.4120683"
"127.3249562,35.4123643"
"127.3252522,35.4124909"
"127.3256242,35.4126195"
"127.3262956,35.4128387"
"127.3263308,35.4128505"
"127.327,35.4130525"
"127.3279346,35.4133099"
"127.3286183,35.4134515"
"127.3289431,35.4135079"
"127.3295101,35.4136079"
"127.3301047,35.4137115"
"127.3305374,35.4137933"
"127.3308556,35.4138496"
"127.3311738,35.413906"
"127.3313412,35.4139351"
"127.331993,35.4140505"
"127.333453,35.4143077"
"127.3341675,35.414434"
"127.3352631,35.4146212"
"127.3384616,35.4152225"
"127.3404612,35.4155561"
"127.3412309,35.4156932"
"127.3426116,35.4159764"
"127.3438116,35.4162719"
"127.345224,35.4166659"
"127.3455499,35.4167619"
"127.3460299,35.4169032"
"127.3464592,35.4170245"
"127.3472684,35.4172546"
"127.350734,35.4182499"
"127.3523711,35.4187235"
"127.3553668,35.4195846"
"127.3567099,35.4199757"
"127.3575456,35.4202148"
"127.3582502,35.4204365"
"127.3587797,35.4206229"
"127.3591936,35.4208028"
"127.3595094,35.4209591"
"127.3599507,35.4212103"
"127.3603875,35.4214894"
"127.3608529,35.4218425"
"127.3609123,35.4218868"
"127.3612829,35.4222244"
"127.3616579,35.4226"
"127.3618514,35.4228301"
"127.3620064,35.4230133"
"127.3621712,35.423266"
"127.3626127,35.4240438"
"127.3628631,35.4245048"
"127.3631036,35.4249289"
"127.3633113,35.4252366"
"127.3635498,35.4255804"
"127.3637444,35.4258222"
"127.3639819,35.4260804"
"127.3642062,35.4263115"
"127.3642678,35.4263747"
"127.364501,35.4265697"
"127.364687,35.4267151"
"127.3649246,35.4269029"
"127.3651832,35.4270853"
"127.3654209,35.4272425"
"127.3655474,35.4273247"
"127.3657015,35.4274141"
"127.3658391,35.4274882"
"127.3660097,35.4275812"
"127.3663025,35.4277195"
"127.3666525,35.4278669"
"127.366886,35.4279519"
"127.367148,35.4280487"
"127.3671777,35.4280577"
"127.3680399,35.4283102"
"127.369368,35.4286183"
"127.3696862,35.4286961"
"127.3709658,35.4290068"
"127.3712599,35.4290747"
"127.3714372,35.4291164"
"127.3723016,35.4293238"
"127.3749998,35.4299253"
"127.3755306,35.4300458"
"127.3765911,35.4302895"
"127.3778333,35.4305856"
"127.3786274,35.430764"
"127.379362,35.4309207"
"127.3796792,35.4309661"
"127.379927,35.4310024"
"127.380415,35.4310435"
"127.3808578,35.4310638"
"127.3812566,35.4310696"
"127.3817546,35.4310647"
"127.3817557,35.4310647"
"127.3823474,35.4310147"
"127.3826922,35.4309763"
"127.3828157,35.430953"
"127.3830636,35.4309063"
"127.3833248,35.4308588"
"127.3839948,35.4306854"
"127.3855059,35.4301918"
"127.3867657,35.4298143"
"127.3879272,35.4295278"
"127.3888297,35.4293807"
"127.3897045,35.4292823"
"127.3902201,35.4292558"
"127.3907005,35.4292445"
"127.391454,35.4292506"
"127.3925644,35.4293201"
"127.3934522,35.4294273"
"127.393657,35.4294572"
"127.3947617,35.4296836"
"127.3948641,35.4297125"
"127.3956163,35.4299269"
"127.3963067,35.4301502"
"127.3970511,35.430434"
"127.3975895,35.4306671"
"127.3980487,35.4308649"
"127.3982469,35.4309507"
"127.399752,35.4316391"
"127.4014575,35.4324637"
"127.402672,35.4330463"
"127.4043269,35.4338294"
"127.4056505,35.4344462"
"127.4068464,35.4349467"
"127.4071657,35.4350687"
"127.407952,35.435356"
"127.4084663,35.4355331"
"127.4091161,35.4357581"
"127.4102395,35.4361197"
"127.4115105,35.436493"
"127.4119048,35.436624"
"127.4163699,35.4379536"
"127.4174538,35.4382284"
"127.417521,35.4382456"
"127.4180233,35.4383713"
"127.4184154,35.4384536"
"127.4187117,35.4385115"
"127.420494,35.4388959"
"127.4208895,35.4389809"
"127.4214964,35.4391139"
"127.4220042,35.4392521"
"127.4223479,35.4393597"
"127.4231487,35.4396099"
"127.4239681,35.4399143"
"127.4260474,35.4408687"
"127.4263547,35.4410177"
"127.4274351,35.4415305"
"127.428249,35.4419015"
"127.4286345,35.4420605"
"127.4287513,35.4421092"
"127.4292282,35.4422637"
"127.4298021,35.4424561"
"127.4303067,35.4425835"
"127.4309114,35.4427417"
"127.4333472,35.4432534"
"127.4343993,35.4434712"
"127.4351043,35.4436907"
"127.435709,35.44393"
"127.4363313,35.4442252"
"127.4368082,35.4445023"
"127.4372752,35.4447946"
"127.4377531,35.4451231"
"127.4377619,35.4451303"
"127.4381969,35.445502"
"127.4387089,35.4460226"
"127.439092,35.4464574"
"127.4395873,35.4471303"
"127.4400287,35.4478284"
"127.440525,35.4486744"
"127.4408761,35.4492525"
"127.4411282,35.4496584"
"127.4413483,35.4500219"
"127.441575,35.4503962"
"127.442002,35.4511024"
"127.4424424,35.4517248"
"127.4429169,35.4523499"
"127.4436315,35.4531085"
"127.4442659,35.4536985"
"127.4446183,35.4539854"
"127.444789,35.4541244"
"127.4452351,35.4544447"
"127.4457693,35.4548137"
"127.4467167,35.4553912"
"127.4475451,35.4558721"
"127.44891,35.4566743"
"127.44981,35.4572463"
"127.4501349,35.4574935"
"127.4504588,35.4577434"
"127.4506405,35.4579166"
"127.4508872,35.4581521"
"127.4509974,35.4582558"
"127.4512595,35.4585417"
"127.4513255,35.4586184"
"127.4515304,35.4588737"
"127.4518497,35.4593616"
"127.4520324,35.4596872"
"127.4522625,35.4601976"
"127.4523868,35.4605845"
"127.4524571,35.4608676"
"127.4525121,35.4610877"
"127.4525714,35.4614294"
"127.4526185,35.461984"
"127.4526081,35.4627161"
"127.4525737,35.4632382"
"127.4525182,35.4638432"
"127.4525148,35.4640515"
"127.4525113,35.4643193"
"127.4525442,35.4646754"
"127.4525815,35.4649775"
"127.4527134,35.465551"
"127.4528619,35.466011"
"127.4530413,35.4663969"
"127.4532164,35.4667487"
"127.4534917,35.4671825"
"127.4538727,35.4676767"
"127.4542252,35.4680574"
"127.4542704,35.4681061"
"127.4549016,35.4686572"
"127.4553897,35.469001"
"127.4562106,35.4694404"
"127.4569004,35.469749"
"127.4575506,35.4699566"
"127.4581545,35.4701327"
"127.4587177,35.4702564"
"127.4589833,35.470297"
"127.460544,35.4704671"
"127.4626557,35.4706823"
"127.4641921,35.4708541"
"127.4649791,35.4709391"
"127.4660327,35.4710891"
"127.4673784,35.4713573"
"127.4679802,35.4714774"
"127.4696058,35.4719043"
"127.4703387,35.4721299"
"127.472015,35.4727164"
"127.4733717,35.4732865"
"127.4744782,35.4738007"
"127.4751891,35.4741462"
"127.4756806,35.4744204"
"127.4759142,35.4745575"
