0,1,2,3,4,5,6
"127.1235501,37.4321157","127.1568518,35.9043319","127.1560316,37.5651602","127.1568518,35.9043319","126.808399,35.2519419","127.7510869,36.947141","127.4299731,36.4935231"
"127.1235552,37.4324411","127.1568459,35.9044148","127.1556562,37.5657937","127.1568459,35.9044148","126.8083724,35.2519697","127.7508242,36.9468414","127.4299155,36.4942344"
"127.1235546,37.4325646","127.1568435,35.9044608","127.1554156,37.5661481","127.1568435,35.9044608","126.8083491,35.2519948","127.7505742,36.9466246","127.4297743,36.4961167"
"127.1235522,37.4330378","127.1568373,35.9046005","127.1552492,37.5663748","127.1568373,35.9046005","126.8072242,35.2531994","127.7501879,36.94631","127.4297437,36.4965304"
"127.1235456,37.4334614","127.1568348,35.9046744","127.1550704,37.5666005","127.1568348,35.9046744","126.8070934,35.2533348","127.7501542,36.9462839","127.4296499,36.4977916"
"127.1234353,37.4340334","127.1568323,35.9047429","127.1549713,37.5667246","127.1568323,35.9047429","126.8068195,35.2536163","127.750099,36.9462497","127.4294994,36.4999993"
"127.1231352,37.4355035","127.1568043,35.9053352","127.1547174,37.5670276","127.1568043,35.9053352","126.8066742,35.2537661","127.75,36.9461841","127.4294121,36.5014742"
"127.1231235,37.4355837","127.1568047,35.9054867","127.1540299,37.5678025","127.1568047,35.9054867","126.8046493,35.2558329","127.7494419,36.945877","127.4293782,36.5019033"
"127.1231082,37.4357008","127.1567962,35.9056526","127.1535441,37.5682906","127.1567962,35.9056526","126.8024615,35.2580411","127.7493901,36.9458483","127.4293612,36.5021304"
"127.1228217,37.4378407","127.1567931,35.9061178","127.1532974,37.5684971","127.1567931,35.9061178","126.8017963,35.2586964","127.7488739,36.9456231","127.4292991,36.5029165"
"127.1227059,37.4388426","127.1568249,35.9064659","127.1529064,37.5688259","127.1568249,35.9064659","126.8017065,35.2587842","127.7486052,36.9455299","127.4291624,36.5046825"
"127.1226846,37.4390309","127.156851,35.9065805","127.1523722,37.5692344","127.156851,35.9065805","126.8008772,35.2596","127.748332,36.945453","127.4289249,36.5079576"
"127.1226826,37.4394284","127.1568738,35.9066842","127.1515609,37.5698368","127.1568738,35.9066842","126.800783,35.2596914","127.7478206,36.9453206","127.4288773,36.5086752"
"127.1226868,37.4394879","127.1569341,35.9068295","127.1504326,37.5706673","127.1569341,35.9068295","126.8005347,35.2599334","127.7468191,36.9450694","127.4288615,36.5089078"
"127.1226962,37.4396331","127.1570121,35.9069993","127.1479804,37.5724546","127.1570121,35.9069993","126.7996496,35.2607137","127.7444543,36.9444938","127.4288373,36.5096993"
"127.1227069,37.4397719","127.1571747,35.9073162","127.1460111,37.5738899","127.1571747,35.9073162","126.7988415,35.2613564","127.7425616,36.9440325","127.4288489,36.510416"
"127.1227132,37.4398504","127.1572374,35.9074246","127.145897,37.5740618","127.1572374,35.9074246","126.7963383,35.2632706","127.7421536,36.9439495","127.4288742,36.5108325"
"127.1228203,37.4403663","127.1574775,35.9077651","127.1454697,37.5743777","127.1574775,35.9077651","126.7958302,35.263668","127.7420289,36.9439236","127.4291373,36.5125915"
"127.1228559,37.440489","127.1577496,35.9081491","127.14534,37.5745099","127.1577496,35.9081491","126.7950557,35.2643641","127.7411748,36.9437496","127.4293538,36.5139755"
"127.1229992,37.4409825","127.1590551,35.9099587","127.1451738,37.5746977","127.1590551,35.9099587","126.7947443,35.2646544","127.7405107,36.9436193","127.4293994,36.5142658"
"127.1249997,37.4458148","127.1591102,35.9100427","127.1451122,37.574776","127.1591102,35.9100427","126.794552,35.2648877","127.7403241,36.9435827","127.4294116,36.5143415"
"127.1250456,37.4459096","127.1591531,35.9101114","127.1450609,37.5748578","127.1591531,35.9101114","126.7942343,35.2652754","127.7393623,36.9434242","127.4294994,36.5148329"
"127.1254582,37.4468294","127.1592093,35.9101936","127.1450335,37.574901","127.1592093,35.9101936","126.7940906,35.2654882","127.738787,36.9433496","127.4297614,36.5165"
"127.1257404,37.4475874","127.1593349,35.9103616","127.1449625,37.5750576","127.1593349,35.9103616","126.7940494,35.2655502","127.7375085,36.9431926","127.4299248,36.5173664"
"127.1259623,37.4484354","127.1598496,35.9110303","127.1449257,37.5751855","127.1598496,35.9110303","126.7940405,35.2655637","127.7372827,36.9431724","127.4300494,36.5178831"
"127.1259767,37.4484923","127.1600713,35.9112816","127.1448978,37.5753405","127.1600713,35.9112816","126.7937542,35.2659912","127.734782,36.9429051","127.4302121,36.518333"
"127.1260146,37.4488394","127.1604744,35.9116244","127.1449016,37.5754928","127.1604744,35.9116244","126.7933458,35.2666822","127.7330171,36.9427166","127.4303748,36.5187163"
"127.1260254,37.4489377","127.1609748,35.9120081","127.144946,37.575684","127.1609748,35.9120081","126.7930052,35.2674169","127.7329373,36.9427077","127.4310116,36.5198408"
"127.1260663,37.4493597","127.1618124,35.9125911","127.1450278,37.5758718","127.1618124,35.9125911","126.7927089,35.2681194","127.7326182,36.9426678","127.4319497,36.5211666"
"127.1260828,37.4501187","127.1621781,35.9128689","127.145138,37.5760316","127.1621781,35.9128689","126.7924931,35.2689125","127.7321205,36.9426083","127.4324114,36.5220161"
"127.1260477,37.4519483","127.1625073,35.9131178","127.1452462,37.5761464","127.1625073,35.9131178","126.7923307,35.2696329","127.7318925,36.9425808","127.4324482,36.5221171"
"127.126026,37.4531399","127.1625482,35.9131504","127.1453714,37.5762432","127.1625482,35.9131504","126.7922371,35.2704105","127.7318902,36.9425808","127.4326064,36.5225472"
"127.1259384,37.4539184","127.1633867,35.9137829","127.1455046,37.5763329","127.1633867,35.9137829","126.7922154,35.27101","127.7318352,36.9425737","127.4326866,36.5227681"
"127.1258236,37.4549456","127.1635126,35.9138987","127.1456865,37.57642","127.1635126,35.9138987","126.7922393,35.2717991","127.73157,36.9425427","127.4327745,36.5231666"
"127.1255965,37.4565006","127.1635964,35.9139873","127.1458833,37.57649","127.1635964,35.9139873","126.7924787,35.2744839","127.7309443,36.9424646","127.4328246,36.5234326"
"127.1254878,37.4574377","127.1637597,35.9141735","127.1460507,37.5765256","127.1637597,35.9141735","126.7924863,35.2756336","127.7294547,36.942326","127.4328622,36.5238743"
"127.1254077,37.4594592","127.163785,35.9142024","127.1471565,37.576665","127.163785,35.9142024","126.7924819,35.2761439","127.7294378,36.9423242","127.4328618,36.5242575"
"127.1254123,37.4598847","127.1639978,35.9144771","127.1474734,37.5767065","127.1639978,35.9144771","126.792437,35.2766297","127.7285461,36.9422989","127.4327742,36.5248912"
"127.1254146,37.4601118","127.1642865,35.9148575","127.1482295,37.5768016","127.1642865,35.9148575","126.7923701,35.2771063","127.727788,36.9423084","127.4326867,36.5252995"
"127.125417,37.4603128","127.1644583,35.9151221","127.1490354,37.5768851","127.1644583,35.9151221","126.7923131,35.2773386","127.7276117,36.942316","127.4322367,36.5264163"
"127.1254488,37.4607321","127.1654615,35.9166666","127.1495241,37.5770038","127.1654615,35.9166666","126.7922447,35.2776186","127.7271312,36.9423602","127.4311211,36.5286243"
"127.1256279,37.4629139","127.1675745,35.9200193","127.1504059,37.5771028","127.1675745,35.9200193","126.7921752,35.2779004","127.7268864,36.9423832","127.4306365,36.5295833"
"127.1257437,37.4644124","127.1677694,35.9203236","127.150699,37.5771416","127.1677694,35.9203236","126.7919613,35.2786043","127.7261366,36.9425081","127.4304249,36.5301159"
"127.1257755,37.4655049","127.1678597,35.9204483","127.150948,37.5771747","127.1678597,35.9204483","126.7919273,35.2787159","127.7251748,36.9427109","127.4303107,36.5304972"
"127.1257432,37.4661015","127.1679776,35.9206181","127.1510374,37.5771876","127.1679776,35.9206181","126.7918616,35.278931","127.7225888,36.9432585","127.430232,36.5309605"
"127.1256982,37.4665025","127.1684149,35.9212838","127.1511596,37.577206","127.1684149,35.9212838","126.7917585,35.2791576","127.7213676,36.9434988","127.4302174,36.5310462"
"127.1256244,37.4670224","127.1686649,35.9216659","127.1513011,37.5772272","127.1686649,35.9216659","126.7916363,35.2794283","127.7185433,36.9439574","127.430205,36.5312436"
"127.1255799,37.4673287","127.1687134,35.9217427","127.1519427,37.5773408","127.1687134,35.9217427","126.7914316,35.2798247","127.7182032,36.9440139","127.4301959,36.531377"
"127.1255437,37.4675494","127.1686123,35.9217992","127.1523443,37.5774339","127.1686123,35.9217992","126.79114,35.2803523","127.7178979,36.9440686","127.43023,36.531972"
"127.1253502,37.4687071","127.1682617,35.9221327","127.1526429,37.5775241","127.1682617,35.9221327","126.7906801,35.2810178","127.7159716,36.9444047","127.4302622,36.5322416"
"127.1252476,37.469317","127.1681226,35.922273","127.152869,37.5776103","127.1681226,35.922273","126.7900911,35.281723","127.7144405,36.9446599","127.4304119,36.5334416"
"127.1252464,37.4693485","127.1680358,35.9223584","127.1535211,37.5779052","127.1680358,35.9223584","126.7894656,35.2824605","127.7135851,36.9448021","127.4304373,36.5337166"
"127.1252383,37.4698253","127.1655476,35.924921","127.1535448,37.5779179","127.1655476,35.924921","126.7889893,35.2829843","127.7132292,36.9448613","127.4305073,36.534208"
"127.125253,37.4700471","127.1654741,35.9249993","127.1537098,37.5779986","127.1654741,35.9249993","126.7883638,35.2837101","127.7122952,36.9450171","127.4305661,36.5346209"
"127.1253114,37.4703609","127.1654351,35.9250479","127.1544002,37.5783305","127.1654351,35.9250479","126.7877541,35.2845279","127.7119989,36.9450672","127.4306616,36.5352908"
"127.1253224,37.4704349","127.1652425,35.925252","127.1551301,37.5787022","127.1652425,35.925252","126.7870689,35.2854148","127.7117474,36.9451092","127.4312821,36.5397527"
"127.125341,37.4705584","127.1651901,35.9253077","127.1559821,37.5791328","127.1651901,35.9253077","126.787041,35.2854561","127.7114859,36.9451538","127.4313366,36.5400908"
"127.1255567,37.4712901","127.1647814,35.925761","127.1560329,37.5791582","127.1647814,35.925761","126.7869307,35.2856186","127.7107245,36.9451912","127.4314997,36.5413909"
"127.1257601,37.4717685","127.1648101,35.9257863","127.1576318,37.5799533","127.1648101,35.9257863","126.7866848,35.2859517","127.7101495,36.9451994","127.4317497,36.5429416"
"127.126064,37.4722959","127.1648355,35.9258207","127.1585731,37.580423","127.1648355,35.9258207","126.7859078,35.2870264","127.7075572,36.9451166","127.4318587,36.5434114"
"127.1264099,37.4727738","127.1648419,35.9258721","127.1586171,37.5804456","127.1648419,35.9258721","126.7858466,35.2871099","127.7053344,36.9450375","127.431999,36.5440164"
"127.1264864,37.4728605","127.164825,35.9259297","127.1587166,37.5804973","127.164825,35.9259297","126.7854435,35.2876774","127.7048818,36.9450211","127.432137,36.5445907"
"127.1268599,37.4732646","127.164775,35.9259756","127.1588273,37.5805553","127.164775,35.9259756","126.7850237,35.2882691","127.7048245,36.9450203","127.432274,36.5451578"
"127.1269622,37.4733749","127.1647183,35.9259988","127.1593165,37.5808091","127.1647183,35.9259988","126.7848064,35.2885988","127.7042247,36.9449997","127.4323374,36.5454833"
"127.1273147,37.4736915","127.1646607,35.9259978","127.1595685,37.5809414","127.1646607,35.9259978","126.7843117,35.2894479","127.704118,36.9449936","127.4324118,36.5459828"
"127.1274442,37.4738037","127.1646075,35.9259868","127.1600017,37.5810625","127.1646075,35.9259868","126.7841348,35.2898057","127.7036249,36.9449665","127.4324662,36.546421"
"127.1281485,37.4743143","127.1645555,35.9259614","127.1608155,37.581429","127.1645555,35.9259614","126.7839941,35.2901719","127.7028114,36.9448408","127.4324914,36.5469475"
"127.1281507,37.4743152","127.1640989,35.9264659","127.1611467,37.5815688","127.1640989,35.9264659","126.7838963,35.2905392","127.7023675,36.944719","127.4324619,36.5474415"
"127.1285882,37.4745933","127.1636248,35.9269163","127.1612494,37.5816511","127.1636248,35.9269163","126.7838152,35.2910103","127.7021742,36.9446661","127.4323999,36.5480914"
"127.1286175,37.4746123","127.1629626,35.9275303","127.1612922,37.5817089","127.1629626,35.9275303","126.7837994,35.291681","127.7017616,36.9445163","127.4321998,36.5495076"
"127.1289737,37.4748451","127.1628491,35.9276408","127.1613102,37.5817333","127.1628491,35.9276408","126.7838084,35.2917749","127.7017537,36.9445127","127.4320998,36.5500746"
"127.1296332,37.4752753","127.1627077,35.9277766","127.1613831,37.5818885","127.1627077,35.9277766","126.7838335,35.2920455","127.7013996,36.9443663","127.4320122,36.5506326"
"127.129977,37.475499","127.1624294,35.9280544","127.1613413,37.5821102","127.1624294,35.9280544","126.7838345,35.29206","127.7011893,36.9442657","127.4319624,36.5513411"
"127.1311067,37.4762353","127.1616102,35.9288437","127.1612901,37.5821614","127.1616102,35.9288437","126.7839838,35.2928426","127.7011241,36.9442289","127.4319742,36.5519244"
"127.1316715,37.476604","127.1608844,35.9295422","127.1612492,37.5821892","127.1608844,35.9295422","126.7842342,35.2935077","127.7009812,36.9441462","127.432053,36.5524852"
"127.1318597,37.4767262","127.1607119,35.9297076","127.1611993,37.5822125","127.1607119,35.9297076","126.7843422,35.2937293","127.700664,36.9439583","127.4320775,36.5526628"
"127.1324391,37.4771391","127.1605104,35.9299108","127.1611346,37.5822358","127.1605104,35.9299108","126.7846872,35.2942624","127.7003827,36.9437587","127.4321996,36.5535328"
"127.1326814,37.4773111","127.1600495,35.9303747","127.1610621,37.5822518","127.1600495,35.9303747","126.7848807,35.2945295","127.7003737,36.9437515","127.4325873,36.5561159"
"127.1333447,37.4778819","127.1597618,35.9307499","127.1610077,37.5822552","127.1597618,35.9307499","126.785359,35.2950418","127.700197,36.9436121","127.4326461,36.5566118"
"127.1338748,37.4784298","127.1597083,35.9308227","127.1609421,37.582246","127.1597083,35.9308227","126.7868973,35.2964521","127.7000091,36.9434618","127.4326617,36.5567497"
"127.1341636,37.4788011","127.1595745,35.9310081","127.1608663,37.5822088","127.1595745,35.9310081","126.7876527,35.2972239","127.699776,36.9432351","127.4326749,36.5568867"
"127.1342255,37.4788806","127.1588952,35.9319844","127.1607874,37.5821392","127.1588952,35.9319844","126.787656,35.2972275","127.6995609,36.9429929","127.4326982,36.5571383"
"127.1347643,37.4797025","127.1587747,35.9321581","127.1607209,37.5820606","127.1587747,35.9321581","126.7878463,35.2974793","127.6993851,36.9427697","127.4326993,36.55715"
"127.1349928,37.480172","127.1587323,35.9322183","127.1605651,37.5819556","127.1587323,35.9322183","126.7880905,35.2978531","127.6991957,36.9424995","127.4327,36.5576413"
"127.1352052,37.4806945","127.1582003,35.9329598","127.160274,37.5817159","127.1582003,35.9329598","126.7885337,35.2986059","127.6990682,36.9422762","127.4326875,36.5579082"
"127.1354337,37.481602","127.1581557,35.9330263","127.1601746,37.5816498","127.1581557,35.9330263","126.7886702,35.2989647","127.6989599,36.9420573","127.4326829,36.5579767"
"127.1354658,37.4817589","127.1576871,35.9337328","127.1600491,37.5815999","127.1580307,35.9332153","126.7887778,35.2992448","127.6988503,36.9418222","127.432675,36.5581326"
"127.1355453,37.4821531","127.1571193,35.9345489","127.1599337,37.5815761",,"126.7888858,35.2997216","127.6987428,36.9415042","127.4326569,36.5583237"
"127.1357677,37.4834012","127.1569441,35.9348008","127.159825,37.5815731",,"126.7889785,35.3003154","127.6982754,36.9401041","127.4325245,36.5590016"
"127.1358412,37.4838675","127.1569196,35.934835","127.1597695,37.5815784",,"126.7890345,35.3007044","127.698169,36.9397843","127.4324583,36.5592603"
"127.1358456,37.4838981","127.1568069,35.9350033","127.1597185,37.5815863",,"126.7890524,35.301048","127.6980852,36.9395149","127.4320571,36.5605844"
"127.1358654,37.4840181","127.1567154,35.9351383","127.1596731,37.5816024",,"126.7890542,35.3014691","127.6980558,36.9394347","127.431991,36.5608007"
"127.1362911,37.4865035","127.1561954,35.9359158","127.159589,37.5816553",,"126.7890024,35.3021072","127.6980173,36.9393176","127.431564,36.5622014"
"127.1365661,37.4878673","127.1561117,35.9360409","127.1592256,37.5823808",,"126.7889467,35.3028228","127.6978158,36.9387058","127.4314217,36.5626602"
"127.1368272,37.4888478","127.1560894,35.9360733","127.1589936,37.5828398",,"126.7889004,35.3039622","127.6976008,36.9380563","127.4308355,36.5645485"
"127.1368283,37.4888523","127.1562255,35.9361422","127.1588863,37.5830099",,"126.7889094,35.3053256","127.6974909,36.9376895","127.4307257,36.5649145"
"127.1368551,37.4889272","127.1570319,35.9365511","127.1587964,37.5830979",,"126.7889104,35.3053346","127.697407,36.9373697","127.4304824,36.5657013"
"127.1369142,37.4890942","127.1574877,35.9367823","127.1587136,37.5831419",,"126.7889786,35.3059599","127.6973433,36.9370777","127.4304107,36.5659312"
"127.1370717,37.4895129","127.157585,35.9368322","127.1585752,37.5831865",,"126.7890438,35.3063074","127.6972875,36.9367524","127.4299299,36.5674779"
"127.1374073,37.49029","127.1578328,35.9369582","127.1582703,37.5832289",,"126.7891733,35.306842","127.6972358,36.9363062","127.4298996,36.5675743"
"127.137423,37.4903225","127.1578981,35.9369908","127.1580651,37.5832743",,"126.7895515,35.3078712","127.697215,36.9360944","127.4293997,36.5692166"
"127.1381554,37.4918562","127.1580065,35.9370443","127.1578496,37.5833331",,"126.7898507,35.3084924","127.6972087,36.9358078","127.4292998,36.5696078"
"127.1383032,37.4921649","127.1593296,35.9376946","127.1576998,37.5833994",,"126.7902268,35.3091411","127.6972209,36.9353354","127.428675,36.5721659"
"127.1391632,37.4940009","127.159427,35.9377417","127.1575874,37.5834658",,"126.7907076,35.309877","127.6972372,36.9351326","127.428275,36.5743644"
"127.1395439,37.4948133","127.1594591,35.937758","127.1573374,37.5836579",,"126.7914946,35.3109645","127.6973272,36.9343121","127.4279681,36.5763674"
"127.1395629,37.4948539","127.1602711,35.938157","127.1572122,37.583791",,"126.7921206,35.3118311","127.6974862,36.9328244","127.4277555,36.5777583"
"127.1404603,37.4966891","127.1603674,35.9382042","127.1570624,37.5840826",,"126.7923563,35.3121814","127.6975476,36.9322546","127.4276056,36.5790473"
"127.1420826,37.4999993","127.1608542,35.9384472","127.156973,37.5843176",,"126.7925948,35.312576","127.6976583,36.9312187","127.4274786,36.5809819"
"127.1435428,37.5029286","127.1609382,35.9384898","127.1566663,37.5855029",,"126.7929779,35.313304","127.6977318,36.9305388","127.4273743,36.5825739"
"127.1441011,37.5040039","127.1613442,35.9386929","127.1565665,37.5857703",,"126.7932683,35.3140668","127.6977623,36.9301638","127.4273627,36.5830301"
"127.1445605,37.5047209","127.1614615,35.9387519","127.1565548,37.5858613",,"126.7933877,35.3145021","127.6978216,36.9296517","127.427339,36.5833329"
"127.1446133,37.504804","127.1615356,35.938789","127.1565422,37.5861298",,"126.7934933,35.3148886","127.6978388,36.9293578","127.4273343,36.5834844"
"127.1450659,37.5055075","127.1616927,35.9388652","127.1565606,37.5865734",,"126.7938665,35.3164994","127.697847,36.9290422","127.4273535,36.5856525"
"127.1451995,37.5057161","127.1625657,35.9392896","127.156631,37.5870152",,"126.7945165,35.319301","127.6978468,36.9289773","127.4273655,36.5860573"
"127.1452265,37.5057532",,"127.1570392,37.589651",,"126.7945879,35.3195684","127.6978467,36.9289196","127.4273423,36.5869345"
"127.1456692,37.5064026",,"127.1570433,37.5897412",,"126.7947651,35.3200662","127.6978465,36.928871","127.4273319,36.5873302"
"127.1471794,37.5086226",,"127.1570486,37.5898259",,"126.7948709,35.3202995","127.6978517,36.9286961","127.4271946,36.5882984"
"127.1473155,37.5088114",,"127.1571011,37.5907166",,"126.7951862,35.3208594","127.6978367,36.9285329","127.4270038,36.5890212"
"127.1475413,37.5091501",,"127.1570791,37.5915737",,"126.795273,35.3209952","127.6977919,36.9277271","127.426783,36.5896657"
"127.1482995,37.5100916",,"127.1569898,37.5925037",,"126.7953599,35.3211273","127.6977258,36.927354","127.4267572,36.5897405"
"127.148724,37.51053",,"127.1569936,37.5931599",,"126.7955285,35.3213465","127.6976134,36.9268449","127.4265847,36.5901253"
"127.1492458,37.5109696",,"127.1569695,37.594218",,"126.795777,35.3216131","127.6974142,36.9262376","127.4263147,36.5906787"
"127.1498911,37.5113862",,"127.1568866,37.5949992",,"126.7966191,35.3224556","127.6972141,36.9257313","127.425924,36.591332"
"127.1504123,37.511723",,"127.1567992,37.5955326",,"126.7970632,35.3228766","127.6967843,36.9249415","127.4256262,36.591788"
"127.1509,37.5119741",,"127.1566247,37.5962748",,"126.7970675,35.3228811","127.6959253,36.9235871","127.4252702,36.5922358"
"127.1513065,37.5121538",,"127.1565363,37.5965404",,"126.7977191,35.3234872","127.6958723,36.9235061","127.4243994,36.5933333"
"127.1518566,37.5123483",,"127.1563304,37.5972239",,"126.7996693,35.3253208","127.695285,36.9225939","127.4240624,36.5937577"
"127.1524747,37.5125412",,"127.1562569,37.5974346",,"126.8007116,35.3263052","127.6952388,36.9225299","127.4226744,36.5954913"
"127.1534241,37.5127667",,"127.1559124,37.5982079",,"126.8013916,35.3269385","127.6951689,36.9224219","127.4218741,36.5964743"
"127.1558303,37.5131387",,"127.1554499,37.5990159",,"126.8026008,35.328077","127.6938298,36.9203435","127.4211622,36.5972582"
"127.1563018,37.5132113",,"127.1550115,37.5997492",,"126.8038364,35.3292347","127.6937047,36.920158","127.4207123,36.5976915"
"127.1570153,37.5133252",,"127.1546041,37.600379",,"126.8039488,35.3293417","127.6936529,36.9200806","127.4204124,36.5979329"
"127.1610372,37.5139993",,"127.154425,37.6006579",,"126.8041573,35.3295314","127.6934985,36.9198528","127.4201506,36.5981013"
"127.1612373,37.5140332",,"127.1541244,37.6009914",,"126.8046625,35.3300302","127.693476,36.9198186","127.4200623,36.598158"
"127.1634287,37.5143901",,"127.1536542,37.6014921",,"126.8052684,35.3305891","127.6931199,36.9192909","127.419862,36.5982994"
"127.1654244,37.5147167",,"127.1533581,37.6018067",,"126.805371,35.3306781","127.6924854,36.9183454","127.4192522,36.5986975"
"127.1661379,37.5148295",,"127.1531795,37.6019774",,"126.8072856,35.3324789","127.6923355,36.9181212","127.4187242,36.5990415"
"127.1688433,37.5151319",,"127.1524125,37.6027107",,"126.8081464,35.3333332","127.6921248,36.9178168","127.4180998,36.5994747"
"127.1700365,37.5152777",,"127.1519894,37.6030663",,"126.8082413,35.3334392","127.6921079,36.9177916","127.4173624,36.6000331"
"127.1719307,37.5155425",,"127.1514014,37.6035595",,"126.8086554,35.333906","127.692055,36.9177205","127.4163619,36.6008997"
"127.1744352,37.5160001",,"127.1470907,37.607152",,"126.808993,35.3343218","127.6917745,36.9173396","127.4158358,36.6014483"
"127.1755229,37.5161996",,"127.1458498,37.6081659",,"126.8094173,35.3348913","127.6912855,36.9166661","127.4154743,36.6018249"
"127.180855,37.5172516",,"127.145249,37.6087166",,"126.80974,35.3353738","127.6908473,36.9160394","127.4149246,36.6024249"
"127.1830948,37.517693",,"127.1447893,37.6091308",,"126.8097834,35.3354417","127.6904518,36.915473","127.4141747,36.6031248"
"127.1845553,37.5180683",,"127.1445707,37.6093591",,"126.8098855,35.3356036","127.6902795,36.9152533","127.4131497,36.6038913"
"127.1845858,37.5180783",,"127.1440397,37.6099884",,"126.8102492,35.3361747","127.6901072,36.9150328","127.4122244,36.6043828"
"127.1863995,37.5186744",,"127.1435541,37.6106008",,"126.8102741,35.3362271","127.6900745,36.9149913","127.410637,36.6050578"
"127.1872266,37.5189821",,"127.1431898,37.6111982",,"126.8106393,35.3370154","127.6896973,36.9145439","127.4099479,36.6053737"
"127.1877383,37.5192161",,"127.1426151,37.6124412",,"126.8107527,35.337274","127.6892077,36.9140489","127.4092375,36.6056995"
"127.1887499,37.5197749",,"127.1424498,37.6128995",,"126.8116477,35.3393015","127.689012,36.9138707","127.4086758,36.6060056"
"127.1894993,37.5202582",,"127.1419365,37.6147916",,"126.8119511,35.3399912","127.6887049,36.9136134","127.4080683,36.6063368"
"127.1901785,37.5207404",,"127.1418224,37.6151798",,"126.8130757,35.3425935","127.6886351,36.913554","127.4079239,36.6064161"
"127.190783,37.5212593",,"127.1416839,37.6157237",,"126.8134244,35.3433899","127.6883786,36.9133354","127.4048367,36.6082248"
"127.1912057,37.5216534",,"127.1416248,37.6159832",,"126.8138674,35.3443527","127.6881739,36.9131743","127.4042649,36.6085633"
"127.191422,37.5219046",,"127.141537,37.6163416",,"126.814525,35.3458496","127.6881357,36.9131465","127.4007242,36.6106582"
"127.1917993,37.5223427",,"127.1414489,37.6167578",,"126.8151865,35.3473997","127.686749,36.9121246","127.4005922,36.6107356"
"127.1920819,37.5226833",,"127.1413934,37.6169784",,"126.8154467,35.3479954","127.6866624,36.9120499","127.398316,36.6120814"
"127.1921528,37.5227808",,"127.1408621,37.6190833",,"126.8160524,35.3493802","127.6866331,36.912022","127.3982913,36.6120958"
"127.1926868,37.5236628",,"127.1408459,37.6191454",,"126.8164403,35.3503625","127.6862595,36.9116683","127.3980395,36.6122443"
"127.1929945,37.5242306",,"127.1405142,37.6204901",,"126.8165434,35.3506678","127.6861796,36.9115774","127.3976367,36.6124829"
"127.1934617,37.5251241",,"127.1401874,37.6220079",,"126.8165965,35.3508944","127.6860907,36.9114757","127.3961874,36.6133245"
"127.1943703,37.5268292",,"127.1398724,37.6233995",,"126.8166598,35.3512194","127.6859375,36.9112578","127.3946474,36.6142292"
"127.1948592,37.5276597",,"127.1392854,37.62599",,"126.8166991,35.3515163","127.6859003,36.9111884","127.3945993,36.614258"
"127.1953875,37.5285498",,"127.1391243,37.6267159",,"126.8167385,35.3522036","127.6858957,36.9111794","127.3919043,36.6158305"
"127.1961498,37.5297992",,"127.1387948,37.6276019",,"126.8167247,35.3526579","127.6858089,36.9109974","127.391854,36.6158593"
"127.1963248,37.5301746",,"127.1387868,37.6276244",,"126.8166375,35.3532165","127.6857705,36.9109191","127.3904997,36.6166496"
"127.1963872,37.5304164",,"127.1383873,37.6284325",,"126.816524,35.3536243","127.6857299,36.9108317","127.3893614,36.617313"
"127.1964069,37.5305949",,"127.1380742,37.6289742",,"126.8163595,35.3540814","127.6856554,36.9106596","127.3890961,36.6174912"
"127.1963924,37.5308121",,"127.1372742,37.6301164",,"126.8162749,35.3543163","127.6854993,36.9101749","127.3882622,36.6180746"
"127.1963832,37.5308481",,"127.1366186,37.6309274",,"126.8160209,35.3548134","127.6850366,36.9086909","127.3877493,36.6185159"
"127.1963598,37.5310445",,"127.1365867,37.6309661",,"126.815762,35.3552322","127.6850241,36.9086504","127.3874066,36.6188356"
"127.196315,37.5312112",,"127.1362618,37.6313581",,"126.8154368,35.3556866","127.6849166,36.908299","127.3871244,36.6190994"
"127.1961993,37.5315345",,"127.1360497,37.6316161",,"126.8140969,35.3571748","127.6843125,36.9063329","127.3866999,36.6195741"
"127.196074,37.5317496",,"127.1352743,37.6325745",,"126.8137487,35.357612","127.6842209,36.9060545","127.3863963,36.6199453"
"127.1958749,37.5319825",,"127.1350118,37.6329496",,"126.8134208,35.3581114","127.6841903,36.9059617","127.3861296,36.6203182"
"127.1957374,37.5321246",,"127.1345992,37.6336658",,"126.8130644,35.3588749","127.6838137,36.9047661","127.3856823,36.621002"
"127.1953445,37.5324417",,"127.1343822,37.6342276",,"126.8118713,35.36185","127.6837797,36.9046381","127.3856666,36.6210282"
"127.1952004,37.5325351",,"127.1342709,37.6347446",,"126.8118578,35.3618814","127.6835566,36.903819","127.3855579,36.6212165"
"127.1949622,37.5326661",,"127.1338467,37.637121",,"126.8118522,35.3618958","127.6834118,36.9033496","127.3850933,36.6222437"
"127.1946868,37.5327582",,"127.1338985,37.6374168",,"126.8114827,35.3627638","127.6833009,36.9029883","127.3850597,36.6223167"
"127.1945247,37.5328083",,"127.1338515,37.63798",,"126.8114195,35.3629429","127.6833375,36.9028007","127.3846814,36.6232061"
"127.1942246,37.532858",,"127.1338198,37.6382215",,"126.8113075,35.3633065","127.6833735,36.9023653","127.3845928,36.6234152"
"127.1938871,37.5328913",,"127.1338247,37.6383576",,"126.8110694,35.3641176","127.6833897,36.9020948","127.3839115,36.6250408"
"127.1926872,37.5329243",,"127.1338749,37.6385245",,"126.8109954,35.3644165","127.6833849,36.901947","127.3835264,36.6260141"
