0,1,2,3,4,5,6
"127.1350716,37.5657562","126.7828227,37.6054861","126.7455382,37.3928748","126.7506395,37.4779511","127.2172577,37.5295082","126.7506395,37.4779511","128.5223157,35.8525946"
"127.1351348,37.5657861","126.7818616,37.6059913","126.745697,37.3926955","126.7507058,37.4778803","127.2175267,37.5293133","126.7507058,37.4778803","128.5229094,35.8542367"
"127.1360815,37.5662415","126.781269,37.6063509","126.7459,37.3923886","126.7508304,37.4777477","127.2178922,37.5290185","126.7508304,37.4777477","128.5231872,35.8549997"
"127.1362194,37.5662969","126.7806269,37.6067941","126.7462955,37.3919278","126.7515292,37.4770779","127.2182114,37.5287164","126.7515292,37.4770779","128.5243656,35.8581957"
"127.1366026,37.5664252","126.7801533,37.6071562","126.7464327,37.3917709","126.7521319,37.476522","127.2184999,37.5284413","126.7521319,37.476522","128.5250324,35.8600085"
"127.1370447,37.56656","126.7797672,37.607482","126.7466396,37.3915253","126.7536039,37.4750982","127.2188125,37.5280833","126.7536039,37.4750982","128.525223,35.8605279"
"127.1370979,37.5665745","126.7788399,37.6082388","126.7468327,37.3913084","126.753878,37.4748277","127.2192367,37.5275327","126.753878,37.4748277","128.5254248,35.8610663"
"127.137574,37.5667076","126.7787189,37.6083372","126.7468612,37.3912824","126.7541377,37.4745274","127.2194999,37.5270583","126.7541377,37.4745274","128.525932,35.8625225"
"127.1379213,37.5667745","126.7785682,37.6084598","126.7470801,37.3910837","126.754264,37.4743335","127.2196778,37.5267027","126.754264,37.4743335","128.5262149,35.8631539"
"127.1384033,37.5668463","126.7774167,37.6093162","126.7474492,37.3907742","126.7545152,37.4738655","127.219801,37.5264407","126.7545152,37.4738655","128.5264592,35.863553"
"127.1387791,37.5668826","126.7767609,37.6097665","126.7476599,37.3905989","126.7545963,37.4736722","127.2199594,37.525838","126.7545963,37.4736722","128.5268388,35.864042"
"127.1391482,37.5668945","126.7763242,37.610054","126.747915,37.3903995","126.7547226,37.4732511","127.2200311,37.5254272","126.7547226,37.4732511","128.527317,35.8645338"
"127.139386,37.5668907","126.7759058,37.6103192","126.7483645,37.3900679","126.754725,37.4732412","127.2201202,37.5249271","126.754725,37.4732412","128.5273529,35.8645713"
"127.1395298,37.5668885","126.7756927,37.610445","126.7485488,37.3899357","126.7547499,37.4731242","127.2201551,37.5246559","126.7547499,37.4731242","128.5285738,35.8657104"
"127.1404007,37.566856","126.774699,37.6110301","126.7493362,37.3893728","126.7547865,37.4729658","127.2201691,37.5245487","126.7547865,37.4729658","128.5295996,35.866669"
"127.1408029,37.5668211","126.7744553,37.6111656","126.7499991,37.3889417","126.7547993,37.4728163","127.220261,37.5232852","126.7547993,37.4728163","128.5298626,35.8669579"
"127.1416219,37.5667488","126.7740178,37.611409","126.7504162,37.3886793","126.7547996,37.4723332","127.2202891,37.5227147","126.7547996,37.4723332","128.5301916,35.867387"
"127.1418179,37.5667314","126.773536,37.6116764","126.7505492,37.3886009","126.7547562,37.471692","127.220318,37.5222614","126.7547562,37.471692","128.5306534,35.8681529"
"127.1429111,37.5666346","126.769932,37.6137426","126.7516199,37.3879388","126.7546546,37.4706467","127.2202483,37.5187892","126.7546546,37.4706467","128.530984,35.8689615"
"127.1430697,37.5666207","126.7697657,37.6138344","126.7519606,37.3877535","126.7545989,37.4698829","127.2203361,37.5183261","126.7545989,37.4698829","128.5311107,35.8695068"
"127.1443373,37.5665091","126.7697156,37.613862","126.7520844,37.3876867","126.7545498,37.4690164","127.2204567,37.5178495","126.7545498,37.4690164","128.5311447,35.8696525"
"127.1459085,37.566366","126.7679122,37.6148567","126.7522361,37.3875434","126.7544374,37.467816","127.2207725,37.5172139","126.7544374,37.467816","128.531613,35.8729672"
"127.1467218,37.566309","126.7646853,37.6166961","126.7526953,37.3872552","126.754437,37.4677412","127.220801,37.5171554","126.754437,37.4677412","128.5317311,35.8738731"
"127.1471783,37.566286","126.7646659,37.6167077","126.7528035,37.3871738","126.7544371,37.467158","127.2208659,37.5170384","126.7544371,37.467158","128.5318177,35.8744909"
"127.1474444,37.5662814","126.7640516,37.6170671","126.7529448,37.3870431","126.7545367,37.4665827","127.2210925,37.5166576","126.7545367,37.4665827","128.5318899,35.8751033"
"127.1479336,37.5662874","126.7599025,37.6194441","126.7530079,37.3869435","126.7545992,37.4663244","127.2217202,37.5158533","126.7545992,37.4663244","128.5319033,35.8754503"
"127.1482981,37.5663011","126.7584758,37.6202499","126.7530578,37.3868185","126.7547495,37.4658747","127.2228035,37.5145065","126.7547495,37.4658747","128.5318797,35.8758553"
"127.1484758,37.5663079","126.7581373,37.6204407","126.7530704,37.3866852","126.7549366,37.4654828","127.223299,37.5139254","126.7549366,37.4654828","128.5317507,35.876501"
"127.1488086,37.5663369","126.7577806,37.6206422","126.7530578,37.3865851","126.7552624,37.4650162","127.2238868,37.5131858","126.7552624,37.4650162","128.5315566,35.8772483"
"127.1492047,37.5663948","126.7552626,37.622255","126.7530072,37.3864513","126.7555624,37.4646413","127.2244995,37.5124175","126.7555624,37.4646413","128.5314393,35.8775982"
"127.1494943,37.5664425","126.75393,37.6231569","126.7529325,37.3863517","126.7556892,37.4645096","127.2245234,37.5123869","126.7556892,37.4645096","128.5312891,35.8778934"
"127.1496572,37.5664746","126.7525287,37.6241332","126.7528326,37.3862853","126.7559095,37.4643037","127.2248936,37.5117064","126.7559095,37.4643037","128.5311474,35.8781525"
"127.1498213,37.5665066","126.7515473,37.6248084","126.7527077,37.3862349","126.7560122,37.4642079","127.2253937,37.510808","126.7560122,37.4642079","128.5311343,35.8781724"
"127.1498937,37.5665212","126.7504217,37.625525","126.7525454,37.3862014","126.7563368,37.4639747","127.2255759,37.5104695","126.7563368,37.4639747","128.5310454,35.8783156"
"127.1499582,37.5665341","126.7499997,37.6257891","126.7523702,37.3862102","126.7566499,37.4637576","127.2258014,37.5100824","126.7566499,37.4637576","128.5308989,35.8785522"
"127.150242,37.5666088","126.7491171,37.6263369","126.7523125,37.3862225","126.7571366,37.463475","127.2272303,37.5076322","126.7571366,37.463475","128.530625,35.8789639"
"127.1507079,37.5667598","126.7483065,37.6268185","126.752223,37.3862418","126.7576999,37.4632324","127.229182,37.5048344","126.7576999,37.4632324","128.5304583,35.8792646"
"127.151151,37.5669243","126.7473271,37.6273007","126.7520811,37.3863211","126.7584875,37.4629498","127.2295333,37.5043629","126.7584875,37.4629498","128.5303625,35.8794746"
"127.1520742,37.5673326","126.7468386,37.6275311","126.7519955,37.3864089","126.7609747,37.4621912","127.2300721,37.5036646","126.7609747,37.4621912","128.5300425,35.8800895"
"127.1521115,37.5673498","126.745613,37.628028","126.7519382,37.3864842","126.7611936,37.462124","127.2315149,37.5017029","126.7611936,37.462124","128.5297951,35.8804892"
"127.1533647,37.567916","126.7448805,37.6282964","126.7519067,37.3865904","126.7634675,37.4614334","127.2323496,37.5005168","126.7634675,37.4614334","128.5297222,35.8805935"
"127.1538856,37.5681527","126.7439959,37.6285819","126.7519134,37.3867058","126.7638656,37.4613124","127.2327248,37.4999994","126.7638656,37.4613124","128.5288227,35.8817084"
"127.1561434,37.5691707","126.7432045,37.6288472","126.7519339,37.3868024","126.7672396,37.460286","127.2337991,37.4985416","126.7672396,37.460286","128.5282562,35.882191"
"127.1562406,37.5692151","126.7423663,37.6291429","126.7519895,37.3868956","126.7686924,37.4598398","127.233998,37.4982708","126.7686924,37.4598398","128.5277981,35.8828342"
"127.1564903,37.5693276","126.7418953,37.6293219","126.7520631,37.386988","126.7714231,37.4590193","127.2354497,37.496291","126.7714231,37.4590193","128.527562,35.8831662"
"127.1566124,37.5693829","126.741373,37.6295258","126.7521731,37.3870572","126.772512,37.4587808","127.2359966,37.4955035","126.772512,37.4587808","128.5271747,35.8837158"
"127.1566519,37.5694011","126.7404515,37.6299832","126.7523631,37.3871512","126.7731191,37.4586755","127.2367412,37.4944804","126.7731191,37.4586755","128.5268369,35.8842389"
"127.1576373,37.5698402","126.7403308,37.630041","126.7525408,37.3872308","126.773881,37.4585756","127.2372185,37.4938703","126.773881,37.4585756","128.5265845,35.8846783"
"127.1576385,37.5698402","126.7393822,37.6306054","126.753358,37.3874108","126.7743426,37.4585478","127.2373276,37.4937101","126.7743426,37.4585478","128.5263023,35.8853073"
"127.1582182,37.5701024","126.7386264,37.631145","126.7541393,37.3875626","126.7743483,37.4585479","127.2377665,37.4930711","126.7743483,37.4585479","128.526114,35.8858255"
"127.1587516,37.5703437","126.7384027,37.6313049","126.7546918,37.3876698","126.775328,37.458489","127.2380485,37.4926481","126.775328,37.458489","128.5260181,35.8862032"
"127.1588115,37.5703745","126.7380873,37.6315579","126.7551981,37.3877622","126.7760249,37.4584554","127.2383547,37.4921197","126.7760249,37.4584554","128.5259017,35.8868903"
"127.1589493,37.5704425","126.7375349,37.6320428","126.7554361,37.3877944","126.7777001,37.4583827","127.2386338,37.4915596","126.7777001,37.4583827","128.5256777,35.8885042"
"127.1603359,37.5710847","126.7371519,37.6324856","126.7556606,37.3878219","126.7801224,37.458228","127.2388469,37.4910959","126.7801224,37.458228","128.5257231,35.8891863"
"127.1621887,37.5718011","126.7368611,37.6327695","126.7566501,37.3879426","126.7818105,37.4581184","127.238888,37.4910068","126.7818105,37.4581184","128.5256554,35.8901254"
"127.1631655,37.5721428","126.7364976,37.6331871","126.7569774,37.3879816","126.7824694,37.4580305","127.2391118,37.4904006","126.7824694,37.4580305","128.525749,35.8905078"
"127.1632243,37.5721637","126.7363606,37.6333908","126.7571839,37.388","126.7830976,37.4579649","127.2392651,37.4899133","126.7830976,37.4579649","128.5258994,35.8908329"
"127.1633374,37.572201","126.7362611,37.6335957","126.7576252,37.3880389","126.7842961,37.4578397","127.2397163,37.4883162","126.7842961,37.4578397","128.5261499,35.8911832"
"127.1641751,37.5725207","126.736186,37.6338404","126.7586571,37.388094","126.7844693,37.4578218","127.2401528,37.4867262","126.7844693,37.4578218","128.5265873,35.8916826"
"127.1641762,37.5725207","126.7361561,37.6341034","126.7598454,37.3881033","126.7852739,37.4577491","127.240233,37.4864326","126.7852739,37.4577491","128.5270497,35.8919662"
"127.1649923,37.5728655","126.7361564,37.6341854","126.760312,37.3880999","126.79009,37.4573455","127.2402623,37.4861415","126.79009,37.4573455","128.5273997,35.8921246"
"127.1656873,37.5731956","126.7361526,37.6346694","126.7611117,37.3881076","126.7903129,37.4573261","127.2407717,37.4843832","126.7903129,37.4573261","128.5277623,35.8922333"
"127.1663934,37.5735761","126.7361379,37.6347747","126.7624819,37.3881197","126.7904883,37.4573137","127.2409491,37.4837922","126.7904883,37.4573137","128.5280996,35.8922746"
"127.1666079,37.5737101","126.736097,37.6348925","126.7630489,37.3881242","126.792424,37.4570693","127.2413386,37.4826871","126.792424,37.4570693","128.5282372,35.8922914"
"127.1671443,37.5740551","126.7359957,37.6350532","126.763766,37.3881431","126.7938161,37.4568072","127.2415869,37.4821703","126.7938161,37.4568072","128.5286241,35.892308"
"127.1684226,37.5748771","126.7359086,37.6351482","126.7639422,37.3881478","126.7940619,37.4567582","127.2417943,37.4817462","126.7940619,37.4567582","128.5290901,35.8923545"
"127.1693975,37.5754251","126.7358068,37.6352296","126.7641534,37.3881518","126.7949052,37.4565379","127.2420173,37.4813591","126.7949052,37.4565379","128.5296606,35.8924343"
"127.1699523,37.5757133","126.7356792,37.6353026","126.7647938,37.3881657","126.7955119,37.4563495","127.242279,37.4809099","126.7955119,37.4563495","128.5303074,35.8925838"
"127.1707421,37.576122","126.7355233,37.6353611","126.7652112,37.3882179","126.7960553,37.4561545","127.2427234,37.48027","126.7960553,37.4561545","128.5307357,35.8927163"
"127.1719131,37.5766337","126.7353632,37.6353907","126.7705235,37.3882634","126.7961619,37.4561163","127.2428189,37.4801314","126.7961619,37.4561163","128.5317421,35.8930007"
"127.1727498,37.5769506","126.7351534,37.6354038","126.7725533,37.3882813","126.7970053,37.4557698","127.2434051,37.4793836","126.7970053,37.4557698","128.5323502,35.8931559"
"127.1733231,37.5771559","126.7349621,37.6353773","126.7785003,37.3883447","126.7970745,37.4557414","127.2442557,37.4783444","126.7970745,37.4557414","128.5331435,35.8934133"
"127.1737867,37.5773158","126.734752,37.6353138","126.7800907,37.3883599","126.7976196,37.4554905","127.2446827,37.4778432","126.7976196,37.4554905","128.5350124,35.8939011"
"127.1744281,37.5774933","126.7344677,37.6351857","126.7804905,37.3883659","126.7979625,37.4553329","127.2449508,37.4775076","126.7979625,37.4553329","128.537513,35.8945675"
"127.1747358,37.577578","126.7331453,37.6344939","126.7834636,37.3883785","126.7987285,37.4549148","127.2453996,37.4768992","126.7987285,37.4549148","128.5388891,35.8949081"
"127.1759303,37.5779076","126.7330462,37.6344374","126.7845852,37.3883934","126.7993687,37.4545211","127.2459875,37.4759577","126.7993687,37.4545211","128.5406956,35.8952738"
"127.1760615,37.5779413","126.7324407,37.6342451","126.7882711,37.3884076","126.7999203,37.454171","127.2462741,37.4754743","126.7999203,37.454171","128.5413095,35.8954542"
"127.1773739,37.5782495","126.732095,37.6341338","126.7889353,37.3884125","126.8006994,37.4535582","127.2466998,37.4746829","126.8006994,37.4535582","128.5415952,35.8955184"
"127.1795179,37.5787349","126.7319177,37.6340713","126.7893363,37.3884122","126.8009706,37.4533299","127.2467716,37.4745181","126.8009706,37.4533299","128.5421496,35.8956326"
"127.1802941,37.5789109","126.7317408,37.6339756","126.7911618,37.3884204","126.8014197,37.4529351","127.2469084,37.4742056","126.8014197,37.4529351","128.5423739,35.8956749"
"127.1810499,37.5790824","126.7314119,37.6337706","126.7950114,37.3884461","126.8014871,37.4528661","127.2472368,37.4733996","126.8014871,37.4528661","128.5446155,35.896098"
"127.1834746,37.5796325","126.7308413,37.6332712","126.7959805,37.3884546","126.8019656,37.4523461","127.2474411,37.4728565","126.8019656,37.4523461","128.545142,35.896198"
"127.1846264,37.5799033","126.7304718,37.6328424","126.7970942,37.3884658","126.8029216,37.4513062","127.2475565,37.4724899","126.8029216,37.4513062","128.5462994,35.8964161"
"127.1860509,37.5802379","126.7300158,37.6322184","126.7981526,37.3884765","126.8032037,37.4509996","127.2477877,37.4716665","126.8032037,37.4509996","128.5469704,35.8965445"
"127.1866211,37.5803719","126.729744,37.6319778","126.7982317,37.3884761","126.8032299,37.4509736","127.2478621,37.4713999","126.8032299,37.4509736","128.5480368,35.8967498"
"127.1870239,37.5804658","126.7294869,37.6317418","126.7983255,37.3884749","126.8032562,37.4509467","127.2479571,37.4710711","126.8032562,37.4509467","128.5485757,35.8968641"
"127.188825,37.5809492","126.7293073,37.6315784","126.8001858,37.3884913","126.803569,37.4506259","127.2482855,37.4699297","126.803569,37.4506259","128.5501535,35.8971983"
"127.1890693,37.5810282","126.7290412,37.631336","126.8037496,37.3885232","126.8051879,37.4490382","127.2486219,37.4687623","126.8051879,37.4490382","128.5502746,35.8972243"
"127.1896472,37.5812163","126.7276067,37.6300999","126.8043155,37.3885283","126.8053123,37.4489164","127.2487431,37.4683668","126.8053123,37.4489164","128.5510068,35.8974595"
"127.1903608,37.5814697","126.7275686,37.6300636","126.804852,37.3885323","126.8055781,37.4486556","127.2488095,37.4681317","126.8055781,37.4486556","128.5515748,35.8976745"
"127.1907238,37.5816166","126.7270142,37.6295381","126.8055738,37.3885375","126.8056865,37.4485499","127.2488837,37.4679065","126.8056865,37.4485499","128.5522248,35.8979745"
"127.1912269,37.5818415","126.726707,37.6292161","126.8107777,37.3885905","126.8069535,37.447245","127.2493371,37.466258","126.8069535,37.447245","128.5526615,35.8982411"
"127.1916292,37.5820472","126.7264571,37.6289441","126.8134175,37.3886022","126.807038,37.4471526","127.2495772,37.4654527","126.807038,37.4471526","128.5530489,35.8985415"
"127.1921761,37.5823451","126.7258515,37.62822","126.8152843,37.3886626","126.8070494,37.447141","127.2497956,37.4647221","126.8070494,37.447141","128.5539618,35.8994495"
"127.1927151,37.5826647","126.7253918,37.6276365","126.8161389,37.3887207","126.8081247,37.4460161","127.2499994,37.4639663","126.8081247,37.4460161","128.5566472,35.9023226"
"127.1932563,37.5829861","126.7253113,37.627535","126.8173038,37.3888203","126.8086439,37.4454963","127.2502248,37.4631997","126.8086439,37.4454963","128.5573234,35.9028396"
"127.1935105,37.5831373","126.724063,37.6259513","126.8183397,37.3889453","126.8088117,37.4453161","127.2505702,37.4620188","126.8088117,37.4453161","128.5577302,35.9031011"
"127.1937974,37.5833327","126.7239412,37.62579","126.8202247,37.3892455","126.8088642,37.4452651","127.2508745,37.4609414","126.8088642,37.4452651","128.5581911,35.9033449"
"127.1948694,37.5840241","126.7238975,37.6257402","126.8210872,37.3894271","126.8093619,37.4447416","127.2513366,37.4593496","126.8093619,37.4447416","128.5586247,35.903534"
"127.1965188,37.5850631","126.7231976,37.6248288","126.822111,37.3896412","126.8101301,37.4439348","127.2515366,37.4587326","126.8101301,37.4439348","128.5592672,35.9037709"
"127.1983219,37.5862034","126.7227212,37.6242128","126.8231946,37.3898682","126.8111667,37.4428331","127.2517077,37.4582696","126.8111667,37.4428331","128.5613632,35.9043898"
"127.1996278,37.5870414","126.7226877,37.6241675","126.8251326,37.3903074","126.8112752,37.4427166","127.2518115,37.4579913","126.8112752,37.4427166","128.5678527,35.906304"
"127.2014184,37.5882258","126.7226453,37.6241087","126.8265395,37.3906264","126.8114396,37.4425418","127.2520131,37.4575564","126.8114396,37.4425418","128.5685823,35.9064976"
"127.2027718,37.5891153","126.7224194,37.623816","126.8289116,37.3911645","126.812048,37.4418945","127.2525796,37.4565237","126.812048,37.4418945","128.5688937,35.9065805"
"127.2039884,37.5899422","126.722312,37.6236828","126.8289905,37.3911812","126.8124498,37.4414669","127.2532195,37.4555173","126.8124498,37.4414669","128.5712239,35.9070574"
"127.204028,37.5899693","126.7220941,37.623393","126.8290367,37.3911932","126.8128242,37.4410752","127.2536996,37.4549496","126.8128242,37.4410752","128.572886,35.907368"
"127.2046696,37.5904171","126.7218906,37.623123","126.8310358,37.3916335","126.8133972,37.4404755","127.2542611,37.4543901","126.8133972,37.4404755","128.576933,35.9081802"
"127.2059926,37.5912695","126.7218067,37.6230188","126.8315871,37.3917556","126.8134488,37.4402712","127.2547523,37.4539017","126.8138241,37.4400246","128.5790274,35.9085851"
"127.2064762,37.5915924","126.7217016,37.6228865","126.8362656,37.3928618","126.8137472,37.4399007","127.2551979,37.4535213","126.8151243,37.4386332","128.5809119,35.9089495"
"127.2080963,37.5926655","126.7211915,37.6222486","126.8371867,37.3930806","126.8139247,37.4396493","127.2556172,37.453213","126.8162304,37.4374544","128.5813874,35.9090408"
"127.2090613,37.5932826","126.7211043,37.6221399","126.8377999,37.3932265","126.8140997,37.4393078","127.2557646,37.4531042","126.8166003,37.4370509","128.5816675,35.9090978"
"127.2101583,37.5940244","126.7210741,37.6220991","126.8385147,37.393399","126.8142493,37.4388914","127.2558495,37.4530458","126.8179939,37.435578","128.5849002,35.9097565"
"127.2107957,37.5943982","126.7210517,37.622072","126.8405105,37.3938284","126.8143121,37.4385745","127.2561181,37.4528607","126.8237042,37.4295726","128.5858872,35.9099666"
"127.2112365,37.5946498","126.7205069,37.6213933","126.8417148,37.3940857","126.8143364,37.438141","127.256279,37.4527493","126.8247525,37.4285015","128.5861994,35.9100242"
"127.2118244,37.5949496","126.7204387,37.6213081","126.843206,37.3943518","126.8143116,37.4377578","127.256833,37.4524106","126.8252114,37.4278749","128.5865239,35.9100916"
"127.2123637,37.5952132","126.7196829,37.6203333","126.8440669,37.3944801","126.8143546,37.4373867","127.257166,37.4522229","126.8255997,37.427175","128.589587,35.9107328"
"127.2126249,37.595341","126.7196482,37.620288","126.8450293,37.394626","126.8143867,37.4372075","127.2588305,37.4514376","126.8259872,37.4264327","128.5937493,35.9116082"
"127.2129936,37.595514","126.7196125,37.6202409","126.8460131,37.3947793","126.8144724,37.4369809","127.258937,37.4513909","126.8264123,37.4254166","128.5950476,35.9118885"
"127.2132367,37.5956246","126.7194325,37.6203316","126.8504077,37.3954507","126.8145874,37.4367661","127.260112,37.4509408","126.8270746,37.4236492","128.5963748,35.9121748"
"127.2133973,37.5956899","126.7192217,37.6204384","126.8512515,37.3955941","126.8147087,37.4366091","127.26116,37.4505968","126.8274644,37.4226482","128.5993612,35.9127155"
"127.2138248,37.5958748","126.718487,37.620804","126.8533193,37.3959516","126.8147739,37.4365247","127.2618085,37.4503845","126.8297961,37.4166664","128.6046243,35.9136661"
"127.2138825,37.5958947","126.7172485,37.6214474","126.854964,37.3962355","126.8149242,37.4363994","127.2623767,37.4502009","126.8316669,37.4120296","128.6047498,35.9136911"
"127.2144741,37.5960999","126.7168258,37.6215582","126.8551276,37.3962634","126.8150995,37.4362742","127.2626868,37.4500996","126.8320374,37.4112827","128.6080873,35.9142833"
"127.2151123,37.5962997","126.7165728,37.6216953","126.8556743,37.396279","126.8151301,37.4362564","127.2651901,37.4493213","126.8323743,37.4107492","128.6087461,35.9143962"
"127.2157981,37.5964735","126.7164646,37.6217523","126.8561623,37.396288","126.815287,37.4361663","127.2658069,37.449127","126.8330239,37.4098749","128.6109491,35.914777"
"127.2158241,37.5964799","126.716287,37.6218322","126.856447,37.3962823","126.8154991,37.4360828","127.2675655,37.4485806","126.8335282,37.4093315","128.6125778,35.9150595"
"127.2165033,37.5966086","126.7156023,37.6221783","126.8568203,37.3962285","126.8157123,37.4360083","127.2692822,37.4480477","126.834278,37.4086228","128.6130656,35.9151469"
"127.2169935,37.5967017","126.7153285,37.6223522","126.8570173,37.3961791","126.8159286,37.4359618","127.2699363,37.4478281","126.8354535,37.4075558","128.6131112,35.9151555"
"127.2177429,37.5968162","126.7153045,37.6223728","126.8573993,37.3960252","126.8161494,37.4359243","127.2702023,37.4477439","126.8365414,37.4065551","128.6133434,35.9152002"
"127.2182513,37.5968778","126.7148676,37.6227547","126.8577037,37.3958376","126.8164241,37.435916","127.2736662,37.4466536","126.8375996,37.4055912","128.6135123,35.9152329"
"127.2191867,37.596972","126.7148504,37.6227754","126.8581091,37.3954684","126.8166998,37.4359248","127.2741302,37.446494","126.838325,37.4049463","128.6176544,35.9159725"
"127.2201189,37.5969958","126.7148309,37.6227987","126.8584461,37.3950313","126.8169121,37.4359575","127.2749722,37.4462036","126.8398091,37.4035953","128.6199033,35.9163735"
"127.2205244,37.5970076","126.7146293,37.6227865","126.858524,37.3948956","126.8171625,37.4360158","127.275709,37.4459148","126.8418394,37.4018066","128.6215499,35.9166664"
"127.2213866,37.5969664","126.7145115,37.6227875","126.8586905,37.394718","126.8172616,37.4360497","127.2764537,37.4456349","126.8439139,37.3998514","128.6234499,35.9169272"
"127.2222864,37.596891","126.7143889,37.622802","126.8587487,37.3946453","126.817424,37.4360912","127.2765228,37.4456062","126.8445744,37.3992556","128.625,35.9170497"
"127.2231749,37.596775","126.7142539,37.622821","126.8589096,37.3944623","126.8176369,37.4361744","127.2766337,37.4455605","126.844801,37.3990504","128.6262563,35.9170912"
"127.2233189,37.596751","126.7141971,37.6228296","126.8590133,37.3943592","126.8177494,37.4362328","127.2781484,37.444863","126.845229,37.3986751","128.6300106,35.9169702"
"127.2242982,37.5965928","126.7140541,37.6228539","126.85933,37.3940518","126.8178744,37.4362912","127.2790235,37.4444491","126.8455376,37.398401","128.6344223,35.9168619"
"127.2244116,37.5965742","126.7137883,37.6229161","126.8596984,37.3937734","126.8180117,37.4363578","127.2805498,37.4436407","126.8456617,37.3982909","128.634696,35.9168539"
"127.2245861,37.5965421","126.7137712,37.6229232","126.8601205,37.3935549","126.818149,37.4364244","127.2807196,37.4435517","126.846895,37.3971701","128.6350394,35.9168453"
"127.2257435,37.5963303","126.7137439,37.6229347","126.8602282,37.3935068","126.8183244,37.4365245","127.282425,37.4425913","126.8471786,37.3969111","128.6372397,35.9167839"
"127.2264939,37.5961923","126.7135127,37.6230414","126.8606328,37.3933521","126.8186242,37.4367408","127.2829549,37.442275","126.8473482,37.396757","128.641495,35.916666"
"127.2266832,37.5961576","126.7132256,37.62319","126.8607167,37.393321","126.8189119,37.4370498","127.2830885,37.4422005","126.8485382,37.3956747","128.6463315,35.9165081"
"127.2267739,37.5961416","126.7129953,37.6233173","126.8610171,37.3932001","126.8190212,37.4372127","127.2852048,37.4410109","126.8491998,37.3950736","128.6478981,35.9163948"
"127.2279369,37.5959325","126.7128516,37.6234137","126.8614382,37.3931041","126.819267,37.4375314","127.2867277,37.4401628","126.8505452,37.3939092","128.6493169,35.9161748"
"127.2289819,37.5957745","126.712839,37.6234217","126.8616994,37.3930704","126.8193997,37.4377413","127.2877898,37.4395274","126.8510996,37.3934291","128.6506248,35.9158747"
"127.2298739,37.5956494","126.7127246,37.6235264","126.8621135,37.3929978","126.8197495,37.4381831","127.2882882,37.4391885","126.8516441,37.3929066","128.6526754,35.9152834"
"127.2303623,37.5956082","126.7126342,37.623606","126.8629463,37.3929824","126.8200117,37.4384325","127.2891977,37.4385375","126.8522262,37.3923482","128.6551521,35.9145727"
"127.2308495,37.595566","126.7125161,37.6235259","126.8633386,37.3929431","126.8203115,37.4386578","127.2901347,37.4377784","126.8525956,37.3919528","128.6553621,35.9144597"
"127.2312744,37.5955498","126.7122088,37.623331","126.8636282,37.3928915","126.8208996,37.4389992","127.29075,37.4372576","126.852851,37.3916783","128.655667,35.9143126"
"127.2317514,37.5955203","126.7120027,37.6232124","126.8639896,37.3927726","126.8211281,37.4391132","127.2915095,37.4364883","126.8535276,37.3907698","128.6569295,35.9139479"
"127.2318239,37.5955159","126.7119193,37.6231659","126.8642722,37.3926182","126.8214007,37.4392112","127.2921125,37.4358764","126.8540814,37.3898183","128.6574551,35.9137409"
"127.2323869,37.5955163","126.7114608,37.6229123","126.8645474,37.3924043","126.8221496,37.4394075","127.2922374,37.4356999","126.8544797,37.3889543","128.657816,35.9135589"
"127.2329374,37.5955329","126.7113616,37.6228575","126.8649852,37.3917964","126.8227384,37.4395496","127.2932311,37.4344353","126.8547649,37.3880923","128.6581805,35.9133219"
"127.233412,37.5955412","126.711181,37.6231141","126.8653648,37.3911296","126.823474,37.4397044","127.293677,37.4338276","126.8549229,37.3874532","128.6585373,35.9130164"
"127.2339952,37.5955912","126.7111466,37.6231535","126.8654153,37.3910316","126.8245149,37.4398554","127.2942215,37.433093","126.8550266,37.3868264","128.6585896,35.9129546"
"127.2339997,37.5955912","126.7108848,37.6230508","126.8656002,37.3906766","126.8256774,37.4399279","127.2943147,37.4329301","126.855207,37.385278","128.6590119,35.9125007"
"127.2349249,37.5956915","126.7107561,37.6229986","126.8656266,37.3906317","126.8260057,37.4400091","127.2946861,37.4322772","126.8552181,37.3851735","128.6593366,35.9122"
"127.2358103,37.5958179","126.7100769,37.6227228","126.8662235,37.3896371","126.8261797,37.4400146","127.2948838,37.4319116","126.8555146,37.3824638","128.6596258,35.9119646"
"127.2363016,37.5959046","126.7100584,37.6227524","126.8664204,37.3894659","126.8270622,37.4400494","127.2950247,37.4316414","126.8555588,37.3820539","128.6601171,35.9116894"
"127.236914,37.5960286","126.7099352,37.6229408","126.866505,37.3893402","126.8309604,37.440131","127.2951452,37.4313703","126.8556028,37.3816638","128.6602539,35.9116412"
"127.2379927,37.5962824","126.7098649,37.6230476","126.8671942,37.3883912","126.8333542,37.4401787","127.295242,37.4311235","126.8556248,37.3814665","128.6604921,35.9115641"
"127.2387,37.5964742","126.7098419,37.6230826","126.8680104,37.3873788","126.833925,37.4401829","127.2954388,37.4306569","126.855824,37.379975","128.6606326,35.9115474"
"127.2391753,37.5966194","126.7093116,37.6239326","126.8684964,37.3868054","126.8346993,37.4401899","127.2955116,37.4304849","126.8559913,37.3791628","128.6609922,35.9115051"
"127.2412789,37.597264","126.7092864,37.6239622","126.868607,37.386687","126.8374923,37.4402155","127.2955674,37.4303272","126.8560031,37.3791079","128.6611615,35.9114909"
