0
"126.7331755,37.4341334"
"126.8471786,37.3969111"
"126.8473482,37.396757"
"126.8485382,37.3956747"
"126.8491998,37.3950736"
"126.8505452,37.3939092"
"126.8510996,37.3934291"
"126.8516441,37.3929066"
"126.8522262,37.3923482"
"126.8525956,37.3919528"
"126.852851,37.3916783"
"126.8535276,37.3907698"
"126.8540814,37.3898183"
"126.8544797,37.3889543"
"126.8547649,37.3880923"
"126.8549229,37.3874532"
"126.8550266,37.3868264"
"126.855207,37.385278"
"126.8552181,37.3851735"
"126.8555146,37.3824638"
"126.8555588,37.3820539"
"126.8556028,37.3816638"
"126.8556248,37.3814665"
"126.855824,37.379975"
"126.8559913,37.3791628"
"126.8560031,37.3791079"
"126.8563496,37.3779416"
"126.8567265,37.377054"
"126.8570501,37.3764618"
"126.8573622,37.3758911"
"126.8579343,37.3750298"
"126.858464,37.3743675"
"126.859449,37.3732831"
"126.8599829,37.3727875"
"126.8605878,37.3723103"
"126.8606629,37.3722503"
"126.8613405,37.371724"
"126.8620707,37.3712493"
"126.8634449,37.370477"
"126.8636989,37.3702305"
"126.8646584,37.3697489"
"126.8655134,37.3693317"
"126.8661462,37.3688907"
"126.8665635,37.3685531"
"126.8668874,37.3681826"
"126.8671492,37.3677991"
"126.8673747,37.3674416"
"126.8675496,37.3670576"
"126.8676742,37.3666076"
"126.8677121,37.3661247"
"126.8676879,37.3657802"
"126.8676392,37.3655258"
"126.8675504,37.3652125"
"126.8675326,37.3650402"
"126.8675172,37.3649996"
"126.8673425,37.3645534"
"126.8669865,37.3636411"
"126.8668997,37.3632161"
"126.8661491,37.3614328"
"126.8660947,37.3613243"
"126.8652174,37.3595691"
"126.864578,37.3585219"
"126.8641008,37.3577964"
"126.8638991,37.3574853"
"126.8636249,37.3570638"
"126.8629338,37.3559982"
"126.8629182,37.3559675"
"126.8629049,37.3559395"
"126.8628126,37.3557731"
"126.8625296,37.3550496"
"126.8619851,37.3533458"
"126.8616549,37.3526031"
"126.8612339,37.3516553"
"126.8611006,37.3513985"
"126.860904,37.3510135"
"126.8601832,37.3496007"
"126.8600958,37.3493885"
"126.8597341,37.3485031"
"126.8596148,37.3480671"
"126.859539,37.3475556"
"126.8595202,37.3473708"
"126.8594994,37.3471579"
"126.8594956,37.3469398"
"126.859487,37.3464999"
"126.8596745,37.3455499"
"126.8598997,37.3449661"
"126.8599996,37.3447666"
"126.8600869,37.3445913"
"126.8601867,37.3443998"
"126.8604116,37.3439747"
"126.8604747,37.3438497"
"126.8612246,37.3428911"
"126.8617958,37.3423606"
"126.8618868,37.3422908"
"126.8621117,37.3421243"
"126.8624365,37.3418998"
"126.8632252,37.3414192"
"126.8640353,37.3410657"
"126.8640954,37.3410435"
"126.8646298,37.3408507"
"126.8651427,37.3406831"
"126.8671759,37.3401379"
"126.8678333,37.3399629"
"126.868459,37.3397995"
"126.8703462,37.3393039"
"126.870362,37.3392995"
"126.8714868,37.3388412"
"126.8716059,37.3387806"
"126.8721116,37.3385164"
"126.8727141,37.3381456"
"126.8732993,37.3376827"
"126.8736997,37.3373161"
"126.8737817,37.33723"
"126.8742873,37.3367"
"126.8743159,37.3366614"
"126.8746344,37.3362322"
"126.8749995,37.3354977"
"126.8752306,37.3349815"
"126.8757365,37.3333329"
"126.8757919,37.3331781"
"126.8759063,37.3328596"
"126.8759872,37.3326329"
"126.8763619,37.3315478"
"126.8764984,37.3311538"
"126.8766117,37.3308244"
"126.8770708,37.3294955"
"126.8774995,37.3282908"
"126.8780749,37.3265416"
"126.8781548,37.3263076"
"126.8783746,37.325658"
"126.8788624,37.324258"
"126.8794118,37.3227826"
"126.8798471,37.321733"
"126.8804491,37.3207077"
"126.8808594,37.3200834"
"126.8815372,37.319191"
"126.8819748,37.3186659"
"126.8827701,37.3178832"
"126.8829225,37.3177506"
"126.883725,37.3170499"
"126.883884,37.3169299"
"126.8849991,37.316083"
"126.886724,37.3149166"
"126.887462,37.314376"
"126.8887618,37.3134326"
"126.8894145,37.3129601"
"126.8919119,37.3111413"
"126.8926372,37.3106249"
"126.8932245,37.3101412"
"126.8933995,37.3099916"
"126.8938994,37.309566"
"126.8944624,37.3090163"
"126.8950159,37.3083873"
"126.8951366,37.30825"
"126.8958864,37.3071992"
"126.8962738,37.3065891"
"126.8963367,37.3064831"
"126.8965359,37.3061263"
"126.8967065,37.3058179"
"126.8981808,37.3032033"
"126.8982804,37.3030272"
"126.8984039,37.3028124"
"126.8985997,37.3024582"
"126.8994022,37.3010084"
"126.8996186,37.3006164"
"126.9005373,37.2988832"
"126.9011122,37.2975242"
"126.9015989,37.2959077"
"126.9016799,37.2955124"
"126.901771,37.2949703"
"126.9018866,37.2937666"
"126.9019369,37.2922579"
"126.9018124,37.2905997"
"126.9015244,37.2890749"
"126.9012608,37.2880351"
"126.9010075,37.2872487"
"126.9008644,37.2868045"
"126.9008115,37.2866411"
"126.9002996,37.2851828"
"126.9000764,37.2846048"
"126.9000144,37.2844458"
"126.8994496,37.2829827"
"126.8989418,37.2817317"
"126.89882,37.2814363"
"126.8987525,37.2812773"
"126.8984734,37.2806233"
"126.898294,37.2802024"
"126.8972566,37.2777534"
"126.8971083,37.2773939"
"126.8970209,37.2771744"
"126.8967865,37.2765855"
"126.8967743,37.2765566"
"126.8963242,37.2754402"
"126.8963098,37.275405"
"126.8960907,37.2748721"
"126.8951628,37.2727094"
"126.8945992,37.2713995"
"126.8939181,37.270107"
"126.8936556,37.2696496"
"126.8931869,37.2688828"
"126.8929284,37.2684939"
"126.8926509,37.2680769"
"126.8918379,37.2669298"
"126.8917799,37.2668511"
"126.8905867,37.2652999"
"126.8893592,37.2638208"
"126.8882624,37.2625"
"126.8881007,37.2622729"
"126.8871585,37.2609484"
"126.8868867,37.2605287"
"126.886387,37.2597158"
"126.8856419,37.2582832"
"126.8851745,37.2573749"
"126.8850431,37.257038"
"126.8845485,37.2557275"
"126.8841991,37.2547414"
"126.883749,37.2528245"
"126.8832623,37.2499997"
"126.8831871,37.2495414"
"126.8829996,37.248475"
"126.8828618,37.2476747"
"126.8823639,37.2447147"
"126.8821715,37.2435626"
"126.8820844,37.2430438"
"126.8820489,37.2428345"
"126.8819064,37.2426156"
"126.8818,37.2423825"
"126.8816853,37.2422179"
"126.8815757,37.2421091"
"126.8814455,37.2420363"
"126.8812914,37.2419932"
"126.881111,37.2419904"
"126.8809597,37.2420185"
"126.880833,37.2420692"
"126.8805244,37.2423082"
"126.8804867,37.2424991"
"126.8805124,37.242666"
"126.8806122,37.2428658"
"126.8807248,37.2430241"
"126.8808625,37.2431492"
"126.8810497,37.2432827"
"126.8813123,37.2434328"
"126.8815744,37.2435081"
"126.8819887,37.2435842"
"126.8824493,37.2436415"
"126.8826689,37.2436742"
"126.8852038,37.244057"
"126.8866238,37.2442717"
"126.8868198,37.2442979"
"126.8882804,37.2445155"
"126.8883131,37.2445202"
"126.8887174,37.2445701"
"126.8888201,37.244567"
"126.8889341,37.244545"
"126.888977,37.2445353"
"126.8890268,37.244514"
"126.8891977,37.2444319"
"126.889226,37.2444176"
"126.8892782,37.2443864"
"126.8894957,37.2442505"
"126.8896045,37.2441888"
"126.8896673,37.2440819"
"126.8897109,37.2439938"
"126.8897443,37.2439047"
"126.8897611,37.2437822"
"126.889745,37.2436749"
"126.8897018,37.2435791"
"126.889623,37.2434345"
"126.8895652,37.2433251"
"126.8894349,37.2431207"
"126.8893268,37.2429741"
"126.8891505,37.2427362"
"126.8889931,37.2425442"
"126.8887058,37.2422471"
"126.8885704,37.2421103"
"126.8882862,37.241851"
"126.8877948,37.2414005"
"126.8873134,37.2411204"
"126.8868566,37.2408692"
"126.8865007,37.2406862"
"126.8857736,37.2402597"
"126.8853846,37.2399764"
"126.8850866,37.2397414"
"126.88475,37.239408"
"126.8843869,37.2389996"
"126.8839646,37.2383835"
"126.8837887,37.2381131"
"126.8836618,37.2379159"
"126.8826712,37.2363432"
"126.8818621,37.2350581"
"126.8809872,37.2336916"
"126.8805121,37.2329247"
"126.8801751,37.2323641"
"126.8801373,37.2322999"
"126.8800762,37.2321923"
"126.8798428,37.2317827"
"126.879725,37.2315748"
"126.8796929,37.2315034"
"126.8793426,37.2307823"
"126.8792882,37.2306702"
"126.8788426,37.2297584"
"126.8785363,37.229169"
"126.8782248,37.2285247"
"126.8777366,37.2275748"
"126.8766949,37.2253924"
"126.8765529,37.2252592"
"126.8763496,37.2248913"
"126.8761372,37.2245413"
"126.8756996,37.2238954"
"126.8755726,37.2237072"
"126.8754627,37.2234975"
"126.8754473,37.2234623"
"126.8756244,37.2234416"
"126.8758749,37.2234078"
"126.8761028,37.2233828"
"126.8761885,37.2233851"
"126.8764951,37.223384"
"126.8765762,37.2233835"
"126.8766753,37.2233921"
"126.8767969,37.2234153"
"126.8774011,37.2235492"
"126.8781459,37.2237145"
"126.8783979,37.2237789"
"126.8787228,37.2238788"
"126.8792231,37.2240374"
"126.8797605,37.2242124"
"126.8801574,37.2243335"
"126.8802913,37.2243603"
"126.8804096,37.224369"
"126.8805595,37.2243725"
"126.8807106,37.2243616"
"126.8807761,37.2243556"
"126.8810694,37.2243202"
"126.8812569,37.2242806"
"126.8814229,37.2242328"
"126.8815269,37.2241982"
"126.8817428,37.2241308"
"126.8819576,37.2240472"
"126.8820617,37.2239955"
"126.8821818,37.2239249"
"126.8823494,37.2238329"
"126.882687,37.2236165"
"126.8829241,37.2234411"
"126.8830591,37.2233345"
"126.8834248,37.2229912"
"126.8837145,37.2227169"
"126.8837736,37.2226559"
"126.8838659,37.2225356"
"126.8842956,37.2219438"
"126.8843686,37.2218441"
