0,1,2,3,4,5,6
"127.7981159,37.7556874","128.2253583,35.1918218","128.1112533,36.70712","128.5778743,36.3811831","128.5792978,36.3856804","127.2520131,37.4575564","128.5832888,36.3321723"
"127.7985623,37.7557574","128.2249744,35.191394","128.1108489,36.7086456","128.5779326,36.3813647","128.5793887,36.3859672","127.2525796,37.4565237","128.5832424,36.332683"
"127.7987656,37.755793","128.2247523,35.1911212","128.1108237,36.7087097","128.5780095,36.3816056","128.5794003,36.386004","127.2532195,37.4555173","128.583199,36.3333333"
"127.7992246,37.7558747","128.2244477,35.1907092","128.1104275,36.7097223","128.5780747,36.3818078","128.5794365,36.3861164","127.2536996,37.4549496","128.5831986,36.3333865"
"127.7998097,37.7559895","128.2240827,35.1901739","128.1102299,36.7102263","128.5781167,36.3819436","128.5799124,36.387641","127.2542611,37.4543901","128.5831967,36.3334893"
"127.8001301,37.7560527","128.2239488,35.1899421","128.1099247,36.7108499","128.5781307,36.3819876","128.580075,36.3880245","127.2547523,37.4539017","128.5831873,36.3339329"
"127.8006118,37.7561398","128.2238295,35.1897372","128.1092247,36.7120912","128.5782801,36.3824677","128.5802369,36.3883665","127.2551979,37.4535213","128.5832992,36.3350164"
"127.8009867,37.7562073","128.2238216,35.1897219","128.1087368,36.7128365","128.5786499,36.3836579","128.5803249,36.3885198","127.2556172,37.453213","128.5833742,36.3354412"
"127.8015434,37.7563114","128.2236177,35.1892705","128.108308,36.713413","128.5789948,36.3847312","128.5803614,36.3885826","127.2557646,37.4531042","128.5835962,36.3361893"
"127.8025896,37.7564844","128.2233781,35.1886272","128.1076227,36.7142639","128.5792978,36.3856804","128.5805745,36.388916","127.2558495,37.4530458","128.5836114,36.3362414"
"127.8032121,37.7565676","128.2231756,35.1879621","128.1067467,36.715205","128.5793887,36.3859672","128.5807739,36.3892243","127.2561181,37.4528607","128.5838372,36.3369326"
"127.8041343,37.7566688","128.2231121,35.1877452","128.1061032,36.7158221","128.5794003,36.386004","128.5810617,36.389558","127.256279,37.4527493","128.5843625,36.3384162"
"127.8050371,37.7567386","128.2230215,35.1874292","128.1058576,36.7160587","128.5794365,36.3861164","128.5813744,36.3899167","127.256833,37.4524106","128.5844991,36.3387828"
"127.8055822,37.7567679","128.2227779,35.1865921","128.1058309,36.716084","128.5799124,36.387641","128.5822865,36.3906413","127.257166,37.4522229","128.5848744,36.3398161"
"127.8060602,37.7567846","128.2223653,35.1856352","128.1056241,36.7162708","128.580075,36.3880245","128.5824114,36.3907249","127.2588305,37.4514376","128.5850747,36.3403579"
"127.8068674,37.7567997","128.2219732,35.1850198","128.1051592,36.7166635","128.5802369,36.3883665","128.5828998,36.3910414","127.258937,37.4513909","128.5851863,36.3406949"
"127.80767,37.7568021","128.2212655,35.184236","128.104183,36.7174158","128.5803249,36.3885198","128.5832881,36.3912272","127.260112,37.4509408","128.5852864,36.3409996"
"127.8087655,37.7568001","128.2208935,35.1838928","128.1035905,36.7178263","128.5803614,36.3885826","128.5850875,36.392088","127.26116,37.4505968","128.5852922,36.3410149"
"127.8105774,37.7568035","128.2204632,35.1835509","128.102853,36.7183096","128.5805745,36.388916","128.5863346,36.3926852","127.2618085,37.4503845","128.5854369,36.3414075"
"127.8116876,37.7568014","128.2199682,35.1832122","128.1014687,36.7191252","128.5807739,36.3892243","128.5871989,36.3930992","127.2623767,37.4502009","128.5856617,36.3420248"
"127.8127251,37.7567771","128.2197452,35.1830881","128.1009815,36.7194125","128.5810617,36.389558","128.5882873,36.3936663","127.2626868,37.4500996","128.5859116,36.3427744"
"127.8152795,37.7567991","128.2195002,35.1829525","128.0998428,36.7201412","128.5813744,36.3899167","128.5892259,36.3942112","127.2651901,37.4493213","128.5860374,36.3432411"
"127.8160788,37.756806","128.2190434,35.1827136","128.098553,36.7210303","128.5822865,36.3906413","128.5897878,36.3945991","127.2658069,37.449127","128.5861243,36.3436415"
"127.8168825,37.7568074","128.217824,35.1823043","128.0981421,36.7213316","128.5824114,36.3907249","128.5902773,36.3949976","127.2675655,37.4485806","128.5861535,36.3439009"
"127.8178192,37.7568184","128.2166578,35.1820659","128.0973051,36.7219885","128.5828998,36.3910414","128.5907901,36.3954698","127.2692822,37.4480477","128.5861802,36.3441422"
"127.8181268,37.7568212","128.2154521,35.181972","128.0958844,36.7231982","128.5832881,36.3912272","128.5913276,36.3960292","127.2699363,37.4478281","128.586183,36.3443387"
"127.8184129,37.7568231","128.2111609,35.1818224","128.0958155,36.7232634","128.5850875,36.392088","128.5916318,36.3964105","127.2702023,37.4477439","128.586183,36.3443414"
"127.8186377,37.7568342","128.2054679,35.181623","128.0956754,36.7233958","128.5863346,36.3926852","128.5919989,36.3969075","127.2736662,37.4466536","128.5861683,36.3448031"
"127.8193384,37.7568828","128.2010124,35.1815082","128.0951085,36.7239332","128.5871989,36.3930992","128.5924498,36.3976579","127.2741302,37.446494","128.5861618,36.3449826"
"127.8195451,37.7568976","128.1970562,35.1812326","128.0941539,36.7248953","128.5882873,36.3936663","128.5926867,36.398166","127.2749722,37.4462036","128.586101,36.3454186"
"127.8203752,37.7569647","128.1955596,35.1810122","128.0932623,36.7258814","128.5892259,36.3942112","128.5929122,36.398666","127.275709,37.4459148","128.5860176,36.3458322"
"127.8207239,37.7569989","128.1937861,35.1806518","128.0932423,36.7259032","128.5897878,36.3945991","128.5932523,36.3995383","127.2764537,37.4456349","128.5859312,36.346108"
"127.8211668,37.7570428","128.1930098,35.1804055","128.0930413,36.7261205","128.5902773,36.3949976","128.5933553,36.3998051","127.2765228,37.4456062","128.585759,36.3465476"
"127.824339,37.7573613","128.192251,35.1801655","128.0909371,36.7286164","128.5907901,36.3954698","128.5934189,36.3999685","127.2766337,37.4455605","128.5856056,36.3468988"
"127.8280516,37.7577088","128.1917641,35.1799934","128.0899903,36.7297226","128.5913276,36.3960292","128.5938689,36.4011219","127.2781484,37.444863","128.5853236,36.3473729"
"127.8293441,37.7578386","128.1908113,35.179658","128.0855333,36.7349263","128.5916318,36.3964105","128.5940077,36.4014803","127.2790235,37.4444491","128.5850713,36.3477457"
"127.8305435,37.7579587","128.1892711,35.178958","128.0838726,36.7367365","128.5919989,36.3969075","128.5942749,36.4021666","127.2805498,37.4436407","128.5847661,36.3481523"
"127.8324755,37.7581543","128.18748,35.1780494","128.0832445,36.737358","128.5924498,36.3976579","128.594503,36.4027649","127.2807196,37.4435517","128.5844582,36.3485328"
"127.8402501,37.7589848","128.1872779,35.1779207","128.0814489,36.738975","128.5926867,36.398166","128.5947492,36.4033829","127.282425,37.4425913","128.5841514,36.3489106"
"127.8433359,37.7592417","128.1862091,35.177236","128.0806418,36.7396352","128.5929122,36.398666","128.5949866,36.4040082","127.2829549,37.442275","128.5809941,36.3527679"
"127.8453321,37.7593278","128.1851304,35.1765541","128.0802009,36.7399817","128.5932523,36.3995383","128.5952491,36.4046746","127.2830885,37.4422005","128.580011,36.3539685"
"127.8469013,37.7593836","128.1832888,35.1755168","128.0796841,36.7403665","128.5933553,36.3998051","128.595525,36.405341","127.2852048,37.4410109","128.5765928,36.358167"
"127.8471783,37.7593837","128.1818886,35.1747276","128.0792552,36.7406841","128.5934189,36.3999685","128.5956493,36.4056166","127.2867277,37.4401628","128.5760162,36.3588681"
"127.8528282,37.7595309","128.1811101,35.1743487","128.0791594,36.7407557","128.5938689,36.4011219","128.5958245,36.4059414","127.2877898,37.4395274","128.5756917,36.3592632"
"127.8566091,37.7596115","128.1802509,35.1740343","128.0786089,36.7411334","128.5940077,36.4014803","128.5959743,36.4062077","127.2882882,37.4391885","128.5736286,36.3617708"
"127.8611757,37.7597265","128.1797916,35.1738674","128.0785198,36.7411943","128.5942749,36.4021666","128.5961997,36.4065329","127.2891977,37.4385375","128.5733137,36.362219"
"127.8631264,37.7597836","128.1788455,35.1735391","128.077655,36.741788","128.594503,36.4027649","128.596437,36.4068327","127.2901347,37.4377784","128.5730332,36.3626479"
"127.8650476,37.7598245","128.1778916,35.1733163","128.0773485,36.7419815","128.5947492,36.4033829","128.5965152,36.4069203","127.29075,37.4372576","128.5728103,36.3630565"
"127.8667586,37.7598561","128.1762683,35.1730278","128.0759992,36.7427913","128.5949866,36.4040082","128.5966749,36.4070992","127.2915095,37.4364883","128.5726609,36.3633814"
"127.8671741,37.759853","128.1752164,35.1729092","128.0745531,36.7435456","128.5952491,36.4046746","128.5969239,36.4073583","127.2921125,37.4358764","128.5724767,36.3638483"
"127.8680924,37.7598304","128.1751493,35.1729033","128.0735986,36.7439766","128.595525,36.405341","128.5969872,36.4074127","127.2922374,37.4356999","128.5723695,36.3641575"
"127.8692604,37.759787","128.1745966,35.1728577","128.0726318,36.7444103","128.5956493,36.4056166","128.5978441,36.4081567","127.2932311,37.4344353","128.5723621,36.3641837"
"127.8697303,37.7597513","128.1743549,35.1728491","128.0711654,36.7449934","128.5958245,36.4059414","128.5991161,36.4090717","127.293677,37.4338276","128.5722982,36.3644043"
"127.8701808,37.7597166","128.1734047,35.1728156","128.0693822,36.7456069","128.5959743,36.4062077","128.5996028,36.4094188","127.2942215,37.433093","128.5722802,36.3644757"
"127.8711419,37.7596117","128.1720684,35.1728303","128.0682119,36.7459496","128.5961997,36.4065329","128.6016747,36.4108998","127.2943147,37.4329301","128.5722115,36.3647476"
"127.8716161,37.7595561","128.170904,35.1729233","128.0676866,36.7461081","128.596437,36.4068327","128.6021228,36.4112779","127.2946861,37.4322772","128.5721519,36.3651124"
"127.8725408,37.7594378","128.1675317,35.173207","128.0666993,36.746358","128.5965152,36.4069203","128.6021499,36.4112993","127.2948838,37.4319116","128.5721008,36.3655347"
"127.8732271,37.7593374","128.1666593,35.1732822","128.0645616,36.7467666","128.5966749,36.4070992","128.6022711,36.4114334","127.2950247,37.4316414","128.5720678,36.3659686"
"127.8740053,37.759207","128.1660125,35.1732938","128.0630622,36.7469909","128.5969239,36.4073583","128.6025124,36.4116998","127.2951452,37.4313703","128.572097,36.3666346"
"127.8749999,37.7590136","128.1654008,35.17329","128.0612994,36.7471913","128.5969872,36.4074127","128.6027872,36.4120416","127.295242,37.4311235","128.5721486,36.3671498"
"127.8769449,37.758609","128.1649229,35.1732674","128.0606937,36.7472392","128.5978441,36.4081567","128.603,36.4123416","127.2954388,37.4306569","128.5721985,36.3674513"
"127.8781297,37.7582988","128.1643624,35.1732136","128.0599369,36.7472996","128.5991161,36.4090717","128.6032496,36.4127243","127.2955116,37.4304849","128.5723402,36.3679513"
"127.878158,37.7582906","128.1637775,35.1731294","128.0596783,36.7473179","128.5996028,36.4094188","128.6034373,36.4131408","127.2955674,37.4303272","128.5724493,36.3683497"
"127.8790297,37.7580417","128.163288,35.1730311","128.0589786,36.747369","128.6016747,36.4108998","128.603712,36.4137161","127.2959615,37.4292075","128.5724828,36.368435"
"127.8801123,37.7577327","128.1620661,35.1728051","128.0588811,36.7473748","128.6021228,36.4112779","128.6039531,36.4143603","127.2966125,37.4271409","128.5726618,36.3688832"
"127.8818644,37.7571475","128.1612629,35.17275","128.058749,36.7473827","128.6021499,36.4112993","128.6040308,36.4145696","127.2972873,37.4250238","128.5728995,36.3693913"
"127.8820174,37.7570866","128.1608972,35.1727394","128.0573997,36.7474494","128.6022711,36.4114334","128.6041456,36.4148768","127.297521,37.4242743","128.5731364,36.3698409"
"127.8825181,37.7568894","128.1605461,35.1727809","128.0561889,36.7474713","128.6025124,36.4116998","128.6048368,36.4166662","127.2977617,37.4234661","128.5733105,36.3701828"
"127.8826881,37.7568221","128.1601481,35.1728625","128.0558742,36.7474746","128.6027872,36.4120416","128.6049246,36.4168826","127.297993,37.4227707","128.5735614,36.3706745"
"127.8826949,37.7568194","128.1598579,35.1729569","128.0544995,36.7474494","128.603,36.4123416","128.6049872,36.4170497","127.2981264,37.4223373","128.5737493,36.3710415"
"127.8849753,37.7558854","128.1596302,35.1730447","128.054132,36.7474385","128.6032496,36.4127243","128.60528,36.4177953","127.2984839,37.421332","128.5740744,36.3716661"
"127.8858508,37.7555022","128.1592745,35.1731999","128.0524435,36.7473896","128.6034373,36.4131408","128.605465,36.4182605","127.2988548,37.4204331","128.5753999,36.3742576"
"127.8874773,37.7547893","128.1589781,35.1733494","128.051899,36.747375","128.603712,36.4137161","128.6054743,36.418283","127.2993117,37.4194604","128.5757374,36.3749659"
"127.8899828,37.7537265","128.1586932,35.173562","128.0509365,36.7473326","128.6039531,36.4143603","128.6055181,36.4183835","127.2998206,37.418458","128.5760991,36.3758163"
"127.8908495,37.7534082","128.1584093,35.1737673","128.047287,36.7471916","128.6040308,36.4145696","128.6056264,36.4186304","127.3001283,37.4179177","128.5763371,36.3764245"
"127.8925499,37.7527409","128.1580633,35.174156","128.0471369,36.7471833","128.6041456,36.4148768","128.6057371,36.4188827","127.3004564,37.4173819","128.5764554,36.3767543"
"127.8930745,37.7525409","128.1576872,35.1745079","128.0413125,36.7469494","128.6048368,36.4166662","128.6059991,36.41935","127.300462,37.4173738","128.5765621,36.3770544"
"127.8933328,37.7524562","128.1576534,35.1745397","128.0385998,36.7468409","128.6049246,36.4168826","128.6062373,36.4197074","127.3008843,37.416666","128.5765702,36.3770769"
"127.8939595,37.7522531","128.1576229,35.1745687","128.0366747,36.7467604","128.6049872,36.4170497","128.6064498,36.4199831","127.3011556,37.4162266","128.5768103,36.3777517"
"127.8946258,37.7520364","128.1570244,35.1751166","128.0356114,36.7467165","128.60528,36.4177953","128.6066891,36.4202595","127.3017663,37.415192","128.5769115,36.3780582"
"127.8947709,37.7519989","128.1565866,35.1755662","128.0334231,36.746629","128.605465,36.4182605","128.6068615,36.420458","127.3023236,37.4142519","128.577187,36.3788743"
"127.8950249,37.7519332","128.1564117,35.1758079","128.0329547,36.7466103","128.6054743,36.418283","128.6071497,36.4207249","127.3026914,37.4136206","128.5776873,36.3805583"
"127.8957617,37.7517324","128.1563497,35.1760165","128.0232188,36.7462181","128.6055181,36.4183835","128.607599,36.4210993","127.3030455,37.4130452","128.5778743,36.3811831"
"127.8962366,37.7516083","128.156337,35.1762158","128.0219639,36.7461732","128.6056264,36.4186304","128.6080496,36.4214161","127.3034597,37.4123726","128.5779326,36.3813647"
"127.8971764,37.7513644","128.1563497,35.176425","128.0208569,36.7461329","128.6057371,36.4188827","128.6084118,36.4216246","127.3040614,37.411319","128.5780095,36.3816056"
"127.8996609,37.7508765","128.156412,35.1766663","128.0187617,36.7460583","128.6059991,36.41935","128.6087998,36.4218499","127.3044268,37.410712","128.5780747,36.3818078"
"127.9010401,37.7506582","128.1565617,35.1769748","128.0172872,36.7459998","128.6062373,36.4197074","128.6109425,36.4228631","127.3045119,37.4105707","128.5781167,36.3819436"
"127.9026475,37.7504545","128.1566492,35.1772132","128.0168076,36.7459784","128.6064498,36.4199831","128.611212,36.4229913","127.305202,37.4094126","128.5781307,36.3819876"
"127.9057438,37.7501852","128.1567339,35.1774959","128.0155931,36.745944","128.6066891,36.4202595","128.6139239,36.4243327","127.3056899,37.4086076","128.5782801,36.3824677"
"127.907549,37.7500329","128.1567421,35.1776996","128.0149119,36.7459244","128.6068615,36.420458","128.6148868,36.4248159","127.3063618,37.4074865","128.5786499,36.3836579"
"127.9079779,37.7499999","128.1567364,35.1778043","128.0143374,36.7459485","128.6071497,36.4207249","128.6156953,36.4252681","127.3068442,37.4066292","128.5789948,36.3847312"
"127.9103254,37.7497998","128.1567034,35.1779352","128.0138995,36.7459667","128.607599,36.4210993","128.6161733,36.4255413","127.3072916,37.4057637","128.5792978,36.3856804"
"127.9116233,37.7496889","128.1566774,35.1779903","128.0132491,36.7460164","128.6080496,36.4214161","128.6163611,36.4256486","127.3076539,37.4050404","128.5793887,36.3859672"
"127.9124935,37.7495966","128.1565133,35.1781941","128.0126704,36.7460946","128.6084118,36.4216246","128.6171603,36.4261469","127.3081345,37.4040236","128.5794003,36.386004"
"127.9125536,37.7495901","128.1563029,35.1783891","128.0125115,36.746116","128.6087998,36.4218499","128.6176063,36.4264474","127.3085891,37.4029805","128.5794365,36.3861164"
"127.9131344,37.7495187","128.1562603,35.1784254","128.0113996,36.7463416","128.6109425,36.4228631","128.6177359,36.4265345","127.3088801,37.4022995","128.5799124,36.387641"
"127.9139713,37.7493805","128.1548043,35.1796921","128.0106247,36.7465577","128.611212,36.4229913","128.6180828,36.4267684","127.3092291,37.4014501","128.580075,36.3880245"
"127.9148876,37.7492097","128.1544979,35.1799588","128.0101239,36.7467158","128.6139239,36.4243327","128.6189595,36.4274642","127.3094986,37.4007466","128.5802369,36.3883665"
"127.915001,37.7491885","128.1543692,35.180074","128.0093495,36.7469914","128.6148868,36.4248159","128.6194619,36.427958","127.3096021,37.4004772","128.5803249,36.3885198"
"127.9157357,37.7490426","128.1542514,35.1801793","128.0087976,36.7472182","128.6156953,36.4252681","128.6198206,36.4283874","127.309684,37.4002628","128.5803614,36.3885826"
"127.9158853,37.7490051","128.1541165,35.1803333","128.0078463,36.7476973","128.6161733,36.4255413","128.6201789,36.4287888","127.3100227,37.3994819","128.5805745,36.388916"
"127.9162968,37.7489018","128.1539762,35.1805063","128.0065748,36.7485249","128.6163611,36.4256486","128.6204042,36.4291013","127.3101409,37.3992035","128.5807739,36.3892243"
"127.9175207,37.7485469","128.1539079,35.1806184","128.0060755,36.7489255","128.6171603,36.4261469","128.6205124,36.4292499","127.3102682,37.3989072","128.5810617,36.389558"
"127.9196617,37.7479661","128.1537618,35.1808861","128.0056366,36.7492996","128.6176063,36.4264474","128.6207615,36.4296658","127.3105364,37.3982775","128.5813744,36.3899167"
"127.9216372,37.7474389","128.1536136,35.1811782","128.0049243,36.7499995","128.6177359,36.4265345","128.6209864,36.4300991","127.3108047,37.3976046","128.5822865,36.3906413"
"127.9229997,37.747106","128.1533902,35.1816591","128.0045114,36.7504159","128.6180828,36.4267684","128.621029,36.4301916","127.3112641,37.3964588","128.5824114,36.3907249"
"127.9230246,37.7470996","128.1532509,35.1819574","128.0024621,36.7525845","128.6189595,36.4274642","128.6211493,36.4304871","127.3115334,37.3958283","128.5828998,36.3910414"
"127.9235496,37.7469995","128.1531946,35.1820614","128.0018831,36.7531369","128.6194619,36.427958","128.6213062,36.4309246","127.3117469,37.3953653","128.5832881,36.3912272"
"127.9240247,37.7469166","128.1532475,35.1820873","128.0012068,36.7537058","128.6198206,36.4283874","128.6214374,36.4312867","127.312224,37.3943475","128.5850875,36.392088"
"127.9245623,37.7468408","128.1532743,35.1821394","128.0010886,36.7537938","128.6201789,36.4287888","128.6214866,36.4314494","127.3122399,37.3943124","128.5863346,36.3926852"
"127.9249366,37.7467917","128.1532791,35.1821962","128.0005914,36.7541637","128.6204042,36.4291013","128.6215048,36.4315466","127.3128928,37.3929685","128.5871989,36.3930992"
"127.9255867,37.7467415","128.1532597,35.1822423","127.9999992,36.7545754","128.6205124,36.4292499","128.6215567,36.4318219","127.3137675,37.3910572","128.5882873,36.3936663"
"127.9263868,37.7467161","128.1534075,35.1823136","127.9997046,36.7547579","128.6207615,36.4296658","128.6216304,36.4322143","127.3141149,37.3903574","128.5892259,36.3942112"
"127.9272994,37.7467164","128.1535221,35.1823662","127.99808,36.7557653","128.6209864,36.4300991","128.6216358,36.4322773","127.314316,37.3899106","128.5897878,36.3945991"
"127.9281872,37.746733","128.1536489,35.182425","127.9953735,36.7573686","128.621029,36.4301916","128.6216607,36.4325376","127.3144296,37.3896467","128.5902773,36.3949976"
"127.928999,37.7467833","128.153661,35.1824313","127.9946267,36.7577909","128.6211493,36.4304871","128.6216695,36.4329162","127.3145946,37.3891512","128.5907901,36.3954698"
"127.9297998,37.746875","128.153682,35.182442","127.9940073,36.7581613","128.6213062,36.4309246","128.6216713,36.4329657","127.314696,37.3888043","128.5913276,36.3960292"
"127.9317568,37.7472842","128.1539434,35.1825794","127.9924916,36.7590492","128.6214374,36.4312867","128.6216749,36.4330576","127.3147508,37.3885502","128.5916318,36.3964105"
"127.9330328,37.7476897","128.1542821,35.182914","127.9923241,36.7591454","128.6214866,36.4314494","128.6216745,36.4331857","127.3148012,37.3882862","128.5919989,36.3969075"
"127.9333433,37.7478039","128.1543252,35.1829489","127.9923208,36.7591473","128.6215048,36.4315466","128.6216749,36.4332163","127.3148619,37.3879365","128.5924498,36.3976579"
"127.9342683,37.7481763","128.1544246,35.1830097","127.9920362,36.759317","128.6215567,36.4318219","128.6216576,36.4337934","127.3149207,37.3874499","128.5926867,36.398166"
"127.9343639,37.7482156","128.1547655,35.1831981","127.9919181,36.7594311","128.6216304,36.4322143","128.6216435,36.4339008","127.3150155,37.3865766","128.5929122,36.398666"
"127.9362155,37.7490326","128.1551165,35.18328","127.9917344,36.7596076","128.6216358,36.4322773","128.6216175,36.4341084","127.315148,37.385524","128.5932523,36.3995383"
"127.9369896,37.7494083","128.1554493,35.1834243","127.9914369,36.7598649","128.6216607,36.4325376","128.6214864,36.4347704","127.3153225,37.3839288","128.5933553,36.3998051"
"127.9380973,37.7499531","128.1557095,35.1836826","127.9913405,36.7600257","128.6216695,36.4329162","128.6213732,36.4351988","127.3154996,37.3826329","128.5934189,36.3999685"
"127.9381906,37.7499996","128.1558623,35.1838342","127.9913092,36.7602161","128.6216713,36.4329657","128.6212305,36.4355887","127.3154542,37.3822768","128.5938689,36.4011219"
"127.9383455,37.7500747","128.1560771,35.1840476","127.9913596,36.7603953","128.6216749,36.4330576","128.6210242,36.4359827","127.3155045,37.3810942","128.5940077,36.4014803"
"127.9410649,37.7513553","128.156201,35.1841614","127.991495,36.7605398","128.6216745,36.4331857","128.6207996,36.4364248","127.3155486,37.3806319","128.5942749,36.4021666"
"127.9427747,37.7521664","128.1562529,35.1842026","127.9916839,36.7606517","128.6216749,36.4332163","128.6206494,36.4366912","127.3155751,37.3803949","128.594503,36.4027649"
"127.9440872,37.7527743","128.1563784,35.1842317","127.9918445,36.7607133","128.6216576,36.4337934","128.6204748,36.4369579","127.3155993,37.3801984","128.5947492,36.4033829"
"127.9446986,37.7530713","128.1565598,35.184256","127.9920942,36.7606816","128.6216435,36.4339008","128.6203884,36.4370786","127.3156177,37.3800632","128.5949866,36.4040082"
"127.9450617,37.7532412","128.1566148,35.1842638","127.9922027,36.7606577","128.6216175,36.4341084","128.6200996,36.4374825","127.3156396,37.379901","128.5952491,36.4046746"
"127.9457994,37.7535908","128.1570249,35.1843184","127.9923592,36.7606066","128.6214864,36.4347704","128.6197745,36.4379164","127.3156419,37.3798839","128.595525,36.405341"
"127.9466248,37.7539743","128.1572481,35.1843487","127.9924598,36.7605557","128.6213732,36.4351988","128.6193246,36.4385165","127.3157017,37.379445","128.5956493,36.4056166"
"127.9470574,37.7541818","128.1577066,35.1844103","127.992598,36.7604442","128.6212305,36.4355887","128.6189744,36.4389913","127.3158295,37.3784798","128.5958245,36.4059414"
"127.947424,37.754358","128.1578111,35.1844349","127.9926803,36.7603474","128.6210242,36.4359827","128.6187119,36.4393579","127.3159324,37.3775038","128.5959743,36.4062077"
"127.9482369,37.7547497","128.1579994,35.1844916","127.9927743,36.7601604","128.6207996,36.4364248","128.6184368,36.4397833","127.3159763,37.3771081","128.5961997,36.4065329"
"127.9491715,37.7551895","128.1581372,35.1845576","127.9927923,36.7599918","128.6206494,36.4366912","128.6184281,36.4397987","127.3160593,37.3763935","128.596437,36.4068327"
"127.9492444,37.7552244","128.1583661,35.1847502","127.9927855,36.7598178","128.6204748,36.4369579","128.6181866,36.4402247","127.3161055,37.3759951","128.5965152,36.4069203"
"127.9494744,37.7553326","128.1585134,35.1848937","127.9927182,36.7596261","128.6203884,36.4370786","128.6180364,36.4405659","127.3161494,37.3755634","128.5966749,36.4070992"
"127.9518915,37.7564897","128.1586086,35.1849869","127.9925605,36.7593212","128.6200996,36.4374825","128.6179071,36.4409656","127.3161602,37.3753039","128.5969239,36.4073583"
"127.9530523,37.7569674","128.1587512,35.1851025","127.9925165,36.7592618","128.6197745,36.4379164","128.6178366,36.4411826","127.3161652,37.374645","128.5969872,36.4074127"
"127.9535985,37.7571726","128.1589929,35.1852509","127.9923752,36.7590686","128.6193246,36.4385165","128.6177118,36.4418166","127.3161348,37.3741573","128.5978441,36.4081567"
"127.9541286,37.7573544","128.159168,35.185313","127.9922499,36.7589294","128.6189744,36.4389913","128.6176743,36.4421577","127.3162069,37.3737545","128.5991161,36.4090717"
"127.9548531,37.7575761","128.159299,35.1853412","127.992206,36.7588926","128.6187119,36.4393579","128.6176622,36.4424833","127.316273,37.37354","128.5996028,36.4094188"
"127.9556219,37.7578002","128.1593991,35.1853659","127.9919818,36.7586997","128.6184368,36.4397833","128.6176817,36.4429059","127.316341,37.3734329","128.6016747,36.4108998"
"127.9562052,37.7579458","128.1594233,35.1853711","127.9917083,36.7585061","128.6184281,36.4397987","128.6176866,36.4430158","127.3164611,37.3732771","128.6021228,36.4112779"
"127.9570089,37.7581175","128.1595663,35.1853992","127.9913924,36.758338","128.6181866,36.4402247","128.6177364,36.4432993","127.316717,37.3730125","128.6021499,36.4112993"
"127.9575227,37.7582246","128.1608249,35.1856575","127.9911048,36.758212","128.6180364,36.4405659","128.6177746,36.4435496","127.3170586,37.3727931","128.6022711,36.4114334"
"127.9586556,37.758396","128.1609747,35.185708","127.9907647,36.7581116","128.6179071,36.4409656","128.6178364,36.4438158","127.3173821,37.3726214","128.6025124,36.4116998"
"127.9596009,37.7585176","128.1610994,35.185775","127.9906739,36.7580993","128.6178366,36.4411826","128.6179743,36.4442499","127.3175844,37.372546","128.6027872,36.4120416"
"127.9596975,37.7585298","128.1611744,35.1858161","127.9903499,36.7580583","128.6177118,36.4418166","128.6181818,36.4447159","127.3179076,37.3724699","128.603,36.4123416"
"127.9599713,37.758563","128.161274,35.1859075","127.9898871,36.7580413","128.6176743,36.4421577","128.6183121,36.4450076","127.3180161,37.3724448","128.6032496,36.4127243"
"127.9611626,37.7586349","128.1613619,35.1860495","127.9895154,36.758096","128.6176622,36.4424833","128.6187872,36.4459245","127.3183641,37.3723994","128.6034373,36.4131408"
"127.9614779,37.7585877","128.1615769,35.1865569","127.9890992,36.7581824","128.6176817,36.4429059","128.6189617,36.4463411","127.3186883,37.3723692","128.603712,36.4137161"
"127.9618707,37.7585835","128.1617062,35.1869258","127.9887783,36.7582838","128.6176866,36.4430158","128.619274,36.4470332","127.3194722,37.3723164","128.6039531,36.4143603"
"127.9620557,37.7585774","128.1617376,35.1870023","127.9884151,36.7584269","128.6177364,36.4432993","128.6195124,36.4478577","127.3211203,37.3722341","128.6040308,36.4145696"
"127.9621612,37.758567","128.1619168,35.1874405","127.9878522,36.7587086","128.6177746,36.4435496","128.6196372,36.4486245","127.3223537,37.3721729","128.6041456,36.4148768"
"127.96232,37.7585457","128.1619828,35.187588","127.9873364,36.7589893","128.6178364,36.4438158","128.6196367,36.4488247","127.3231919,37.3721318","128.6048368,36.4166662"
"127.9625196,37.7585043","128.162083,35.1877533","127.9868345,36.7593384","128.6179743,36.4442499","128.6196443,36.4489661","127.3232574,37.3721337","128.6049246,36.4168826"
"127.962787,37.7584168","128.1621939,35.187879","127.9863219,36.7597813","128.6181818,36.4447159","128.6196618,36.4493248","127.3237023,37.3721461","128.6049872,36.4170497"
"127.9630111,37.7583086","128.1622913,35.1879722","127.9861107,36.7600517","128.6183121,36.4450076","128.6196241,36.4499661","127.3238729,37.3721598","128.60528,36.4177953"
"127.9632123,37.7581744","128.1623356,35.1880144","127.9858786,36.7603691","128.6187872,36.4459245","128.6195742,36.4503749","127.3244202,37.3723238","128.605465,36.4182605"
"127.9634124,37.7580412","128.1625491,35.188208","127.9858552,36.760398","128.6189617,36.4463411","128.6194746,36.4508996","127.3246831,37.3724684","128.6054743,36.418283"
"127.9635412,37.7579397","128.1626409,35.1882868","127.9858286,36.7604324","128.619274,36.4470332","128.619262,36.4517913","127.3248995,37.3726301","128.6055181,36.4183835"
