0,1
"129.1994222,35.8373595","129.3467493,36.0103243"
"129.1994634,35.8373706","129.3461491,36.0105165"
"129.2000396,35.8375473","129.3460797,36.0105365"
"129.2007747,35.8377568","129.3459499,36.0105863"
"129.2020791,35.8381287","129.3453748,36.0108079"
"129.2023751,35.8382507","129.3441379,36.0113894"
"129.2024142,35.8382664","129.3440622,36.0114248"
"129.2024905,35.838314","129.3435752,36.0116676"
"129.2025995,35.8383368","129.343459,36.0117253"
"129.2026643,35.8381574","129.3431069,36.0119019"
"129.2026915,35.8380813","129.3428844,36.0120189"
"129.2027897,35.8378085","129.3427156,36.012109"
"129.203029,35.8371425","129.3426893,36.0121229"
"129.2030769,35.8370012","129.3423122,36.0123658"
"129.2032731,35.8364413","129.3419874,36.012616"
"129.2033059,35.8363192","129.3417611,36.0128592"
"129.2033313,35.8361619","129.3416963,36.0129314"
"129.20334,35.8361014","129.3416205,36.0130155"
"129.2033364,35.8358833","129.3416119,36.0130247"
"129.2033123,35.8355825","129.3414617,36.0131992"
"129.2032947,35.8354845","129.3414371,36.0132365"
"129.2032581,35.8352768","129.3414124,36.0132747"
"129.2032429,35.835186","129.3413625,36.0134161"
"129.203225,35.8351249","129.3412782,36.0137519"
"129.2029678,35.8342821","129.3412576,36.0139162"
"129.2029548,35.8342399","129.3412246,36.0143576"
"129.2027619,35.8336062","129.3411999,36.0149664"
"129.2026874,35.8333332","129.3411864,36.0152911"
"129.2026738,35.8332657","129.3411793,36.015367"
"129.2026456,35.8331399","129.3411647,36.0155042"
"129.2026259,35.8330456","129.3411494,36.0156577"
"129.2026137,35.8329907","129.3409622,36.0162916"
"129.2025252,35.832479","129.3408119,36.01665"
"129.2024396,35.8319934","129.3406243,36.0169828"
"129.2022594,35.830971","129.3401744,36.0176748"
"129.202173,35.8301879","129.3400402,36.0178661"
"129.202153,35.8300845","129.3399736,36.0179609"
"129.2021455,35.8300405","129.3396987,36.0183546"
"129.2020805,35.8296961","129.3396458,36.0185158"
"129.2020196,35.829486","129.3396168,36.0186028"
"129.2018576,35.8290565","129.3395158,36.0187946"
"129.2017806,35.8289233","129.3394244,36.019015"
"129.2012805,35.828311","129.3393422,36.0194418"
"129.2009938,35.828051","129.3392782,36.019742"
"129.2003685,35.8274396","129.3392282,36.0199781"
"129.1997458,35.8266325","129.3391095,36.0205036"
"129.1995888,35.8263291","129.3390874,36.0206509"
"129.199441,35.8260446","129.339082,36.0208015"
"129.1993973,35.8259127","129.3391331,36.0212803"
"129.1992743,35.825543","129.3391397,36.021328"
"129.1991454,35.8251581","129.3391688,36.0215754"
"129.1991115,35.824971","129.3391786,36.0216627"
"129.1990741,35.8247209","129.3391872,36.0216987"
"129.199062,35.8236348","129.3391971,36.0218382"
"129.1991813,35.8226875","129.3392904,36.0228464"
"129.1993679,35.8216265","129.3392745,36.0231171"
"129.1995042,35.8211657","129.3392155,36.0234407"
"129.1997035,35.8204967","129.3390465,36.0238571"
"129.2003444,35.8184745","129.3387016,36.0246791"
"129.2008364,35.817045","129.3386344,36.0248406"
"129.2009788,35.816613","129.338586,36.0249567"
"129.2012664,35.8159851","129.3384853,36.0251602"
"129.201292,35.8159369","129.3384335,36.02527"
"129.2014087,35.8155981","129.3384271,36.0252837"
"129.2014362,35.8154851","129.3384166,36.0253064"
"129.2014316,35.8154265","129.3383954,36.0253517"
"129.2014208,35.8153843","129.3383203,36.0255098"
"129.2013498,35.8152753","129.3382782,36.0256078"
"129.2013051,35.8152561","129.3382392,36.0256958"
"129.2012493,35.8152326","129.3381185,36.0259446"
"129.1995695,35.8144711","129.3376936,36.0269058"
"129.1994499,35.814416","129.3371074,36.0282336"
"129.1985364,35.8139827","129.3370434,36.0283914"
"129.1984459,35.8139416","129.3370012,36.0284858"
"129.1984068,35.8139242","129.3369495,36.0286002"
"129.1983956,35.8139189","129.3368631,36.0287998"
"129.1983788,35.813911","129.3364934,36.0296069"
"129.1983375,35.8138909","129.3364059,36.0298056"
"129.1965624,35.8130703","129.3360231,36.0306679"
"129.1960639,35.8128403","129.3359966,36.0307233"
"129.193815,35.8118019","129.335985,36.0307478"
"129.1932897,35.8115605","129.3359734,36.0307741"
"129.1932394,35.8115369","129.3359734,36.030775"
"129.19297,35.8114127","129.3359481,36.0308304"
"129.1926438,35.8112658","129.3356811,36.031424"
"129.1925286,35.8112097","129.3356186,36.0315557"
"129.1922613,35.8110792","129.3355832,36.0316067"
"129.1921427,35.8110213","129.335537,36.0316732"
"129.1919493,35.8109267","129.3354797,36.0317399"
"129.1918933,35.8108959","129.3354646,36.0317564"
"129.1916546,35.8107064","129.3348672,36.0324623"
"129.1913717,35.8105706","129.3345281,36.0328632"
"129.1911828,35.8104786","129.3344308,36.0329774"
"129.1905453,35.8101649","129.3343338,36.0330997"
"129.1904491,35.8101175","129.3343014,36.0331399"
"129.1887442,35.8092571","129.3316812,36.0364026"
"129.1874774,35.8085456","129.3314126,36.0367348"
"129.1866581,35.8082173","129.3313845,36.0367686"
"129.1862472,35.8080977","129.3312573,36.036931"
"129.1856968,35.8080802","129.3306846,36.0376501"
"129.1852663,35.8081313","129.3304913,36.0378847"
"129.1849894,35.8082235","129.330264,36.0381343"
"129.1847758,35.8083302","129.3297047,36.0386152"
"129.1845274,35.8085176","129.3294506,36.0388129"
"129.1842099,35.8088376","129.3289618,36.0391295"
"129.1836539,35.8094439","129.3284678,36.0394138"
"129.1830098,35.8100227","129.3279835,36.0396366"
"129.1827114,35.8102514","129.3274731,36.0398328"
"129.1821512,35.8105594","129.3270258,36.0399767"
"129.1816953,35.8108227","129.3263281,36.0401423"
"129.1811766,35.811104","129.3257557,36.0402502"
"129.1801624,35.8115563","129.3248357,36.0403544"
"129.1801547,35.8115592","129.322979,36.0405061"
"129.1792409,35.8118406","129.3215959,36.0406443"
"129.1791021,35.8118732","129.3209902,36.0407085"
"129.1787442,35.8119566","129.3209161,36.0407196"
"129.1782272,35.812054","129.3202966,36.040811"
"129.1776707,35.8121158","129.3196951,36.0409121"
"129.1770852,35.8121673","129.3191063,36.041031"
"129.1747613,35.8122393","129.3180713,36.0412504"
"129.1741888,35.8122771","129.3170852,36.0414709"
"129.1735674,35.8123578","129.3165596,36.0415907"
"129.1730702,35.8124477","129.3155562,36.041879"
"129.1725569,35.8125648","129.3154791,36.0419036"
"129.1722587,35.8126483","129.3149127,36.0420826"
"129.1716563,35.8128478","129.3142764,36.0422653"
"129.171215,35.8130171","129.3128814,36.0427569"
"129.1712128,35.813018","129.3126524,36.0428424"
"129.1706043,35.8132925","129.3121868,36.043009"
"129.1701776,35.813531","129.3108073,36.0435031"
"129.1694455,35.8139802","129.3095233,36.0439507"
"129.1663264,35.8161465","129.309074,36.0441071"
"129.164148,35.8175154","129.305062,36.0455441"
"129.1636779,35.8177455","129.3046589,36.0456818"
"129.16308,35.8179999","129.3041007,36.045884"
"129.1620747,35.8183582","129.3027906,36.0463572"
"129.160905,35.818634","129.3015305,36.0467827"
"129.160307,35.8187279","129.3005406,36.0471374"
"129.1597538,35.8187932","129.2996776,36.0474046"
"129.1585163,35.8188436","129.2987249,36.0476379"
"129.1575711,35.8187909","129.2986896,36.0476457"
"129.1512655,35.8180546","129.2986509,36.0476535"
"129.1500341,35.8179219","129.2980588,36.0477795"
"129.1492132,35.8178331","129.2966345,36.0480686"
"129.148966,35.8178148","129.2958655,36.0481766"
"129.1482968,35.8177816","129.2951595,36.0482764"
"129.1481406,35.8177739","129.2945375,36.0483551"
"129.1475788,35.8177455","129.2930368,36.0485083"
"129.1471229,35.8177491","129.2926122,36.0485318"
"129.1463061,35.8177557","129.2913063,36.0486054"
"129.146045,35.8177584","129.2912619,36.0486079"
"129.1446634,35.8178549","129.2870333,36.0487873"
"129.1444612,35.8178694","129.2859865,36.0488326"
"129.1438458,35.8179256","129.2828867,36.0489581"
"129.1434164,35.8179801","129.2788243,36.0491248"
"129.1421424,35.8181418","129.2756172,36.0492671"
"129.1380919,35.818655","129.2741625,36.049294"
"129.136955,35.8188643","129.2738893,36.0492854"
"129.1364225,35.8190212","129.2729617,36.0492577"
"129.1360044,35.819145","129.271662,36.0492165"
"129.1353669,35.8193619","129.2695243,36.0490299"
"129.1343917,35.8198449","129.2692574,36.0490068"
"129.1336201,35.8202728","129.2687869,36.048966"
"129.1306393,35.8221713","129.2665,36.0487581"
"129.1249997,35.8257626","129.2656494,36.0486949"
"129.1235652,35.8266366","129.2655993,36.0486912"
"129.1225735,35.8272405","129.2644872,36.0486499"
"129.1212003,35.8280866","129.2640366,36.0486493"
"129.120577,35.8284629","129.2629119,36.0486415"
"129.1196571,35.8289558","129.2619604,36.0486834"
"129.1191335,35.8291738","129.2614669,36.0487042"
"129.1186417,35.8293778","129.2604397,36.048786"
"129.117392,35.8298193","129.2603743,36.0487915"
"129.1159414,35.8302364","129.2595869,36.0488743"
"129.1150719,35.8304347","129.2586577,36.0490186"
"129.114221,35.8306147","129.2580617,36.0491247"
"129.1139861,35.8306602","129.2570989,36.0493083"
"129.1132235,35.8307795","129.2557275,36.0496349"
"129.112513,35.8308414","129.2555618,36.0496743"
"129.1121914,35.8308709","129.254762,36.0498996"
"129.1107506,35.8309542","129.2537996,36.0501995"
"129.1102961,35.8309748","129.2531795,36.0504204"
"129.1099518,35.8309785","129.2530991,36.0504495"
"129.1093409,35.8309839","129.2526258,36.0506295"
"129.107591,35.831002","129.2524617,36.0506914"
"129.106067,35.8310214","129.2514991,36.0510832"
"129.1051685,35.8310434","129.251043,36.0512918"
"129.1049275,35.8310601","129.2502617,36.0516494"
"129.1047363,35.8310735","129.2499993,36.051783"
"129.1046855,35.8310796","129.2495247,36.0520081"
"129.1044303,35.8311082","129.248375,36.0525747"
"129.103906,35.8311846","129.2472242,36.0531937"
"129.103413,35.8312741","129.2463874,36.053708"
"129.1023183,35.831561","129.2451749,36.0544495"
"129.1014535,35.831879","129.2446345,36.0548135"
"129.1009223,35.8321115","129.244174,36.0551249"
"129.0985345,35.8333333","129.2435262,36.055604"
"129.0947368,35.8353553","129.2432783,36.055787"
"129.0935199,35.8361224","129.242284,36.0565127"
"129.0923684,35.8368941","129.2418746,36.0568242"
"129.0910307,35.8378737","129.2413187,36.0572415"
"129.089571,35.8390713","129.2400686,36.0582008"
"129.0889616,35.8396031","129.2399245,36.0583075"
"129.0878237,35.8407261","129.2391992,36.0588499"
"129.0871795,35.8414586","129.2367119,36.0606997"
"129.0868143,35.8418537","129.2360968,36.061153"
"129.0866268,35.8420573","129.2359407,36.0612716"
"129.0858615,35.8429914","129.2328742,36.0635993"
"129.0857528,35.8431497","129.2316489,36.0645329"
"129.0853965,35.8436647","129.2309489,36.0650659"
"129.0851973,35.8439477","129.2296624,36.0659913"
"129.0842152,35.845504","129.2281874,36.066933"
"129.084112,35.8456622","129.2269121,36.0676166"
"129.0835229,35.8466625","129.2260367,36.0680493"
"129.0829858,35.8477136","129.2236866,36.0691415"
"129.0825039,35.8487071","129.2209221,36.0703765"
"129.0822335,35.8493056","129.2197388,36.0709056"
"129.0818494,35.8501527","129.2189933,36.0712435"
"129.0812303,35.8518737","129.2182248,36.0715917"
"129.0810529,35.8524755","129.2166865,36.0722916"
"129.0809585,35.8527941","129.2149941,36.0730514"
"129.0809283,35.8528946","129.2135337,36.0737069"
"129.0805547,35.8541544","129.2117347,36.0745178"
"129.0803098,35.8549816","129.2104997,36.0750745"
"129.0798401,35.8563716","129.2093614,36.075583"
"129.0796143,35.8568226","129.2083992,36.0760159"
"129.0794652,35.8571221","129.2068746,36.0767416"
"129.0790542,35.857782","129.2063122,36.0770246"
"129.0786154,35.8582727","129.2054741,36.0774494"
"129.0773416,35.8595435","129.2038931,36.0783382"
"129.0751537,35.8616907","129.2027131,36.0790311"
"129.0741735,35.8626384","129.2023118,36.0792666"
"129.0737953,35.863004","129.2015276,36.0797736"
"129.0727705,35.8638793","129.2007225,36.0802925"
"129.0723908,35.8642268","129.1999124,36.0807827"
"129.0721163,35.8644035","129.1988131,36.0814077"
"129.0715465,35.8647697","129.1984792,36.0815792"
"129.0710043,35.8651275","129.1973489,36.0821577"
"129.0705494,35.8654274","129.1961834,36.082698"
"129.0669421,35.8676715","129.1958744,36.0828412"
"129.0649728,35.8690755","129.1950168,36.0832427"
"129.0641415,35.8697219","129.1948243,36.0833329"
"129.0633398,35.870294","129.1934115,36.083891"
"129.0630853,35.8704749","129.1922243,36.0843081"
"129.0618501,35.8714222","129.1910115,36.0847164"
"129.0613234,35.8718456","129.190274,36.0849243"
"129.0612516,35.8719096","129.1892615,36.0852"
"129.0611797,35.8719737","129.1884046,36.0854284"
"129.0609751,35.8721557","129.1880115,36.0855331"
"129.0603905,35.8727367","129.1875703,36.085624"
"129.0596811,35.8736131","129.1863629,36.0858736"
"129.0576828,35.8766023","129.1840117,36.0863412"
"129.0552236,35.880279","129.1830842,36.0864876"
"129.0545305,35.8812598","129.1820796,36.0866171"
"129.0540429,35.8818737","129.1812459,36.0866883"
"129.0528775,35.8830635","129.1803971,36.0867228"
"129.0479061,35.8876343","129.1800797,36.0867362"
"129.0473399,35.8880851","129.1788433,36.0867229"
"129.0470062,35.8883004","129.178602,36.0867101"
"129.0464798,35.8886335","129.1774434,36.0866461"
"129.0460005,35.8888813","129.1766486,36.0865589"
"129.0456834,35.8890377","129.1754742,36.0863807"
"129.0451925,35.8892604","129.1748419,36.0862579"
"129.0443597,35.8895605","129.1734653,36.0859138"
"129.0434131,35.8898242","129.1727467,36.0857057"
"129.035424,35.8920506","129.1715437,36.0852727"
"129.0344034,35.8922682","129.1699744,36.084641"
"129.0338498,35.8923411","129.1688624,36.0840498"
"129.0331186,35.8924028","129.1677444,36.0833325"
"129.0324464,35.892414","129.1676126,36.0832424"
"129.0320825,35.892388","129.1665437,36.0824784"
"129.0315799,35.892353","129.1658874,36.0819574"
"129.0301542,35.8921341","129.1636117,36.0799409"
"129.0285426,35.8919247","129.1629867,36.0793745"
"129.0281344,35.8918965","129.1609872,36.0775497"
"129.0277618,35.8918805","129.1573564,36.0741897"
"129.0274804,35.8918814","129.1517429,36.0690793"
"129.0272246,35.8918847","129.1508586,36.0682603"
"129.026794,35.8919046","129.1469748,36.0647539"
"129.0262123,35.8919616","129.1469442,36.0647254"
"129.0257746,35.8920158","129.1464382,36.0643123"
"129.0253883,35.8920919","129.1460892,36.0640295"
"129.0243027,35.8923861","129.1454005,36.0635369"
"129.0237162,35.8925964","129.1447435,36.0630672"
"129.0232056,35.8927786","129.1447164,36.0630477"
"129.0182424,35.8948825","129.1442453,36.0627108"
"129.0178039,35.8950684","129.1442284,36.0626993"
"129.0159669,35.8958813","129.1437306,36.0623599"
"129.0157299,35.8960024","129.1431824,36.0619969"
"129.0152241,35.8962603","129.1396247,36.0601075"
"129.0146073,35.8966314","129.137687,36.0592325"
"129.0141681,35.896956","129.1364679,36.0587489"
"129.0141103,35.8970028","129.1349213,36.0581543"
"129.0136563,35.8973664","129.1334643,36.0577063"
"129.0133676,35.8976224","129.1333101,36.0576588"
"129.0129158,35.898105","129.1326286,36.057449"
"129.0123832,35.8988221","129.1320721,36.0572781"
"129.0119534,35.8995857","129.1296551,36.0566782"
"129.0117102,35.9001396","129.1287116,36.0564737"
"129.011396,35.901329","129.1261808,36.0560096"
"129.0106207,35.9042579","129.1257768,36.0559583"
"129.009671,35.9069374","129.124999,36.0558742"
"129.009496,35.9074697","129.122287,36.0556666"
"129.009052,35.9088284","129.1219972,36.0556624"
"129.0087735,35.9096839","129.1212876,36.0556513"
"129.0085349,35.9106614","129.1198491,36.0556662"
"129.0084055,35.9111985","129.1166319,36.05578"
"129.0082607,35.9118016","129.1164865,36.0557828"
"129.007416,35.9154679","129.1160128,36.0558"
"129.0071548,35.9162437","129.1125114,36.0559166"
"129.007117,35.9163551","129.1098744,36.056008"
"129.0070157,35.9166241","129.1095617,36.0560248"
"129.0069943,35.9166659","129.1081366,36.0560998"
"129.0069539,35.9167556","129.1062242,36.0561245"
"129.0066325,35.9174547","129.1053992,36.0561167"
"129.0064263,35.9178621","129.1044366,36.0560583"
"129.006375,35.917961","129.1036495,36.0559499"
"129.0062328,35.9182341","129.1030124,36.0558493"
"129.0059553,35.9186812","129.1026913,36.0557806"
"129.0056468,35.9193603","129.1021996,36.0556745"
"129.0052669,35.9200168","129.1013874,36.0554248"
"129.0050894,35.9203589","129.1004741,36.0551161"
"129.004961,35.9209501","129.0993873,36.0546249"
"129.0049573,35.9213396","129.0982058,36.0539519"
"129.0049831,35.9215944","129.0971997,36.0532234"
"129.0050154,35.9217184","129.096537,36.0526228"
"129.0050453,35.9218307","129.0959806,36.0521182"
"129.0051499,35.9220872","129.0953264,36.0514941"
"129.0053204,35.9223709","129.0928079,36.049035"
"129.0054943,35.9225995","129.0918161,36.0481286"
"129.0057938,35.9229049","129.0914137,36.0477689"
"129.006026,35.9231112","129.090467,36.0470071"
"129.0062735,35.9233028","129.0902665,36.0468601"
"129.0083431,35.9248382","129.0889214,36.0459377"
"129.009092,35.9254599","129.0887806,36.0458386"
"129.0092846,35.9256224","129.0886805,36.0457732"
"129.0094868,35.9258236","129.0883746,36.0455744"
"129.0099828,35.9263159","129.0879157,36.045329"
"129.0109721,35.9273375","129.0870966,36.0448927"
"129.0118042,35.9283133","129.0860329,36.0443253"
"129.0121747,35.9287918","129.0852152,36.0439566"
"129.0123999,35.9291541","129.0836122,36.0433414"
"129.0125524,35.9294217","129.0819616,36.0428421"
"129.0131389,35.9304132","129.0812109,36.0426573"
"129.0136413,35.9314183","129.079803,36.0423621"
"129.0136805,35.9314972","129.078597,36.0421644"
"129.0143543,35.9328824","129.0784768,36.0421497"
"129.0146852,35.9336121","129.077237,36.0420416"
"129.0161219,35.9367528","129.0740083,36.0417794"
"129.0167025,35.9380121","129.0738176,36.0417873"
"129.0169455,35.9385472","129.0731548,36.0417825"
"129.0170935,35.9388672","129.0721379,36.041776"
"129.017697,35.940164","129.071659,36.0418057"
"129.0184825,35.9418759","129.0701723,36.0418991"
"129.0190198,35.9431926","129.0694323,36.0419728"
"129.0192883,35.9440726","129.069274,36.0419911"
"129.019472,35.9448041","129.0669097,36.0423826"
"129.019508,35.9449488","129.0663249,36.0425048"
"129.0196654,35.9455842","129.0628383,36.04323"
"129.0197716,35.9463239","129.0619894,36.0434718"
"129.0198504,35.9470837","129.0609883,36.0438166"
"129.0198532,35.9471135","129.0599734,36.0441895"
"129.0198891,35.9478315","129.0595987,36.0443269"
"129.0198911,35.9486293","129.0582213,36.0449551"
"129.0198681,35.9493382","129.058064,36.0450266"
"129.0197741,35.9502751","129.0572058,36.0454164"
"129.0195585,35.9515219","129.0570397,36.0454924"
"129.0193803,35.9522932","129.0565746,36.0457166"
"129.0192085,35.9528705","129.0525601,36.0478385"
"129.0189934,35.9535683","129.0516491,36.0483083"
"129.0184943,35.9547195","129.0494472,36.0494681"
"129.0178536,35.9559446","129.0475574,36.050467"
"129.0168033,35.9575554","129.0466719,36.0509445"
"129.0161395,35.9583841","129.0444279,36.0520003"
"129.0154083,35.9592318","129.0440314,36.0521613"
"129.0147164,35.9599293","129.0428508,36.0525912"
"129.0137582,35.9607906","129.0423498,36.0527464"
"129.0132474,35.9612189","129.0422406,36.0527794"
"129.0124011,35.9618453","129.0417186,36.0529384"
"129.0120858,35.9620611","129.0402094,36.0533148"
"129.0110101,35.9627553","129.0391805,36.0535516"
"129.0109816,35.9627737","129.0372577,36.0538954"
"129.0104924,35.9630548","129.0361405,36.0540477"
"129.010101,35.963286","129.0358357,36.0540732"
"129.0090519,35.9638113","129.035246,36.0541213"
"129.0080438,35.9642711","129.034571,36.054175"
"129.0065746,35.9648575","129.0328042,36.0542643"
"129.001588,35.9668033","129.0320919,36.054287"
"129.001457,35.9668536","129.0299317,36.0543542"
"128.999999,35.9674001","129.0228707,36.0545109"
"128.997624,35.9682997","129.0227719,36.054513"
"128.9943533,35.9695783","129.0156265,36.0546703"
"128.991448,35.9707115","129.0145934,36.054696"
"128.9889676,35.9716799","129.0142505,36.0547048"
"128.9885085,35.9718596","129.0128878,36.0547383"
"128.9865939,35.9726064","129.0127047,36.0547433"
"128.9813463,35.9746429","129.0105739,36.0547828"
"128.9810942,35.9747406","129.0065739,36.0548998"
"128.9803024,35.9750461","129.0062377,36.0549086"
"128.9790824,35.9755182","129.0055009,36.0549286"
"128.9777446,35.9760422","129.0053256,36.0549326"
"128.9767977,35.9764136","129.0050249,36.0549409"
"128.9759554,35.976744","129.0023253,36.0549595"
"128.9748125,35.9772503","129.002049,36.0549665"
"128.9745782,35.977355","128.9999999,36.0549832"
"128.9736643,35.9778314","128.9987106,36.0549642"
"128.9731535,35.9780973","128.9982253,36.0549567"
"128.9724976,35.9784948","128.9977122,36.0549496"
"128.9721745,35.9787161","128.9875297,36.0545454"
"128.9720158,35.9788253","128.9865211,36.0545138"
"128.9713937,35.9792503","128.9828993,36.0543765"
"128.9708869,35.9796162","128.9827682,36.0543709"
"128.9700377,35.9802929","128.9821872,36.0543493"
"128.9697449,35.9805362","128.9767247,36.0541498"
"128.9686131,35.9815877","128.9720687,36.0539772"
"128.968063,35.9821859","128.9683548,36.0538389"
"128.9672037,35.9832214","128.9661746,36.0537331"
"128.9666982,35.9838983","128.9645442,36.0536367"
"128.9663894,35.9843528","128.9640926,36.0535917"
"128.9657184,35.9854987","128.9632277,36.0534689"
"128.965557,35.9857675","128.9625621,36.0533742"
"128.9653344,35.9861462","128.9621297,36.0532839"
"128.9647416,35.9870802","128.961247,36.0530982"
"128.9645032,35.9874446","128.96032,36.0528589"
"128.963606,35.9887149","128.9598392,36.0527295"
"128.9630482,35.9894438","128.9587823,36.0523691"
"128.9615834,35.9911565","128.9585745,36.0522995"
"128.9603304,35.9924483","128.9581257,36.0521004"
"128.9601112,35.9926556","128.9575033,36.0518231"
"128.9596794,35.993063","128.9566475,36.0514089"
"128.9593476,35.9933537","128.9564918,36.0513332"
"128.9589938,35.9936636","128.9562499,36.0512163"
"128.9588093,35.9938218","128.9550247,36.0504577"
"128.9581706,35.9943822","128.9540868,36.0497992"
"128.9548231,35.9968253","128.9527997,36.0487493"
"128.954522,35.9970417","128.9517748,36.0477664"
"128.9504582,35.9999992","128.9508354,36.0468475"
"128.9484322,36.0015085","128.9501965,36.0462097"
"128.947108,36.0025666","128.9488565,36.0448701"
"128.9467391,36.0028992","128.9484789,36.0444924"
"128.9457045,36.0038384","128.9468097,36.0428763"
"128.9441612,36.0052399","128.944601,36.0407592"
"128.9405212,36.008549","128.9438313,36.0401302"
"128.9400351,36.0089695","128.9431886,36.0397025"
"128.939298,36.0095589","128.9429324,36.0395316"
"128.9386903,36.0100034","128.9427066,36.0393811"
"128.9384286,36.010195","128.9417974,36.0389521"
"128.9377561,36.0106186","128.9411801,36.0386954"
"128.9367874,36.0112288","128.940762,36.0385327"
"128.9358535,36.0117404","128.9397605,36.0382121"
"128.9349409,36.0121975","128.9386965,36.0379319"
"128.9333017,36.0129167","128.9384746,36.0378742"
"128.9320491,36.0133572","128.9325115,36.0363833"
"128.930451,36.0138297","128.9297485,36.0356914"
"128.9296686,36.0140076","128.9245082,36.0343799"
"128.9295636,36.0140323","128.9220774,36.033757"
"128.9290851,36.0141408","128.9214832,36.0336072"
"128.9276139,36.0143981","128.9179979,36.0327316"
"128.9231553,36.0150109","128.9173937,36.0325864"
"128.9151801,36.0161159","128.9161115,36.0322572"
"128.9132938,36.0164348","128.9160156,36.0322322"
"128.9119064,36.0167279","128.9159866,36.0322244"
"128.9108535,36.0169864","128.9156979,36.0321566"
"128.9096695,36.0172969","128.914424,36.0318579"
"128.9092012,36.0174205","128.9144173,36.0318562"
"128.9090677,36.0174626","128.9110495,36.0310241"
"128.9084299,36.0176639","128.9059614,36.0297497"
"128.9058771,36.018508","128.904912,36.0294663"
"128.9046147,36.0189726","128.9026868,36.0287161"
"128.904424,36.0190434","128.9017486,36.0283196"
"128.9028875,36.0196951","128.9015249,36.0282249"
"128.9027708,36.0197443","128.8997746,36.0273997"
"128.9015309,36.0202933","128.8980239,36.0263663"
"128.8996631,36.0212266","128.8950641,36.024229"
"128.8994959,36.0213097","128.8948887,36.0240985"
"128.8994597,36.021329","128.8948774,36.0240905"
"128.89805,36.0220658","128.8946999,36.0239655"
"128.8966246,36.0229163","128.894211,36.0236196"
"128.896112,36.0232387","128.8941897,36.0236045"
"128.8955621,36.023584","128.8930978,36.0229844"
"128.8938841,36.0247151","128.8926497,36.0228084"
"128.8921553,36.025927","128.8918159,36.0226594"
"128.8915567,36.0263468","128.8910512,36.0226547"
"128.8912289,36.0265769","128.890822,36.0226826"
"128.8885713,36.0284333","128.8904584,36.022768"
"128.8860569,36.0302356","128.8898453,36.0229933"
"128.8855438,36.030595","128.88949,36.0231732"
"128.8855296,36.030605","128.8893615,36.0232522"
"128.8813812,36.0334837","128.8888891,36.0235885"
"128.8809415,36.0337889","128.8878172,36.024351"
"128.8774807,36.0362042","128.8874567,36.0246157"
"128.874999,36.0379356","128.8873428,36.0247008"
