0
"128.4842003,35.8559052"
"128.4279616,35.9897831"
"128.427799,35.9911493"
"128.4277865,35.9912242"
"128.4276996,35.9919497"
"128.4275615,35.9930408"
"128.4273366,35.9951495"
"128.4270623,35.9973992"
"128.4270286,35.997651"
"128.4269369,35.9983495"
"128.4268496,35.9993248"
"128.4267998,35.9999995"
"128.4267993,36.00005"
"128.4267746,36.0008832"
"128.4268121,36.0015248"
"128.4268868,36.0022167"
"128.4270116,36.0029243"
"128.4273237,36.0041832"
"128.4274304,36.0045818"
"128.4282012,36.0075834"
"128.4282396,36.0077336"
"128.4285281,36.008871"
"128.4296489,36.0132249"
"128.4300243,36.0146663"
"128.430156,36.0153018"
"128.4305362,36.0167711"
"128.4307075,36.017848"
"128.4307081,36.0178949"
"128.4307114,36.0180833"
"128.4307033,36.018526"
"128.4306996,36.0187749"
"128.4305246,36.0197499"
"128.4302622,36.020466"
"128.4299618,36.0210579"
"128.4297711,36.0213614"
"128.4295369,36.0217329"
"128.4294222,36.0218933"
"128.4292874,36.0220332"
"128.4286245,36.0226658"
"128.428217,36.0230251"
"128.4278408,36.023312"
"128.4270141,36.0237998"
"128.4261367,36.0242159"
"128.4256745,36.0243664"
"128.4249999,36.0245664"
"128.4234742,36.0248829"
"128.4210992,36.0253663"
"128.4194116,36.0257913"
"128.4181241,36.0262582"
"128.4168987,36.0268293"
"128.4168369,36.0268577"
"128.416137,36.0272742"
"128.4152125,36.0279493"
"128.4144617,36.0286744"
"128.4136998,36.0295908"
"128.4132494,36.030283"
"128.412787,36.0313828"
"128.412562,36.0322744"
"128.4123619,36.0337833"
"128.4120872,36.0363413"
"128.412014,36.0369243"
"128.4119373,36.0373919"
"128.411812,36.0380825"
"128.41153,36.0393216"
"128.4114993,36.0394579"
"128.4114791,36.0395302"
"128.4106117,36.0425823"
"128.4098873,36.0451328"
"128.4088561,36.048517"
"128.4087983,36.0487049"
"128.4086197,36.0492932"
"128.4084774,36.0497604"
"128.4084592,36.0498191"
"128.408425,36.049933"
"128.4079491,36.051325"
"128.4077248,36.0518"
"128.4073495,36.0524745"
"128.4069445,36.0530807"
"128.40565,36.0550162"
"128.4041749,36.0573831"
"128.4026497,36.0600415"
"128.4018933,36.0613797"
"128.3999744,36.0647749"
"128.3993018,36.0659709"
"128.3992887,36.0659936"
"128.3990743,36.0663747"
"128.3985378,36.0672415"
"128.3979204,36.0680197"
"128.3972774,36.0686042"
"128.3967937,36.0689351"
"128.3958975,36.0694232"
"128.3950305,36.0697461"
"128.3949951,36.0697554"
"128.3943518,36.069918"
"128.3938385,36.069993"
"128.3935292,36.0700377"
"128.3933218,36.0700672"
"128.3926037,36.070096"
"128.3902364,36.070119"
"128.3878366,36.0701161"
"128.3837352,36.0700824"
"128.3833021,36.070082"
"128.3816297,36.070079"
"128.3806392,36.0700772"
"128.3791622,36.0700746"
"128.3757239,36.0700537"
"128.375524,36.0700525"
"128.3749998,36.0700491"
"128.3748999,36.0700498"
"128.3747977,36.0700479"
"128.3744623,36.0700413"
"128.3742968,36.0700398"
"128.3727619,36.0700249"
"128.3724788,36.0700242"
"128.3686373,36.0699998"
"128.3683952,36.0699989"
"128.3682964,36.0700005"
"128.367749,36.0700081"
"128.3666289,36.0700387"
"128.3665245,36.0700413"
"128.3654741,36.0701498"
"128.3650983,36.0702048"
"128.3645488,36.0703296"
"128.3641492,36.0704434"
"128.3633596,36.0707421"
"128.3627942,36.0710346"
"128.362602,36.0711343"
"128.3624885,36.0712099"
"128.3613868,36.0721158"
"128.3607491,36.0729074"
"128.3604489,36.073391"
"128.3602846,36.0737988"
"128.3601959,36.0740185"
"128.3600316,36.0746319"
"128.3599374,36.0751663"
"128.3599621,36.0764075"
"128.3600247,36.0768578"
"128.3603991,36.0808409"
"128.3605995,36.0833332"
"128.3608352,36.0858008"
"128.3608866,36.0863414"
"128.3609043,36.0865342"
"128.3613627,36.0915976"
"128.3614097,36.0921382"
"128.3616493,36.0943498"
"128.3617087,36.0953104"
"128.3617802,36.0964657"
"128.3618129,36.0968179"
"128.3618281,36.0969873"
"128.3621869,36.1007496"
"128.3623248,36.102283"
"128.3623498,36.1034576"
"128.3622247,36.1044159"
"128.3620642,36.1050752"
"128.3619979,36.1053128"
"128.3618557,36.1058214"
"128.3614924,36.1069383"
"128.3613368,36.1074416"
"128.3609603,36.1087804"
"128.3607895,36.1093135"
"128.360277,36.1110157"
"128.360039,36.1118117"
"128.3600197,36.1118767"
"128.3596447,36.1131452"
"128.3588616,36.1158248"
"128.3584743,36.1170915"
"128.3578526,36.1190803"
"128.3578,36.1192493"
"128.357612,36.1197411"
"128.3573194,36.1203255"
"128.3567993,36.1212416"
"128.3561873,36.1219745"
"128.3554873,36.1225997"
"128.3548491,36.123083"
"128.3542121,36.1234662"
"128.352708,36.1241323"
"128.3524094,36.1242616"
"128.3515754,36.1246227"
"128.3510368,36.1248582"
"128.3504327,36.1251059"
"128.3456498,36.1270664"
"128.3444868,36.1276327"
"128.343724,36.1280077"
"128.3430918,36.1283331"
"128.3427704,36.1285157"
"128.3412993,36.129378"
"128.3407594,36.1297126"
"128.3397976,36.1302819"
"128.3394,36.1305164"
"128.3387505,36.1308942"
"128.3381861,36.1312209"
"128.3368606,36.1319893"
"128.3362775,36.1323359"
"128.3355994,36.1327409"
"128.3351374,36.132975"
"128.3346117,36.1331833"
"128.3341624,36.1333658"
"128.3334093,36.1336172"
"128.3326245,36.1338147"
"128.3321933,36.1339141"
"128.3313602,36.1340615"
"128.3306014,36.1341956"
"128.3292847,36.1344338"
"128.3280854,36.1346386"
"128.3274875,36.134741"
"128.3241691,36.1352958"
"128.323783,36.1353625"
"128.320741,36.1358864"
"128.3201386,36.1359906"
"128.3193852,36.1361103"
"128.3192742,36.136129"
"128.3186818,36.1362296"
"128.3168866,36.136533"
"128.3165329,36.1366076"
"128.3150745,36.1369159"
"128.314474,36.1370913"
"128.3142824,36.1371575"
"128.313825,36.1373166"
"128.313224,36.1375578"
"128.3125869,36.1378578"
"128.3117244,36.138291"
"128.3093613,36.1395763"
"128.3090408,36.1397543"
"128.3065958,36.1410762"
"128.3059315,36.141435"
"128.305601,36.1416139"
"128.3047509,36.1420704"
"128.3045783,36.1421536"
"128.3035618,36.142641"
"128.3021493,36.1432076"
"128.3016622,36.1433993"
"128.3005993,36.1438076"
"128.2980743,36.1447242"
"128.2964686,36.1453218"
"128.2954398,36.1457046"
"128.2950766,36.1458395"
"128.2947632,36.1459579"
"128.2942373,36.1461579"
"128.2938218,36.146295"
"128.2932148,36.1465073"
"128.2908125,36.1473661"
"128.2889624,36.1480995"
"128.288616,36.1482605"
"128.28715,36.1489409"
"128.285802,36.1496466"
"128.2855133,36.1497883"
"128.2797494,36.1528056"
"128.2795105,36.1529306"
"128.2789454,36.1532264"
"128.2754375,36.155082"
"128.2750991,36.1552663"
"128.2719536,36.1569157"
"128.2703675,36.1577436"
"128.2698525,36.158168"
"128.2695489,36.1583827"
"128.2689373,36.1589411"
"128.2679365,36.1601664"
"128.2668868,36.1615164"
"128.2667489,36.1617409"
"128.2665239,36.1621579"
"128.2663372,36.1626162"
"128.2663231,36.1626614"
"128.2661874,36.1631076"
"128.2660965,36.1634751"
"128.2659855,36.1647506"
"128.2658653,36.1658855"
"128.2657829,36.1666659"
"128.265485,36.1699963"
"128.2652994,36.1711515"
"128.26513,36.1722524"
"128.2650014,36.1726283"
"128.2645674,36.174426"
"128.2643368,36.1752993"
"128.2641816,36.1758088"
"128.2636643,36.1775061"
"128.2623031,36.181972"
"128.2621673,36.1824191"
"128.2621609,36.1824417"
"128.2613374,36.1851416"
"128.2600874,36.1892831"
"128.2596743,36.1907327"
"128.2594986,36.1915425"
"128.2594624,36.1917077"
"128.2592865,36.192733"
"128.2592113,36.1933456"
"128.2591741,36.1936416"
"128.2591654,36.1937805"
"128.2591124,36.1946246"
"128.2590832,36.1950576"
"128.2590492,36.1955744"
"128.2590781,36.19672"
"128.2590869,36.1970581"
"128.2591241,36.1975699"
"128.2591996,36.1985909"
"128.2592993,36.1992411"
"128.2593894,36.1999276"
"128.2594772,36.2003814"
"128.2595182,36.2005966"
"128.2605146,36.2053964"
"128.2610216,36.207903"
"128.2611852,36.2087098"
"128.2616043,36.2107473"
"128.2618623,36.2119997"
"128.2625144,36.2152266"
"128.2626865,36.2161163"
"128.2634241,36.2196582"
"128.2638996,36.221991"
"128.2641872,36.2234163"
"128.2643762,36.2243212"
"128.2645571,36.2251855"
"128.2645851,36.2253178"
"128.2648189,36.2264784"
"128.2649243,36.2271332"
"128.2649614,36.2277424"
"128.2649491,36.2281914"
"128.2649,36.228858"
"128.2648621,36.2291999"
"128.2647773,36.2296359"
"128.2647334,36.2298129"
"128.2646874,36.2299998"
"128.2644494,36.2307"
"128.2636123,36.2330746"
"128.2628311,36.2352468"
"128.2626371,36.2357773"
"128.2623552,36.2365463"
"128.2619307,36.2377579"
"128.2613694,36.2393148"
"128.2613694,36.2393157"
"128.2599161,36.2433557"
"128.2596973,36.2439729"
"128.2596908,36.243991"
"128.2595997,36.2442395"
"128.2577941,36.2492743"
"128.2577443,36.2494143"
"128.2575373,36.2499998"
"128.2574692,36.2502013"
"128.2568729,36.2518549"
"128.2564536,36.2532639"
"128.2562873,36.2539159"
"128.2561249,36.2547328"
"128.2560509,36.2551425"
"128.2560372,36.2552166"
"128.25595,36.2558743"
"128.2558989,36.2565832"
"128.255875,36.2571"
"128.2558632,36.2576067"
"128.2558622,36.2576247"
"128.255875,36.2581412"
"128.2558864,36.2586325"
"128.2559239,36.259175"
"128.2560124,36.259691"
"128.2560874,36.2601999"
"128.2561868,36.2606996"
"128.2562874,36.2611993"
"128.2564124,36.2616998"
"128.2565496,36.2621912"
"128.2568373,36.2631576"
"128.2571372,36.264133"
"128.2572867,36.2646242"
"128.2574372,36.2651083"
"128.2575623,36.2656079"
"128.2575681,36.2656403"
"128.2576495,36.2661077"
"128.2576867,36.2666159"
"128.2576801,36.2669774"
"128.2576736,36.2673417"
"128.257649,36.2675537"
"128.2576254,36.2677648"
"128.2576024,36.2679218"
"128.2575243,36.2682496"
"128.2574561,36.2685629"
"128.2573968,36.2687589"
"128.2572496,36.2691997"
"128.2570118,36.2697079"
"128.2569132,36.2698771"
"128.2564121,36.2706664"
"128.2558969,36.2712692"
"128.2555396,36.2716294"
"128.2549114,36.2721751"
"128.2532216,36.273484"
"128.2515805,36.274761"
"128.2506002,36.2755199"
"128.250125,36.275888"
"128.249999,36.2759916"
"128.24945,36.2764413"
"128.2478793,36.2778737"
"128.2476497,36.2780825"
"128.2469737,36.2787764"
"128.246847,36.2789106"
"128.2453587,36.280356"
"128.2447073,36.2809425"
"128.2441994,36.2813991"
"128.2436867,36.2818161"
"128.2430489,36.2823078"
"128.2426365,36.282616"
"128.2418457,36.2831825"
"128.2417993,36.2832162"
"128.2410246,36.2837159"
"128.2405741,36.2840081"
"128.2396749,36.284533"
"128.2395619,36.2845968"
"128.2387367,36.285058"
"128.2377747,36.2855409"
"128.2370521,36.2859051"
"128.2367994,36.2860328"
"128.235262,36.2867915"
"128.2343866,36.2872494"
"128.2332744,36.2878747"
"128.2329545,36.2880768"
"128.2327741,36.2881915"
"128.2318867,36.2887991"
"128.2310634,36.2894767"
"128.2306026,36.2898627"
"128.2302372,36.2902075"
"128.229725,36.2906911"
"128.2292495,36.2911746"
"128.2285874,36.2919494"
"128.2283497,36.2922492"
"128.2275035,36.2934733"
"128.2272578,36.2938732"
"128.2268626,36.2946059"
"128.226678,36.2950019"
"128.2265743,36.2952243"
"128.2264618,36.2954576"
"128.2260639,36.2965102"
"128.2260367,36.2965825"
"128.2256874,36.2976998"
"128.2256744,36.2977396"
"128.2254957,36.2982888"
"128.225301,36.2990337"
"128.2251617,36.2995079"
"128.2234069,36.3054632"
"128.2233874,36.3055291"
"128.2232244,36.3060827"
"128.2231618,36.3062995"
"128.2220995,36.309958"
"128.2215495,36.3117995"
"128.2214989,36.311991"
"128.221203,36.312997"
"128.220937,36.3139912"
"128.2208245,36.3144832"
"128.2207241,36.3149499"
"128.2206625,36.3153911"
"128.220624,36.3158079"
"128.2205876,36.3162093"
"128.2205866,36.3162246"
"128.2205615,36.3166413"
"128.2205623,36.3170992"
"128.2205992,36.3178329"
"128.2211274,36.3229377"
"128.2211372,36.3230332"
"128.2211753,36.3234179"
"128.2214115,36.3258416"
"128.2214494,36.3264409"
"128.2214671,36.3266725"
"128.2214834,36.3268662"
"128.2215617,36.3278664"
"128.2215998,36.333333"
"128.2216371,36.3343497"
"128.2216743,36.3350076"
"128.2216781,36.3350509"
"128.2217493,36.3357662"
"128.2218418,36.3362516"
"128.2219696,36.3368152"
"128.2222371,36.3376664"
"128.2225616,36.3384163"
"128.2228369,36.3390331"
"128.2231839,36.3396882"
"128.2233495,36.3399991"
"128.223812,36.3407248"
"128.2244249,36.3415748"
"128.2247749,36.3420577"
"128.2255999,36.3431832"
"128.2268366,36.3448408"
"128.2289036,36.3476941"
"128.2289499,36.3477578"
"128.2294368,36.3484581"
"128.2305226,36.3499227"
"128.2305372,36.3499415"
"128.2306874,36.3501489"
"128.2317115,36.3515661"
"128.2328282,36.3531198"
"128.2340273,36.3547649"
"128.234637,36.3556068"
"128.2348617,36.3559164"
"128.2353624,36.3566499"
"128.2355875,36.3570082"
"128.236271,36.3581003"
"128.236837,36.3591416"
"128.2368825,36.359236"
"128.2372178,36.3599281"
"128.2373009,36.3601097"
"128.2376926,36.3609872"
"128.2379313,36.3616014"
"128.2381242,36.3620744"
"128.2383374,36.3626997"
"128.2384239,36.3630075"
"128.238462,36.3631497"
"128.238699,36.3639244"
"128.2388854,36.3646625"
"128.2390499,36.365316"
"128.2391702,36.3660112"
"128.2392395,36.3665039"
"128.2394103,36.3678326"
"128.2394251,36.3679821"
"128.2394617,36.3685499"
"128.2395,36.3695332"
"128.2395035,36.369672"
"128.2394648,36.3727689"
"128.2394621,36.3729484"
"128.2394592,36.3732279"
"128.2394345,36.3750959"
"128.2394494,36.3756079"
"128.2394617,36.3759666"
"128.2395369,36.376966"
"128.2395999,36.3776165"
"128.2396618,36.3781498"
"128.239724,36.3785911"
"128.2397875,36.3790577"
"128.2397997,36.3791721"
"128.2399736,36.380105"
"128.2400747,36.3806579"
"128.2402624,36.3817575"
"128.2404,36.3829827"
"128.240437,36.3835991"
"128.2404728,36.3840812"
"128.2405926,36.3856653"
"128.2408632,36.3889118"
"128.2409624,36.3906746"
"128.2409123,36.3916242"
"128.2408369,36.392491"
"128.2407115,36.3931409"
"128.2404624,36.3941494"
"128.2401475,36.3949248"
"128.2395114,36.396291"
"128.2392614,36.3967415"
"128.2390119,36.3971162"
"128.2387742,36.3974576"
"128.2385492,36.3977159"
"128.2382183,36.3981029"
"128.2381995,36.3981246"
"128.2378495,36.398491"
"128.237499,36.3988078"
"128.2370997,36.3991583"
"128.2366745,36.3994746"
"128.2361493,36.399833"
"128.2361282,36.3998458"
"128.2356991,36.4001081"
"128.234575,36.4006911"
"128.2338499,36.4010246"
"128.232674,36.4015664"
"128.2319492,36.4019332"
"128.2314867,36.4021993"
"128.2309491,36.4025497"
"128.2301493,36.4031243"
"128.2295749,36.4035993"
"128.229274,36.4038581"
"128.2286995,36.4044413"
"128.2286521,36.4044975"
"128.2283245,36.4048826"
"128.2279123,36.405408"
"128.2273366,36.4062247"
"128.2268373,36.4069832"
"128.2266239,36.4073"
"128.2260745,36.408066"
"128.226047,36.4081022"
"128.2258365,36.4083749"
"128.2254118,36.4088832"
"128.2249997,36.4092995"
"128.2246748,36.4096242"
"128.2244492,36.4098329"
"128.2240489,36.4101996"
"128.2235873,36.4105747"
"128.2231247,36.410966"
"128.2224073,36.4115428"
"128.2219744,36.4118916"
"128.2209747,36.412691"
"128.2202739,36.4132578"
"128.2200536,36.4134349"
"128.2193749,36.4139826"
"128.2185491,36.4146583"
"128.2177998,36.4152912"
"128.2170367,36.4159998"
"128.2163869,36.4166663"
"128.2160823,36.4170107"
"128.2154499,36.4178692"
"128.2151956,36.418243"
"128.2150636,36.4184367"
"128.2144173,36.4196126"
"128.2142286,36.4199554"
"128.2140124,36.4204579"
"128.2137918,36.4210957"
"128.2136744,36.4214326"
"128.2135133,36.4219961"
"128.2133282,36.4227338"
"128.2133049,36.4228655"
"128.213221,36.4233348"
"128.2132126,36.4233854"
"128.2131484,36.4240547"
"128.21311,36.4249789"
"128.2131642,36.4260253"
"128.2133055,36.4270765"
"128.2133918,36.427607"
"128.2134444,36.4278708"
"128.2137531,36.4294213"
"128.213787,36.4295915"
"128.2139618,36.4306498"
"128.2139644,36.4306957"
"128.2140011,36.4312842"
"128.2140117,36.4314662"
"128.2140119,36.4319828"
"128.213975,36.4329413"
"128.2138998,36.4337495"
"128.2138861,36.4338334"
"128.213795,36.4343713"
"128.2136873,36.4349083"
"128.2134498,36.4357743"
"128.2131124,36.4367076"
"128.2127615,36.4374994"
"128.2123998,36.4382083"
"128.2119845,36.438905"
"128.2119328,36.4389909"
"128.2114748,36.4396662"
"128.2109248,36.4404078"
"128.2089371,36.4430412"
"128.2071466,36.4454101"
"128.206797,36.445872"
"128.2059314,36.4470031"
"128.2040511,36.4494654"
"128.2036122,36.4500413"
"128.2024621,36.4515744"
"128.2022498,36.4519083"
"128.2018375,36.4525913"
"128.2015619,36.4530996"
"128.201275,36.4536999"
"128.2011382,36.4540081"
"128.2010868,36.4541247"
"128.2007122,36.4551492"
"128.2005497,36.4556911"
"128.2003743,36.456416"
"128.2002617,36.4570495"
"128.2001492,36.4580743"
"128.2001247,36.4586992"
"128.200149,36.4597826"
"128.2003122,36.4619246"
"128.2004992,36.4641024"
"128.2005615,36.4648241"
"128.2009248,36.4689824"
"128.2009498,36.4692762"
"128.2011616,36.4717243"
"128.2013116,36.4735075"
"128.2013459,36.4742204"
"128.2013499,36.4742916"
"128.2013491,36.4753166"
"128.2013292,36.4757098"
"128.2012741,36.4767829"
"128.2011247,36.4780414"
"128.2008746,36.4793915"
"128.2005492,36.4806916"
"128.2002629,36.4816326"
"128.2002499,36.4816741"
"128.2002271,36.4817464"
"128.2000871,36.4821917"
"128.1998373,36.4828413"
"128.1994246,36.4838741"
"128.1989747,36.4848666"
"128.1979871,36.4866583"
"128.1973614,36.4875995"
"128.195395,36.4905535"
"128.1939991,36.4926495"
"128.1920865,36.4955247"
"128.1913867,36.4965582"
"128.1905989,36.4976248"
"128.1891043,36.4995707"
"128.1887743,36.4999999"
"128.1885248,36.5003268"
"128.1867586,36.5026313"
"128.1865246,36.502941"
"128.1847123,36.5053575"
"128.1831993,36.5076578"
"128.1823489,36.5091159"
"128.181849,36.51005"
"128.1812261,36.5112228"
"128.1798491,36.5139081"
"128.1796033,36.5144062"
"128.1783374,36.5167663"
"128.1768992,36.5193744"
"128.176262,36.5205833"
"128.1761477,36.5208048"
"128.175838,36.5214088"
"128.1751614,36.5227243"
"128.1741614,36.5246159"
"128.1737614,36.5253745"
"128.1732368,36.5263159"
"128.1730154,36.5266796"
"128.1727709,36.5270749"
"128.1721665,36.5279609"
"128.171874,36.5283664"
"128.1716122,36.5287077"
"128.1707123,36.529791"
