0,1
"127.0274395,37.3132276","127.3153856,37.3719928"
"127.0278882,37.3131221","127.315511,37.3719776"
"127.0285791,37.3129076","127.316007,37.371918"
"127.0287929,37.312821","127.318813,37.371715"
"127.0293145,37.3126086","127.3191428,37.3716903"
"127.0297187,37.3123903","127.3193247,37.3716762"
"127.0302046,37.3121028","127.3202781,37.3716208"
"127.0307282,37.311748","127.3210823,37.3715743"
"127.031049,37.3115194","127.3216203,37.3714146"
"127.0312281,37.3113948","127.32308,37.3711897"
"127.0317313,37.3110453","127.3235668,37.3711832"
"127.0324796,37.3104848","127.323892,37.371236"
"127.0326553,37.310353","127.3241222,37.3713057"
"127.0335011,37.3097191","127.3244099,37.3714386"
"127.0346396,37.3088249","127.3246083,37.3715759"
"127.0350874,37.308494","127.3247177,37.371659"
"127.0358141,37.3079416","127.3248754,37.3718251"
"127.0358209,37.3079372","127.3249903,37.3719893"
"127.0372656,37.3069756","127.3256224,37.3730891"
"127.0373993,37.306886","127.3257158,37.3732442"
"127.0375148,37.306818","127.325932,37.3735384"
"127.0390437,37.3059162","127.3261122,37.3737595"
"127.0420673,37.3043334","127.3262778,37.3739346"
"127.0431372,37.3037498","127.3264063,37.3740358"
"127.0439106,37.3032958","127.3268429,37.3742636"
"127.0464531,37.3017642","127.3273429,37.3744229"
"127.0467272,37.3015886","127.3276319,37.3744684"
"127.0475992,37.3010583","127.3284382,37.374566"
"127.0493495,37.3000662","127.328901,37.374656"
"127.0499868,37.2997324","127.3306458,37.3747567"
"127.0505369,37.2994416","127.3307972,37.3747659"
"127.0510121,37.2992162","127.3334888,37.3747193"
"127.0511185,37.2991671","127.3359668,37.3747164"
"127.0512203,37.2991197","127.3366897,37.374694"
"127.0515869,37.2989498","127.3374634,37.3746933"
"127.0518324,37.2988344","127.3396038,37.3746484"
"127.0521368,37.2986914","127.3426806,37.3745876"
"127.0529568,37.298351","127.3445206,37.3745513"
"127.0531717,37.2982743","127.3488703,37.3744614"
"127.0551773,37.2975941","127.3497254,37.3744436"
"127.0559277,37.2973806","127.3516726,37.3744019"
"127.0561108,37.2973407","127.3548465,37.3743697"
"127.0564169,37.2972734","127.3557636,37.37437"
"127.0572269,37.297107","127.3568218,37.3744217"
"127.0579036,37.2969644","127.3578167,37.3744761"
"127.0585654,37.2968506","127.3595671,37.374654"
"127.0585778,37.2968488","127.3623292,37.3749385"
"127.0589833,37.2967764","127.3643212,37.37514"
"127.0617471,37.2962873","127.3659259,37.3753104"
"127.0622925,37.2962127","127.3677508,37.3755044"
"127.066956,37.2953744","127.3700951,37.3758099"
"127.0688375,37.2950577","127.3712468,37.3760284"
"127.0717763,37.2945068","127.3724018,37.3762775"
"127.0718622,37.2944909","127.3725678,37.3763191"
"127.0746121,37.2940249","127.3735173,37.3765049"
"127.075799,37.2938245","127.3749997,37.376877"
"127.076899,37.2936328","127.3760746,37.3771269"
"127.0769972,37.2936161","127.3790599,37.3778051"
"127.0778081,37.2934738","127.3794043,37.3778884"
"127.0785614,37.2933413","127.3801133,37.3780613"
"127.0797508,37.2930895","127.3804972,37.3781554"
"127.0799372,37.2930496","127.3818296,37.3784804"
"127.0811368,37.2927997","127.3845519,37.3791149"
"127.0816192,37.2926788","127.3857555,37.3793955"
"127.0826371,37.2924246","127.3894309,37.3802508"
"127.0839997,37.2920662","127.3898193,37.3803305"
"127.0857601,37.2916","127.3898566,37.3803377"
"127.0862742,37.2914621","127.3911676,37.3806211"
"127.0874854,37.2911364","127.392621,37.3808333"
"127.0887249,37.2907829","127.3935268,37.3809252"
"127.0892559,37.2906477","127.3943253,37.3809845"
"127.0893565,37.2906219","127.395012,37.3810131"
"127.0896739,37.290541","127.3953272,37.3810278"
"127.0901043,37.2904424","127.3960919,37.3810357"
"127.0910159,37.2902346","127.3965177,37.3810306"
"127.0927336,37.2899251","127.3966589,37.3810325"
"127.0935227,37.2898196","127.3976801,37.3810163"
"127.0939449,37.2897751","127.3985092,37.3809458"
"127.0947306,37.2896922","127.4005427,37.3807727"
"127.0960792,37.2896156","127.4011098,37.3807362"
"127.0967065,37.2895998","127.4013108,37.3807192"
"127.0971803,37.2896023","127.4020892,37.3806631"
"127.0980377,37.289607","127.4028743,37.3805934"
"127.0983999,37.2896091","127.4042378,37.3804611"
"127.0987371,37.2896256","127.4052377,37.3803276"
"127.0998705,37.2897033","127.4083952,37.3799759"
"127.1007118,37.2897747","127.4092357,37.3799008"
"127.1012847,37.2898136","127.4117729,37.3796413"
"127.1024147,37.2898913","127.4128799,37.3795583"
"127.10405,37.2900031","127.4146975,37.3794325"
"127.1049511,37.2900656","127.415878,37.3793505"
"127.1052195,37.2900954","127.4172538,37.3792631"
"127.105463,37.2901223","127.4192623,37.3791347"
"127.1061271,37.2901967","127.4197638,37.3790981"
"127.1070594,37.2903422","127.4204529,37.3790472"
"127.1083083,37.2905536","127.4223212,37.3789898"
"127.1091188,37.2906843","127.4234676,37.3790248"
"127.1093837,37.2907266","127.4312443,37.3792225"
"127.1098493,37.2908021","127.431783,37.3792426"
"127.111468,37.2910625","127.4333847,37.3792544"
"127.1128559,37.2912555","127.4334638,37.3792562"
"127.1135617,37.2913344","127.4368003,37.3793338"
"127.113988,37.2913754","127.442196,37.3794708"
"127.1141966,37.2913914","127.4429404,37.3794901"
"127.1147007,37.2914291","127.4469038,37.3796272"
"127.1157714,37.291438","127.4472732,37.3796399"
"127.1164811,37.2914214","127.4488782,37.3796758"
"127.1172597,37.2913951","127.4511451,37.3797408"
"127.1185565,37.291301","127.4525898,37.3797423"
"127.1192406,37.291214","127.4539408,37.3797004"
"127.1203302,37.2910516","127.4551065,37.3796414"
"127.1205402,37.291018","127.4573092,37.379443"
"127.1227871,37.2906611","127.457769,37.3793999"
"127.1239433,37.2904772","127.4590533,37.379285"
"127.124999,37.2903057","127.4613012,37.3790784"
"127.125384,37.290252","127.4621303,37.379002"
"127.1270234,37.2899966","127.4627425,37.3789473"
"127.1295581,37.2896026","127.4629278,37.3789302"
"127.1299194,37.2895478","127.4658443,37.3786661"
"127.1323546,37.2891822","127.468204,37.3784405"
"127.1348429,37.2888131","127.4703332,37.3782571"
"127.1362235,37.2886344","127.4715204,37.3781348"
"127.1373737,37.2885298","127.4723935,37.3780521"
"127.1376502,37.2885045","127.4756173,37.3777482"
"127.138511,37.2885044","127.4765785,37.3776573"
"127.1391303,37.2885207","127.4774031,37.3775818"
"127.1394709,37.2885389","127.4778459,37.3775386"
"127.1419858,37.2887268","127.4781079,37.3775152"
"127.1421899,37.2887427","127.4787212,37.3774576"
"127.1432737,37.2888253","127.4830281,37.3770653"
"127.1433166,37.2888291","127.4849212,37.3769051"
"127.1473617,37.2891846","127.4865274,37.376762"
"127.1478996,37.289225","127.4878308,37.3766765"
"127.1487534,37.2892897","127.4895601,37.3766821"
"127.1495508,37.2893281","127.4899057,37.376683"
"127.1501104,37.2893271","127.4918213,37.3766895"
"127.1508631,37.2892869","127.492804,37.3766922"
"127.1514783,37.2892148","127.4949399,37.3766996"
"127.1519141,37.2891449","127.4973536,37.3767141"
"127.1520767,37.2891093","127.5,37.3767024"
"127.152324,37.2890551","127.5001209,37.3767024"
"127.153406,37.2887887","127.5014153,37.3767105"
"127.1557036,37.2881627","127.5026814,37.376715"
"127.1618955,37.2865156","127.5035613,37.3767447"
"127.1627336,37.2862864","127.5041204,37.3767762"
"127.1637694,37.2860036","127.5051313,37.376878"
"127.1641467,37.285882","127.5069204,37.3770934"
"127.1648123,37.2856279","127.5080839,37.3772772"
"127.1650338,37.2855357","127.5098911,37.3776727"
"127.1651616,37.2854829","127.510762,37.3778548"
"127.1665621,37.2848577","127.5125467,37.3781304"
"127.1678681,37.2841538","127.5128595,37.3781628"
"127.1679993,37.2840829","127.513308,37.3782096"
"127.1689461,37.2835006","127.5138072,37.3782547"
"127.1696443,37.2830031","127.5144206,37.3782933"
"127.170122,37.2826259","127.5150169,37.378323"
"127.1707493,37.2820742","127.5157692,37.3783481"
"127.1713994,37.2814829","127.5163204,37.3783463"
"127.1715297,37.2813534","127.5166051,37.3783453"
"127.1723228,37.2805615","127.5167971,37.3783453"
"127.1740712,37.2787383","127.5168423,37.3783444"
"127.1756247,37.2771173","127.5175109,37.3783326"
"127.1769828,37.275796","127.5181389,37.3783054"
"127.1783098,37.274626","127.5189635,37.3782377"
"127.1802941,37.2729656","127.5195903,37.3781673"
"127.1816509,37.2719272","127.5205413,37.3780409"
"127.1819066,37.2717314","127.5213975,37.3778957"
"127.1833186,37.2706986","127.5220119,37.3777874"
"127.1833492,37.2706743","127.5226026,37.3776548"
"127.1834046,37.2706393","127.5235208,37.3774599"
"127.1839452,37.2702919","127.5244684,37.3772704"
"127.1842189,37.2700952","127.5252172,37.3771432"
"127.1842959,37.270045","127.5253426,37.3771269"
"127.1851622,37.2694749","127.5257198,37.3770773"
"127.1860126,37.2689462","127.5258814,37.3770565"
"127.1860329,37.2689337","127.5263873,37.3770014"
"127.1863586,37.2687317","127.5264009,37.3769996"
"127.1866243,37.2685666","127.5270289,37.3769363"
"127.1869872,37.2683539","127.5280996,37.3768748"
"127.1872575,37.268196","127.5292257,37.3768772"
"127.1874497,37.2680829","127.5301463,37.3769248"
"127.1891624,37.2671067","127.5314803,37.3770623"
"127.1935978,37.2644312","127.5319005,37.3771073"
"127.1947136,37.2637643","127.5328968,37.3772476"
"127.1959865,37.2630284","127.5337202,37.3774196"
"127.1977895,37.2619847","127.5348024,37.3776455"
"127.1989923,37.2612658","127.5350069,37.3776878"
"127.2006369,37.2603334","127.5352599,37.3777409"
"127.2016076,37.2598419","127.536211,37.3779353"
"127.2026198,37.2594","127.5377835,37.3782386"
"127.2040406,37.2588519","127.5395276,37.3785797"
"127.2052028,37.2584068","127.5407578,37.3788244"
"127.2052525,37.2583862","127.541291,37.3789306"
"127.2058759,37.2581498","127.5463056,37.3798716"
"127.2063254,37.2579778","127.5514818,37.3808916"
"127.2067817,37.2577987","127.5528352,37.3811795"
"127.2076129,37.2574726","127.5540057,37.3814584"
"127.2081889,37.2572451","127.5564901,37.3821233"
"127.2094121,37.2567614","127.55937,37.3828809"
"127.2099158,37.2565715","127.5610319,37.3833289"
"127.2100694,37.2565088","127.563582,37.3840135"
"127.2112135,37.2560464","127.5636747,37.3840387"
"127.2121304,37.255717","127.5644012,37.3842294"
"127.2122999,37.2556498","127.5652824,37.3844615"
"127.2136439,37.2550987","127.5661807,37.38469"
"127.2147338,37.254656","127.5670744,37.3848823"
"127.2181579,37.2532959","127.5682358,37.3851034"
"127.2198258,37.2526481","127.5693667,37.3852587"
"127.2201296,37.2525263","127.5700705,37.3853313"
"127.2210771,37.2521454","127.5705789,37.3853833"
"127.2234237,37.2512198","127.5714228,37.3854441"
"127.2236665,37.2511239","127.57274,37.3854991"
"127.2241769,37.2509213","127.574012,37.3855119"
"127.2265042,37.2499992","127.5743565,37.38549"
"127.2276515,37.2495556","127.5753708,37.3854398"
"127.2293474,37.2489277","127.5758746,37.3854143"
"127.2299095,37.2487487","127.576244,37.3853888"
"127.2302346,37.2486629","127.5763863,37.385377"
"127.230458,37.2486066","127.5769963,37.3853135"
"127.2306048,37.2485655","127.5776739,37.3852202"
"127.2308993,37.2484994","127.5786543,37.3850474"
"127.231494,37.2483611","127.5800841,37.3848021"
"127.2323888,37.2482008","127.5801948,37.3847831"
"127.2354553,37.2476831","127.5811706,37.3846094"
"127.2374546,37.247336","127.5823406,37.3844013"
"127.2382025,37.247216","127.5827145,37.3843325"
"127.2397155,37.2469498","127.5828071,37.3843144"
"127.2414586,37.2466552","127.5842211,37.3840664"
"127.2419155,37.2465778","127.5868627,37.383603"
"127.2466787,37.2457714","127.5880632,37.3834345"
"127.2483528,37.2455163","127.5882835,37.3834091"
"127.2487758,37.2454739","127.5888731,37.3833681"
"127.2489021,37.2454607","127.590233,37.3832805"
"127.2490747,37.2454475","127.591244,37.3832689"
"127.2499995,37.2453765","127.5914631,37.383266"
"127.2506693,37.2453463","127.5924414,37.3832905"
"127.2510166,37.2453317","127.5925792,37.3832967"
"127.2511824,37.2453285","127.5935405,37.3833636"
"127.2515026,37.2453246","127.5946714,37.3834654"
"127.2515342,37.2453238","127.5950713,37.3835084"
"127.2522682,37.2453181","127.5962496,37.3836228"
"127.2526471,37.2453288","127.5978053,37.3837748"
"127.253461,37.2453792","127.5984233,37.3838337"
"127.2545612,37.245459","127.5992344,37.3838962"
"127.2547877,37.2454793","127.6000037,37.383964"
"127.2562813,37.2456113","127.6012001,37.3840712"
"127.2581604,37.245754","127.6013176,37.3840819"
"127.2584727,37.2457798","127.603106,37.3842444"
"127.2586339,37.2457928","127.6033489,37.3842667"
"127.2597961,37.2458862","127.6048639,37.3844024"
"127.2599967,37.2459028","127.6048944,37.3844033"
"127.2603665,37.2459324","127.6068218,37.3845809"
"127.2606641,37.2459574","127.6080747,37.3846978"
"127.2639894,37.24623","127.6086904,37.3847559"
"127.2643614,37.2462559","127.6105286,37.3849426"
"127.2654031,37.2463274","127.6113228,37.3850545"
"127.2662272,37.2463534","127.6121499,37.3851835"
"127.266968,37.2463557","127.6123375,37.3852104"
"127.267401,37.246344","127.6138053,37.38551"
"127.2677946,37.2463339","127.6147794,37.385738"
"127.2683979,37.24629","127.6158451,37.3860426"
"127.269236,37.246197","127.6167538,37.3863274"
"127.2693251,37.2461837","127.6175065,37.3865736"
"127.2694842,37.2461606","127.6187058,37.3870231"
"127.2700685,37.2460652","127.6196632,37.3874233"
"127.2708199,37.2459153","127.6212663,37.3881716"
"127.2709835,37.2458831","127.6224138,37.3887734"
"127.2717362,37.2456845","127.6227542,37.3889561"
"127.272376,37.2455054","127.6249997,37.3901571"
"127.2730611,37.2452706","127.6286519,37.3920866"
"127.2740308,37.2448911","127.6295169,37.3925373"
"127.2749137,37.2444836","127.630322,37.3929339"
"127.2761332,37.2438864","127.6314097,37.3934465"
"127.2831415,37.2404669","127.6320496,37.3937333"
"127.2837566,37.2402202","127.6345482,37.3947572"
"127.2843018,37.2400129","127.634754,37.3948417"
"127.285393,37.239676","127.636443,37.3955049"
"127.2864772,37.2394184","127.6389358,37.396352"
"127.2870368,37.2392833","127.6402292,37.3968787"
"127.2875049,37.2391967","127.6453771,37.3989042"
"127.2877125,37.2391583","127.6458859,37.3991019"
"127.2885438,37.2390227","127.6460985,37.3991846"
"127.2892103,37.238941","127.6466582,37.399402"
"127.2896997,37.2389139","127.6481801,37.3999923"
"127.2900086,37.2388974","127.6495435,37.4004215"
"127.2905724,37.2388812","127.6510832,37.4008089"
"127.2911327,37.2388831","127.6526938,37.4011286"
"127.2912748,37.2388825","127.6538512,37.4012903"
"127.2922769,37.2389536","127.6554807,37.4014107"
"127.2927142,37.2390031","127.6566739,37.4014632"
"127.2935617,37.2391362","127.658128,37.4014415"
"127.2941712,37.2392661","127.6581743,37.4014396"
"127.2944924,37.2393397","127.6590838,37.4014068"
"127.2947075,37.2393996","127.6604449,37.4012428"
"127.295451,37.239637","127.6635568,37.4008518"
"127.2956741,37.2397086","127.6640042,37.4007989"
"127.2962023,37.2399087","127.664822,37.4007031"
"127.2964467,37.2400011","127.6657143,37.4005991"
"127.2970976,37.2402997","127.6676348,37.400472"
"127.297611,37.2405548","127.6679827,37.4004463"
"127.2980129,37.2407862","127.6684143,37.4004249"
"127.2993558,37.2416024","127.6705076,37.4002867"
"127.3009553,37.2425796","127.6705527,37.400284"
"127.3015938,37.2429033","127.6720598,37.4001952"
"127.3022853,37.2431984","127.6747416,37.4000381"
"127.302648,37.2433396","127.6758747,37.3999814"
"127.303093,37.2434755","127.6786775,37.399805"
"127.303387,37.2435653","127.6799314,37.3997211"
"127.303476,37.243587","127.6821037,37.3995781"
"127.3035831,37.2436134","127.6830606,37.3995198"
"127.3041025,37.2437404","127.6847313,37.399419"
"127.305198,37.2439198","127.6882717,37.3992016"
"127.3058901,37.2439894","127.6904747,37.399153"
"127.3067165,37.2440323","127.6920149,37.3992451"
"127.3075891,37.2440553","127.6934921,37.3994374"
"127.3083941,37.2440936","127.6947481,37.3997166"
"127.3084437,37.2440982","127.6988061,37.4008834"
"127.3089757,37.2441486","127.6999888,37.4011987"
"127.309661,37.2442543","127.7010797,37.4014051"
"127.3105422,37.244454","127.7019545,37.4015172"
"127.3111777,37.2446344","127.7030338,37.4016244"
"127.3117432,37.2448309","127.7041706,37.4016765"
"127.3118277,37.2448599","127.7052439,37.4016521"
"127.3122264,37.2450155","127.7065215,37.4015453"
"127.3125497,37.2451675","127.7066728,37.4015252"
"127.3129359,37.2453601","127.7076622,37.4013937"
"127.3137455,37.2457995","127.7086165,37.4012199"
"127.3151339,37.2465615","127.7098709,37.4009274"
"127.3161218,37.2469858","127.714018,37.3999257"
"127.3171627,37.247357","127.7151053,37.3996597"
"127.3177464,37.2475265","127.7162456,37.3993745"
"127.3183087,37.2476526","127.717447,37.3990902"
"127.3189027,37.2477716","127.7197287,37.3985407"
"127.3189647,37.2477843","127.7227646,37.397794"
"127.3203027,37.247963","127.7241995,37.3974407"
"127.3206262,37.2480068","127.725604,37.3970883"
"127.3217477,37.2481906","127.7279365,37.3965484"
"127.3222932,37.2482806","127.7289528,37.3963698"
"127.3225896,37.2483298","127.7292441,37.3963349"
"127.3227102,37.2483498","127.7306039,37.3961746"
"127.3236445,37.2485684","127.7319155,37.3961422"
"127.3242338,37.2487414","127.7326454,37.396166"
"127.3245437,37.2488329","127.7331663,37.3961758"
"127.3252636,37.2490774","127.7345642,37.3962912"
"127.3256862,37.2492213","127.7359263,37.396539"
"127.3263205,37.2494386","127.7367075,37.3967033"
"127.3264309,37.2494784","127.7374583,37.3969028"
"127.3278584,37.2499997","127.7387589,37.3972959"
"127.3283237,37.2501663","127.7417401,37.3982498"
"127.3291597,37.2504451","127.7433664,37.3987747"
"127.3298978,37.2506598","127.7440269,37.3989617"
"127.3303565,37.2507939","127.7443186,37.3990449"
"127.3316807,37.251132","127.7450717,37.3992219"
"127.3324866,37.25129","127.7460948,37.3994253"
"127.3336048,37.2514736","127.7467403,37.3995122"
"127.3347298,37.2516221","127.7474025,37.3995722"
"127.3354051,37.2516979","127.7479088,37.3995936"
"127.3363048,37.2517568","127.7489945,37.399594"
"127.336917,37.251791","127.7492849,37.3995961"
"127.3374132,37.2518016","127.7499989,37.3995694"
"127.3381563,37.2518062","127.7525498,37.399491"
"127.3417364,37.2518291","127.7527215,37.3994852"
"127.342934,37.2518307","127.753126,37.3994807"
"127.3429869,37.2518317","127.7534378,37.3994755"
"127.3461804,37.2518368","127.7554262,37.3994487"
"127.346681,37.2518374","127.7587082,37.3993992"
"127.3469945,37.2518396","127.7591432,37.3993938"
"127.3471287,37.251838","127.7619338,37.3993696"
"127.3472088,37.2518363","127.7631359,37.3993597"
"127.348333,37.2518206","127.764582,37.3993349"
"127.3487097,37.2517968","127.7669569,37.3993403"
"127.3491812,37.2517532","127.7681049,37.3993774"
"127.3499471,37.2516298","127.768114,37.3993774"
"127.3501174,37.2515975","127.7701766,37.3995809"
"127.35044,37.2515375","127.7713479,37.3997837"
"127.350766,37.2514604","127.7717368,37.3998468"
"127.3511824,37.2513239","127.7730043,37.4001161"
"127.351943,37.2510383","127.7744395,37.4005112"
"127.3524599,37.2507955","127.7757424,37.4008778"
"127.3529634,37.2505203","127.7778111,37.4014687"
"127.3534736,37.2502154","127.7779695,37.4015125"
"127.3537785,37.2499994","127.7784343,37.4016421"
"127.3541365,37.2497051","127.7811262,37.402392"
"127.3541828,37.2496583","127.7827524,37.4027829"
"127.3545195,37.2493171","127.7840288,37.4029674"
"127.3547669,37.2490704","127.7853861,37.4030614"
"127.355124,37.2486625","127.7860618,37.4030724"
"127.355749,37.2479385","127.7869306,37.4030514"
"127.3563773,37.2471974","127.7881122,37.4029782"
"127.357105,37.246378","127.788651,37.4029399"
"127.3578259,37.2455451","127.7889786,37.4029166"
"127.3580101,37.2453263","127.7900514,37.402758"
"127.3581807,37.245139","127.7907322,37.4026455"
"127.3584316,37.2448617","127.7929212,37.4021651"
"127.3590245,37.2443053","127.7935218,37.4020419"
"127.3594209,37.2439749","127.7942828,37.4019102"
"127.3600058,37.2435222","127.7956446,37.4016824"
"127.3603659,37.2432865","127.7971494,37.4013631"
"127.3605296,37.2431794","127.7994321,37.4008913"
"127.3609134,37.2429527","127.8018264,37.4003525"
"127.3611933,37.2427908","127.8024856,37.4002048"
"127.3620566,37.242351","127.8035049,37.3999607"
"127.3621796,37.2423016","127.8070808,37.3988508"
"127.3627156,37.2420778","127.8088029,37.3983542"
"127.3630879,37.2419322","127.8105214,37.3978233"
"127.363344,37.2418324","127.8139449,37.3967768"
"127.3640096,37.2416141","127.8142348,37.3966823"
"127.364401,37.2415064","127.8169426,37.3957944"
"127.3648985,37.2413691","127.8196761,37.3948631"
"127.3654839,37.241257","127.8212779,37.3943008"
"127.3664109,37.241113","127.823464,37.3935179"
"127.3665079,37.2410978","127.8257798,37.392694"
"127.3670119,37.2410487","127.8288571,37.3916362"
"127.3675036,37.2410268","127.8295543,37.3914144"
"127.368135,37.2409986","127.8307931,37.3910422"
"127.3707295,37.2408446","127.8325773,37.3906226"
"127.3724942,37.2407122","127.833137,37.3904939"
"127.3730039,37.2406785","127.8357811,37.3901169"
"127.3749997,37.2405968","127.8365399,37.3900255"
"127.3795278,37.2404366","127.8379053,37.3899558"
"127.3820399,37.2403201","127.8380307,37.3899491"
"127.3871003,37.2401213","127.8390903,37.3899272"
"127.3900375,37.2399862","127.8398868,37.3899465"
"127.3910511,37.2399529","127.8403139,37.3899624"
"127.3930502,37.2398744","127.8418973,37.3901246"
"127.3944878,37.239809","127.8426274,37.3902036"
"127.3957168,37.2397533","127.8434392,37.39035"
"127.3962884,37.2397277","127.8434856,37.390358"
"127.397461,37.2396746","127.84522,37.3906765"
"127.3980947,37.2396544","127.8481222,37.3914071"
"127.3986979,37.2396351","127.8500877,37.3918655"
"127.3991117,37.2396301","127.8504338,37.3919519"
"127.3997735,37.2396225","127.8530794,37.3926291"
"127.4004454,37.2396258","127.8541518,37.3929333"
"127.4010249,37.2396497","127.8543939,37.3929974"
"127.401937,37.2396721","127.8554176,37.3932711"
"127.403026,37.2397307","127.8578166,37.393866"
"127.4037791,37.2397881","127.8591613,37.3941603"
"127.4047429,37.2399016","127.8608549,37.3944228"
"127.4093231,37.2403964","127.8623583,37.3945877"
"127.4112677,37.2406305","127.8633866,37.3946503"
"127.4121707,37.2407132","127.8642783,37.3947044"
"127.4129407,37.2407633","127.8650816,37.3947136"
"127.4134864,37.2407772","127.8668935,37.3946683"
"127.4142306,37.240748","127.8684091,37.3945618"
"127.4148958,37.2407079","127.8685006,37.3945534"
"127.415719,37.2406166","127.8690223,37.3945067"
"127.416055,37.2405654","127.8696704,37.3944325"
"127.416232,37.2405385","127.870061,37.3943763"
"127.4168715,37.2403938","127.870437,37.3943238"
"127.4182587,37.2399504","127.8708739,37.3942584"
"127.4187223,37.2397741","127.8719416,37.3940586"
"127.4198424,37.2392899","127.8736399,37.3936512"
"127.419927,37.2392512","127.8749993,37.3932638"
"127.4221378,37.2381935","127.875306,37.3931511"
"127.4231372,37.2377137","127.8756737,37.3930318"
"127.42377,37.2374085","127.876135,37.3928744"
"127.4241772,37.2372078","127.8769321,37.3925636"
"127.4244366,37.2370763","127.8777079,37.3922619"
"127.4247209,37.2369422","127.8782129,37.3920484"
"127.4255612,37.2365371","127.8784699,37.3919367"
"127.4265898,37.2360573","127.8789051,37.3917479"
"127.4271087,37.2358151","127.87902,37.3916979"
"127.4276997,37.2355658","127.8800289,37.3912602"
"127.4277628,37.2355415","127.8802397,37.391164"
"127.4283504,37.2353183","127.8832976,37.3897921"
"127.4286977,37.2352149","127.8834622,37.3897231"
"127.428859,37.2351699","127.8837056,37.389615"
"127.4291409,37.2350943","127.8839108,37.3895296"
"127.4296382,37.2349549","127.8847088,37.3891809"
"127.4304411,37.2347805","127.8858371,37.3886905"
"127.4310714,37.2346754","127.8882561,37.3876676"
"127.431192,37.2346629","127.8891579,37.3872861"
"127.4313273,37.2346449","127.8905816,37.3867045"
"127.4316148,37.2346072","127.8909446,37.3865663"
"127.4321921,37.2345571","127.8922223,37.3861519"
"127.432554,37.2345248","127.8930357,37.38595"
"127.4331617,37.2344873","127.8938832,37.3857886"
"127.4335574,37.2344704","127.8946766,37.3856453"
"127.435492,37.2344652","127.8956487,37.3855465"
"127.4356881,37.2344644","127.8970051,37.3855014"
"127.4367624,37.2345443","127.8984049,37.3855283"
"127.437689,37.2346728","127.8993214,37.3856126"
"127.4386776,37.2348779","127.8998449,37.385701"
"127.439789,37.2351309","127.9000304,37.3857355"
"127.4426136,37.2358687","127.9003877,37.385801"
"127.4460639,37.2367727","127.9012043,37.3859974"
"127.4468609,37.2369569","127.9021478,37.3862565"
"127.4489496,37.2375266","127.9028616,37.3864515"
"127.4494388,37.2376602","127.9046164,37.386953"
"127.4519773,37.2383139","127.9052816,37.3871319"
"127.4551821,37.2391372","127.9060801,37.3873193"
"127.4577477,37.2398305","127.9066399,37.387431"
"127.4586394,37.240085","127.9072856,37.3875604"
"127.4591456,37.2402186","127.907834,37.3876513"
"127.4600609,37.2404614","127.9087634,37.3878067"
"127.4622874,37.2410165","127.9091884,37.3878503"
"127.462877,37.2411771","127.9102577,37.3879647"
"127.4638115,37.2414316","127.9106859,37.3879858"
"127.4639051,37.2414568","127.9116159,37.3880303"
"127.4658328,37.2420451","127.9124226,37.38805"
"127.4682543,37.242894","127.912879,37.3880593"
"127.4685575,37.2430104","127.9134483,37.3880437"
"127.469819,37.2434749","127.9140999,37.3880144"
"127.4701234,37.2435868","127.9151739,37.387962"
"127.4701662,37.243603","127.9160354,37.387876"
"127.4708201,37.2438439","127.9170288,37.3877481"
"127.4717051,37.2441686","127.9179305,37.3875908"
"127.4726532,37.2445168","127.9193489,37.3873073"
"127.4733364,37.2447342","127.9214823,37.386822"
"127.4742631,37.2449804","127.9215715,37.3868036"
"127.4745044,37.2450391","127.921779,37.3867542"
"127.4757942,37.245353","127.9226906,37.3865445"
"127.4759588,37.2453837","127.9233247,37.3864007"
"127.4772103,37.2456003","127.9243311,37.3861907"
"127.4780897,37.2457267","127.9254008,37.385985"
"127.4791541,37.2458522","127.9254742,37.3859712"
"127.4804789,37.2459425","127.926937,37.3857667"
"127.4812344,37.245967","127.9274574,37.385699"
"127.4823371,37.2459879","127.9276019,37.3856805"
"127.4835278,37.2459466","127.9293139,37.3855986"
"127.4837961,37.2459295","127.9296042,37.3856011"
"127.4838672,37.2459259","127.9296754,37.3856072"
"127.4866466,37.2457712","127.929967,37.3856313"
"127.4884473,37.2456668","127.9303368,37.3856958"
"127.4922505,37.2454202","127.9306854,37.3858171"
"127.4936836,37.2453139","127.9309912,37.3859629"
"127.4946059,37.2452589","127.9311909,37.3861181"
"127.4962521,37.2451535","127.9313841,37.3863247"
"127.4963288,37.245149","127.9315116,37.3864928"
"127.496711,37.2451247","127.9316063,37.3866538"
"127.4973075,37.2450869","127.931738,37.3869706"
"127.4995693,37.2449273","127.9318568,37.3873948"
"127.5,37.2448967","127.9321997,37.3886888"
"127.5006382,37.2448652","127.9325053,37.3895683"
"127.5013158,37.2448318","127.9327908,37.3902974"
"127.5047221,37.2445874","127.9343926,37.3941927"
"127.5067234,37.2444819","127.9344782,37.3945529"
"127.506879,37.2444737","127.9346796,37.3949857"
"127.5097553,37.244314","127.9348297,37.3953619"
"127.5100101,37.2442995","127.9349616,37.3956914"
"127.5113281,37.2442282","127.9351998,37.3962575"
"127.5116359,37.2442165","127.9354494,37.3968244"
"127.5146622,37.2440151","127.9357237,37.3973696"
"127.5151312,37.2439835","127.9358823,37.3976404"
"127.5162598,37.2439067","127.9359051,37.3976772"
"127.5175125,37.2438065","127.9360808,37.3979659"
