0,1
"127.3499994,37.0312559","128.83826,35.2222284"
"127.3502995,37.0313311","128.8351542,35.2229191"
"127.3508118,37.031531","128.8347906,35.2229943"
"127.3512521,37.0317686","128.8335054,35.2232817"
"127.3513588,37.0318256","128.831056,35.2238072"
"127.3515755,37.0319637","128.8310133,35.2238167"
"127.3517956,37.0321155","128.8290575,35.2242214"
"127.3519595,37.0322455","128.8284384,35.2243256"
"127.3523376,37.0326804","128.8281314,35.2243668"
"127.3523566,37.0327093","128.8274294,35.2244412"
"127.352675,37.0331893","128.826882,35.2244914"
"127.3527725,37.0333535","128.8260541,35.2245284"
"127.3527994,37.0333977","128.8255741,35.22454"
"127.3529126,37.0336141","128.8252214,35.2245402"
"127.3530123,37.033781","128.8251555,35.2245401"
"127.3534662,37.0345559","128.8246795,35.2245263"
"127.3536534,37.0348753","128.8241692,35.2245022"
"127.3541061,37.0357133","128.8236918,35.2244686"
"127.3542136,37.0359036","128.8232659,35.2244228"
"127.3551852,37.0376211","128.8227439,35.2243519"
"127.3555192,37.0382318","128.8223904,35.2243034"
"127.3558252,37.0387559","128.8219101,35.2242257"
"127.3560124,37.0390221","128.8212982,35.2240981"
"127.3560865,37.0391006","128.8210292,35.2240424"
"127.356412,37.0394471","128.8201509,35.2238157"
"127.356687,37.0396809","128.819675,35.2236767"
"127.3567432,37.0397225","128.8188133,35.2233858"
"127.3567578,37.0397333","128.8184132,35.2232414"
"127.35718,37.0400178","128.8179088,35.2230332"
"127.3578875,37.0405477","128.8173201,35.2227746"
"127.3587747,37.0411636","128.8165869,35.2224165"
"127.3596069,37.0417397","128.8158626,35.2220637"
"127.3603144,37.0422399","128.8156123,35.2219411"
"127.3605671,37.0424241","128.8155072,35.2218917"
"127.3607131,37.0425406","128.814762,35.221541"
"127.3607344,37.0425568","128.8138748,35.2211665"
"127.3612992,37.0430055","128.8131863,35.2209161"
"127.361745,37.0433495","128.8130492,35.2208662"
"127.3622244,37.0437719","128.8121749,35.2206079"
"127.3623446,37.0438784","128.8114366,35.2204076"
"127.3623682,37.0438992","128.8106869,35.2202499"
"127.3623861,37.0439154","128.8099259,35.2201364"
"127.3624501,37.0439696","128.8097519,35.2201121"
"127.3625343,37.0440418","128.808981,35.2200032"
"127.3627241,37.0442061","128.8081492,35.2199284"
"127.3631102,37.0446112","128.8076477,35.2199004"
"127.3633749,37.0449893","128.8064764,35.2198942"
"127.3634937,37.0452111","128.805946,35.2199125"
"127.3635621,37.0453392","128.8058461,35.2199163"
"127.3636852,37.0456666","128.8056431,35.2199311"
"127.3637755,37.0461057","128.8052621,35.2199523"
"127.3637886,37.0463067","128.8047181,35.2200096"
"127.363839,37.0470955","128.8030625,35.2202285"
"127.3638875,37.0476058","128.8021198,35.2203658"
"127.3638951,37.0477699","128.8001862,35.2206498"
"127.3639168,37.0482251","128.7995755,35.2207312"
"127.3639632,37.0493051","128.7989481,35.2207966"
"127.364054,37.0507727","128.7981789,35.2208652"
"127.3640844,37.0513551","128.7966285,35.2209269"
"127.3641022,37.051457","128.7959488,35.220954"
"127.3641201,37.0515444","128.7956545,35.2209662"
"127.3641524,37.0516968","128.7954197,35.2209813"
"127.3643749,37.0524552","128.7953725,35.2209855"
"127.3647501,37.0539385","128.7948293,35.2210327"
"127.3650452,37.0549601","128.7946461,35.22105"
"127.3652185,37.0555769","128.7942503,35.2211011"
"127.3653381,37.0559971","128.7939061,35.2211499"
"127.3653604,37.0560729","128.7932499,35.2212732"
"127.3653873,37.0561612","128.7928985,35.2213545"
"127.3654309,37.05631","128.7922201,35.2215358"
"127.3654544,37.0563867","128.7917194,35.2216935"
"127.36547,37.0564363","128.7910934,35.2219202"
"127.3655417,37.0566202","128.7907169,35.2220793"
"127.36562,37.0568249","128.7901734,35.2223159"
"127.3657613,37.0570739","128.7897071,35.2225643"
"127.3659206,37.0573139","128.7889468,35.2229863"
"127.3660923,37.0575331","128.7880516,35.2235584"
"127.3664156,37.0578706","128.7865896,35.2244918"
"127.3665526,37.0579961","128.7854135,35.2252364"
"127.3669546,37.0583733","128.7845138,35.2258068"
"127.367716,37.0590728","128.7843015,35.2259326"
"127.3678598,37.0592054","128.7831803,35.2266009"
"127.3679294,37.0592695","128.7817829,35.227318"
"127.3679507,37.0592921","128.7804707,35.2278648"
"127.3680169,37.0593634","128.7795899,35.2281735"
"127.3681371,37.0594969","128.7783,35.2285369"
"127.3683987,37.0597604","128.7781456,35.2285701"
"127.3691819,37.0608421","128.7767865,35.2288604"
"127.3693244,37.0610388","128.7748984,35.2291913"
"127.3697957,37.0617091","128.7742398,35.2293065"
"127.3702232,37.0623162","128.7731192,35.2295373"
"127.3702961,37.0624317","128.7729747,35.2295731"
"127.3703309,37.0624885","128.7728992,35.229592"
"127.3703466,37.0625119","128.7725172,35.2296888"
"127.3703926,37.0625895","128.7714301,35.2300194"
"127.3704162,37.0626274","128.7705615,35.2303378"
"127.3705003,37.0627438","128.7698866,35.23061"
"127.3705093,37.0627555","128.7688513,35.2310915"
"127.3707113,37.0630226","128.7683379,35.2313602"
"127.3709493,37.0633302","128.7681299,35.2314814"
"127.3712243,37.0636541","128.7678554,35.2316375"
"127.3715174,37.0639303","128.7673949,35.2319137"
"127.3716443,37.0640485","128.7670817,35.2321271"
"127.372205,37.0644088","128.766785,35.2323358"
"127.372405,37.0645253","128.766448,35.2325719"
"127.3728995,37.0648134","128.76597,35.2329295"
"127.3749989,37.0659243","128.7652607,35.2335319"
"127.3755552,37.0662287","128.7645514,35.2342102"
"127.3776737,37.0673848","128.7638406,35.2349984"
"127.3780177,37.0675672","128.7631703,35.235853"
"127.3782267,37.0676828","128.7627333,35.2365139"
"127.3786605,37.067923","128.762535,35.2368406"
"127.3792371,37.0682409","128.7620641,35.2377237"
"127.379336,37.068296","128.7619439,35.2379855"
"127.3805241,37.0688912","128.7615654,35.2388776"
"127.3806815,37.0689527","128.7612635,35.2397481"
"127.3811638,37.0691425","128.7610516,35.2406149"
"127.3813538,37.0692166","128.7606087,35.2428168"
"127.3817282,37.0693369","128.7604791,35.2434593"
"127.3823117,37.0695249","128.7604373,35.2436689"
"127.3847193,37.070088","128.7603974,35.2438613"
"127.3857235,37.0703342","128.7602787,35.2444324"
"127.3866355,37.0705568","128.7601007,35.2452845"
"127.3890701,37.0711558","128.7597364,35.2470257"
"127.3910673,37.0716472","128.7591734,35.2499998"
"127.3920974,37.0718951","128.7587678,35.2519831"
"127.3941419,37.0724071","128.7585497,35.2530917"
"127.3943792,37.0724641","128.7581023,35.2547265"
"127.3950663,37.0726306","128.7576184,35.2562039"
"127.3961336,37.0728768","128.7575066,35.2565125"
"127.3963349,37.0729193","128.7572568,35.2572039"
"127.3969974,37.072992","128.756986,35.2578226"
"127.3974867,37.0730095","128.7567024,35.258462"
"127.397912,37.0730243","128.7564751,35.2589738"
"127.3984317,37.0729923","128.7563391,35.2592809"
"127.398902,37.0729413","128.7555906,35.260853"
"127.3994996,37.072831","128.7553449,35.2613181"
"127.3999215,37.0727583","128.7550111,35.2619112"
"127.4009961,37.0725708","128.7545619,35.2625795"
"127.4012223,37.0725313","128.7542965,35.2629753"
"127.4025095,37.0723098","128.7536896,35.263757"
"127.4028437,37.072246","128.7534348,35.2640563"
"127.4046688,37.0719455","128.7529087,35.2646641"
"127.4058143,37.0717265","128.7525633,35.2650066"
"127.4070869,37.0714715","128.75218,35.2653866"
"127.4075955,37.07137","128.7514562,35.266073"
"127.4077001,37.0713494","128.7511441,35.2663693"
"127.4085103,37.071176","128.7499993,35.2673413"
"127.4109081,37.0707136","128.7486533,35.268467"
"127.4130572,37.0702924","128.7477632,35.269211"
"127.41328,37.0702484","128.7468498,35.2699408"
"127.4133993,37.0702251","128.7453483,35.2710364"
"127.4137335,37.0701586","128.744341,35.2716689"
"127.4138246,37.0701416","128.7437588,35.271986"
"127.4157622,37.0697076","128.7432963,35.2722296"
"127.4165116,37.0695539","128.7415731,35.2731391"
"127.416641,37.0695333","128.7414117,35.2732246"
"127.416695,37.0695252","128.7401616,35.2738748"
"127.4167782,37.0695118","128.7397983,35.2740616"
"127.417055,37.0694768","128.7382416,35.2748611"
"127.4178054,37.0694386","128.7377681,35.2751048"
"127.4183003,37.0694921","128.7362724,35.2758703"
"127.4187412,37.0695564","128.7351246,35.2764582"
"127.419155,37.0696657","128.7337377,35.2770773"
"127.4195722,37.0698049","128.7318884,35.2777399"
"127.4197015,37.0698563","128.7313192,35.2779053"
"127.4199006,37.0699367","128.7308736,35.2780289"
"127.420474,37.0701678","128.7302188,35.2782104"
"127.420555,37.0701976","128.7291778,35.2784473"
"127.4210307,37.0703755","128.7282051,35.2786132"
"127.422109,37.0708062","128.7280482,35.27864"
"127.4227635,37.0710401","128.726997,35.2787814"
"127.4229288,37.0711069","128.7259672,35.2788829"
"127.4229659,37.0711223","128.7253268,35.2789246"
"127.4231548,37.071199","128.7246092,35.2789508"
"127.4239791,37.0715088","128.7241948,35.2789604"
"127.4251644,37.0719611","128.7238276,35.278965"
"127.4254826,37.0721074","128.7236748,35.2789657"
"127.4262,37.0724026","128.7207965,35.278983"
"127.4264935,37.0725082","128.7200819,35.278992"
"127.4270007,37.0727645","128.7197972,35.278994"
"127.4274841,37.0730894","128.7187396,35.2790029"
"127.4275841,37.0731706","128.7168365,35.2790193"
"127.427755,37.0733086","128.7130645,35.2790518"
"127.4278157,37.0733582","128.7126841,35.2790556"
"127.4280663,37.073636","128.710847,35.2790713"
"127.428082,37.073654","128.70869,35.2790902"
"127.4282843,37.0739092","128.7057954,35.2791182"
"127.4285787,37.0742916","128.7040913,35.2791342"
"127.4288371,37.0746352","128.7037406,35.2791377"
"127.4291753,37.0750807","128.7023158,35.279151"
"127.4292854,37.0752241","128.7019287,35.2791413"
"127.4298124,37.0759158","128.7011433,35.279123"
"127.4304013,37.0766373","128.7007538,35.2791034"
"127.430662,37.0769377","128.70023,35.279077"
"127.4308182,37.0771162","128.6992367,35.278976"
"127.431242,37.0775456","128.6983033,35.2788302"
"127.4315162,37.0778324","128.6966762,35.278473"
"127.4318591,37.0781697","128.6949699,35.2780354"
"127.4331821,37.0794992","128.6946233,35.2779433"
"127.4336351,37.0799348","128.6943341,35.2778659"
"127.4337183,37.0799971","128.6932998,35.2775912"
"127.4338071,37.0800629","128.6928694,35.2774791"
"127.4339612,37.0801802","128.6903043,35.2768101"
"127.4341321,37.0802957","128.6889598,35.276524"
"127.4344245,37.08045","128.6882888,35.2764251"
"127.4346472,37.080524","128.6877213,35.2763378"
"127.4346854,37.0805376","128.6875692,35.276315"
"127.4347225,37.0805493","128.6867642,35.2762291"
"127.4350015,37.0806621","128.6818448,35.2758346"
"127.4350599,37.0806802","128.6815696,35.2758129"
"127.4352107,37.0807281","128.6805389,35.2756994"
"127.4352478,37.080738","128.6797342,35.2755612"
"127.4354401,37.0807751","128.6786124,35.275308"
"127.43588,37.0808555","128.6778987,35.2750751"
"127.436384,37.0809351","128.6773806,35.2749025"
"127.4365021,37.0809532","128.6772147,35.2748365"
"127.4375584,37.0810899","128.6757683,35.2742609"
"127.4378993,37.0811333","128.6749367,35.27393"
"127.4386992,37.0812248","128.6745319,35.2737671"
"127.438878,37.0812447","128.6722991,35.2729412"
"127.4389287,37.0812511","128.6713668,35.2726356"
"127.4391503,37.0812737","128.6697606,35.2721092"
"127.4393044,37.0812891","128.6692537,35.2719527"
"127.4409571,37.0814567","128.6689269,35.2718594"
"127.4418312,37.0815455","128.6689104,35.2718551"
"127.4422216,37.0815916","128.6687282,35.2718027"
"127.4424916,37.0816242","128.6682954,35.2716798"
"127.4431249,37.0816993","128.6678384,35.2715471"
"127.4443107,37.0818153","128.6675624,35.271466"
"127.4447945,37.0818777","128.6662947,35.271159"
"127.4452534,37.0819825","128.6655866,35.2709999"
"127.4456224,37.0820962","128.6645232,35.2708289"
"127.4461544,37.0823227","128.6639782,35.2707738"
"127.4464254,37.082468","128.6639276,35.2707716"
"127.4467448,37.0826611","128.6628792,35.2707275"
"127.446999,37.0828496","128.6625276,35.2707471"
"127.4470642,37.0829055","128.6620102,35.2707765"
"127.4475365,37.083333","128.6612496,35.2708658"
"127.4476748,37.0834746","128.6605789,35.2710174"
"127.4478119,37.0836161","128.6604453,35.2710548"
"127.4483123,37.0841302","128.6597884,35.2712441"
"127.4488576,37.0846812","128.6583247,35.2718415"
"127.4495019,37.0853359","128.6558194,35.2727905"
"127.4497256,37.0855442","128.6542993,35.2733659"
"127.4498842,37.0856786","128.6542326,35.2733908"
"127.4499528,37.0857354","128.6537973,35.2735564"
"127.4501867,37.0858888","128.6529385,35.2738576"
"127.4504375,37.0860466","128.6527032,35.2739293"
"127.4506625,37.0861801","128.6517201,35.2742272"
"127.4508751,37.0862884","128.6507186,35.2744747"
"127.4509752,37.0863299","128.6499985,35.274634"
"127.4509312,37.0864155","128.6491322,35.2747946"
"127.4507869,37.0869076","128.6480117,35.2749441"
"127.4506582,37.0874899","128.6477636,35.2749708"
"127.4506221,37.0876521","128.6474387,35.2750054"
"127.4506165,37.0876828","128.6469795,35.2750377"
"127.450612,37.0877143","128.6469521,35.2750389"
"127.4504866,37.0884634","128.6462511,35.275078"
"127.4504492,37.0889051","128.645704,35.2751084"
"127.4504625,37.0891385","128.6451809,35.2751242"
"127.4505119,37.0893053","128.6447885,35.2751315"
"127.4505995,37.0895388","128.6433873,35.2751024"
"127.450803,37.0897868","128.6421342,35.2751241"
"127.4510526,37.0900952","128.642065,35.2751275"
"127.4511977,37.0902701","128.6414606,35.2751548"
"127.4513045,37.0903982","128.6408664,35.2751947"
"127.4513247,37.0904216","128.6406544,35.275212"
"127.4514495,37.0905695","128.6402141,35.2752495"
"127.4515395,37.0906768","128.6391811,35.2753684"
"127.451725,37.090914","128.6378309,35.2756056"
"127.4518565,37.0911177","128.6376183,35.2756545"
"127.4519183,37.0912494","128.6370155,35.2757918"
"127.4519599,37.0914026","128.6365738,35.2758924"
"127.45198,37.0915541","128.6363437,35.2759451"
"127.4519675,37.0917957","128.6357621,35.2761065"
"127.4519157,37.0919173","128.6344497,35.2765282"
"127.4518323,37.0920678","128.6330851,35.2770008"
"127.4517051,37.0922039","128.632933,35.2770527"
"127.4515677,37.0922967","128.6326749,35.2771471"
"127.4514079,37.0923751","128.6324495,35.2772304"
"127.4509712,37.0925299","128.632246,35.2773044"
"127.450225,37.0927306","128.6318883,35.2774349"
