0,1
"127.2428992,36.1736495","127.832999,36.2695215"
"127.242625,36.1731828","127.8338138,36.2689693"
"127.242187,36.1724498","127.833957,36.2688625"
"127.2417375,36.1718745","127.8341656,36.2687023"
"127.2411868,36.1712747","127.8349335,36.2681124"
"127.2406625,36.170775","127.8354969,36.2676195"
"127.2402744,36.1704415","127.8357587,36.2673861"
"127.2399117,36.1701747","127.836942,36.2663163"
"127.2390972,36.1696834","127.8380656,36.2653701"
"127.238368,36.1692644","127.8383797,36.2651303"
"127.2372493,36.1686498","127.8391021,36.2645981"
"127.2360451,36.1679773","127.8401722,36.2638901"
"127.2345635,36.1671455","127.8415813,36.2630467"
"127.2336834,36.1666666","127.8424109,36.26259"
"127.2325836,36.1660556","127.8431794,36.2621748"
"127.231152,36.165259","127.8435626,36.2619682"
"127.2280658,36.1635643","127.843587,36.2619546"
"127.2253115,36.1620416","127.8439357,36.261767"
"127.2241063,36.1614131","127.8440746,36.2616917"
"127.2234193,36.1610797","127.8464088,36.2603931"
"127.2222249,36.1605496","127.8476714,36.2596844"
"127.2215621,36.160283","127.8489539,36.2589549"
"127.220837,36.1600162","127.8494145,36.2586624"
"127.2195154,36.1596128","127.8498473,36.2583582"
"127.2192733,36.1595527","127.8503942,36.2579347"
"127.2191177,36.1595199","127.8509497,36.2574336"
"127.2182857,36.1593268","127.8516163,36.2566617"
"127.2176169,36.1591936","127.851963,36.2562604"
"127.2171869,36.159116","127.8524349,36.2555107"
"127.2167335,36.1590581","127.8527704,36.2548669"
"127.215949,36.158958","127.8527704,36.254866"
"127.2150865,36.1588748","127.8528927,36.2545862"
"127.2142751,36.1588386","127.853128,36.2539499"
"127.213289,36.1588245","127.8531994,36.253718"
"127.2120492,36.1588666","127.8532944,36.2533273"
"127.2105622,36.1590163","127.8534365,36.2527418"
"127.2096212,36.1591439","127.8534991,36.2523152"
"127.2095267,36.1591608","127.85357,36.2512457"
"127.2086311,36.1593245","127.8536623,36.2499995"
"127.2072312,36.1596528","127.8537278,36.2489698"
"127.2062997,36.1599075","127.8537871,36.248041"
"127.2061495,36.1599495","127.8538872,36.2462908"
"127.2054371,36.1601795","127.8538913,36.2462132"
"127.2029715,36.1609758","127.8539641,36.2448463"
"127.200211,36.1618173","127.8540866,36.2428913"
"127.1978934,36.1625453","127.8542206,36.2410112"
"127.1955112,36.1632957","127.8544497,36.2397501"
"127.1940332,36.1637021","127.8547536,36.2387765"
"127.1932608,36.1638805","127.8550223,36.238141"
"127.1926421,36.1640114","127.855398,36.2375484"
"127.1915897,36.1641665","127.8557869,36.2369333"
"127.1904719,36.1642709","127.8561995,36.2363831"
"127.1887074,36.164287","127.8567997,36.2357249"
"127.1876436,36.1642094","127.8574902,36.2350963"
"127.1872191,36.1641542","127.8581499,36.2345741"
"127.1865968,36.1640724","127.8585493,36.2343079"
"127.1848449,36.1637126","127.8591454,36.2339734"
"127.1839411,36.1634136","127.8594784,36.2337975"
"127.1830652,36.1630723","127.8601724,36.2334673"
"127.1822849,36.1627582","127.8609622,36.2331412"
"127.1814903,36.1623757","127.8623169,36.2327495"
"127.1791217,36.1611216","127.8646558,36.2322204"
"127.1781655,36.1606006","127.8647536,36.2321984"
"127.1777473,36.1603786","127.8655528,36.2320175"
"127.1775343,36.1602617","127.8663398,36.2318176"
"127.1766045,36.1597868","127.8672332,36.2315516"
"127.174692,36.158771","127.8675133,36.2314687"
"127.1726431,36.157688","127.8685418,36.2310653"
"127.1720662,36.1573934","127.8692255,36.2306836"
"127.1693751,36.1559796","127.8698059,36.2303473"
"127.1676124,36.1550578","127.8703773,36.2299841"
"127.165324,36.1538749","127.8705125,36.2298764"
"127.1617292,36.1519661","127.870793,36.2296528"
"127.1616116,36.1519036","127.8712996,36.229241"
"127.1614009,36.1517858","127.8718321,36.2286777"
"127.1605248,36.1512829","127.8722394,36.2282058"
"127.1594117,36.1505946","127.8732277,36.2268495"
"127.1589994,36.1503112","127.8741915,36.2254824"
"127.158278,36.1497943","127.8749992,36.2242917"
"127.1574116,36.1491175","127.8750843,36.2241715"
"127.1567128,36.1485132","127.8760823,36.2227583"
"127.1556401,36.1474896","127.8765116,36.2222476"
"127.1549264,36.1467383","127.8768294,36.2219193"
"127.1548656,36.1466687","127.8771783,36.2216063"
"127.1541677,36.1458652","127.8779013,36.2210802"
"127.153919,36.1455589","127.8784593,36.2207359"
"127.1534824,36.1449959","127.8791474,36.2203758"
"127.1531731,36.144556","127.8799246,36.2200415"
"127.152812,36.1440059","127.8816221,36.2194997"
"127.1522358,36.1430873","127.8842082,36.2186737"
"127.151744,36.1421915","127.8885439,36.2172894"
"127.1509045,36.1404996","127.8898615,36.2169064"
"127.1505123,36.1397285","127.8907986,36.2167474"
"127.150434,36.1395732","127.891636,36.2166734"
"127.1496246,36.1381328","127.8924871,36.2166715"
"127.1489866,36.1371329","127.8938239,36.2167726"
"127.1487227,36.1367553","127.8942114,36.2168426"
"127.1481749,36.1359747","127.8947827,36.2169579"
"127.1468372,36.1341162","127.8956171,36.2171733"
"127.1461999,36.1332326","127.8961767,36.2173842"
"127.1451904,36.1318313","127.8967041,36.2176061"
"127.1451617,36.1317916","127.8968859,36.2176956"
"127.1450402,36.1316226","127.8970945,36.2178031"
"127.1440871,36.1302827","127.8980676,36.2183742"
"127.1434631,36.1294208","127.899062,36.2189749"
"127.1426414,36.1282869","127.8999951,36.2195623"
"127.141749,36.1270743","127.9011031,36.2201789"
"127.1414241,36.1266658","127.9016474,36.2204511"
"127.1413367,36.1265664","127.9021326,36.2206731"
"127.1409122,36.1260747","127.9030793,36.2210765"
"127.1404243,36.125608","127.9038384,36.2213588"
"127.1397865,36.1250913","127.9049527,36.221676"
"127.1389113,36.1245071","127.9056835,36.2218421"
"127.1386664,36.1243612","127.9061101,36.2219335"
"127.137959,36.1239967","127.9063674,36.2219886"
"127.13638,36.1232508","127.9067851,36.2220782"
"127.1344806,36.1223525","127.9074377,36.2221932"
"127.1344241,36.122327","127.9085866,36.2223209"
"127.1342854,36.1222626","127.9098699,36.2223985"
"127.1324957,36.1214547","127.9099144,36.2223984"
"127.1316386,36.1210374","127.9127339,36.2223977"
"127.1314524,36.1209476","127.9128574,36.2224"
"127.1304999,36.1205083","127.9171894,36.2224751"
"127.128687,36.1196579","127.9186603,36.222461"
"127.1259039,36.118387","127.9198117,36.2224272"
"127.1255403,36.1182101","127.9203176,36.2223524"
"127.1253862,36.1181348","127.920799,36.2222777"
"127.1249993,36.1179325","127.9215446,36.2220947"
"127.12441,36.1175601","127.9220367,36.2219578"
"127.1238617,36.1171897","127.9226996,36.2216913"
"127.1230372,36.1164992","127.9228294,36.2216268"
"127.123015,36.1164784","127.923281,36.2214016"
"127.1228747,36.1163219","127.924032,36.2209716"
"127.1227243,36.1161583","127.9243247,36.2207849"
"127.1224226,36.1158111","127.9246197,36.2205972"
"127.1221378,36.1154244","127.9259181,36.2197722"
"127.1217848,36.1148877","127.9267065,36.2192834"
"127.1213989,36.1140381","127.9280005,36.2184728"
"127.1212271,36.1134885","127.9285794,36.2181209"
"127.1208998,36.1122325","127.928963,36.2178788"
"127.120808,36.111914","127.9296981,36.2174146"
"127.1207041,36.1115611","127.930665,36.2168134"
"127.1206528,36.111377","127.9317859,36.2160998"
"127.1204947,36.1109708","127.9326175,36.2155848"
"127.1204859,36.110951","127.9338214,36.2148051"
"127.1202584,36.1104381","127.9345844,36.2143596"
"127.1200227,36.1100146","127.9352109,36.2139733"
"127.1197921,36.1096739","127.9360826,36.2134815"
"127.1195248,36.1093575","127.9366928,36.2131835"
"127.1180018,36.1076938","127.9374461,36.2127985"
"127.1178659,36.1075401","127.9388159,36.2122535"
"127.1173364,36.1069749","127.9395967,36.2120225"
"127.1161018,36.1056484","127.9403343,36.2118233"
"127.115956,36.1054847","127.9429547,36.2111167"
"127.1145115,36.103933","127.9436183,36.2110043"
"127.1139289,36.1033307","127.9443464,36.2109105"
"127.1134837,36.1028288","127.9450157,36.210835"
"127.1132936,36.1026209","127.9457541,36.2107872"
"127.1129192,36.1021644","127.9465136,36.2107275"
"127.1126302,36.1017388","127.949961,36.2104955"
"127.1125122,36.1015635","127.951558,36.2104012"
"127.11238,36.1013422","127.9531194,36.2103096"
"127.1121047,36.1008391","127.9548589,36.2102282"
"127.1117382,36.0999228","127.9559189,36.2102007"
"127.1115552,36.0993984","127.9564941,36.2102094"
"127.111378,36.0988488","127.9572241,36.2102417"
"127.1109323,36.0975383","127.9579621,36.210302"
"127.110496,36.0963495","127.9588628,36.2104311"
"127.1100592,36.0952824","127.9594242,36.2105497"
"127.1094809,36.0940643","127.9603865,36.2107408"
"127.1093753,36.0938431","127.9614125,36.2109748"
"127.1086402,36.0924396","127.9629077,36.2113549"
"127.1080115,36.0913241","127.9636742,36.2115386"
"127.1075552,36.0905933","127.9661775,36.2121266"
"127.1071154,36.0899075","127.9668448,36.2122773"
"127.1064124,36.0887746","127.9677884,36.2124936"
"127.1059682,36.0880889","127.9685715,36.2126726"
"127.1058866,36.0879651","127.9691394,36.2127614"
"127.1056244,36.0875333","127.9699622,36.2128592"
"127.1054326,36.0872378","127.9706588,36.2128808"
"127.1046456,36.0860271","127.9708924,36.212888"
"127.1041155,36.0852031","127.9719679,36.2128324"
"127.1039107,36.0848454","127.9727893,36.212711"
"127.1035871,36.0842493","127.9739831,36.2125314"
"127.103343,36.0837617","127.9830336,36.2111077"
"127.103299,36.083675","127.9843565,36.2109554"
"127.1031241,36.0833327","127.9852628,36.210885"
"127.102603,36.082048","127.9852872,36.2108831"
"127.1025351,36.0818567","127.9857231,36.2108516"
"127.1023865,36.0813693","127.9858644,36.210842"
"127.1021868,36.0806519","127.9864871,36.2107971"
"127.1019617,36.0794908","127.9872867,36.2107497"
"127.101922,36.0792193","127.9881598,36.2107272"
"127.1018371,36.0786493","127.9903756,36.2106685"
"127.1017241,36.0777167","127.9908305,36.2106568"
"127.1017213,36.0776112","127.9916069,36.2106391"
"127.1017059,36.0769061","127.9933898,36.2105687"
"127.1017296,36.0761723","127.9939992,36.2105283"
"127.1018101,36.0754152","127.9940736,36.2105172"
"127.1020276,36.0741204","127.9947205,36.210419"
"127.1021717,36.0735204","127.9955904,36.2102278"
"127.1025388,36.0722874","127.9963243,36.2100066"
"127.1029453,36.071178","127.9969702,36.209756"
"127.1032618,36.0705182","127.9977275,36.2093634"
"127.1044412,36.0680644","127.9977475,36.2093534"
"127.1058635,36.0652264","127.998483,36.2088473"
"127.1063339,36.0641929","127.9991602,36.2082828"
"127.1066478,36.0633627","127.9996319,36.2077606"
"127.1068933,36.0624484","127.9999993,36.2072795"
"127.1069404,36.0621483","128.0000677,36.2071863"
"127.107,36.0611027","128.0003965,36.206589"
"127.1070031,36.0602417","128.0006763,36.2059784"
"127.106964,36.0598476","128.0008234,36.2055027"
"127.1069439,36.0596473","128.0009577,36.2049287"
"127.1060356,36.0565294","128.0009716,36.2048367"
"127.1045443,36.0518958","128.0010472,36.2043162"
"127.1044809,36.0516999","128.0011825,36.2035475"
"127.1044004,36.0513652","128.0012603,36.2030198"
"127.1042992,36.0509654","128.0013499,36.2024162"
"127.1041887,36.0504205","128.0015495,36.2010991"
"127.1040679,36.0499369","128.0015549,36.2010594"
"127.1040387,36.0497682","128.0015644,36.2009873"
"127.1039999,36.0495454","128.0016313,36.2004902"
"127.1039483,36.0492107","128.0019107,36.1984308"
"127.1037763,36.0480841","128.0019818,36.1978914"
"127.1037032,36.0475943","128.0021961,36.1962722"
"127.103352,36.0452373","128.0022745,36.1956579"
"127.1032416,36.0444552","128.0024492,36.1942742"
"127.1030469,36.0429832","128.0026162,36.1932502"
"127.1030309,36.0428696","128.0027168,36.1926313"
"127.1026114,36.0397496","128.0029549,36.1917784"
"127.1025412,36.0382392","128.0032502,36.1909919"
"127.1025426,36.0379642","128.0035781,36.1902711"
"127.1025431,36.0376568","128.0040291,36.1894857"
"127.1025609,36.0365344","128.004559,36.1887018"
"127.1025934,36.0360431","128.0048931,36.1882533"
"127.1026646,36.0346757","128.0055777,36.1874867"
"127.1026756,36.0344684","128.0063759,36.1867414"
"127.1026973,36.0341285","128.006681,36.186457"
"127.102754,36.033228","128.0074479,36.185856"
"127.102958,36.0299686","128.0086095,36.1849072"
"127.1030627,36.0278998","128.0095015,36.1842344"
"127.1031088,36.026663","128.0096509,36.184113"
"127.1031704,36.0250097","128.0102405,36.1836326"
"127.1031945,36.0239747","128.0109436,36.1829895"
"127.1031683,36.022341","128.0114861,36.1824373"
"127.10314,36.0197804","128.012115,36.1816665"
"127.1031193,36.0177094","128.0124743,36.1811826"
"127.1031089,36.0167023","128.0129248,36.1805162"
"127.1031318,36.0161019","128.0134697,36.1794906"
"127.1031888,36.0155945","128.0136977,36.1789803"
"127.1034288,36.0144223","128.0137383,36.178889"
"127.1035317,36.0140323","128.0139744,36.178275"
"127.1038189,36.0132038","128.0142997,36.1769997"
"127.1039468,36.0129076","128.0148019,36.1745489"
"127.1039917,36.0128176","128.0150163,36.1734994"
"127.1043649,36.0120732","128.0151356,36.172875"
"127.1046871,36.0115657","128.015541,36.1707673"
"127.1050482,36.011026","128.0157788,36.16955"
"127.1051174,36.0109415","128.0160609,36.1679756"
"127.1061959,36.0096233","128.0162134,36.1673177"
"127.1079164,36.0079448","128.016248,36.167167"
"127.1086234,36.007251","128.0164248,36.1666659"
"127.109491,36.0063658","128.0164902,36.1664672"
"127.1099441,36.0058552","128.0165491,36.1662912"
"127.1105748,36.0050774","128.0169115,36.1654331"
"127.1109759,36.0045287","128.0174373,36.1645663"
"127.1116624,36.0032353","128.0179365,36.1638916"
"127.1116938,36.0031615","128.0184589,36.1633601"
"127.1119464,36.0025565","128.0188874,36.1629246"
"127.1121616,36.0018846","128.0202999,36.1616581"
"127.1124302,36.0009622","128.0223739,36.1597161"
"127.112618,35.9999999","128.0237452,36.1584488"
"127.1126559,35.9997386","128.0243198,36.1579279"
"127.1126697,35.9996385","128.0246248,36.1576579"
"127.1126881,35.9995043","128.0249497,36.1573581"
"127.1128009,35.9986707","128.0257839,36.1565917"
"127.1130556,35.9965068","128.0268369,36.1556242"
"127.113319,35.9946044","128.0276225,36.1549031"
"127.1133977,35.9939221","128.0285871,36.1540162"
"127.113554,35.9925847","128.0295729,36.1531563"
"127.1137029,35.9914059","128.0297831,36.1529904"
"127.1137456,35.9910706","128.0304244,36.1524827"
"127.113764,35.9909282","128.0306721,36.1522877"
"127.1137733,35.9908525","128.0308767,36.1521254"
"127.1138123,35.9905885","128.0316374,36.1515243"
"127.1138183,35.9904884","128.0325046,36.1508849"
"127.1138758,35.9896186","128.0332867,36.150308"
"127.113872,35.9890397","128.0349244,36.149208"
"127.1138207,35.9883976","128.0379619,36.1471659"
"127.1137586,35.9879503","128.0400865,36.145758"
"127.1136807,35.9875362","128.0409572,36.14516"
"127.1135863,35.9871004","128.0417195,36.1446372"
"127.113488,35.9867809","128.0420116,36.1444475"
"127.1133577,35.9864406","128.0428118,36.1439498"
"127.1133555,35.9864334","128.0433279,36.1436689"
"127.1131977,35.986029","128.0433711,36.1436452"
"127.1130816,35.985732","128.0440301,36.1433105"
"127.1129345,35.9854204","128.0443493,36.1431765"
"127.112727,35.9849591","128.0452318,36.1428461"
"127.1125025,35.9846076","128.0461992,36.1425766"
"127.1121227,35.9840005","128.0477993,36.1421826"
"127.1116034,35.9833605","128.0484873,36.1420243"
"127.1102968,35.9819723","128.0526368,36.1410992"
"127.1099546,35.9816304","128.0556741,36.1404"
"127.1087669,35.9804437","128.0591552,36.1396021"
"127.1084159,35.9800927","128.0595047,36.1395247"
"127.1082989,35.9799751","128.0629047,36.1387425"
"127.1079229,35.9795213","128.0641919,36.1384461"
"127.1072859,35.9786825","128.0650551,36.138241"
"127.1071032,35.9783835","128.0654058,36.13816"
"127.1069305,35.9780998","128.0656765,36.1380974"
"127.1066547,35.9775724","128.0671124,36.1377661"
"127.1063762,35.9769205","128.0704245,36.1369912"
"127.106096,35.9761659","128.0729,36.136425"
"127.1058093,35.9749208","128.0751368,36.1358995"
"127.1054872,35.9730191","128.0782447,36.1351867"
"127.1052148,35.9713674","128.0787596,36.1350733"
"127.1050603,35.9705311","128.0798483,36.1348634"
"127.1045257,35.9676425","128.0808308,36.1347027"
"127.1044,35.9668379","128.0825179,36.1345538"
"127.1040388,35.9647675","128.0828678,36.1345287"
"127.1038698,35.9637427","128.0871956,36.1342308"
"127.1035599,35.9620657","128.0897072,36.1340552"
"127.1034885,35.9617057","128.0902649,36.1340182"
"127.1034798,35.9616624","128.0905214,36.1339971"
"127.1032454,35.9608529","128.0920841,36.1338578"
"127.1029259,35.9599935","128.0939114,36.1337324"
"127.1024868,35.9590914","128.0954365,36.1336158"
"127.1020645,35.9583885","128.0966308,36.1335503"
"127.1019985,35.9582783","128.0973584,36.1335079"
"127.1018919,35.958103","128.0989403,36.1334063"
"127.0989494,35.9533662","128.0991425,36.1333963"
"127.0984345,35.9525557","128.0999935,36.1333559"
"127.0971926,35.9505942","128.1001201,36.133349"
"127.0955837,35.9479832","128.1003557,36.1333415"
"127.0945735,35.9466815","128.1024123,36.1332708"
"127.0937638,35.94587","128.1025246,36.1332666"
"127.0929999,35.9452264","128.104449,36.1332082"
"127.0925384,35.944838","128.1075248,36.1331413"
"127.0924589,35.9447711","128.1088749,36.1331083"
"127.0918956,35.9443616","128.1100146,36.133033"
"127.0914259,35.9440553","128.1109708,36.1329416"
"127.0898442,35.9430996","128.111948,36.1328302"
"127.0894982,35.942901","128.1123021,36.1327725"
"127.0892804,35.9427812","128.1137112,36.1324768"
"127.0884148,35.9423031","128.1142136,36.1323426"
"127.0880942,35.9421271","128.1152538,36.1320425"
"127.0872628,35.9416707","128.1164273,36.1316064"
"127.0861376,35.9410042","128.1170643,36.131348"
"127.0855518,35.9406506","128.1178949,36.1309741"
"127.0846593,35.9400173","128.1183943,36.1307416"
"127.0841074,35.9395429","128.1197249,36.1300766"
"127.0834247,35.9388607","128.1211507,36.1293633"
"127.0828016,35.9380246","128.1221802,36.1288494"
"127.0827609,35.9379622","128.1242624,36.1278081"
"127.08231,35.9372782","128.1248459,36.1275346"
"127.0820312,35.9367416","128.1249621,36.1274799"
"127.0817552,35.9361078","128.1249998,36.1274662"
"127.0815392,35.9354389","128.126139,36.1269256"
"127.0813744,35.9347396","128.1262974,36.1268599"
"127.0813443,35.9345592","128.1270232,36.1265982"
"127.080824,35.9316831","128.127973,36.1262732"
"127.0807197,35.9310624","128.1290165,36.1259864"
"127.0805692,35.9301729","128.1296042,36.1258247"
"127.080442,35.9294981","128.1298403,36.1257594"
"127.0802544,35.9284967","128.1304145,36.1255779"
"127.0801654,35.9281339","128.1332816,36.1247469"
"127.0798871,35.9271015","128.1334557,36.1246964"
"127.0797318,35.9266988","128.1339325,36.1245703"
"127.0796148,35.9263955","128.1349819,36.1243403"
"127.0792058,35.9255502","128.1354736,36.1242674"
"127.0790487,35.9252981","128.1354859,36.1242664"
"127.0788629,35.9249999","128.1360921,36.1242082"
"127.0787892,35.9248914","128.1367731,36.1241811"
"127.0787331,35.9248083","128.1375178,36.1242015"
"127.0782292,35.9240961","128.1386056,36.1243183"
"127.0780266,35.9238366","128.139663,36.1245245"
"127.0778052,35.9235825","128.1403704,36.1247434"
"127.0772904,35.9230469","128.1405354,36.1248084"
"127.077135,35.9228805","128.1408867,36.1249598"
"127.07689,35.9226713","128.1445498,36.1267748"
"127.0763935,35.9222476","128.145208,36.1270868"
"127.0763029,35.9221788","128.1498726,36.1292983"
"127.0756858,35.9217105","128.1504137,36.129555"
"127.0754251,35.9215482","128.1511591,36.129917"
"127.0744354,35.9209036","128.1523385,36.1303578"
"127.0723122,35.9195744","128.1528922,36.1305161"
"127.0717598,35.9192316","128.15292,36.1305241"
"127.070981,35.9187492","128.1532151,36.130591"
"127.0705667,35.9184925","128.1537162,36.1307055"
"127.0698466,35.9180292","128.1546064,36.1308431"
"127.0686747,35.9172749","128.1558749,36.1308983"
"127.0682616,35.9170165","128.1572324,36.1308233"
"127.0681246,35.9169249","128.1581813,36.1306747"
"127.0677115,35.9166665","128.1596305,36.1304026"
"127.0666621,35.9160081","128.1599212,36.1303514"
"127.066513,35.9159129","128.1600355,36.1303318"
"127.0661419,35.9156762","128.1616347,36.1300607"
"127.0660072,35.9155919","128.162262,36.129986"
"127.0658371,35.9154831","128.1633561,36.1299204"
"127.0639991,35.9143242","128.1640783,36.129902"
"127.0635098,35.9140168","128.1648798,36.1299291"
"127.060488,35.9121169","128.1652802,36.1299647"
"127.0598876,35.9116504","128.1658174,36.1300122"
"127.0595281,35.9113263","128.1668403,36.1302031"
"127.05917,35.910958","128.1676624,36.1304284"
"127.0589089,35.9106695","128.1680133,36.1305247"
"127.05878,35.9105274","128.1687354,36.1307587"
"127.0587448,35.9104885","128.1692183,36.130958"
"127.058725,35.9104659","128.1697347,36.1311723"
"127.0583249,35.9098658","128.1699289,36.1312668"
"127.057928,35.909098","128.1703865,36.1315005"
"127.0576873,35.9085408","128.1712389,36.1320186"
"127.0574999,35.9079496","128.1720625,36.1325513"
"127.0573865,35.9072161","128.173764,36.1338454"
"127.0573573,35.9065002","128.176336,36.1358143"
"127.0573495,35.9063","128.1766683,36.1360721"
"127.0573497,35.906263","128.1782874,36.1373287"
"127.0573716,35.9047295","128.1784686,36.1374674"
"127.0573873,35.9036909","128.1785089,36.1374988"
"127.0574087,35.9032384","128.1793122,36.1381154"
"127.0574553,35.9022287","128.1820816,36.1402616"
"127.0574868,35.9015581","128.1823234,36.1404576"
"127.0575283,35.9002671","128.1830591,36.1410836"
"127.0575469,35.8997046","128.1835042,36.1415291"
"127.0575496,35.8996226","128.1841166,36.1422893"
"127.0575683,35.8990582","128.1845421,36.1429098"
"127.0575726,35.8988806","128.185141,36.1437809"
"127.0576982,35.893027","128.1865919,36.1459814"
"127.0577431,35.8901438","128.187504,36.1473231"
"127.0577572,35.8892017","128.1885569,36.1488821"
"127.0577621,35.8889078","128.189752,36.1506675"
"127.057767,35.8886355","128.1901485,36.1512612"
"127.0577806,35.8879711","128.1908051,36.1522419"
"127.0577812,35.8878764","128.1909796,36.1524834"
"127.0577915,35.887414","128.1914679,36.153154"
"127.0577949,35.8872003","128.1919278,36.1537446"
"127.0577994,35.886983","128.1923666,36.1542127"
"127.0577621,35.885516","128.1924552,36.1543068"
"127.057743,35.8853807","128.1930571,36.1548641"
"127.0576843,35.8849765","128.193721,36.1553931"
"127.0576491,35.884733","128.1944212,36.1558767"
"127.0576155,35.8845877","128.1949075,36.1561841"
"127.0575223,35.8842204","128.194941,36.1562019"
"127.057338,35.8834921","128.1953744,36.1564338"
"127.0571833,35.8830209","128.195985,36.156725"
"127.0570337,35.882621","128.1967159,36.1570237"
"127.0568107,35.8820891","128.1974919,36.1572824"
"127.0564992,35.8813243","128.1983543,36.1574947"
"127.0557117,35.8795082","128.1991304,36.157638"
"127.0548074,35.8773735","128.1996391,36.1577081"
"127.0539903,35.8755141","128.2018989,36.1579238"
"127.0539247,35.875366","128.2067434,36.1582406"
"127.0537115,35.8748549","128.2088058,36.1583745"
"127.0535203,35.8743952","128.2099559,36.1584407"
"127.0534875,35.8743158","128.2124432,36.158599"
"127.0525503,35.8721556","128.2163432,36.1588489"
"127.0524453,35.8719136","128.2192677,36.1590406"
"127.0524092,35.8718251","128.2213413,36.1591814"
"127.0522541,35.8714396","128.2222423,36.1592354"
"127.0518346,35.8703957","128.2229297,36.15927"
"127.0516495,35.8698325","128.2240987,36.1593297"
"127.0514372,35.8689742","128.2248996,36.159378"
"127.051333,35.8682075","128.2273046,36.1595275"
"127.0513319,35.868203","128.2296952,36.1596771"
"127.0512746,35.8673598","128.2367489,36.1601162"
"127.0511159,35.8650583","128.2461124,36.1607245"
"127.0510249,35.8637163","128.2499991,36.160958"
"127.0508998,35.8617413","128.254112,36.1612414"
"127.0507,35.8592666","128.2559129,36.1613383"
"127.0505928,35.8576487","128.2568939,36.1613753"
"127.0505122,35.856433","128.2584114,36.1613748"
"127.0504667,35.8558594","128.2594914,36.161303"
"127.0503746,35.8547159","128.2601223,36.1612404"
"127.0502247,35.8537912","128.2614515,36.1610805"
"127.050062,35.8529908","128.2616857,36.1610339"
"127.0498124,35.8521","128.2627873,36.1607916"
"127.0495499,35.8513164","128.2643823,36.1602946"
"127.0492247,35.8504659","128.2645618,36.1602331"
"127.0489171,35.8498246","128.2652444,36.1600015"
"127.048522,35.8490026","128.2661591,36.1596251"
"127.048318,35.8486575","128.2665487,36.1594468"
"127.0475759,35.8475078","128.266749,36.1593527"
"127.0474342,35.847299","128.2674285,36.159031"
"127.0455498,35.8445249","128.2680747,36.1587248"
"127.0446888,35.8432648","128.2683746,36.1585832"
"127.0436873,35.8417995","128.2685317,36.1585037"
"127.0406843,35.8373719","128.2707122,36.1573997"
"127.0403165,35.8368296","128.2719608,36.1567363"
"127.039974,35.8363243","128.2734295,36.1559596"
"127.0391999,35.8351916","128.27404,36.1556365"
"127.0379119,35.8333329","128.2749225,36.1551719"
"127.0372367,35.8323494","128.2752532,36.154993"
"127.0366615,35.8314996","128.2789037,36.1530509"
"127.0351498,35.8292749","128.2794621,36.1527578"
"127.0342825,35.8280283","128.2796391,36.1526647"
"127.033975,35.827597","128.2800206,36.1524648"
"127.0339278,35.827531","128.285373,36.1496558"
"127.0338158,35.8273701","128.2856705,36.1495069"
"127.0333722,35.8267381","128.2870618,36.1487909"
"127.0329387,35.8260918","128.2888873,36.1479332"
"127.0325491,35.8255114","128.2907743,36.1472158"
"127.0308162,35.8229297","128.2931722,36.1463579"
"127.0303031,35.8220793","128.2937769,36.1461393"
"127.030151,35.8217847","128.2941622,36.1459916"
"127.0300615,35.8215581","128.2946739,36.1458034"
"127.0299874,35.8213667","128.2950836,36.1456519"
"127.0297746,35.82065","128.2954491,36.1455161"
"127.0297001,35.8203305","128.2974988,36.1447469"
"127.0295741,35.8197331","128.2980247,36.1445496"
"127.0295299,35.8195265","128.2986493,36.1443228"
"127.0290623,35.8173662","128.3006117,36.1436083"
"127.0289773,35.8169511","128.301573,36.1432628"
"127.0286362,35.8152854","128.3020646,36.1430738"
"127.0283474,35.813949","128.3035124,36.1424826"
"127.0282186,35.8134616","128.3044823,36.1420046"
"127.028066,35.8128813","128.3053193,36.1415717"
"127.0278708,35.8123855","128.306187,36.1410988"
"127.0276682,35.8120051","128.306481,36.1409382"
"127.0274129,35.8115714","128.3066623,36.1408396"
"127.0273318,35.811434","128.308916,36.1396091"
"127.0272366,35.8112542","128.3092398,36.1394311"
"127.0271404,35.8110411","128.3110182,36.1384679"
"127.0269863,35.8107041","128.3116372,36.1381329"
"127.0267148,35.8098267","128.3125117,36.1376825"
"127.0264676,35.8089629","128.3131367,36.1373916"
"127.0264023,35.8087742","128.3135495,36.1372247"
"127.0262334,35.8083236","128.3137366,36.1371495"
"127.0260776,35.8079083","128.3145286,36.1368908"
"127.0257256,35.8069881","128.3150162,36.1367585"
"127.0255331,35.806413","128.316837,36.1363576"
"127.0252792,35.8055528","128.3190838,36.1359888"
"127.0252036,35.8052433","128.3192336,36.1359643"
"127.0249966,35.8043048","128.3200946,36.1358223"
"127.0248589,35.8036496","128.3207003,36.1357154"
"127.024437,35.8016329","128.3237446,36.1351959"
"127.0242366,35.8007241","128.3241273,36.1351311"
"127.0239652,35.7996484","128.3255086,36.1348953"
"127.0239122,35.7994408","128.3274367,36.1345664"
"127.0236572,35.7985886","128.3280391,36.1344622"
"127.023337,35.7977326","128.3291873,36.1342622"
"127.0229498,35.7967826","128.3304864,36.1340441"
"127.0225739,35.795966","128.3313374,36.1339047"
"127.0219068,35.7948238","128.3321506,36.1337639"
"127.021737,35.7945328","128.3325719,36.1336726"
"127.0210497,35.7934409","128.3333864,36.1334497"
