0,1
"128.5744897,35.8790104","128.5324977,35.849718"
"128.5740676,35.8790917","128.5322249,35.8496816"
"128.5739869,35.8791078","128.5321117,35.8496664"
"128.5737174,35.879167","128.5310708,35.8495004"
"128.573449,35.8792244","128.5309421,35.8494808"
"128.573249,35.8792649","128.5307291,35.8494501"
"128.5729883,35.8793168","128.5307136,35.8494476"
"128.5723243,35.8794499","128.530677,35.8494425"
"128.5721419,35.8794804","128.5306115,35.8494331"
"128.5720115,35.8795023","128.5303319,35.8493895"
"128.5719353,35.8795165","128.5302808,35.8493818"
"128.5717529,35.8795461","128.5300978,35.8493537"
"128.5715208,35.8795842","128.5294742,35.8492589"
"128.5713881,35.8796025","128.52853,35.8491165"
"128.5713461,35.8796083","128.527922,35.8490279"
"128.5711787,35.8796017","128.5271453,35.848911"
"128.5707919,35.8795862","128.5262944,35.8487867"
"128.5706999,35.8795825","128.525914,35.8487484"
"128.5702122,35.8795661","128.525717,35.8487537"
"128.5692868,35.8795329","128.5256407,35.8487607"
"128.5691293,35.8795244","128.5254593,35.8487776"
"128.5689619,35.8795159","128.5252962,35.8488421"
"128.5686417,35.8795071","128.5251902,35.8488673"
"128.5685719,35.879505","128.5249617,35.8489216"
"128.5680698,35.8794905","128.5247454,35.8489793"
"128.5679634,35.879486","128.5246627,35.8490071"
"128.5673582,35.8794617","128.5244215,35.8491119"
"128.5673084,35.8794603","128.5243194,35.8491732"
"128.5671121,35.8794494","128.5242515,35.8492359"
"128.5663906,35.8794234","128.52422,35.8492849"
"128.5659994,35.8794097","128.5242113,35.8492985"
"128.5657068,35.8793988","128.5241638,35.8493936"
"128.5654873,35.8793908","128.5241592,35.8494666"
"128.5653344,35.8793868","128.5241688,35.8495252"
"128.5650241,35.879376","128.5241998,35.8496087"
"128.5647337,35.879366","128.524237,35.8496598"
"128.5645553,35.8793603","128.5242941,35.8497062"
"128.5639745,35.8793411","128.5243788,35.8497452"
"128.5631576,35.8793078","128.524462,35.8497589"
"128.5630845,35.8793048","128.5245418,35.8497672"
"128.5629637,35.8793005","128.5246392,35.8497637"
"128.5629593,35.8793005","128.524732,35.8497476"
"128.5623586,35.8792833","128.5248234,35.8497071"
"128.5620793,35.8792759","128.5249158,35.8496558"
"128.5617624,35.879266","128.5250583,35.8495428"
"128.5609733,35.8792379","128.5250814,35.8494471"
"128.5608037,35.879233","128.5250909,35.8493235"
"128.5606053,35.8792249","128.5250548,35.8491858"
"128.5601165,35.8792085","128.5249959,35.8490799"
"128.5597874,35.8791969","128.52497,35.8490477"
"128.5590991,35.8791742","128.524428,35.8484915"
"128.5589052,35.8791687","128.5243584,35.8484245"
"128.5585228,35.8791558","128.523895,35.848121"
"128.5582812,35.879148","128.5236154,35.8479936"
"128.5579288,35.8791367","128.5234421,35.8479527"
"128.557562,35.8791246","128.5232827,35.8479523"
"128.5564138,35.8790905","128.5231213,35.8479789"
"128.5558752,35.8790745","128.5230111,35.8480168"
"128.5555116,35.8790552","128.5229055,35.8480772"
"128.5551847,35.8790418","128.5227678,35.8482136"
"128.554953,35.8790312","128.5227214,35.8483113"
"128.554912,35.8790298","128.5225672,35.8486336"
"128.5547856,35.8790246","128.5224987,35.8488199"
"128.5546205,35.8790179","128.5222758,35.849223"
"128.5542991,35.8790081","128.5222652,35.8492619"
"128.5532307,35.8789742","128.5221628,35.8496531"
"128.5529858,35.8789665","128.5221072,35.8499836"
"128.5525092,35.8789472","128.5220959,35.8500495"
"128.5517267,35.8789162","128.5220679,35.8502832"
"128.5515981,35.878911","128.5220483,35.85091"
"128.5504233,35.878869","128.5220645,35.8512281"
"128.5502892,35.8788648","128.5221243,35.8518326"
"128.5502571,35.8788641","128.5221545,35.8520243"
"128.5501939,35.8788611","128.5223157,35.8525946"
"128.5500731,35.8788576","128.5229094,35.8542367"
"128.5495123,35.8788382","128.5231872,35.8549997"
"128.5493361,35.8788352","128.5243656,35.8581957"
"128.5489404,35.8788188","128.5250324,35.8600085"
"128.5486755,35.8788094","128.525223,35.8605279"
"128.5479241,35.8787826","128.5254248,35.8610663"
"128.5478687,35.8787813","128.525932,35.8625225"
"128.5475263,35.8787699","128.5262149,35.8631539"
"128.5471749,35.8787576","128.5264592,35.863553"
"128.5469832,35.8787521","128.5268388,35.864042"
"128.5469754,35.8787521","128.527317,35.8645338"
"128.5464446,35.8787333","128.5273529,35.8645713"
"128.545601,35.8786956","128.5285738,35.8657104"
"128.5451977,35.8786856","128.5295996,35.866669"
"128.5448962,35.8786747","128.5298626,35.8669579"
"128.54475,35.8786723","128.5301916,35.867387"
"128.5446303,35.878668","128.5306534,35.8681529"
"128.5445372,35.8786661","128.530984,35.8689615"
"128.5438822,35.878642","128.5311107,35.8695068"
"128.5436372,35.8786324","128.5311447,35.8696525"
"128.5434732,35.8786266","128.531613,35.8729672"
"128.5434599,35.8786259","128.5317311,35.8738731"
"128.5428337,35.8786061","128.5318177,35.8744909"
"128.5427084,35.8785954","128.5318899,35.8751033"
"128.5422905,35.878572","128.5319033,35.8754503"
"128.5414824,35.8785366","128.5318797,35.8758553"
"128.540925,35.8785162","128.5317507,35.876501"
"128.5405638,35.8785166","128.5315566,35.8772483"
"128.5405195,35.878517","128.5314393,35.8775982"
"128.5402979,35.8785153","128.5312891,35.8778934"
"128.5402005,35.8785153","128.5311474,35.8781525"
"128.5399667,35.8785155","128.5311343,35.8781724"
"128.5398958,35.8785161","128.5310454,35.8783156"
"128.5395702,35.8785198","128.5308989,35.8785522"
"128.5385623,35.8785331","128.530625,35.8789639"
"128.5384692,35.8785312","128.5304583,35.8792646"
"128.5383052,35.8785272","128.5303625,35.8794746"
"128.5374398,35.8785076","128.5300425,35.8800895"
"128.5370874,35.8784998","128.5297951,35.8804892"
"128.5362551,35.8784737","128.5297222,35.8805935"
"128.5360512,35.8784691","128.5288227,35.8817084"
"128.535599,35.8784496","128.5282562,35.882191"
"128.5354649,35.8784435","128.5277981,35.8828342"
"128.5353684,35.8784398","128.527562,35.8831662"
"128.5351457,35.8784327","128.5271747,35.8837158"
"128.534924,35.8784247","128.5268369,35.8842389"
"128.5342002,35.8783895","128.5265845,35.8846783"
"128.5334052,35.878335","128.5263023,35.8853073"
"128.5331113,35.8783069","128.526114,35.8858255"
"128.5329348,35.8783643","128.5260181,35.8862032"
"128.5328285,35.8783715","128.5259017,35.8868903"
"128.5325993,35.8783825","128.5256777,35.8885042"
"128.532575,35.8783827","128.5257231,35.8891863"
"128.5320678,35.8783997","128.5256554,35.8901254"
"128.5318566,35.878425","128.525749,35.8905078"
"128.5316289,35.8784684","128.5258994,35.8908329"
"128.5314337,35.8785368","128.5261499,35.8911832"
"128.531295,35.8786011","128.5265873,35.8916826"
"128.5312058,35.8786442","128.5267874,35.891991"
"128.5311113,35.8786991","128.5268993,35.8922416"
"128.5309292,35.8788441","128.5269493,35.8924242"
"128.5307026,35.8790525","128.5269493,35.8926"
"128.5305392,35.8792639","128.5269121,35.8928077"
"128.5303625,35.8794746","128.526849,35.8929831"
"128.5300425,35.8800895","128.5267497,35.8931913"
"128.5297951,35.8804892","128.526574,35.8933993"
"128.5297222,35.8805935","128.5262493,35.89365"
"128.5288227,35.8817084","128.5259249,35.8938412"
"128.5282562,35.882191","128.5257607,35.8939111"
"128.5277981,35.8828342","128.5255745,35.8939911"
"128.527562,35.8831662","128.5252124,35.8940916"
"128.5271747,35.8837158","128.5249615,35.8941415"
"128.5268369,35.8842389","128.5246171,35.8941517"
"128.5265845,35.8846783","128.5244618,35.8941413"
"128.5263023,35.8853073","128.5240871,35.8940408"
"128.526114,35.8858255","128.5238119,35.8939241"
"128.5260181,35.8862032","128.5237405,35.893886"
"128.5259017,35.8868903","128.5233534,35.893681"
"128.5256777,35.8885042","128.5231182,35.8935721"
"128.5254346,35.8902698","128.5228158,35.893489"
"128.5252339,35.8917239","128.5224204,35.8934131"
"128.5251809,35.8920796","128.5219949,35.893414"
"128.5251303,35.8924478","128.5214948,35.8934714"
"128.525024,35.8932304","128.5208647,35.8935805"
"128.5249471,35.8937936","128.5202013,35.8936934"
"128.5249319,35.8939047","128.5182844,35.8940297"
"128.5248336,35.8946213","128.517661,35.8940648"
"128.5248053,35.8948298","128.5168915,35.8941939"
"128.5246977,35.8962796","128.5162005,35.8943124"
"128.5246418,35.896848","128.515787,35.8943826"
"128.5244797,35.8982856","128.5145875,35.8945911"
"128.5244451,35.8991189","128.5136244,35.8947498"
"128.5244519,35.8993957","128.5128247,35.8948575"
"128.524446,35.8996211","128.5112744,35.8950167"
"128.5244741,35.9003412","128.5102365,35.8950416"
"128.5247117,35.9018349","128.5090872,35.8950161"
"128.5249033,35.9029449","128.5078242,35.8949411"
"128.5249363,35.9031853","128.5050243,35.8946833"
"128.5249717,35.9033536","128.5034073,35.8945625"
"128.5250154,35.9035615","128.5032365,35.8945495"
"128.5255029,35.9058789","128.5025606,35.8945497"
"128.5258978,35.9077958","128.5022869,35.8945493"
"128.5260184,35.9083772","128.5015651,35.8945968"
"128.5260633,35.908595","128.5013693,35.89462"
"128.5260798,35.9086742","128.5005114,35.8947741"
"128.5262276,35.9093924","128.5000387,35.8948962"
"128.5263618,35.9099998","128.4999989,35.8949055"
"128.5265317,35.9107124","128.4991994,35.8952079"
"128.5268115,35.9117828","128.4986718,35.8954584"
"128.5269457,35.9123073","128.4981534,35.8957305"
"128.5270497,35.9127166","128.4975346,35.8961314"
"128.527249,35.9138166","128.4971035,35.8964794"
"128.5273493,35.9145496","128.4968374,35.8967331"
"128.5273989,35.9152993","128.4962239,35.8973829"
"128.5274886,35.9166662","128.4958452,35.8979342"
"128.5275637,35.9175022","128.4956624,35.8981998"
"128.5276468,35.917927","128.4953871,35.8986917"
"128.5276492,35.9179414","128.49355,35.9029496"
"128.5278368,35.9187332","128.4935327,35.9029886"
"128.5281495,35.9195996","128.493125,35.9039665"
"128.5285082,35.9204287","128.4930659,35.9041158"
"128.5291365,35.9217829","128.4922405,35.9060862"
"128.5294898,35.9225326","128.4921889,35.9062083"
"128.5305247,35.9247245","128.4921372,35.9063332"
"128.5312367,35.9262916","128.4918865,35.906933"
"128.5316268,35.9271447","128.4916924,35.9073637"
"128.5318744,35.9276862","128.491563,35.9076488"
"128.53226,35.9285268","128.491124,35.9086162"
"128.5327951,35.9296978","128.4910657,35.9087393"
"128.5335114,35.9312486","128.4910031,35.9088723"
"128.5336922,35.9316771","128.4902115,35.9105332"
"128.5340315,35.9323711","128.4893038,35.9123114"
"128.5352081,35.9349556","128.4890117,35.9128827"
"128.5352583,35.9350652","128.4878993,35.9150493"
"128.535312,35.9351828","128.4870871,35.9166662"
"128.5354694,35.9355223","128.4860998,35.9186496"
"128.5375602,35.940021","128.4858705,35.9191086"
"128.5376991,35.9402993","128.4855617,35.9196746"
"128.5377424,35.9403846","128.4855335,35.9197298"
"128.5381622,35.9412077","128.4847105,35.9212846"
"128.5386618,35.9419408","128.4846748,35.9213579"
"128.5393125,35.9427745","128.483836,35.9229867"
"128.5396619,35.943133","128.4835123,35.9236159"
"128.5399869,35.9434827","128.4821356,35.9262985"
"128.5402999,35.9437577","128.4820121,35.926533"
"128.5407369,35.9441082","128.4819135,35.9267106"
"128.5411624,35.9444318","128.4812239,35.9279577"
"128.5412621,35.9445076","128.4805992,35.9288075"
"128.542337,35.9452249","128.4799873,35.9294328"
"128.5452848,35.9471457","128.4793366,35.9299745"
"128.5454347,35.9472418","128.4784868,35.9305494"
"128.5455543,35.9473201","128.4778499,35.9308576"
"128.5461225,35.947692","128.4771114,35.9311999"
"128.5471985,35.9484029","128.4752866,35.931908"
"128.5473237,35.9484857","128.4734498,35.9326324"
"128.5476406,35.9487209","128.4705934,35.9337456"
"128.547952,35.9489616","128.4698994,35.9340162"
"128.5486369,35.9496084","128.4673503,35.9350646"
"128.5491753,35.950242","128.4668123,35.9353159"
"128.549423,35.9506067","128.4665504,35.9354713"
"128.5499533,35.9514721","128.4664844,35.9355133"
"128.5501137,35.9518638","128.4660817,35.9357645"
"128.5501608,35.9519842","128.4658101,35.9359443"
"128.5502744,35.9522744","128.4655332,35.9361485"
"128.5504491,35.9529075","128.4651991,35.936391"
"128.5505621,35.9537333","128.4644621,35.9370496"
"128.5506248,35.9546992","128.4638743,35.9376665"
"128.550682,35.9557535","128.4637125,35.9378499"
"128.5507023,35.9561157","128.4630368,35.9387227"
"128.5507231,35.9565186","128.4627139,35.9391544"
"128.5508492,35.9585829","128.4625241,35.9394074"
"128.5509374,35.9606413","128.4625,35.9394374"
"128.5509651,35.9612216","128.4619618,35.9401242"
"128.5511623,35.9646413","128.4617872,35.9403573"
"128.5512034,35.9654767","128.4602621,35.9423998"
"128.5512142,35.9657119","128.458949,35.9441161"
"128.5513618,35.9687245","128.4583373,35.9449666"
"128.5513494,35.970891","128.4577997,35.9457995"
"128.5512741,35.9722332","128.4573741,35.9466413"
"128.551186,35.9736178","128.4569866,35.9476992"
"128.5510648,35.9755194","128.456737,35.9486992"
"128.5510242,35.9763915","128.4563245,35.9505408"
"128.5509351,35.9777888","128.4559741,35.9523747"
"128.5509241,35.9779575","128.4558377,35.9530177"
"128.5508912,35.9799989","128.4555868,35.9541935"
"128.550882,35.980557","128.4551937,35.95608"
"128.5510866,35.9838576","128.4544348,35.959732"
"128.55116,35.9859648","128.4540367,35.9616663"
"128.5511912,35.9871411","128.4538239,35.9625993"
"128.5511743,35.9881266","128.453549,35.9634408"
"128.5511198,35.9892829","128.4532368,35.9641249"
"128.5511117,35.9894245","128.4530869,35.9643911"
"128.5510891,35.989733","128.4526364,35.9651078"
"128.5510386,35.9904376","128.4521121,35.9656827"
"128.5509908,35.9911015","128.4515619,35.9662244"
"128.550987,35.9911493","128.4510742,35.9666159"
"128.5507744,35.9932743","128.4505242,35.9669908"
"128.5506868,35.9946995","128.4497997,35.9674329"
"128.5506747,35.9955408","128.4469496,35.968925"
"128.5506808,35.9959194","128.4447366,35.9700991"
"128.5507074,35.9975005","128.4414619,35.9718162"
"128.5507327,35.9985767","128.4409395,35.9720935"
"128.5507358,35.9998983","128.4389468,35.9731531"
"128.5507361,35.9999993","128.4363334,35.9745331"
"128.5506917,36.0005019","128.4349961,35.9753116"
"128.5505714,36.001216","128.4345621,35.9755665"
"128.5503818,36.0018966","128.4341594,35.9758446"
"128.5500863,36.0026204","128.4339119,35.9760161"
"128.5499332,36.0029562","128.4331625,35.976616"
"128.5498663,36.0030974","128.4331054,35.9766688"
"128.5498414,36.0031499","128.4328739,35.9768833"
"128.5492824,36.0040807","128.4326501,35.977096"
"128.5491685,36.0042764","128.4324132,35.9773233"
"128.5486002,36.0051848","128.4321686,35.9775533"
"128.5481938,36.0058356","128.4311539,35.9787061"
"128.5474865,36.006966","128.4307965,35.9791588"
"128.5463255,36.0087062","128.43065,35.979333"
"128.5460859,36.0090464","128.4299554,35.9804518"
"128.5458195,36.009458","128.4294875,35.9814147"
"128.5455364,36.0098662","128.4291062,35.9823841"
"128.544779,36.010997","128.4288374,35.9833915"
"128.544392,36.0115197","128.4286558,35.9843656"
"128.5441074,36.0119035","128.42861,35.9846274"
"128.5439374,36.0121331","128.4283046,35.9870595"
"128.542949,36.0135075","128.4279616,35.9897831"
"128.542175,36.0145583","128.427799,35.9911493"
"128.5420627,36.0147125","128.4277865,35.9912242"
"128.5415472,36.0154202","128.4276996,35.9919497"
"128.5406871,36.0165997","128.4275615,35.9930408"
"128.5397614,36.0178491","128.4273366,35.9951495"
"128.5388185,36.0191492","128.4270623,35.9973992"
"128.5375868,36.0208494","128.4270286,35.997651"
"128.5372615,36.0212624","128.4269369,35.9983495"
"128.5364744,36.0222582","128.4268496,35.9993248"
"128.5361998,36.0225644","128.4267998,35.9999995"
"128.5360423,36.0227388","128.4267993,36.00005"
"128.5352066,36.0235827","128.4267746,36.0008832"
"128.5331365,36.0254325","128.4268121,36.0015248"
"128.5312617,36.0271165","128.4268868,36.0022167"
"128.5303446,36.0280196","128.4270116,36.0029243"
"128.5294449,36.0289054","128.4273237,36.0041832"
"128.5293583,36.0289918","128.4274304,36.0045818"
"128.5287448,36.0296056","128.4282012,36.0075834"
"128.5285938,36.0297764","128.4282396,36.0077336"
"128.5276995,36.0307334","128.4285281,36.008871"
"128.5273503,36.0311123","128.4296489,36.0132249"
"128.5267365,36.031791","128.4300243,36.0146663"
"128.5263492,36.0322244","128.430156,36.0153018"
"128.526149,36.0324497","128.4305362,36.0167711"
"128.5254367,36.033241","128.4307075,36.017848"
"128.5250244,36.0337161","128.4307081,36.0178949"
"128.5248243,36.0339495","128.4307114,36.0180833"
"128.5245803,36.034222","128.4307033,36.018526"
"128.5238494,36.0350415","128.4306996,36.0187749"
"128.5214892,36.0376716","128.4305246,36.0197499"
"128.5209494,36.0382513","128.4302622,36.020466"
"128.5201995,36.0390583","128.4299618,36.0210579"
"128.5196374,36.0397158","128.4297711,36.0213614"
"128.5189868,36.0403993","128.4295369,36.0217329"
"128.5186488,36.0407826","128.4294222,36.0218933"
"128.5182243,36.0412658","128.4292874,36.0220332"
"128.5181313,36.041373","128.4286245,36.0226658"
"128.517836,36.0417154","128.428217,36.0230251"
"128.5176493,36.0419586","128.4278408,36.023312"
"128.5174141,36.0423158","128.4270141,36.0237998"
"128.5173445,36.0424255","128.4261367,36.0242159"
"128.5170526,36.0429491","128.4256745,36.0243664"
"128.5168496,36.0433898","128.4249999,36.0245664"
"128.5167532,36.043662","128.4234742,36.0248829"
"128.5166726,36.0439584","128.4210992,36.0253663"
"128.5165695,36.0444849","128.4194116,36.0257913"
"128.5164842,36.0451897","128.4181241,36.0262582"
"128.5164908,36.0455268","128.4168987,36.0268293"
"128.5165095,36.0457737","128.4168369,36.0268577"
"128.516558,36.0461844","128.416137,36.0272742"
"128.5166729,36.0466531","128.4152125,36.0279493"
"128.5166868,36.0467035","128.4144617,36.0286744"
"128.5167464,36.0469293","128.4136998,36.0295908"
"128.5169152,36.0473669","128.4132494,36.030283"
"128.5169244,36.0473902","128.412787,36.0313828"
"128.5171257,36.047769","128.412562,36.0322744"
"128.5172145,36.047935","128.4123619,36.0337833"
"128.5172577,36.0480158","128.4120872,36.0363413"
"128.5172622,36.0480248","128.412014,36.0369243"
"128.5172804,36.0480535","128.4119373,36.0373919"
"128.5176089,36.0485664","128.411812,36.0380825"
"128.5176213,36.0485816","128.41153,36.0393216"
"128.5177928,36.0487902","128.4114993,36.0394579"
"128.5180747,36.0491331","128.4114791,36.0395302"
"128.5183939,36.0494351","128.4106117,36.0425823"
"128.518662,36.0496492","128.4098873,36.0451328"
"128.5192248,36.0500744","128.4088561,36.048517"
"128.5199994,36.0505664","128.4087983,36.0487049"
"128.5211949,36.0510719","128.4086197,36.0492932"
"128.5222336,36.0514687","128.4084774,36.0497604"
"128.5230169,36.0517686","128.4084592,36.0498191"
"128.5243735,36.0522781","128.408425,36.049933"
"128.5258372,36.0528245","128.4079491,36.051325"
"128.5283022,36.0537031","128.4077248,36.0518"
"128.5283424,36.0537181","128.4073495,36.0524745"
"128.5301186,36.0543862","128.4069445,36.0530807"
"128.5303295,36.0544656","128.40565,36.0550162"
"128.5315757,36.0549345","128.4041749,36.0573831"
"128.5323253,36.0552832","128.4026497,36.0600415"
"128.5330706,36.0557348","128.4018933,36.0613797"
"128.5334673,36.056019","128.3999744,36.0647749"
"128.5339254,36.0564072","128.3993018,36.0659709"
"128.53446,36.0569543","128.3992887,36.0659936"
"128.5348089,36.0574039","128.3990743,36.0663747"
"128.5348452,36.0574604","128.3985378,36.0672415"
"128.5351002,36.0578548","128.3979204,36.0680197"
"128.5353437,36.0583062","128.3972774,36.0686042"
"128.5353874,36.0584212","128.3967937,36.0689351"
"128.5355885,36.0589433","128.3958975,36.0694232"
"128.5356281,36.0590863","128.3950305,36.0697461"
"128.5356911,36.0593147","128.3949951,36.0697554"
"128.5357609,36.0596423","128.3943518,36.069918"
"128.5358282,36.060115","128.3938385,36.069993"
"128.5358448,36.0604557","128.3935292,36.0700377"
"128.5358558,36.0607846","128.3933218,36.0700672"
"128.5358327,36.062074","128.3926037,36.070096"
"128.5357875,36.0635331","128.3902364,36.070119"
"128.5357373,36.0659749","128.3878366,36.0701161"
"128.5357496,36.066916","128.3837352,36.0700824"
"128.5358098,36.067863","128.3833021,36.070082"
"128.5358364,36.0682829","128.3816297,36.070079"
"128.5358893,36.0686782","128.3806392,36.0700772"
"128.5359239,36.0689412","128.3791622,36.0700746"
"128.536012,36.0696499","128.3757239,36.0700537"
"128.536274,36.071","128.375524,36.0700525"
"128.5364746,36.0719854","128.3749998,36.0700491"
"128.5365364,36.0722914","128.3748999,36.0700498"
"128.5366867,36.0730825","128.3747977,36.0700479"
"128.5368617,36.0739745","128.3744623,36.0700413"
"128.5369775,36.0749282","128.3742968,36.0700398"
"128.5369937,36.0757448","128.3727619,36.0700249"
"128.5369248,36.0766659","128.3724788,36.0700242"
"128.5368168,36.0772411","128.3686373,36.0699998"
"128.5361875,36.0803163","128.3683952,36.0699989"
"128.5357915,36.082304","128.3682964,36.0700005"
"128.5355873,36.0833326","128.367749,36.0700081"
"128.5352839,36.0848363","128.3666289,36.0700387"
"128.5347875,36.0873018","128.3665245,36.0700413"
"128.534515,36.0886312","128.3654741,36.0701498"
"128.5342409,36.0900066","128.3650983,36.0702048"
"128.5340754,36.0908555","128.3645488,36.0703296"
"128.5338308,36.0921044","128.3641492,36.0704434"
"128.5336867,36.092725","128.3633596,36.0707421"
"128.5336244,36.0931411","128.3627942,36.0710346"
"128.5335244,36.0939912","128.362602,36.0711343"
"128.5335283,36.0943681","128.3624885,36.0712099"
"128.5335375,36.0953245","128.3613868,36.0721158"
"128.5335466,36.0954272","128.3607491,36.0729074"
"128.5336009,36.09601","128.3604489,36.073391"
"128.5336009,36.0960136","128.3602846,36.0737988"
"128.5337438,36.0969139","128.3601959,36.0740185"
