0
"129.350536,35.5610402"
"129.3591519,35.5858396"
"129.3590124,35.5865846"
"129.3589895,35.5866904"
"129.3589605,35.5868207"
"129.3588742,35.5871916"
"129.358849,35.5872948"
"129.3587697,35.5877332"
"129.3586976,35.5880994"
"129.3586828,35.5881763"
"129.3586714,35.588254"
"129.3586397,35.5884582"
"129.3585745,35.5888829"
"129.3582634,35.5904176"
"129.3579178,35.5921313"
"129.3572969,35.5941584"
"129.3572898,35.5941829"
"129.3568108,35.5957625"
"129.3567197,35.5960686"
"129.3561479,35.59793"
"129.3561376,35.5979626"
"129.3556709,35.5995501"
"129.3556546,35.5996062"
"129.3555778,35.5998671"
"129.3553349,35.6006308"
"129.3552499,35.6008665"
"129.3549695,35.601729"
"129.3548619,35.6020381"
"129.3548495,35.6020743"
"129.3547723,35.6022684"
"129.3546763,35.6025124"
"129.354621,35.6026503"
"129.3544781,35.6030122"
"129.3543519,35.6033297"
"129.3543248,35.6033995"
"129.3542246,35.6036499"
"129.3540295,35.6041397"
"129.3539012,35.6044635"
"129.3538668,35.6045524"
"129.3536909,35.6050617"
"129.3536596,35.6051379"
"129.3535727,35.6053457"
"129.3535613,35.6053756"
"129.3534163,35.605743"
"129.3533988,35.6057982"
"129.3533073,35.6060412"
"129.3532122,35.6062753"
"129.3531057,35.6065365"
"129.3530027,35.6067617"
"129.3528592,35.6071452"
"129.3526567,35.6076018"
"129.3521946,35.6087232"
"129.3519924,35.6093393"
"129.351851,35.6098112"
"129.3517509,35.6103536"
"129.3517038,35.6108015"
"129.351692,35.6109125"
"129.3516824,35.6114067"
"129.3517109,35.61183"
"129.3517817,35.6122652"
"129.3519426,35.6132102"
"129.3520947,35.6141094"
"129.352293,35.615098"
"129.352371,35.6156052"
"129.3523862,35.6156924"
"129.3524424,35.6160242"
"129.3525221,35.6166522"
"129.352521,35.6167496"
"129.352519,35.6170471"
"129.352465,35.6178151"
"129.3523067,35.6190427"
"129.3521675,35.6200428"
"129.3518583,35.6221454"
"129.3516609,35.623259"
"129.351532,35.6238948"
"129.3513657,35.6246303"
"129.3512156,35.6251122"
"129.3511779,35.6252471"
"129.351129,35.6254245"
"129.3511229,35.6254489"
"129.3511073,35.6254925"
"129.3510378,35.6256378"
"129.3510242,35.6256677"
"129.3509242,35.625882"
"129.3503678,35.6269399"
"129.3500173,35.6274952"
"129.3498549,35.6277312"
"129.3494915,35.6282055"
"129.3490128,35.6287547"
"129.3487689,35.6289991"
"129.3486523,35.6291154"
"129.348064,35.62965"
"129.3480132,35.6297013"
"129.3478269,35.6298556"
"129.347548,35.6300708"
"129.3474732,35.6301315"
"129.3468863,35.6306318"
"129.3464189,35.6311465"
"129.3460332,35.63166"
"129.3457781,35.6320921"
"129.3456914,35.6322602"
"129.3456639,35.6323138"
"129.3454691,35.6327729"
"129.3454482,35.6328237"
"129.3453607,35.6330559"
"129.3453244,35.6331547"
"129.345315,35.6331783"
"129.345205,35.6335324"
"129.3451734,35.6336988"
"129.3451572,35.6338081"
"129.3451133,35.634109"
"129.3450459,35.6346816"
"129.3450023,35.6351402"
"129.3449658,35.6354256"
"129.3449022,35.6359251"
"129.3448229,35.6366097"
"129.3447981,35.6368264"
"129.3447023,35.6376546"
"129.3446346,35.6383119"
"129.3446228,35.638423"
"129.3446048,35.6386008"
"129.3445251,35.6391709"
"129.3444869,35.6394311"
"129.3444636,35.6395712"
"129.3444549,35.6396218"
"129.344449,35.6396562"
"129.3444137,35.6398965"
"129.344407,35.6399408"
"129.3443923,35.6400222"
"129.3443147,35.6404921"
"129.3437747,35.6433257"
"129.3437598,35.6433998"
"129.3437193,35.6436087"
"129.3432113,35.6461091"
"129.3430989,35.6467446"
"129.3430871,35.6468061"
"129.3430774,35.6468648"
"129.3430755,35.6468784"
"129.3430664,35.6469182"
"129.3430415,35.6470817"
"129.3430176,35.6471939"
"129.3428383,35.6481414"
"129.3427705,35.6485535"
"129.3427546,35.6486791"
"129.3427427,35.6487856"
"129.3427167,35.6493359"
"129.3427134,35.6495776"
"129.3427551,35.6499033"
"129.342836,35.65025"
"129.3431083,35.6510969"
"129.3431959,35.6513975"
"129.3432565,35.6516788"
"129.3433036,35.6520008"
"129.3433207,35.6524549"
"129.3433085,35.6528382"
"129.3432324,35.6533712"
"129.3431215,35.6538814"
"129.3430859,35.6540145"
"129.3430493,35.6541502"
"129.3429965,35.6543043"
"129.3429893,35.6543269"
"129.3429298,35.6544775"
"129.3429131,35.6545201"
"129.3428762,35.6545973"
"129.3427837,35.6548016"
"129.3427606,35.6548533"
"129.3426389,35.6550869"
"129.3424183,35.6554364"
"129.342303,35.6556104"
"129.3420975,35.6558966"
"129.3414748,35.6566796"
"129.3413641,35.6568111"
"129.3413285,35.6568504"
"129.3412132,35.6569766"
"129.3411412,35.6570615"
"129.3404348,35.6579026"
"129.3400369,35.6583747"
"129.3397995,35.658666"
"129.33955,35.6590583"
"129.3395004,35.6591582"
"129.3393746,35.6594081"
"129.3392275,35.6599737"
"129.3391992,35.6604267"
"129.3392243,35.6608482"
"129.3392629,35.6610866"
"129.3393961,35.6615966"
"129.339424,35.6617025"
"129.3394934,35.6619836"
"129.3395007,35.6620115"
"129.3395103,35.6620447"
"129.3395486,35.6622244"
"129.3395695,35.6623178"
"129.3396152,35.6625245"
"129.3396756,35.6628941"
"129.3396965,35.6633742"
"129.3396655,35.6638056"
"129.3396107,35.6641598"
"129.3395416,35.6645648"
"129.3395071,35.6647474"
"129.3393444,35.6656009"
"129.3393151,35.6657681"
"129.3393141,35.6657735"
"129.3393063,35.6658169"
"129.3392561,35.6660368"
"129.339233,35.6661372"
"129.3391633,35.6664222"
"129.339086,35.6666659"
"129.3389735,35.6669633"
"129.3388629,35.6671985"
"129.3385067,35.6678494"
"129.3381248,35.6683961"
"129.3379465,35.6686152"
"129.3377815,35.6687935"
"129.3374162,35.6691462"
"129.3370965,35.6694152"
"129.3369165,35.6695667"
"129.3362508,35.6701141"
"129.3362204,35.6701389"
"129.3361741,35.670191"
"129.336173,35.6701919"
"129.3361279,35.6702494"
"129.3360499,35.6703642"
"129.335949,35.6705406"
"129.3358279,35.6708481"
"129.3357503,35.6711269"
"129.3357217,35.6712788"
"129.3356958,35.6715461"
"129.3356905,35.6716516"
"129.3356872,35.6718915"
"129.3356767,35.6724974"
"129.3356761,35.6725182"
"129.3356755,35.6725416"
"129.3356772,35.6726164"
"129.3356768,35.6726471"
"129.3356764,35.6726759"
"129.3356744,35.6727346"
"129.335672,35.6729176"
"129.335661,35.6745107"
"129.3356589,35.6748533"
"129.3356589,35.6749029"
"129.3356609,35.675808"
"129.3356246,35.6761078"
"129.3355622,35.6763242"
"129.3354641,35.6765267"
"129.3353359,35.676718"
"129.3351262,35.6769222"
"129.3349953,35.6770414"
"129.3349637,35.6770644"
"129.3349007,35.6771096"
"129.3348386,35.6771484"
"129.3347853,35.6771844"
"129.3343864,35.6774221"
"129.3343133,35.6774665"
"129.3342697,35.6774906"
"129.3341665,35.6775661"
"129.3340764,35.6776378"
"129.3339996,35.6777075"
"129.3338999,35.6777955"
"129.3337971,35.6778909"
"129.3336247,35.6780828"
"129.3335478,35.6781958"
"129.3334975,35.6782687"
"129.3334495,35.6783415"
"129.3333873,35.678475"
"129.3333664,35.6785258"
"129.3333371,35.6785992"
"129.3332931,35.6787036"
"129.3331702,35.6790282"
"129.3330379,35.6793809"
"129.332737,35.6801842"
"129.3320071,35.6821353"
"129.3319509,35.6822885"
"129.3319436,35.6823076"
"129.3319384,35.6823212"
"129.3317094,35.6829395"
"129.3315045,35.6834952"
"129.3314755,35.6835813"
"129.3314713,35.6835913"
"129.3314651,35.6836103"
"129.3314547,35.6836402"
"129.3314247,35.6837272"
"129.3313832,35.6838477"
"129.3313676,35.6838867"
"129.3311372,35.6845411"
"129.3310016,35.685039"
"129.3309532,35.6853877"
"129.3309801,35.6855974"
"129.3310017,35.6860595"
"129.3311125,35.6868908"
"129.3311239,35.6869564"
"129.3312786,35.6879719"
"129.3313383,35.6884055"
"129.3314479,35.6891881"
"129.3315035,35.6894938"
"129.3315301,35.6896412"
"129.3316086,35.6900781"
"129.331652,35.6903326"
"129.3316646,35.690501"
"129.3316545,35.6906373"
"129.3316256,35.6907765"
"129.331576,35.6909251"
"129.3315233,35.6910377"
"129.3314296,35.6911915"
"129.3313177,35.6913221"
"129.3311712,35.6914433"
"129.3310385,35.6915328"
"129.3309414,35.6915902"
"129.3307918,35.6916673"
"129.3306407,35.6917282"
"129.330463,35.6917868"
"129.3302772,35.6918301"
"129.3290126,35.6921018"
"129.328885,35.692129"
"129.3285309,35.6922047"
"129.3271771,35.6924912"
"129.3268945,35.6925514"
"129.3239636,35.6932197"
"129.3226564,35.6935171"
"129.3223431,35.6935904"
"129.3217231,35.6937341"
"129.3216385,35.6937552"
"129.320157,35.6940679"
"129.3195351,35.6941305"
"129.3192127,35.6941904"
"129.3188725,35.6942469"
"129.3174259,35.6944869"
"129.3161135,35.6947041"
"129.3159406,35.6947329"
"129.3156114,35.6947874"
"129.3142098,35.6950177"
"129.3139941,35.6950534"
"129.3133289,35.6951581"
"129.3132486,35.695171"
"129.3123183,35.6953284"
"129.311321,35.6955012"
"129.3105181,35.6956746"
"129.3101301,35.6957661"
"129.3096709,35.6958893"
"129.3093352,35.6959971"
"129.3089165,35.6961495"
"129.308429,35.6963407"
"129.308143,35.6964469"
"129.3077277,35.696655"
"129.3071444,35.6969568"
"129.3067916,35.6971424"
"129.3055539,35.6979768"
"129.3051562,35.6981802"
"129.3045896,35.6986863"
"129.3038464,35.6994998"
"129.3031723,35.7003844"
"129.302797,35.7009922"
"129.3026959,35.7011677"
"129.3025602,35.7014248"
"129.3024502,35.7016437"
"129.302065,35.7025492"
"129.3016872,35.7034897"
"129.3015817,35.7037626"
"129.3014915,35.7039767"
"129.3008833,35.7055851"
"129.3004874,35.7065115"
"129.3002214,35.7070185"
"129.2999491,35.707494"
"129.2994429,35.7082309"
"129.2990154,35.7087313"
"129.29861,35.7091394"
"129.2984695,35.7092804"
"129.2983798,35.709371"
"129.2981411,35.709572"
"129.2977729,35.7098614"
"129.297673,35.7099396"
"129.2972743,35.7102484"
"129.2970035,35.7104445"
"129.2967463,35.7106079"
"129.2963837,35.7108053"
"129.2963083,35.7108434"
"129.2960231,35.7109883"
"129.2956373,35.7111834"
"129.2954985,35.711254"
"129.2949674,35.7114773"
"129.2945025,35.7116447"
"129.2944695,35.7116551"
"129.2935695,35.7119399"
"129.2926744,35.712148"
"129.2924288,35.7121841"
"129.2916852,35.7122997"
"129.2915297,35.7123129"
"129.291271,35.7123636"
"129.2906746,35.7124356"
"129.2895932,35.7125166"
"129.2866151,35.7127033"
"129.2858071,35.7127531"
"129.2819833,35.7129892"
"129.2757008,35.7134076"
"129.2746877,35.713482"
"129.2734411,35.7135446"
"129.2730304,35.713565"
"129.2727985,35.7135775"
"129.2712405,35.7136013"
"129.2707375,35.7135501"
"129.2698514,35.7135677"
"129.2694725,35.7135787"
"129.2689575,35.7135862"
"129.2665463,35.713618"
"129.265996,35.7136261"
"129.2655893,35.7136312"
"129.2645659,35.7136417"
"129.2636575,35.7136514"
"129.2626353,35.7136619"
"129.2614892,35.7136733"
"129.259718,35.7137037"
"129.2594824,35.7136999"
"129.2589781,35.7137379"
"129.258766,35.7137447"
"129.258211,35.7137374"
"129.2571985,35.7136918"
"129.2566378,35.713627"
"129.2563629,35.713595"
"129.2560503,35.7135544"
"129.2554805,35.7134789"
"129.2522862,35.7129341"
"129.2515057,35.7128319"
"129.2507041,35.7127714"
"129.250121,35.7127438"
"129.2499995,35.7127474"
"129.2487104,35.7127869"
"129.2479666,35.7128428"
"129.2471296,35.7129361"
"129.2464153,35.7130781"
"129.244869,35.7134863"
"129.244824,35.7135014"
"129.2437654,35.7138738"
"129.2420862,35.7145823"
"129.2415005,35.7147927"
"129.2411468,35.7149953"
"129.2405713,35.7153705"
"129.2398834,35.7159151"
"129.2397977,35.7159884"
"129.2395557,35.7161966"
"129.2394863,35.7162598"
"129.2392457,35.7164814"
"129.2389576,35.7168029"
"129.2385784,35.7172618"
"129.2382118,35.7177386"
"129.2378998,35.7182326"
"129.2376809,35.7186388"
"129.2375127,35.7190902"
"129.2373774,35.7195311"
"129.2370634,35.7211584"
"129.236662,35.7231872"
"129.2366171,35.7234123"
"129.2364787,35.7241174"
"129.2360368,35.7263713"
"129.2358916,35.7271162"
"129.2356071,35.7285798"
"129.2354443,35.7293827"
"129.2353964,35.7296187"
"129.2353755,35.7297272"
"129.2352112,35.7305598"
"129.2351942,35.730643"
"129.2350885,35.7311737"
"129.2350725,35.7312506"
"129.2350495,35.7313654"
"129.2350211,35.7314803"
"129.2350086,35.731622"
"129.2349824,35.7319424"
"129.2347373,35.7329277"
"129.2344879,35.7336083"
"129.2343925,35.7338531"
"129.234357,35.7339456"
"129.2341114,35.7344522"
"129.2338653,35.7348821"
"129.2331467,35.7358526"
"129.2326579,35.7363627"
"129.231982,35.7369575"
"129.2315622,35.7372835"
"129.2307639,35.737845"
"129.2302274,35.7381907"
"129.2296041,35.738517"
"129.2286445,35.738932"
"129.228425,35.73901"
"129.2279439,35.7391593"
"129.2275823,35.739261"
"129.2274845,35.7392876"
"129.2264675,35.7395069"
"129.2262649,35.7395458"
"129.2256806,35.739575"
"129.2252912,35.7396193"
"129.2237386,35.739766"
"129.2231641,35.73984"
"129.2227606,35.7398963"
"129.2222945,35.7399715"
"129.2218385,35.7400537"
"129.2215049,35.7401198"
"129.2212892,35.7401689"
"129.2209448,35.7402468"
"129.2205268,35.7403502"
"129.2197165,35.7405691"
"129.2193826,35.740673"
"129.2179681,35.7411764"
"129.2172142,35.741445"
"129.2156574,35.7420154"
"129.2140486,35.7425927"
"129.2122108,35.7432653"
"129.2118839,35.743388"
"129.2113947,35.7435717"
"129.2109505,35.7437421"
"129.2105605,35.7439135"
"129.2100509,35.7441317"
"129.2095092,35.7443936"
"129.2090216,35.7446557"
"129.2084208,35.7450059"
"129.2081154,35.7452023"
"129.2079693,35.7452981"
"129.2078766,35.7453589"
"129.2078058,35.7454095"
"129.2075302,35.7456081"
"129.2071422,35.7459256"
"129.2069109,35.7461218"
"129.2068078,35.7462134"
"129.206607,35.7463902"
"129.2065939,35.7464012"
"129.206364,35.7466109"
"129.2060607,35.7469064"
"129.2059235,35.7470589"
"129.2057582,35.7472434"
"129.2055962,35.7474251"
"129.2055552,35.7474716"
"129.2053335,35.7477614"
"129.2052357,35.7478908"
"129.2051487,35.748012"
"129.2047953,35.7485011"
"129.204548,35.7488859"
"129.2043207,35.7492705"
"129.2042621,35.749375"
"129.2039138,35.7499993"
"129.2029888,35.7517414"
"129.201878,35.7538532"
"129.2018674,35.7538741"
"129.2012795,35.754984"
"129.2007716,35.7559603"
"129.2003389,35.7567778"
"129.2002334,35.7569695"
"129.2000492,35.7573029"
"129.1997974,35.7577374"
"129.1995766,35.7580669"
"129.1993068,35.7584331"
"129.1990245,35.758786"
"129.1986992,35.759144"
"129.1983776,35.7594703"
"129.1979307,35.7598805"
"129.1974988,35.760222"
"129.1971536,35.7604739"
"129.1967975,35.7607394"
"129.1957791,35.7614299"
"129.1953724,35.7617061"
"129.1948165,35.7620908"
"129.1948089,35.7620963"
"129.194169,35.7625389"
"129.1939204,35.7627074"
"129.1938496,35.762758"
"129.1938409,35.7627644"
"129.1932678,35.7631746"
"129.1929943,35.7633713"
"129.1924701,35.7637907"
"129.192094,35.7641043"
"129.1919614,35.7642153"
"129.1918453,35.7643242"
"129.191471,35.7646666"
"129.1913561,35.7647791"
"129.1910884,35.7650398"
"129.1909259,35.7651998"
"129.1887718,35.7674776"
"129.1879883,35.7682999"
"129.1872871,35.7690346"
"129.186878,35.7694126"
"129.1865385,35.7696797"
"129.1861058,35.7699851"
"129.1857214,35.7702213"
"129.1852872,35.7704545"
"129.1847469,35.7706929"
"129.1841959,35.7708999"
"129.1835825,35.7710806"
"129.182134,35.7714768"
"129.1799493,35.7720609"
"129.1792465,35.7722519"
"129.1786113,35.772451"
"129.1782193,35.7725926"
"129.1776796,35.7728084"
"129.1773047,35.7729723"
"129.1768427,35.7732005"
"129.1763584,35.773475"
"129.1762972,35.7735092"
"129.1757387,35.7738866"
"129.1754273,35.7741226"
"129.1751693,35.7743255"
"129.1748314,35.7746159"
"129.1744932,35.774947"
"129.174172,35.7752958"
"129.1739789,35.7755311"
"129.1737653,35.775791"
"129.1734477,35.7762615"
"129.1733975,35.7763479"
"129.1733121,35.776496"
"129.1732491,35.7766042"
"129.1730561,35.7769512"
"129.1727416,35.7776218"
"129.1723647,35.778534"
"129.1721015,35.7791723"
"129.1716471,35.7802974"
"129.1714711,35.7807172"
"129.1713611,35.781009"
"129.1710341,35.781824"
"129.1708203,35.7822895"
"129.1705756,35.7828094"
"129.1703778,35.7831881"
"129.1701578,35.783568"
"129.1699267,35.7839426"
"129.169597,35.7844187"
"129.1693219,35.784757"
"129.1691389,35.7851048"
"129.1686208,35.7857259"
"129.1685862,35.7857624"
"129.1679343,35.7864404"
"129.1675998,35.7867389"
"129.1675031,35.786825"
"129.1670607,35.7872053"
"129.166437,35.787698"
"129.1658647,35.7881098"
"129.1652558,35.7885167"
"129.1641345,35.7892363"
"129.1637185,35.7895035"
"129.1612384,35.7911236"
"129.1589633,35.7926055"
"129.1565062,35.7941711"
"129.154552,35.7953961"
"129.1544799,35.7954413"
"129.153075,35.7963693"
"129.1519525,35.7970933"
"129.1514812,35.7974171"
"129.1510398,35.797745"
"129.1505179,35.7981921"
"129.1501862,35.7985275"
"129.1498864,35.7988508"
"129.1494984,35.7993005"
"129.1492164,35.7996831"
"129.1490266,35.7999777"
"129.1488545,35.8002731"
"129.1486751,35.8006398"
"129.148443,35.8011902"
"129.1480057,35.8022491"
"129.1479393,35.8024123"
"129.147895,35.8025193"
"129.1478053,35.8027279"
"129.1477535,35.8028476"
"129.1474814,35.8034968"
"129.1469244,35.8049784"
"129.1466846,35.8055866"
"129.146301,35.80657"
"129.1458311,35.8077745"
"129.1453831,35.8089102"
"129.1449202,35.8101273"
"129.1448454,35.8103645"
"129.1446898,35.8109246"
"129.1445959,35.811365"
"129.1445345,35.8117111"
"129.1444683,35.8122051"
"129.1444161,35.8128937"
"129.144388,35.8134115"
"129.1443687,35.813977"
"129.1443707,35.8146126"
"129.1444185,35.815535"
"129.1444247,35.8159406"
"129.1444219,35.8163436"
"129.1444187,35.8165087"
"129.1444124,35.8167945"
"129.1444108,35.8168243"
"129.1443539,35.8179276"
"129.14428,35.8191213"
"129.1442794,35.8191448"
"129.1442862,35.8197965"
"129.1443928,35.8207245"
"129.1445295,35.8213437"
"129.1447655,35.8220518"
"129.1449451,35.8224938"
"129.1453837,35.8233117"
"129.1458259,35.8239277"
"129.1460677,35.8242174"
"129.1461935,35.8243608"
"129.1465921,35.8247926"
"129.1471791,35.8253471"
"129.1477885,35.8258562"
"129.1506587,35.8279299"
"129.1515492,35.828647"
"129.1524627,35.8295125"
"129.1533462,35.8304244"
"129.1543291,35.831379"
"129.1550938,35.832005"
"129.1557124,35.8324742"
"129.1561719,35.8327952"
"129.1569591,35.8333333"
"129.1571197,35.8334411"
"129.1578752,35.8339454"
"129.1584822,35.8343346"
"129.1591311,35.8348188"
"129.1591333,35.8348196"
"129.1594742,35.8350809"
"129.1596095,35.835198"
"129.1600865,35.8356133"
"129.1606754,35.8363525"
"129.1609284,35.8367547"
"129.161028,35.836912"
"129.1611581,35.83715"
"129.1612044,35.8372494"
"129.1612919,35.8374628"
"129.1613468,35.837599"
"129.1614248,35.8378341"
"129.1614791,35.8379966"
"129.1615224,35.8381618"
"129.1615601,35.8383245"
"129.1616175,35.8387393"
"129.1616516,35.8391544"
"129.161649,35.8396124"
"129.1615868,35.8401361"
"129.1614032,35.8408869"
"129.1612498,35.8413371"
"129.1610341,35.8417692"
"129.1607846,35.8422306"
"129.1601991,35.8431943"
"129.1593095,35.8446598"
"129.1590285,35.8451496"
"129.1590125,35.8451759"
"129.1585071,35.8461628"
"129.1581366,35.8469802"
"129.1578952,35.847565"
"129.1576815,35.8480998"
"129.1573268,35.849036"
"129.1569429,35.8500654"
"129.1564055,35.851324"
"129.156107,35.8520917"
"129.1558794,35.8527548"
"129.1556512,35.853443"
"129.1556192,35.8535535"
"129.1554199,35.8542486"
"129.1552752,35.8550655"
"129.1552676,35.8551269"
"129.1552222,35.8556035"
"129.1552109,35.8558083"
"129.1552148,35.8561572"
"129.1552629,35.8566595"
"129.1552928,35.8569791"
"129.1553699,35.8574874"
"129.1554648,35.8579531"
"129.155601,35.8583803"
"129.1557217,35.8587501"
"129.1558942,35.8591624"
"129.1561459,35.8597115"
"129.1563292,35.860057"
"129.156773,35.8608965"
"129.1569328,35.8611791"
"129.1571225,35.8615128"
"129.1575739,35.8622873"
"129.1581966,35.8633686"
"129.1585783,35.8640403"
"129.1589252,35.8646359"
"129.1590665,35.8648792"
"129.1592244,35.8651763"
"129.1595994,35.8657904"
"129.1598687,35.8662789"
"129.1601251,35.8667279"
"129.1605717,35.8673781"
"129.1609275,35.8680799"
"129.1612801,35.8687358"
"129.1625997,35.8715158"
"129.163304,35.8730485"
"129.163362,35.8731748"
"129.1651115,35.8768494"
"129.1654491,35.8774749"
"129.1658796,35.8781982"
"129.1659497,35.8783162"
"129.1668618,35.8796621"
"129.1669498,35.8797916"
"129.1674373,35.8804826"
"129.167749,35.8809245"
"129.1680778,35.8813941"
"129.1683496,35.8817825"
"129.1686866,35.8823746"
"129.1689367,35.8828913"
"129.1690867,35.8833327"
"129.1692246,35.883833"
"129.1693998,35.884741"
"129.1694619,35.8850575"
"129.1697044,35.8863721"
"129.1697957,35.8868702"
"129.169864,35.8872227"
"129.1704618,35.8902082"
"129.170663,35.8908707"
"129.1707951,35.8912511"
"129.1707998,35.8912664"
"129.170831,35.8913272"
"129.1710622,35.8917829"
"129.1711606,35.8919348"
"129.1716872,35.8927415"
"129.1721998,35.8933582"
"129.1727985,35.894062"
"129.1732164,35.8945475"
"129.1741598,35.8957306"
"129.1749134,35.8966306"
"129.1760247,35.8979493"
"129.178374,35.900383"
"129.182437,35.9045658"
"129.1843622,35.9065248"
"129.1847489,35.9068889"
"129.1879623,35.9099161"
"129.1891368,35.9109498"
"129.1900365,35.911725"
"129.1907222,35.9123401"
"129.1941054,35.9155098"
"129.1952549,35.9166664"
"129.1955995,35.9170266"
"129.1983122,35.919608"
"129.1988448,35.9201044"
"129.20016,35.9213298"
"129.2005354,35.9216806"
"129.2006135,35.9217534"
"129.2013406,35.92243"
"129.2031704,35.9241358"
"129.2033627,35.9243143"
"129.2042188,35.9251125"
"129.208149,35.9287744"
"129.2082992,35.9288993"
"129.208662,35.929225"
"129.2099244,35.9303582"
"129.2111121,35.9312076"
"129.2121492,35.9318076"
"129.2133372,35.9323577"
"129.2144991,35.9327828"
"129.2158994,35.9331577"
"129.2170367,35.9333659"
"129.2181366,35.9334827"
"129.2221869,35.9338411"
"129.2228117,35.933925"
"129.2231574,35.9339696"
"129.2243482,35.9341364"
"129.2264449,35.9345209"
"129.2264927,35.9345292"
"129.2269668,35.9346153"
"129.2273608,35.9346862"
"129.2279728,35.9347955"
"129.2280195,35.9348039"
"129.2297622,35.9351159"
"129.2301983,35.935189"
"129.2306122,35.9352578"
"129.2327741,35.9356332"
"129.2328153,35.9356407"
"129.2364749,35.9362747"
"129.2380988,35.936573"
"129.2382869,35.9366082"
"129.2385573,35.9366592"
"129.2386341,35.9366726"
"129.2424135,35.9373524"
"129.2426717,35.9374019"
"129.2428365,35.9374328"
"129.2436811,35.9375801"
"129.2447037,35.9377591"
"129.2449248,35.9377324"
"129.2452118,35.9377247"
"129.2454745,35.9376749"
"129.2457494,35.9375248"
"129.2459364,35.937358"
"129.2461498,35.9370827"
"129.246224,35.9368247"
"129.2462999,35.9366496"
"129.2464492,35.9364825"
"129.2476243,35.9358325"
"129.2480742,35.9355745"
"129.2484242,35.9353575"
"129.2484994,35.9352996"
"129.2485489,35.9352331"
"129.248574,35.935166"
"129.248587,35.9350991"
"129.2485995,35.935016"
"129.2485617,35.9349075"
"129.248512,35.9348162"
"129.2484499,35.9347658"
"129.2483257,35.9347126"
"129.2481067,35.934732"
"129.2480406,35.9347501"
"129.2479617,35.9347936"
"129.2478978,35.9348604"
"129.2478431,35.9349468"
"129.2478243,35.9350471"
"129.2477957,35.9353613"
"129.2478072,35.9356297"
"129.2478184,35.9358342"
"129.2478365,35.9362044"
"129.2478672,35.9377482"
"129.2478688,35.9381241"
"129.2478687,35.9382233"
"129.2478656,35.9384811"
"129.2478516,35.9389555"
"129.2478351,35.9394155"
"129.2477884,35.9397083"
"129.247693,35.94021"
"129.247244,35.9420185"
"129.2468697,35.9436503"
"129.2468455,35.943958"
"129.246837,35.9449831"
"129.2468224,35.9456279"
"129.2467492,35.9488499"
"129.2467366,35.9498913"
"129.2467373,35.9500247"
"129.2467201,35.9501484"
"129.2467115,35.9502108"
"129.2466739,35.950516"
"129.2466647,35.9505531"
"129.2465991,35.9507974"
"129.2465859,35.950849"
"129.2465705,35.9509069"
"129.2465375,35.9510183"
"129.246403,35.9513556"
"129.2461639,35.9518279"
"129.2457698,35.9524583"
"129.2457454,35.9525064"
"129.2455267,35.9529468"
"129.2453919,35.9533202"
"129.2453231,35.9536232"
"129.2452779,35.9539349"
