0,1,2,3,4,5
"127.4108372,37.6416493","127.4262,37.0724026","128.2216743,36.3350076","128.5169152,36.0473669","128.5177928,36.0487902","127.0321954,37.3992445"
"127.4110966,37.6417703","127.4264935,37.0725082","128.2216781,36.3350509","128.5169244,36.0473902","128.5180747,36.0491331","127.032719,37.3991718"
"127.4115871,37.6419996","127.4270007,37.0727645","128.2217493,36.3357662","128.5171257,36.047769","128.5183939,36.0494351","127.0334393,37.3990709"
"127.4115984,37.642005","127.4274841,37.0730894","128.2218418,36.3362516","128.5172145,36.047935","128.518662,36.0496492","127.0362489,37.3985655"
"127.4124821,37.6424104","127.4275841,37.0731706","128.2219696,36.3368152","128.5172577,36.0480158","128.5192248,36.0500744","127.0380177,37.3982768"
"127.4128956,37.6425729","127.427755,37.0733086","128.2222371,36.3376664","128.5172622,36.0480248","128.5199994,36.0505664","127.038547,37.3981896"
"127.4129636,37.6425991","127.4278157,37.0733582","128.2225616,36.3384163","128.5172804,36.0480535","128.5211949,36.0510719","127.0392278,37.3980787"
"127.4134349,37.6428176","127.4280663,37.073636","128.2228369,36.3390331","128.5176089,36.0485664","128.5222336,36.0514687","127.0403043,37.3979251"
"127.4154618,37.6436663","127.428082,37.073654","128.2231839,36.3396882","128.5176213,36.0485816","128.5230169,36.0517686","127.0407566,37.3978611"
"127.4171896,37.6443643","127.4282843,37.0739092","128.2233495,36.3399991","128.5177928,36.0487902","128.5243735,36.0522781","127.0414554,37.3977611"
"127.4173279,37.6444185","127.4285787,37.0742916","128.223812,36.3407248","128.5180747,36.0491331","128.5258372,36.0528245","127.0460252,37.3972442"
"127.4181119,37.6447246","127.4288371,37.0746352","128.2244249,36.3415748","128.5183939,36.0494351","128.5283022,36.0537031","127.048225,37.3970462"
"127.4189742,37.6450992","127.4291753,37.0750807","128.2247749,36.3420577","128.518662,36.0496492","128.5283424,36.0537181","127.0485177,37.3970194"
"127.4200867,37.6456075","127.4292854,37.0752241","128.2255999,36.3431832","128.5192248,36.0500744","128.5301186,36.0543862","127.0512755,37.3968469"
"127.421137,37.6461075","127.4298124,37.0759158","128.2268366,36.3448408","128.5199994,36.0505664","128.5303295,36.0544656","127.0537921,37.3967392"
"127.4216695,37.6463783","127.4304013,37.0766373","128.2289036,36.3476941","128.5211949,36.0510719","128.5315757,36.0549345","127.0553194,37.3965764"
"127.4224637,37.6467817","127.430662,37.0769377","128.2289499,36.3477578","128.5222336,36.0514687","128.5323253,36.0552832","127.0561506,37.3964524"
"127.4234993,37.6473078","127.4308182,37.0771162","128.2294368,36.3484581","128.5230169,36.0517686","128.5330706,36.0557348","127.0564129,37.3964138"
"127.4246991,37.647908","127.431242,37.0775456","128.2305226,36.3499227","128.5243735,36.0522781","128.5334673,36.056019","127.0584695,37.3961493"
"127.4249484,37.648029","127.4315162,37.0778324","128.2305372,36.3499415","128.5258372,36.0528245","128.5339254,36.0564072","127.0592451,37.3960503"
"127.4253653,37.6482491","127.4318591,37.0781697","128.2306874,36.3501489","128.5283022,36.0537031","128.53446,36.0569543","127.0595616,37.3960217"
"127.4257143,37.6484206","127.4331821,37.0794992","128.2317115,36.3515661","128.5283424,36.0537181","128.5348089,36.0574039","127.0601243,37.3960103"
"127.4258027,37.6484567","127.4336351,37.0799348","128.2328282,36.3531198","128.5301186,36.0543862","128.5348452,36.0574604","127.0609581,37.3960134"
"127.4262741,37.6486499","127.4337183,37.0799971","128.2340273,36.3547649","128.5303295,36.0544656","128.5351002,36.0578548","127.0612877,37.3960525"
"127.4270368,37.648891","127.4338071,37.0800629","128.234637,36.3556068","128.5315757,36.0549345","128.5353437,36.0583062","127.0626154,37.3962097"
"127.4276453,37.6490663","127.4339612,37.0801802","128.2348617,36.3559164","128.5323253,36.0552832","128.5353874,36.0584212","127.0632824,37.3963312"
"127.4279366,37.6491413","127.4341321,37.0802957","128.2353624,36.3566499","128.5330706,36.0557348","128.5355885,36.0589433","127.0634969,37.3963707"
"127.4287118,37.6492995","127.4344245,37.08045","128.2355875,36.3570082","128.5334673,36.056019","128.5356281,36.0590863","127.064238,37.3965691"
"127.4294871,37.6494081","127.4346472,37.080524","128.236271,36.3581003","128.5339254,36.0564072","128.5356911,36.0593147","127.0649662,37.3968431"
"127.4301355,37.6494472","127.4346854,37.0805376","128.236837,36.3591416","128.53446,36.0569543","128.5357609,36.0596423","127.0661872,37.3973018"
"127.430462,37.6494664","127.4347225,37.0805493","128.2368825,36.359236","128.5348089,36.0574039","128.5358282,36.060115","127.0674121,37.3978489"
"127.4309449,37.6494676","127.4350015,37.0806621","128.2372178,36.3599281","128.5348452,36.0574604","128.5358448,36.0604557","127.0680094,37.3981152"
"127.4310197,37.6494676","127.4350599,37.0806802","128.2373009,36.3601097","128.5351002,36.0578548","128.5358558,36.0607846","127.0688275,37.3984806"
"127.4317996,37.649469","127.4352107,37.0807281","128.2376926,36.3609872","128.5353437,36.0583062","128.5358327,36.062074","127.0703289,37.3990963"
"127.4333867,37.6494077","127.4352478,37.080738","128.2379313,36.3616014","128.5353874,36.0584212","128.5357875,36.0635331","127.0712929,37.399445"
"127.4334808,37.6494032","127.4354401,37.0807751","128.2381242,36.3620744","128.5355885,36.0589433","128.5357373,36.0659749","127.0724097,37.3997528"
"127.434042,37.6493765","127.43588,37.0808555","128.2383374,36.3626997","128.5356281,36.0590863","128.5357496,36.066916","127.0728407,37.3998634"
"127.4348276,37.6493391","127.436384,37.0809351","128.2384239,36.3630075","128.5356911,36.0593147","128.5358098,36.067863","127.0743491,37.4000374"
"127.4350691,37.6493284","127.4365021,37.0809532","128.238462,36.3631497","128.5357609,36.0596423","128.5358364,36.0682829","127.0744982,37.4000551"
"127.4361733,37.6492758","127.4375584,37.0810899","128.238699,36.3639244","128.5358282,36.060115","128.5358893,36.0686782","127.0760602,37.4001608"
"127.4393203,37.6491693","127.4378993,37.0811333","128.2388854,36.3646625","128.5358448,36.0604557","128.5359239,36.0689412","127.0772461,37.4002281"
"127.4399154,37.6491408","127.4386992,37.0812248","128.2390499,36.365316","128.5358558,36.0607846","128.536012,36.0696499","127.0781076,37.4003258"
"127.4406988,37.6491042","127.438878,37.0812447","128.2391702,36.3660112","128.5358327,36.062074","128.536274,36.071","127.0782838,37.4003445"
"127.4408665,37.6490962","127.4389287,37.0812511","128.2392395,36.3665039","128.5357875,36.0635331","128.5364746,36.0719854","127.0784848,37.4003668"
"127.4420093,37.6490337","127.4391503,37.0812737","128.2394103,36.3678326","128.5357373,36.0659749","128.5365364,36.0722914","127.0787817,37.4004039"
"127.44305,37.6489657","127.4393044,37.0812891","128.2394251,36.3679821","128.5357496,36.066916","128.5366867,36.0730825","127.0796069,37.4005403"
"127.4435,37.6489361","127.4409571,37.0814567","128.2394617,36.3685499","128.5358098,36.067863","128.5368617,36.0739745","127.0810933,37.4008268"
"127.444721,37.6488322","127.4418312,37.0815455","128.2395,36.3695332","128.5358364,36.0682829","128.5369775,36.0749282","127.0828292,37.4013584"
"127.4452992,37.6487829","127.4422216,37.0815916","128.2395035,36.369672","128.5358893,36.0686782","128.5369937,36.0757448","127.0831628,37.4014975"
"127.4464533,37.6486833","127.4424916,37.0816242","128.2394648,36.3727689","128.5359239,36.0689412","128.5369248,36.0766659","127.0845629,37.4020802"
"127.4474123,37.6485999","127.4431249,37.0816993","128.2394621,36.3729484","128.536012,36.0696499","128.5368168,36.0772411","127.0866992,37.4031531"
"127.4485097,37.6484887","127.4443107,37.0818153","128.2394592,36.3732279","128.536274,36.071","128.5361875,36.0803163","127.0867612,37.4031849"
"127.4486537,37.6484743","127.4447945,37.0818777","128.2394345,36.3750959","128.5364746,36.0719854","128.5357915,36.082304","127.0881259,37.4038413"
"127.4490392,37.6484501","127.4452534,37.0819825","128.2394494,36.3756079","128.5365364,36.0722914","128.5355873,36.0833326","127.0883141,37.4039267"
"127.4496989,37.6484162","127.4456224,37.0820962","128.2394617,36.3759666","128.5366867,36.0730825","128.5352839,36.0848363","127.0890016,37.4042374"
"127.4501252,37.6484227","127.4461544,37.0823227","128.2395369,36.376966","128.5368617,36.0739745","128.5347875,36.0873018","127.0892992,37.4043718"
"127.4505537,37.6484345","127.4464254,37.082468","128.2395999,36.3776165","128.5369775,36.0749282","128.534515,36.0886312","127.0901495,37.4046731"
"127.4508665,37.6484545","127.4467448,37.0826611","128.2396618,36.3781498","128.5369937,36.0757448","128.5342409,36.0900066","127.090745,37.4048762"
"127.4512814,37.6485025","127.446999,37.0828496","128.239724,36.3785911","128.5369248,36.0766659","128.5340754,36.0908555","127.0921447,37.4053416"
"127.4517937,37.6485775","127.4470642,37.0829055","128.2397875,36.3790577","128.5368168,36.0772411","128.5338308,36.0921044","127.0937329,37.4058456"
"127.4523865,37.6486832","127.4475365,37.083333","128.2397997,36.3791721","128.5361875,36.0803163","128.5336867,36.092725","127.0952882,37.4063791"
"127.4526789,37.6487482","127.4476748,37.0834746","128.2399736,36.380105","128.5357915,36.082304","128.5336244,36.0931411","127.0996887,37.4077624"
"127.4527923,37.6487744","127.4478119,37.0836161","128.2400747,36.3806579","128.5355873,36.0833326","128.5335244,36.0939912","127.1007747,37.4081627"
"127.4529374,37.6488078","127.4483123,37.0841302","128.2402624,36.3817575","128.5352839,36.0848363","128.5335283,36.0943681","127.1013506,37.4084422"
"127.4530802,37.6488448","127.4488576,37.0846812","128.2404,36.3829827","128.5347875,36.0873018","128.5335375,36.0953245","127.101602,37.4085639"
"127.4536741,37.6489992","127.4495019,37.0853359","128.240437,36.3835991","128.534515,36.0886312","128.5335466,36.0954272","127.1020537,37.4088277"
"127.4547463,37.6492754","127.4497256,37.0855442","128.2404728,36.3840812","128.5342409,36.0900066","128.5336009,36.09601","127.1024511,37.4091021"
"127.4555443,37.6494496","127.4498842,37.0856786","128.2405926,36.3856653","128.5340754,36.0908555","128.5336009,36.0960136","127.1025963,37.409218"
"127.456264,37.6495725","127.4499528,37.0857354","128.2408632,36.3889118","128.5338308,36.0921044","128.5337438,36.0969139","127.1028146,37.4093936"
"127.4563196,37.6495815","127.4501867,37.0858888","128.2409624,36.3906746","128.5336867,36.092725","128.5337741,36.0971075","127.1029755,37.409523"
"127.456994,37.6496981","127.4504375,37.0860466","128.2409123,36.3916242","128.5336244,36.0931411","128.5339392,36.0980094","127.1031083,37.4096298"
"127.4576458,37.6497803","127.4506625,37.0861801","128.2408369,36.392491","128.5335244,36.0939912","128.5342241,36.0995747","127.1032431,37.4097637"
"127.4581831,37.649831","127.4508751,37.0862884","128.2407115,36.3931409","128.5335283,36.0943681","128.5342499,36.0996746","127.1036422,37.4101616"
"127.4586207,37.6498726","127.4509752,37.0863299","128.2404624,36.3941494","128.5335375,36.0953245","128.5346264,36.1015375","127.1042036,37.4108432"
"127.4594176,37.6499369","127.4509312,37.0864155","128.2401475,36.3949248","128.5335466,36.0954272","128.5348368,36.1026698","127.1042978,37.4109751"
"127.4599367,37.6499659","127.4507869,37.0869076","128.2395114,36.396291","128.5336009,36.09601","128.5348846,36.1029263","127.1048699,37.4117783"
"127.4603256,37.6499831","127.4506582,37.0874899","128.2392614,36.3967415","128.5336009,36.0960136","128.5350495,36.1038075","127.1049944,37.4119527"
"127.4605614,37.649994","127.4506221,37.0876521","128.2390119,36.3971162","128.5337438,36.0969139","128.5354105,36.1055867","127.1052165,37.4122644"
"127.4619999,37.6500576","127.4506165,37.0876828","128.2387742,36.3974576","128.5337741,36.0971075","128.5354545,36.1058018","127.1062901,37.4137706"
"127.4733756,37.6506727","127.450612,37.0877143","128.2385492,36.3977159","128.5339392,36.0980094","128.5355602,36.1063256","127.107192,37.4150355"
"127.4738256,37.6506927","127.4504866,37.0884634","128.2382183,36.3981029","128.5342241,36.0995747","128.5362792,36.110058","127.1079927,37.4162253"
"127.4758491,37.6508022","127.4504492,37.0889051","128.2381995,36.3981246","128.5342499,36.0996746","128.5368837,36.1131937","127.1082684,37.4166661"
"127.4764352,37.6508266","127.4504625,37.0891385","128.2378495,36.398491","128.5346264,36.1015375","128.5370703,36.1139521","127.1085421,37.4172709"
"127.4771924,37.6508718","127.4505119,37.0893053","128.237499,36.3988078","128.5348368,36.1026698","128.5371772,36.1143884","127.1086012,37.4174207"
"127.4772922,37.6508827","127.4505995,37.0895388","128.2370997,36.3991583","128.5348846,36.1029263","128.5371772,36.1143902","127.1086938,37.4176608"
"127.4775881,37.6509152","127.450803,37.0897868","128.2366745,36.3994746","128.5350495,36.1038075","128.5374217,36.114984","127.1088176,37.4179785"
"127.4782954,37.6509937","127.4510526,37.0900952","128.2361493,36.399833","128.5354105,36.1055867","128.5374917,36.1151529","127.1088743,37.4181571"
"127.4790164,37.6511038","127.4511977,37.0902701","128.2361282,36.3998458","128.5354545,36.1058018","128.5377831,36.1156823","127.1089299,37.4183322"
"127.479599,37.6512166","127.4513045,37.0903982","128.2356991,36.4001081","128.5355602,36.1063256","128.5400866,36.1192333","127.1089475,37.4184152"
"127.480235,37.6513591","127.4513247,37.0904216","128.234575,36.4006911","128.5362792,36.110058","128.5403119,36.1197244","127.108952,37.4184332"
"127.4804005,37.6513961","127.4514495,37.0905695","128.2338499,36.4010246","128.5368837,36.1131937","128.5405989,36.1205072","127.1090194,37.4187282"
"127.4807201,37.6514755","127.4515395,37.0906768","128.232674,36.4015664","128.5370703,36.1139521","128.5406714,36.1207806","127.1090591,37.4189005"
"127.4813289,37.651627","127.451725,37.090914","128.2319492,36.4019332","128.5371772,36.1143884","128.5410369,36.1227076","127.1090658,37.4189284"
"127.4824511,37.6519634","127.4518565,37.0911177","128.2314867,36.4021993","128.5371772,36.1143902","128.5410949,36.1229749","127.1091732,37.4195607"
"127.4830043,37.6521861","127.4519183,37.0912494","128.2309491,36.4025497","128.5374217,36.114984","128.5411375,36.1231737","127.1092279,37.4199106"
"127.4835733,37.6524151","127.4519599,37.0914026","128.2301493,36.4031243","128.5374917,36.1151529","128.5413175,36.1240097","127.1092866,37.4201505"
"127.4837853,37.6525116","127.45198,37.0915541","128.2295749,36.4035993","128.5377831,36.1156823","128.5414625,36.1247243","127.1093431,37.4203589"
"127.4845119,37.6528415","127.4519675,37.0917957","128.229274,36.4038581","128.5400866,36.1192333","128.5419812,36.127647","127.1094011,37.4205133"
"127.4853246,37.6532409","127.4519157,37.0919173","128.2286995,36.4044413","128.5403119,36.1197244","128.5420244,36.1278909","127.1095815,37.4208221"
"127.4860649,37.6536782","127.4518323,37.0920678","128.2286521,36.4044975","128.5405989,36.1205072","128.5422372,36.1289412","127.1099025,37.4212351"
"127.4861555,37.653735","127.4517051,37.0922039","128.2283245,36.4048826","128.5406714,36.1207806","128.5426852,36.1313867","127.1101849,37.4214857"
"127.4869468,37.654229","127.4515677,37.0922967","128.2279123,36.405408","128.5410369,36.1227076","128.5426995,36.1314623","127.1104721,37.4216805"
"127.4875271,37.6546437","127.4514079,37.0923751","128.2273366,36.4062247","128.5410949,36.1229749","128.542775,36.1318746","127.1106467,37.4217856"
"127.488061,37.6550241","127.4509712,37.0925299","128.2268373,36.4069832","128.5411375,36.1231737","128.5428823,36.1324281","127.1108428,37.4218908"
"127.4885893,37.6554577","127.450225,37.0927306","128.2266239,36.4073","128.5413175,36.1240097","128.5431219,36.1342426","127.1112048,37.4220416"
"127.4898532,37.6566936","127.4498367,37.092872","128.2260745,36.408066","128.5414625,36.1247243","128.5431273,36.1343976","127.1114599,37.4221146"
"127.4900028,37.6568486","127.4495373,37.092989","128.226047,36.4081022","128.5419812,36.127647","128.5431239,36.1345572","127.1118628,37.4222132"
"127.4900119,37.6568576","127.4494371,37.0930386","128.2258365,36.4083749","128.5420244,36.1278909","128.5431166,36.134935","127.1121497,37.4222502"
"127.4907226,37.657695","127.4491748,37.0932052","128.2254118,36.4088832","128.5422372,36.1289412","128.5431123,36.1351911","127.112335,37.4222626"
"127.4909969,37.6580574","127.4489361,37.0933809","128.2249997,36.4092995","128.5426852,36.1313867","128.5429496,36.1365917","127.1150062,37.4221316"
"127.4915739,37.6589417","127.4487875,37.0935206","128.2246748,36.4096242","128.5426995,36.1314623","128.5426989,36.1376333","127.11601,37.4220934"
"127.4919242,37.659533","127.4482131,37.0942306","128.2244492,36.4098329","128.542775,36.1318746","128.5424624,36.138408","127.1163423,37.4221017"
"127.4921996,37.6600828","127.4475577,37.0950398","128.2240489,36.4101996","128.5428823,36.1324281","128.5413567,36.1415306","127.1163717,37.4220991"
"127.4925363,37.6609139","127.4473122,37.0952993","128.2235873,36.4105747","128.5431219,36.1342426","128.5412495,36.1418317","127.1182438,37.4219934"
"127.4927505,37.6614114","127.4469697,37.0958779","128.2231247,36.410966","128.5431273,36.1343976","128.5411992,36.1419746","127.1183353,37.4219873"
"127.4928797,37.6618495","127.4466372,37.0965385","128.2224073,36.4115428","128.5431239,36.1345572","128.5409493,36.1427494","127.1199022,37.4218905"
"127.4930849,37.6625354","127.4461941,37.0977985","128.2219744,36.4118916","128.5431166,36.134935","128.5409263,36.1428587","127.1201419,37.421876"
"127.4934657,37.6639749","127.4461061,37.0981455","128.2209747,36.412691","128.5431123,36.1351911","128.5408616,36.1431747","127.1205478,37.4218493"
"127.4935791,37.6644264","127.4459729,37.098717","128.2202739,36.4132578","128.5429496,36.1365917","128.5408114,36.1436665","127.1208937,37.4218306"
"127.4935825,37.6644418","127.4459593,37.0987755","128.2200536,36.4134349","128.5426989,36.1376333","128.5408125,36.144083","127.1213334,37.4218068"
"127.4937343,37.6650448","127.4459197,37.099073","128.2193749,36.4139826","128.5424624,36.138408","128.5408249,36.1446076","127.1225001,37.4217438"
"127.4941334,37.6664644","127.4459118,37.0991424","128.2185491,36.4146583","128.5413567,36.1415306","128.5409124,36.1450828","127.1228415,37.421726"
"127.4941708,37.6666663","127.4458801,37.0994399","128.2177998,36.4152912","128.5412495,36.1418317","128.5410867,36.1457412","127.1230744,37.4217105"
"127.4942886,37.667062","127.4458619,37.0996724","128.2170367,36.4159998","128.5411992,36.1419746","128.5413365,36.1463079","127.1231106,37.4217079"
"127.4943929,37.6673793","127.4457617,37.1012643","128.2163869,36.4166663","128.5409493,36.1427494","128.5414604,36.146516","127.1236136,37.4216798"
"127.4946616,37.6679498","127.4456876,37.1026308","128.2160823,36.4170107","128.5409263,36.1428587","128.5417117,36.1469411","127.1244185,37.4216337"
"127.4947206,37.6680697","127.4456694,37.1029878","128.2154499,36.4178692","128.5408616,36.1431747","128.5420624,36.1474078","127.124717,37.4216166"
"127.4949371,37.6685159","127.4456372,37.1038558","128.2151956,36.418243","128.5408114,36.1436665","128.5426115,36.1480746","127.1247181,37.4216166"
"127.4951616,37.6688999","127.4456042,37.1044399","128.2150636,36.4184367","128.5408125,36.144083","128.5438743,36.1495908","127.1249996,37.4215994"
"127.4954122,37.6692992","127.4455616,37.1056803","128.2144173,36.4196126","128.5408249,36.1446076","128.5440211,36.1497635","127.1252562,37.4215831"
"127.4955766,37.6695281","127.445483,37.1070793","128.2142286,36.4199554","128.5409124,36.1450828","128.5441543,36.1499202","127.1257335,37.4215134"
"127.4957773,37.6697616","127.4453995,37.1089722","128.2140124,36.4204579","128.5410867,36.1457412","128.5445044,36.1503309","127.1273353,37.4214437"
"127.4959621,37.6699743","127.445291,37.1111365","128.2137918,36.4210957","128.5413365,36.1463079","128.5447437,36.150611","127.1278722,37.4214282"
"127.4963,37.6703249","127.4452247,37.1125057","128.2136744,36.4214326","128.5414604,36.146516","128.5454447,36.1515019","127.1280123,37.4214287"
"127.496749,37.6707495","127.4451747,37.1132223","128.2135133,36.4219961","128.5417117,36.1469411","128.5462453,36.1525217","127.1281163,37.421429"
"127.4972116,37.6711416","127.4451002,37.1150639","128.2133282,36.4227338","128.5420624,36.1474078","128.5465619,36.1529247","127.1284621,37.4214328"
"127.4977491,37.6715499","127.4449621,37.1177231","128.2133049,36.4228655","128.5426115,36.1480746","128.5467991,36.1534581","127.1288372,37.4214547"
"127.4977502,37.6715499","127.4449506,37.1179655","128.213221,36.4233348","128.5438743,36.1495908","128.5472091,36.1544444","127.1299293,37.4216195"
"127.497765,37.6715607","127.4448866,37.1192726","128.2132126,36.4233854","128.5440211,36.1497635","128.5473454,36.1548326","127.1306303,37.4217776"
"127.4981244,37.6717996","127.4448248,37.1206725","128.2131484,36.4240547","128.5441543,36.1499202","128.5475197,36.1554802","127.1321242,37.422278"
"127.4984748,37.6719997","127.4447873,37.1212061","128.21311,36.4249789","128.5445044,36.1503309","128.547551,36.1557432","127.1323825,37.4223852"
"127.4989375,37.6722494","127.4446752,37.1221309","128.2131642,36.4260253","128.5447437,36.150611","128.5475711,36.1559197","127.132484,37.422427"
"127.4992266,37.6723764","127.4444999,37.1232477","128.2133055,36.4270765","128.5454447,36.1515019","128.5475849,36.1560377","127.1337292,37.4229401"
"127.4998707,37.6726595","127.4442243,37.1244482","128.2133918,36.427607","128.5462453,36.1525217","128.5476953,36.1569806","127.1379124,37.4247377"
"127.5,37.6727163","127.4438743,37.1258732","128.2134444,36.4278708","128.5465619,36.1529247","128.5479061,36.1586232","127.1393653,37.4253326"
"127.5003141,37.6728469","127.4434621,37.1275893","128.2137531,36.4294213","128.5467991,36.1534581","128.5479321,36.1588231","127.1401519,37.4255675"
"127.5006917,37.6730047","127.4431245,37.1289233","128.213787,36.4295915","128.5472091,36.1544444","128.5480835,36.1600866","127.140555,37.4256598"
"127.5021364,37.6735995","127.4428998,37.129848","128.2139618,36.4306498","128.5473454,36.1548326","128.5481249,36.1603576","127.1414968,37.4258294"
"127.5031842,37.6740394","127.4425498,37.1311567","128.2139644,36.4306957","128.5475197,36.1554802","128.5482366,36.1613158","127.1418888,37.4258675"
"127.5047027,37.6746631","127.4422957,37.1321581","128.2140011,36.4312842","128.547551,36.1557432","128.5483969,36.1620879","127.1423169,37.4259112"
"127.5047118,37.6746667","127.4420495,37.1331315","128.2140117,36.4314662","128.5475711,36.1559197","128.5484492,36.1623417","127.1428457,37.4259407"
"127.5072248,37.6756832","127.4415188,37.1352235","128.2140119,36.4319828","128.5475849,36.1560377","128.5484766,36.1624731","127.1432854,37.4259331"
"127.5072599,37.6756977","127.4409258,37.1375993","128.213975,36.4329413","128.5476953,36.1569806","128.5485741,36.1629491","127.143585,37.4259177"
"127.5095984,37.6766547","127.4408886,37.1377462","128.2138998,36.4337495","128.5479061,36.1586232","128.5486372,36.163183","127.1444025,37.4258364"
"127.5097492,37.676716","127.4404605,37.1394623","128.2138861,36.4338334","128.5479321,36.1588231","128.549087,36.1648162","127.1452371,37.4257406"
"127.5102788,37.6769043","127.4396314,37.1427818","128.213795,36.4343713","128.5480835,36.1600866","128.5497743,36.1666664","127.1464156,37.4255711"
"127.5108992,37.6771242","127.4393468,37.1438499","128.2136873,36.4349083","128.5481249,36.1603576","128.5499967,36.1672523","127.1467628,37.4255144"
"127.5123497,37.6776495","127.4393118,37.1439815","128.2134498,36.4357743","128.5482366,36.1613158","128.5501131,36.1675587","127.147774,37.425348"
"127.5136108,37.6780316","127.4392892,37.1441022","128.2131124,36.4367076","128.5483969,36.1620879","128.5503493,36.1681813","127.149003,37.4250218"
"127.5145329,37.6783001","127.4391116,37.1450568","128.2127615,36.4374994","128.5484492,36.1623417","128.5505833,36.1688004","127.1495272,37.4248232"
"127.5159097,37.6786514","127.4389747,37.1458571","128.2123998,36.4382083","128.5484766,36.1624731","128.5508991,36.1696325","127.1502951,37.4244676"
"127.517257,37.6789946","127.4388746,37.1471822","128.2119845,36.438905","128.5485741,36.1629491","128.551362,36.1709915","127.150797,37.4242158"
"127.5206617,37.679863","127.4388617,37.1477906","128.2119328,36.4389909","128.5486372,36.163183","128.5515492,36.171858","127.1515463,37.4237187"
"127.5240506,37.6807267","127.4388871,37.1484153","128.2114748,36.4396662","128.549087,36.1648162","128.5515867,36.172166","127.1518139,37.4235347"
"127.5271447,37.6815399","127.4389125,37.1490319","128.2109248,36.4404078","128.5497743,36.1666664","128.551593,36.172303","127.1521543,37.4232572"
"127.5278286,37.6817345","127.439005,37.1502164","128.2089371,36.4430412","128.5499967,36.1672523","128.5516188,36.1729014","127.1522847,37.4231485"
"127.5282063,37.6818471","127.4390743,37.150907","128.2071466,36.4454101","128.5501131,36.1675587","128.551625,36.1730329","127.1525582,37.4229005"
"127.5299293,37.6824658","127.4391032,37.1513063","128.206797,36.445872","128.5503493,36.1681813","128.5515522,36.1739108","127.1527274,37.4227469"
"127.5305361,37.6826919","127.4391467,37.1519103","128.2059314,36.4470031","128.5505833,36.1688004","128.551523,36.1742211","127.1535281,37.4218848"
"127.5310012,37.6828955","127.4392248,37.152782","128.2040511,36.4494654","128.5508991,36.1696325","128.5513996,36.1747244","127.1536996,37.4217005"
"127.531059,37.6829216","127.4392404,37.1529551","128.2036122,36.4500413","128.551362,36.1709915","128.5513923,36.1747596","127.1545787,37.4207594"
"127.5314368,37.6830901","127.4393376,37.1539818","128.2024621,36.4515744","128.5515492,36.171858","128.5513369,36.1750242","127.1548172,37.420505"
"127.5316739,37.6831955","127.4394626,37.1553818","128.2022498,36.4519083","128.5515867,36.172166","128.5507446,36.1770497","127.1564141,37.4187637"
"127.5322592,37.6835117","127.4395706,37.15688","128.2018375,36.4525913","128.551593,36.172303","128.5506744,36.1772911","127.1566243,37.4185299"
"127.5328309,37.6838198","127.439728,37.1587334","128.2015619,36.4530996","128.5516188,36.1729014","128.5496326,36.1807152","127.1575846,37.4175835"
"127.5340108,37.6845622","127.4397313,37.1587695","128.201275,36.4536999","128.551625,36.1730329","128.549574,36.1809077","127.158343,37.4168349"
"127.534333,37.6847721","127.4398622,37.1599576","128.2011382,36.4540081","128.5515522,36.1739108","128.5494372,36.1815724","127.1585189,37.4166659"
"127.5354947,37.6855992","127.4399882,37.1614486","128.2010868,36.4541247","128.551523,36.1742211","128.5494119,36.1825111","127.1590701,37.4162304"
"127.5366192,37.6865497","127.4400496,37.1621662","128.2007122,36.4551492","128.5513996,36.1747244","128.5494073,36.1826662","127.1597404,37.4157005"
"127.5370935,37.6869903","127.440131,37.1631902","128.2005497,36.4556911","128.5513923,36.1747596","128.5494921,36.1831902","127.160577,37.4151224"
"127.5373624,37.6872408","127.440131,37.1631911","128.2003743,36.456416","128.5513369,36.1750242","128.5495417,36.1834088","127.1612546,37.4147079"
"127.5376415,37.6875003","127.4402616,37.1647353","128.2002617,36.4570495","128.5507446,36.1770497","128.5495913,36.1836247","127.162707,37.4139026"
"127.5396048,37.6896485","127.4403129,37.1653429","128.2001492,36.4580743","128.5506744,36.1772911","128.5496529,36.183818","127.1637318,37.4134161"
"127.540649,37.6909713","127.4403843,37.1661993","128.2001247,36.4586992","128.5496326,36.1807152","128.5497624,36.1841101","127.1643036,37.4131717"
"127.5413869,37.6920076","127.4404211,37.1666662","128.200149,36.4597826","128.549574,36.1809077","128.5498874,36.184392","127.1650643,37.4128673"
"127.5416252,37.6923563","127.440458,37.1670962","128.2003122,36.4619246","128.5494372,36.1815724","128.5499238,36.1844575","127.1662018,37.4124532"
"127.5418966,37.692815","127.4405305,37.1679499","128.2004992,36.4641024","128.5494119,36.1825111","128.550171,36.1848953","127.16702,37.4121914"
"127.5423054,37.6935476","127.4406622,37.1694995","128.2005615,36.4648241","128.5494073,36.1826662","128.550277,36.1850846","127.1689942,37.4116679"
"127.5424734,37.6938477","127.4407683,37.1707093","128.2009248,36.4689824","128.5494921,36.1831902","128.5504879,36.1853938","127.1706534,37.4113345"
"127.5426403,37.6942028","127.4408699,37.171828","128.2009498,36.4692762","128.5495417,36.1834088","128.5507412,36.1857026","127.1729507,37.4108163"
"127.543148,37.6952806","127.4409324,37.1725924","128.2011616,36.4717243","128.5495913,36.1836247","128.5511247,36.1861076","127.174639,37.4102774"
"127.54339,37.6959069","127.4410082,37.1736345","128.2013116,36.4735075","128.5496529,36.183818","128.5518497,36.1867665","127.1768505,37.4094659"
