0,1,2,3,4,5
"128.8155571,35.2217884","128.3938385,36.069993","128.5342409,36.0900066","128.5358364,36.0682829","128.7845722,36.0565723","128.8155571,35.2217884"
"128.8158018,35.2219048","128.3935292,36.0700377","128.5340754,36.0908555","128.5358893,36.0686782","128.7825418,36.0586378","128.8158018,35.2219048"
"128.8159214,35.221963","128.3933218,36.0700672","128.5338308,36.0921044","128.5359239,36.0689412","128.7816118,36.0594141","128.8159214,35.221963"
"128.8166878,35.2223333","128.3926037,36.070096","128.5336867,36.092725","128.536012,36.0696499","128.7814495,36.059542","128.8166878,35.2223333"
"128.8175724,35.2227493","128.3902364,36.070119","128.5336244,36.0931411","128.536274,36.071","128.7812851,36.0596709","128.8175724,35.2227493"
"128.8181024,35.2229779","128.3878366,36.0701161","128.5335244,36.0939912","128.5364746,36.0719854","128.7803724,36.0602837","128.8181024,35.2229779"
"128.818358,35.223086","128.3837352,36.0700824","128.5335283,36.0943681","128.5365364,36.0722914","128.7794925,36.0607998","128.818358,35.223086"
"128.8186088,35.2231744","128.3833021,36.070082","128.5335375,36.0953245","128.5366867,36.0730825","128.7787709,36.061151","128.8186088,35.2231744"
"128.8190244,35.2233294","128.3816297,36.070079","128.5335466,36.0954272","128.5368617,36.0739745","128.7778813,36.0615499","128.8190244,35.2233294"
"128.8196122,35.2235268","128.3806392,36.0700772","128.5336009,36.09601","128.5369775,36.0749282","128.7775588,36.0616543","128.8196122,35.2235268"
"128.8197391,35.2235633","128.3791622,36.0700746","128.5336009,36.0960136","128.5369937,36.0757448","128.7769138,36.061864","128.8197391,35.2235633"
"128.8204732,35.2237717","128.3757239,36.0700537","128.5337438,36.0969139","128.5369248,36.0766659","128.776401,36.0620155","128.8204732,35.2237717"
"128.8209531,35.2238908","128.375524,36.0700525","128.5337741,36.0971075","128.5368168,36.0772411","128.7756912,36.0621989","128.8209531,35.2238908"
"128.8218671,35.2240864","128.3749998,36.0700491","128.5339392,36.0980094","128.5361875,36.0803163","128.7749543,36.06236","128.8218671,35.2240864"
"128.8226329,35.224216","128.3748999,36.0700498","128.5342241,36.0995747","128.5357915,36.082304","128.7738703,36.0625482","128.8226329,35.224216"
"128.8231559,35.2242797","128.3747977,36.0700479","128.5342499,36.0996746","128.5355873,36.0833326","128.7727623,36.0626916","128.8231559,35.2242797"
"128.8238548,35.2243559","128.3744623,36.0700413","128.5346264,36.1015375","128.5352839,36.0848363","128.7720188,36.0627193","128.8238548,35.2243559"
"128.8251117,35.2244161","128.3742968,36.0700398","128.5348368,36.1026698","128.5347875,36.0873018","128.7712194,36.0627233","128.8251117,35.2244161"
"128.8252205,35.2244158","128.3727619,36.0700249","128.5348846,36.1029263","128.534515,36.0886312","128.7703884,36.0626906","128.8252205,35.2244158"
"128.8258412,35.2244126","128.3724788,36.0700242","128.5350495,36.1038075","128.5342409,36.0900066","128.7696148,36.0626402","128.8258412,35.2244126"
"128.8266176,35.2243852","128.3686373,36.0699998","128.5354105,36.1055867","128.5340754,36.0908555","128.7692522,36.0626044","128.8266176,35.2243852"
"128.8280022,35.2242582","128.3683952,36.0699989","128.5354545,36.1058018","128.5338308,36.0921044","128.7683337,36.0624465","128.8280022,35.2242582"
"128.8285129,35.2241778","128.3682964,36.0700005","128.5355602,36.1063256","128.5336867,36.092725","128.7671238,36.0621942","128.8285129,35.2241778"
"128.8288022,35.2241313","128.367749,36.0700081","128.5362792,36.110058","128.5336244,36.0931411","128.7666513,36.0620829","128.8288022,35.2241313"
"128.8292953,35.2240484","128.3666289,36.0700387","128.5368837,36.1131937","128.5335244,36.0939912","128.7639003,36.0613484","128.8292953,35.2240484"
"128.8308142,35.2237323","128.3665245,36.0700413","128.5370703,36.1139521","128.5335283,36.0943681","128.762871,36.0610671","128.8308142,35.2237323"
"128.8309609,35.2237019","128.3654741,36.0701498","128.5371772,36.1143884","128.5335375,36.0953245","128.7599013,36.0602564","128.8309609,35.2237019"
"128.8334594,35.223155","128.3650983,36.0702048","128.5371772,36.1143902","128.5335466,36.0954272","128.7558313,36.0591596","128.8334594,35.223155"
"128.8346003,35.2229107","128.3645488,36.0703296","128.5374217,36.114984","128.5336009,36.09601","128.755232,36.0590324","128.8346003,35.2229107"
"128.8348247,35.2228632","128.3641492,36.0704434","128.5374917,36.1151529","128.5336009,36.0960136","128.7546885,36.0589263","128.8348247,35.2228632"
"128.8351204,35.2228004","128.3633596,36.0707421","128.5377831,36.1156823","128.5337438,36.0969139","128.7537988,36.0587679","128.8351204,35.2228004"
"128.8351762,35.2227881","128.3627942,36.0710346","128.5400866,36.1192333","128.5337741,36.0971075","128.7528203,36.0586727","128.8351762,35.2227881"
"128.8376415,35.2222343","128.362602,36.0711343","128.5403119,36.1197244","128.5339392,36.0980094","128.7524757,36.0586501","128.8376415,35.2222343"
"128.839601,35.2217934","128.3624885,36.0712099","128.5405989,36.1205072","128.5342241,36.0995747","128.7519293,36.0586405","128.839601,35.2217934"
"128.8410417,35.2214736","128.3613868,36.0721158","128.5406714,36.1207806","128.5342499,36.0996746","128.7511255,36.0586426","128.8410417,35.2214736"
"128.8410669,35.2214679","128.3607491,36.0729074","128.5410369,36.1227076","128.5346264,36.1015375","128.7499998,36.0587229","128.8410669,35.2214679"
"128.8421162,35.2212678","128.3604489,36.073391","128.5410949,36.1229749","128.5348368,36.1026698","128.7494237,36.0587974","128.8421162,35.2212678"
"128.8423243,35.2212276","128.3602846,36.0737988","128.5411375,36.1231737","128.5348846,36.1029263","128.7485014,36.0589621","128.8423243,35.2212276"
"128.8424251,35.2212085","128.3601959,36.0740185","128.5413175,36.1240097","128.5350495,36.1038075","128.7475919,36.0591609","128.8424251,35.2212085"
"128.8424897,35.221197","128.3600316,36.0746319","128.5414625,36.1247243","128.5354105,36.1055867","128.7469597,36.0593405","128.8424897,35.221197"
"128.84363,35.2209868","128.3599374,36.0751663","128.5419812,36.127647","128.5354545,36.1058018","128.746209,36.059617","128.84363,35.2209868"
"128.845492,35.2206984","128.3599621,36.0764075","128.5420244,36.1278909","128.5355602,36.1063256","128.7444127,36.060401","128.845492,35.2206984"
"128.8459249,35.2206305","128.3600247,36.0768578","128.5422372,36.1289412","128.5362792,36.110058","128.7424573,36.0613778","128.8459249,35.2206305"
"128.8462295,35.2205838","128.3603991,36.0808409","128.5426852,36.1313867","128.5368837,36.1131937","128.7419868,36.0616099","128.8462295,35.2205838"
"128.8473393,35.2204515","128.3605995,36.0833332","128.5426995,36.1314623","128.5370703,36.1139521","128.7393336,36.0629148","128.8473393,35.2204515"
"128.8475937,35.2204207","128.3608352,36.0858008","128.542775,36.1318746","128.5371772,36.1143884","128.7382958,36.0634322","128.8475937,35.2204207"
"128.8481781,35.2203502","128.3608866,36.0863414","128.5428823,36.1324281","128.5371772,36.1143902","128.7380644,36.0635473","128.8481781,35.2203502"
"128.8493012,35.2202313","128.3609043,36.0865342","128.5431219,36.1342426","128.5374217,36.114984","128.7359711,36.0645912","128.8493012,35.2202313"
"128.8512335,35.2200727","128.3613627,36.0915976","128.5431273,36.1343976","128.5374917,36.1151529","128.7355844,36.0647845","128.8512335,35.2200727"
"128.8521847,35.2199945","128.3614097,36.0921382","128.5431239,36.1345572","128.5377831,36.1156823","128.7347271,36.065208","128.8521847,35.2199945"
"128.8523428,35.2199855","128.3616493,36.0943498","128.5431166,36.134935","128.5400866,36.1192333","128.7342379,36.0654511","128.8523428,35.2199855"
"128.8534668,35.2199197","128.3617087,36.0953104","128.5431123,36.1351911","128.5403119,36.1197244","128.732658,36.0661741","128.8534668,35.2199197"
"128.8556301,35.2198513","128.3617802,36.0964657","128.5429496,36.1365917","128.5405989,36.1205072","128.729666,36.0672019","128.8556301,35.2198513"
"128.8573055,35.219838","128.3618129,36.0968179","128.5426989,36.1376333","128.5406714,36.1207806","128.7282968,36.0675559","128.8573055,35.219838"
"128.8591872,35.2198845","128.3618281,36.0969873","128.5424624,36.138408","128.5410369,36.1227076","128.7280259,36.0676262","128.8591872,35.2198845"
"128.8616072,35.2199862","128.3621869,36.1007496","128.5413567,36.1415306","128.5410949,36.1229749","128.7230177,36.0686881","128.8616072,35.2199862"
"128.8626883,35.2200507","128.3623248,36.102283","128.5412495,36.1418317","128.5411375,36.1231737","128.7218401,36.0689399","128.8626883,35.2200507"
"128.86404,35.220131","128.3623498,36.1034576","128.5411992,36.1419746","128.5413175,36.1240097","128.7189005,36.0695684","128.86404,35.220131"
"128.8660264,35.2202574","128.3622247,36.1044159","128.5409493,36.1427494","128.5414625,36.1247243","128.7186149,36.0696281","128.8660264,35.2202574"
"128.8666258,35.2202975","128.3620642,36.1050752","128.5409263,36.1428587","128.5419812,36.127647","128.7149026,36.0704114","128.8666258,35.2202975"
"128.8673004,35.2203593","128.3619979,36.1053128","128.5408616,36.1431747","128.5420244,36.1278909","128.7143536,36.0705269","128.8673004,35.2203593"
"128.8687832,35.2205283","128.3618557,36.1058214","128.5408114,36.1436665","128.5422372,36.1289412","128.7137658,36.070651","128.8687832,35.2205283"
"128.8692227,35.2205946","128.3614924,36.1069383","128.5408125,36.144083","128.5426852,36.1313867","128.7131003,36.070774","128.8692227,35.2205946"
"128.8699509,35.2207089","128.3613368,36.1074416","128.5408249,36.1446076","128.5426995,36.1314623","128.7122991,36.0709534","128.8699509,35.2207089"
"128.8702904,35.2207718","128.3609603,36.1087804","128.5409124,36.1450828","128.542775,36.1318746","128.7105522,36.0713776","128.8702904,35.2207718"
"128.8710486,35.2209111","128.3607895,36.1093135","128.5410867,36.1457412","128.5428823,36.1324281","128.7094996,36.0716741","128.8710486,35.2209111"
"128.8727749,35.2212495","128.360277,36.1110157","128.5413365,36.1463079","128.5431219,36.1342426","128.7070789,36.0725567","128.8727749,35.2212495"
"128.8730693,35.2213129","128.360039,36.1118117","128.5414604,36.146516","128.5431273,36.1343976","128.7066548,36.072707","128.8730693,35.2213129"
"128.8734994,35.2214063","128.3600197,36.1118767","128.5417117,36.1469411","128.5431239,36.1345572","128.7064129,36.0727924","128.8734994,35.2214063"
"128.8746154,35.2216496","128.3596447,36.1131452","128.5420624,36.1474078","128.5431166,36.134935","128.7046488,36.0735512","128.8746154,35.2216496"
"128.8749992,35.2217327","128.3588616,36.1158248","128.5426115,36.1480746","128.5431123,36.1351911","128.7034189,36.0741667","128.8749992,35.2217327"
"128.8756796,35.2218819","128.3584743,36.1170915","128.5438743,36.1495908","128.5429496,36.1365917","128.7024435,36.0747246","128.8756796,35.2218819"
"128.8761925,35.2219942","128.3578526,36.1190803","128.5440211,36.1497635","128.5426989,36.1376333","128.7011235,36.0754807","128.8761925,35.2219942"
"128.8836554,35.2236303","128.3578,36.1192493","128.5441543,36.1499202","128.5424624,36.138408","128.7009122,36.0756054","128.8836554,35.2236303"
"128.8842487,35.2237606","128.357612,36.1197411","128.5445044,36.1503309","128.5413567,36.1415306","128.700082,36.076151","128.8842487,35.2237606"
"128.8854564,35.2240253","128.3573194,36.1203255","128.5447437,36.150611","128.5412495,36.1418317","128.6997013,36.0763856","128.8854564,35.2240253"
"128.8860983,35.2241668","128.3567993,36.1212416","128.5454447,36.1515019","128.5411992,36.1419746","128.6986125,36.0770853","128.8860983,35.2241668"
"128.8891995,35.2248408","128.3561873,36.1219745","128.5462453,36.1525217","128.5409493,36.1427494","128.6965824,36.0784047","128.8891995,35.2248408"
"128.8900196,35.2249946","128.3554873,36.1225997","128.5465619,36.1529247","128.5409263,36.1428587","128.6956433,36.0790208","128.8900196,35.2249946"
"128.8909561,35.2251398","128.3548491,36.123083","128.5467991,36.1534581","128.5408616,36.1431747","128.6955012,36.0790925","128.8909561,35.2251398"
"128.8915373,35.2252061","128.3542121,36.1234662","128.5472091,36.1544444","128.5408114,36.1436665","128.6946018,36.0795477","128.8915373,35.2252061"
"128.89217,35.2252584","128.352708,36.1241323","128.5473454,36.1548326","128.5408125,36.144083","128.6932607,36.0801687","128.89217,35.2252584"
"128.8926387,35.2252935","128.3524094,36.1242616","128.5475197,36.1554802","128.5408249,36.1446076","128.6912269,36.0809534","128.8926387,35.2252935"
"128.8935512,35.2253209","128.3515754,36.1246227","128.547551,36.1557432","128.5409124,36.1450828","128.6910734,36.0810109","128.8935512,35.2253209"
"128.8938753,35.2253199","128.3510368,36.1248582","128.5475711,36.1559197","128.5410867,36.1457412","128.6903671,36.0812397","128.8938753,35.2253199"
"128.8941301,35.225316","128.3504327,36.1251059","128.5475849,36.1560377","128.5413365,36.1463079","128.6886044,36.0816655","128.8941301,35.225316"
"128.8946167,35.2253023","128.3456498,36.1270664","128.5476953,36.1569806","128.5414604,36.146516","128.6875816,36.081966","128.8946167,35.2253023"
"128.8946485,35.225301","128.3444868,36.1276327","128.5479061,36.1586232","128.5417117,36.1469411","128.686398,36.0823617","128.8946485,35.225301"
"128.894911,35.2252935","128.343724,36.1280077","128.5479321,36.1588231","128.5420624,36.1474078","128.6853875,36.0827423","128.894911,35.2252935"
"128.8951284,35.2252874","128.3430918,36.1283331","128.5480835,36.1600866","128.5426115,36.1480746","128.6848502,36.0829748","128.8951284,35.2252874"
"128.8953711,35.2252774","128.3427704,36.1285157","128.5481249,36.1603576","128.5438743,36.1495908","128.6840225,36.0833327","128.8953711,35.2252774"
"128.8969611,35.2252149","128.3412993,36.129378","128.5482366,36.1613158","128.5440211,36.1497635","128.6833921,36.0836563","128.8969611,35.2252149"
"128.8985278,35.2251418","128.3407594,36.1297126","128.5483969,36.1620879","128.5441543,36.1499202","128.6819462,36.0844783","128.8985278,35.2251418"
"128.9004646,35.225059","128.3397976,36.1302819","128.5484492,36.1623417","128.5445044,36.1503309","128.6791662,36.0860401","128.9004646,35.225059"
"128.9007369,35.2250477","128.3394,36.1305164","128.5484766,36.1624731","128.5447437,36.150611","128.6777867,36.0867064","128.9007369,35.2250477"
"128.9041591,35.2248926","128.3387505,36.1308942","128.5485741,36.1629491","128.5454447,36.1515019","128.6749521,36.0879666","128.9041591,35.2248926"
"128.9048059,35.2248716","128.3381861,36.1312209","128.5486372,36.163183","128.5462453,36.1525217","128.6720187,36.0893864","128.9048059,35.2248716"
"128.9057304,35.2248284","128.3368606,36.1319893","128.549087,36.1648162","128.5465619,36.1529247","128.6704087,36.0903226","128.9057304,35.2248284"
"128.9064176,35.2247961","128.3362775,36.1323359","128.5497743,36.1666664","128.5467991,36.1534581","128.6696448,36.0907925","128.9064176,35.2247961"
"128.909978,35.2246284","128.3355994,36.1327409","128.5499967,36.1672523","128.5472091,36.1544444","128.6677201,36.0920797","128.909978,35.2246284"
"128.9104064,35.224618","128.3351374,36.132975","128.5501131,36.1675587","128.5473454,36.1548326","128.6666877,36.0928741","128.9104064,35.224618"
"128.9105436,35.2246128","128.3346117,36.1331833","128.5503493,36.1681813","128.5475197,36.1554802","128.6665658,36.0929654","128.9105436,35.2246128"
"128.9115648,35.2245712","128.3341624,36.1333658","128.5505833,36.1688004","128.547551,36.1557432","128.666189,36.0932486","128.9115648,35.2245712"
"128.9133249,35.2244993","128.3334093,36.1336172","128.5508991,36.1696325","128.5475711,36.1559197","128.6655631,36.0937397","128.9133249,35.2244993"
"128.913349,35.224499","128.3326245,36.1338147","128.551362,36.1709915","128.5475849,36.1560377","128.6649832,36.0942637","128.913349,35.224499"
"128.9143974,35.2244452","128.3321933,36.1339141","128.5515492,36.171858","128.5476953,36.1569806","128.6643875,36.0947689","128.9143974,35.2244452"
"128.9146159,35.2244346","128.3313602,36.1340615","128.5515867,36.172166","128.5479061,36.1586232","128.6634374,36.0955742","128.9146159,35.2244346"
"128.9149438,35.2243388","128.3306014,36.1341956","128.551593,36.172303","128.5479321,36.1588231","128.6616184,36.0971154","128.9149438,35.2243388"
"128.9156761,35.2243005","128.3292847,36.1344338","128.5516188,36.1729014","128.5480835,36.1600866","128.6612641,36.09742","128.9156761,35.2243005"
"128.9175506,35.2241126","128.3280854,36.1346386","128.551625,36.1730329","128.5481249,36.1603576","128.6609151,36.0977137","128.9175506,35.2241126"
"128.9187855,35.2239169","128.3274875,36.134741","128.5515522,36.1739108","128.5482366,36.1613158","128.6603227,36.0982215","128.9187855,35.2239169"
"128.919444,35.2238118","128.3241691,36.1352958","128.551523,36.1742211","128.5483969,36.1620879","128.6570613,36.1010217","128.919444,35.2238118"
"128.919558,35.2237943","128.323783,36.1353625","128.5513996,36.1747244","128.5484492,36.1623417","128.6554914,36.1023729","128.919558,35.2237943"
"128.9205962,35.2236018","128.320741,36.1358864","128.5513923,36.1747596","128.5484766,36.1624731","128.6550524,36.1027386","128.9205962,35.2236018"
"128.9213107,35.2235528","128.3201386,36.1359906","128.5513369,36.1750242","128.5485741,36.1629491","128.6546353,36.1030843","128.9213107,35.2235528"
"128.9213887,35.2235564","128.3193852,36.1361103","128.5507446,36.1770497","128.5486372,36.163183","128.6527606,36.1046422","128.9213887,35.2235564"
"128.9220353,35.2235849","128.3192742,36.136129","128.5506744,36.1772911","128.549087,36.1648162","128.651592,36.1053331","128.9220353,35.2235849"
"128.9224867,35.2236364","128.3186818,36.1362296","128.5496326,36.1807152","128.5497743,36.1666664","128.6512774,36.1054768","128.9224867,35.2236364"
"128.9229378,35.2237375","128.3168866,36.136533","128.549574,36.1809077","128.5499967,36.1672523","128.6506098,36.1057825","128.9229378,35.2237375"
"128.9232802,35.2238389","128.3165329,36.1366076","128.5494372,36.1815724","128.5501131,36.1675587","128.6496329,36.1061381","128.9232802,35.2238389"
"128.9234106,35.2238825","128.3150745,36.1369159","128.5494119,36.1825111","128.5503493,36.1681813","128.6491696,36.1062886","128.9234106,35.2238825"
"128.9236818,35.2239965","128.314474,36.1370913","128.5494073,36.1826662","128.5505833,36.1688004","128.6491242,36.1063025","128.9236818,35.2239965"
"128.9244263,35.224343","128.3142824,36.1371575","128.5494921,36.1831902","128.5508991,36.1696325","128.6469994,36.1069431","128.9244263,35.224343"
"128.9250217,35.2247164","128.313825,36.1373166","128.5495417,36.1834088","128.551362,36.1709915","128.6460579,36.1072947","128.9250217,35.2247164"
"128.9254952,35.2250895","128.313224,36.1375578","128.5495913,36.1836247","128.5515492,36.171858","128.6449732,36.1078009","128.9254952,35.2250895"
"128.9259871,35.2255093","128.3125869,36.1378578","128.5496529,36.183818","128.5515867,36.172166","128.6443283,36.1081488","128.9259871,35.2255093"
"128.9261581,35.2256723","128.3117244,36.138291","128.5497624,36.1841101","128.551593,36.172303","128.643791,36.1084857","128.9261581,35.2256723"
"128.9264901,35.2259948","128.3093613,36.1395763","128.5498874,36.184392","128.5516188,36.1729014","128.6430008,36.1090729","128.9264901,35.2259948"
"128.9272784,35.2268375","128.3090408,36.1397543","128.5499238,36.1844575","128.551625,36.1730329","128.6421854,36.109847","128.9272784,35.2268375"
"128.92953,35.2293508","128.3065958,36.1410762","128.550171,36.1848953","128.5515522,36.1739108","128.6419928,36.1100525","128.92953,35.2293508"
"128.9301302,35.2299919","128.3059315,36.141435","128.550277,36.1850846","128.551523,36.1742211","128.640191,36.112145","128.9301302,35.2299919"
"128.9316655,35.2315715","128.305601,36.1416139","128.5504879,36.1853938","128.5513996,36.1747244","128.6393894,36.1130325","128.9316655,35.2315715"
"128.9328599,35.2327529","128.3047509,36.1420704","128.5507412,36.1857026","128.5513923,36.1747596","128.6390139,36.1133399","128.9328599,35.2327529"
"128.9345256,35.2343019","128.3045783,36.1421536","128.5511247,36.1861076","128.5513369,36.1750242","128.6379583,36.1141063","128.9345256,35.2343019"
"128.935305,35.2350068","128.3035618,36.142641","128.5518497,36.1867665","128.5507446,36.1770497","128.636914,36.1146535","128.935305,35.2350068"
"128.9412899,35.2399865","128.3021493,36.1432076","128.5523619,36.1872326","128.5506744,36.1772911","128.636373,36.1148922","128.9412899,35.2399865"
"128.9440847,35.2421657","128.3016622,36.1433993","128.5526287,36.1874674","128.5496326,36.1807152","128.6351737,36.1153246","128.9440847,35.2421657"
"128.9443667,35.242385","128.3005993,36.1438076","128.5529009,36.1877039","128.549574,36.1809077","128.6347445,36.1154575","128.9443667,35.242385"
"128.9445628,35.2425378","128.2980743,36.1447242","128.5540015,36.1886679","128.5494372,36.1815724","128.6340039,36.1156422","128.9445628,35.2425378"
"128.9460644,35.2437316","128.2964686,36.1453218","128.5541624,36.188808","128.5494119,36.1825111","128.6332226,36.1157875","128.9460644,35.2437316"
"128.9466151,35.2441731","128.2954398,36.1457046","128.5550372,36.1896829","128.5494073,36.1826662","128.6331361,36.1157982","128.9466151,35.2441731"
"128.9537518,35.2499994","128.2950766,36.1458395","128.5553994,36.1901575","128.5494921,36.1831902","128.6325006,36.11588","128.9537518,35.2499994"
"128.9551023,35.251149","128.2947632,36.1459579","128.5558499,36.1909081","128.5495417,36.1834088","128.6302743,36.1160587","128.9551023,35.251149"
"128.9552083,35.2512397","128.2942373,36.1461579","128.5564906,36.1924034","128.5495913,36.1836247","128.6293667,36.1161457","128.9552083,35.2512397"
"128.9554438,35.2514397","128.2938218,36.146295","128.5567995,36.1931246","128.5496529,36.183818","128.628982,36.1162044","128.9554438,35.2514397"
"128.9561894,35.2522584","128.2932148,36.1465073","128.5577758,36.1956754","128.5497624,36.1841101","128.6281643,36.1163671","128.9561894,35.2522584"
"128.9567274,35.252902","128.2908125,36.1473661","128.558005,36.1962576","128.5498874,36.184392","128.628007,36.1163984","128.9567274,35.252902"
"128.9572355,35.2535351","128.2889624,36.1480995","128.5590852,36.1989192","128.5499238,36.1844575","128.6267911,36.1167623","128.9572355,35.2535351"
"128.9577697,35.2542734","128.288616,36.1482605","128.5592556,36.1993477","128.550171,36.1848953","128.6261734,36.1169998","128.9577697,35.2542734"
"128.9581674,35.2548763","128.28715,36.1489409","128.5593109,36.1994834","128.550277,36.1850846","128.6254291,36.1173259","128.9581674,35.2548763"
"128.9583051,35.2550757","128.285802,36.1496466","128.5593615,36.1996082","128.5504879,36.1853938","128.6249999,36.1175355","128.9583051,35.2550757"
"128.9590987,35.2564844","128.2855133,36.1497883","128.5595555,36.2000582","128.5507412,36.1857026","128.6243793,36.1178857","128.9590987,35.2564844"
"128.9591373,35.2565533","128.2797494,36.1528056","128.5596497,36.2002809","128.5511247,36.1861076","128.6239227,36.1182028","128.9591373,35.2565533"
"128.9594342,35.2571746","128.2795105,36.1529306","128.5600123,36.2011828","128.5518497,36.1867665","128.6234225,36.1185744","128.9594342,35.2571746"
"128.9599995,35.2584174","128.2789454,36.1532264","128.5602944,36.2018943","128.5523619,36.1872326","128.6229372,36.1189883","128.9599995,35.2584174"
"128.9601608,35.258767","128.2754375,36.155082","128.5606743,36.2028493","128.5526287,36.1874674","128.6221083,36.1197651","128.9601608,35.258767"
"128.9610839,35.2605276","128.2750991,36.1552663","128.5608866,36.2036579","128.5529009,36.1877039","128.6209892,36.1208483","128.9610839,35.2605276"
"128.9616176,35.2614173","128.2719536,36.1569157","128.5609151,36.2037937","128.5540015,36.1886679","128.6192638,36.1224322","128.9616176,35.2614173"
"128.9623369,35.2624824","128.2703675,36.1577436","128.5609996,36.2041996","128.5541624,36.188808","128.6185368,36.1231215","128.9623369,35.2624824"
"128.9629858,35.2633564","128.2698525,36.158168","128.5611745,36.2052916","128.5550372,36.1896829","128.6171851,36.1244981","128.9629858,35.2633564"
"128.9636867,35.264309","128.2695489,36.1583827","128.5612123,36.2062","128.5553994,36.1901575","128.6164775,36.1253783","128.9636867,35.264309"
"128.9647041,35.2654985","128.2689373,36.1589411","128.5611458,36.2074528","128.5558499,36.1909081","128.6157448,36.1262884","128.9647041,35.2654985"
"128.9657195,35.2665754","128.2679365,36.1601664","128.5609866,36.2083494","128.5564906,36.1924034","128.614484,36.1279752","128.9657195,35.2665754"
"128.9663389,35.267153","128.2668868,36.1615164","128.560674,36.2095827","128.5567995,36.1931246","128.6138734,36.1287282","128.9663389,35.267153"
"128.9666207,35.2674146","128.2667489,36.1617409","128.5605422,36.209958","128.5577758,36.1956754","128.6136272,36.1289983","128.9666207,35.2674146"
"128.9667716,35.2675553","128.2665239,36.1621579","128.560299,36.210648","128.558005,36.1962576","128.6129258,36.1296926","128.9667716,35.2675553"
"128.9673873,35.2681086","128.2663372,36.1626162","128.5602872,36.2106824","128.5590852,36.1989192","128.6121085,36.1303629","128.9673873,35.2681086"
"128.968677,35.2692136","128.2663231,36.1626614","128.5602308,36.2107911","128.5592556,36.1993477","128.6115539,36.1307539","128.968677,35.2692136"
"128.969549,35.2699559","128.2661874,36.1631076","128.559514,36.2121605","128.5593109,36.1994834","128.6072901,36.1334655","128.969549,35.2699559"
"128.9707309,35.2709288","128.2660965,36.1634751","128.5588983,36.213035","128.5593615,36.1996082","128.6056058,36.134534","128.9707309,35.2709288"
"128.9710924,35.2712264","128.2659855,36.1647506","128.5581694,36.213924","128.5595555,36.2000582","128.6055673,36.1345587","128.9710924,35.2712264"
"128.9712989,35.2713988","128.2658653,36.1658855","128.5574693,36.2146469","128.5596497,36.2002809","128.6041854,36.1353972","128.9712989,35.2713988"
"128.9733889,35.2731595","128.2657829,36.1666659","128.5560868,36.2160745","128.5600123,36.2011828","128.6017685,36.1367736","128.9733889,35.2731595"
"128.9740055,35.2736361","128.265485,36.1699963","128.5552133,36.2170586","128.5602944,36.2018943","128.6013526,36.1369965","128.9740055,35.2736361"
"128.9741962,35.2737853","128.2652994,36.1711515","128.5550089,36.2173308","128.5606743,36.2028493","128.5984943,36.1385301","128.9741962,35.2737853"
"128.9759357,35.275011","128.26513,36.1722524","128.5549412,36.2174207","128.5608866,36.2036579","128.5967605,36.1394881","128.9759357,35.275011"
"128.9792256,35.2773285","128.2650014,36.1726283","128.5545452,36.2180931","128.5609151,36.2037937","128.5956045,36.1402","128.9792256,35.2773285"
"128.9796475,35.2776118","128.2645674,36.174426","128.5541755,36.2189825","128.5609996,36.2041996","128.594616,36.1408095","128.9796475,35.2776118"
"128.9813402,35.2787929","128.2643368,36.1752993","128.5540036,36.2196872","128.5611745,36.2052916","128.5928977,36.1419304","128.9813402,35.2787929"
"128.9824953,35.2796128","128.2641816,36.1758088","128.5539374,36.220391","128.5612123,36.2062","128.5920156,36.14252","128.9824953,35.2796128"
"128.9826958,35.2797537","128.2636643,36.1775061","128.5539493,36.2209408","128.5611458,36.2074528","128.5910404,36.143214","128.9826958,35.2797537"
"128.9830477,35.28","128.2623031,36.181972","128.554037,36.2215909","128.5609866,36.2083494","128.5906827,36.1434688","128.9830477,35.28"
"128.9834542,35.2802835","128.2621673,36.1824191","128.5541744,36.2221324","128.560674,36.2095827","128.5898343,36.1440093","128.9834542,35.2802835"
"128.9839832,35.2806539","128.2621609,36.1824417","128.5546415,36.2235248","128.5605422,36.209958","128.5890478,36.144524","128.9839832,35.2806539"
"128.9841324,35.2807557","128.2613374,36.1851416","128.5547023,36.2237442","128.560299,36.210648","128.588265,36.1450622","128.9841324,35.2807557"
"128.9848774,35.2812722","128.2600874,36.1892831","128.5550957,36.2250335","128.5602872,36.2106824","128.5881461,36.1451435","128.9848774,35.2812722"
"128.9853567,35.2815675","128.2596743,36.1907327","128.5551608,36.2252412","128.5602308,36.2107911","128.584336,36.1475842","128.9853567,35.2815675"
"128.9859646,35.2819216","128.2594986,36.1915425","128.5552491,36.2255244","128.559514,36.2121605","128.5809677,36.1497449","128.9859646,35.2819216"
"128.9863463,35.2821089","128.2594624,36.1917077","128.5554897,36.2262849","128.5588983,36.213035","128.5806755,36.1499198","128.9863463,35.2821089"
"128.9870417,35.2824385","128.2592865,36.192733","128.5564764,36.2294099","128.5581694,36.213924","128.5802294,36.1502168","128.9870417,35.2824385"
"128.9874363,35.2826112","128.2592113,36.1933456","128.5566135,36.2298459","128.5574693,36.2146469","128.5797269,36.1505387","128.9874363,35.2826112"
"128.9879838,35.2828434","128.2591741,36.1936416","128.5566623,36.2299996","128.5560868,36.2160745","128.5794889,36.1506905","128.9879838,35.2828434"
