0,1,2,3,4,5,6
"129.1013744,35.5134489","129.1013744,35.5134489","128.2224073,36.4115428","128.5860864,36.3239829","128.5969239,36.4073583","128.6049246,36.4168826","127.5705789,37.3853833"
"129.1017301,35.5143692","129.1017301,35.5143692","128.2219744,36.4118916","128.5852329,36.3263021","128.5969872,36.4074127","128.6049872,36.4170497","127.5714228,37.3854441"
"129.1024278,35.5161819","129.1024278,35.5161819","128.2209747,36.412691","128.5848067,36.3274599","128.5978441,36.4081567","128.60528,36.4177953","127.57274,37.3854991"
"129.1025382,35.5164662","129.1025382,35.5164662","128.2202739,36.4132578","128.5845995,36.3280243","128.5991161,36.4090717","128.605465,36.4182605","127.574012,37.3855119"
"129.1030893,35.517896","129.1030893,35.517896","128.2200536,36.4134349","128.5839832,36.3297815","128.5996028,36.4094188","128.6054743,36.418283","127.5743565,37.38549"
"129.1032532,35.5183212","129.1032532,35.5183212","128.2193749,36.4139826","128.5837367,36.3304833","128.6016747,36.4108998","128.6055181,36.4183835","127.5753708,37.3854398"
"129.1034253,35.5187678","129.1034253,35.5187678","128.2185491,36.4146583","128.5834749,36.3312916","128.6021228,36.4112779","128.6056264,36.4186304","127.5758746,37.3854143"
"129.1035846,35.5191804","129.1035846,35.5191804","128.2177998,36.4152912","128.5833139,36.3320558","128.6021499,36.4112993","128.6057371,36.4188827","127.576244,37.3853888"
"129.1042462,35.5208945","129.1042462,35.5208945","128.2170367,36.4159998","128.5832888,36.3321723","128.6022711,36.4114334","128.6059991,36.41935","127.5763863,37.385377"
"129.104462,35.5214326","129.104462,35.5214326","128.2163869,36.4166663","128.5832424,36.332683","128.6025124,36.4116998","128.6062373,36.4197074","127.5769963,37.3853135"
"129.1047813,35.5222956","129.1047813,35.5222956","128.2160823,36.4170107","128.583199,36.3333333","128.6027872,36.4120416","128.6064498,36.4199831","127.5776739,37.3852202"
"129.1051001,35.5239033","129.1051001,35.5239033","128.2154499,36.4178692","128.5831986,36.3333865","128.603,36.4123416","128.6066891,36.4202595","127.5786543,37.3850474"
"129.1052652,35.5246638","129.1052652,35.5246638","128.2151956,36.418243","128.5831967,36.3334893","128.6032496,36.4127243","128.6068615,36.420458","127.5800841,37.3848021"
"129.1053139,35.5248913","129.1053139,35.5248913","128.2150636,36.4184367","128.5831873,36.3339329","128.6034373,36.4131408","128.6071497,36.4207249","127.5801948,37.3847831"
"129.1053613,35.5250601","129.1053613,35.5250601","128.2144173,36.4196126","128.5832992,36.3350164","128.603712,36.4137161","128.607599,36.4210993","127.5811706,37.3846094"
"129.1054708,35.5254599","129.1054708,35.5254599","128.2142286,36.4199554","128.5833742,36.3354412","128.6039531,36.4143603","128.6080496,36.4214161","127.5823406,37.3844013"
"129.1055064,35.5255901","129.1055064,35.5255901","128.2140124,36.4204579","128.5835962,36.3361893","128.6040308,36.4145696","128.6084118,36.4216246","127.5827145,37.3843325"
"129.1056014,35.5259305","129.1056014,35.5259305","128.2137918,36.4210957","128.5836114,36.3362414","128.6041456,36.4148768","128.6087998,36.4218499","127.5828071,37.3843144"
"129.1058507,35.5266503","129.1058507,35.5266503","128.2136744,36.4214326","128.5838372,36.3369326","128.6048368,36.4166662","128.6109425,36.4228631","127.5842211,37.3840664"
"129.1060169,35.527079","129.1060169,35.527079","128.2135133,36.4219961","128.5843625,36.3384162","128.6049246,36.4168826","128.611212,36.4229913","127.5868627,37.383603"
"129.106032,35.5271176","129.106032,35.5271176","128.2133282,36.4227338","128.5844991,36.3387828","128.6049872,36.4170497","128.6139239,36.4243327","127.5880632,37.3834345"
"129.1065534,35.5282069","129.1065534,35.5282069","128.2133049,36.4228655","128.5848744,36.3398161","128.60528,36.4177953","128.6148868,36.4248159","127.5882835,37.3834091"
"129.1066061,35.5283054","129.1066061,35.5283054","128.213221,36.4233348","128.5850747,36.3403579","128.605465,36.4182605","128.6156953,36.4252681","127.5888731,37.3833681"
"129.1069464,35.5289472","129.1069464,35.5289472","128.2132126,36.4233854","128.5851863,36.3406949","128.6054743,36.418283","128.6161733,36.4255413","127.590233,37.3832805"
"129.1072396,35.5294365","129.1072396,35.5294365","128.2131484,36.4240547","128.5852864,36.3409996","128.6055181,36.4183835","128.6163611,36.4256486","127.591244,37.3832689"
"129.1075946,35.5299817","129.1075946,35.5299817","128.21311,36.4249789","128.5852922,36.3410149","128.6056264,36.4186304","128.6171603,36.4261469","127.5914631,37.383266"
"129.1076444,35.5300478","129.1076444,35.5300478","128.2131642,36.4260253","128.5854369,36.3414075","128.6057371,36.4188827","128.6176063,36.4264474","127.5924414,37.3832905"
"129.1087491,35.5315161","129.1087491,35.5315161","128.2133055,36.4270765","128.5856617,36.3420248","128.6059991,36.41935","128.6177359,36.4265345","127.5925792,37.3832967"
"129.1109337,35.5345404","129.1109337,35.5345404","128.2133918,36.427607","128.5859116,36.3427744","128.6062373,36.4197074","128.6180828,36.4267684","127.5935405,37.3833636"
"129.1138787,35.5386184","129.1138787,35.5386184","128.2134444,36.4278708","128.5860374,36.3432411","128.6064498,36.4199831","128.6189595,36.4274642","127.5946714,37.3834654"
"129.1141124,35.5389417","129.1141124,35.5389417","128.2137531,36.4294213","128.5861243,36.3436415","128.6066891,36.4202595","128.6194619,36.427958","127.5950713,37.3835084"
"129.1161497,35.5417497","129.1161497,35.5417497","128.213787,36.4295915","128.5861535,36.3439009","128.6068615,36.420458","128.6198206,36.4283874","127.5962496,37.3836228"
"129.1173711,35.5434679","129.1173711,35.5434679","128.2139618,36.4306498","128.5861802,36.3441422","128.6071497,36.4207249","128.6201789,36.4287888","127.5978053,37.3837748"
"129.1175334,35.5436956","129.1175334,35.5436956","128.2139644,36.4306957","128.586183,36.3443387","128.607599,36.4210993","128.6204042,36.4291013","127.5984233,37.3838337"
"129.1181907,35.5446199","129.1181907,35.5446199","128.2140011,36.4312842","128.586183,36.3443414","128.6080496,36.4214161","128.6205124,36.4292499","127.5992344,37.3838962"
"129.1196373,35.5466163","129.1196373,35.5466163","128.2140117,36.4314662","128.5861683,36.3448031","128.6084118,36.4216246","128.6207615,36.4296658","127.6000037,37.383964"
"129.1201308,35.5472967","129.1201308,35.5472967","128.2140119,36.4319828","128.5861618,36.3449826","128.6087998,36.4218499","128.6209864,36.4300991","127.6012001,37.3840712"
"129.120297,35.5475496","129.120297,35.5475496","128.213975,36.4329413","128.586101,36.3454186","128.6109425,36.4228631","128.621029,36.4301916","127.6013176,37.3840819"
"129.1208061,35.5482387","129.1208061,35.5482387","128.2138998,36.4337495","128.5860176,36.3458322","128.611212,36.4229913","128.6211493,36.4304871","127.603106,37.3842444"
"129.1222851,35.5503564","129.1222851,35.5503564","128.2138861,36.4338334","128.5859312,36.346108","128.6139239,36.4243327","128.6213062,36.4309246","127.6033489,37.3842667"
"129.1225248,35.5506994","129.1225248,35.5506994","128.213795,36.4343713","128.585759,36.3465476","128.6148868,36.4248159","128.6214374,36.4312867","127.6048639,37.3844024"
"129.1226989,35.5509666","129.1226989,35.5509666","128.2136873,36.4349083","128.5856056,36.3468988","128.6156953,36.4252681","128.6214866,36.4314494","127.6048944,37.3844033"
"129.1227744,35.5510999","129.1227744,35.5510999","128.2134498,36.4357743","128.5853236,36.3473729","128.6161733,36.4255413","128.6215048,36.4315466","127.6068218,37.3845809"
"129.1229622,35.5514409","129.1229622,35.5514409","128.2131124,36.4367076","128.5850713,36.3477457","128.6163611,36.4256486","128.6215567,36.4318219","127.6080747,37.3846978"
"129.1233245,35.5521185","129.1233245,35.5521185","128.2127615,36.4374994","128.5847661,36.3481523","128.6171603,36.4261469","128.6216304,36.4322143","127.6086904,37.3847559"
"129.1233325,35.5521337","129.1233325,35.5521337","128.2123998,36.4382083","128.5844582,36.3485328","128.6176063,36.4264474","128.6216358,36.4322773","127.6105286,37.3849426"
"129.1233497,35.5521659","129.1233497,35.5521659","128.2119845,36.438905","128.5841514,36.3489106","128.6177359,36.4265345","128.6216607,36.4325376","127.6113228,37.3850545"
"129.1236618,35.5528162","129.1236618,35.5528162","128.2119328,36.4389909","128.5809941,36.3527679","128.6180828,36.4267684","128.6216695,36.4329162","127.6121499,37.3851835"
"129.1237495,35.553008","129.1237495,35.553008","128.2114748,36.4396662","128.580011,36.3539685","128.6189595,36.4274642","128.6216713,36.4329657","127.6123375,37.3852104"
"129.1239756,35.5534413","129.1239756,35.5534413","128.2109248,36.4404078","128.5765928,36.358167","128.6194619,36.427958","128.6216749,36.4330576","127.6138053,37.38551"
"129.12415,35.5537743","129.12415,35.5537743","128.2089371,36.4430412","128.5760162,36.3588681","128.6198206,36.4283874","128.6216745,36.4331857","127.6147794,37.385738"
"129.1242134,35.5539114","129.1242134,35.5539114","128.2071466,36.4454101","128.5756917,36.3592632","128.6201789,36.4287888","128.6216749,36.4332163","127.6158451,37.3860426"
"129.124999,35.5556083","129.124999,35.5556083","128.206797,36.445872","128.5736286,36.3617708","128.6204042,36.4291013","128.6216576,36.4337934","127.6167538,37.3863274"
"129.1254991,35.5566663","129.1254991,35.5566663","128.2059314,36.4470031","128.5733137,36.362219","128.6205124,36.4292499","128.6216435,36.4339008","127.6175065,37.3865736"
"129.1269539,35.5596488","129.1269539,35.5596488","128.2040511,36.4494654","128.5730332,36.3626479","128.6207615,36.4296658","128.6216175,36.4341084","127.6187058,37.3870231"
"129.1272979,35.5603465","129.1272979,35.5603465","128.2036122,36.4500413","128.5728103,36.3630565","128.6209864,36.4300991","128.6214864,36.4347704","127.6196632,37.3874233"
"129.1279937,35.5618544","129.1279937,35.5618544","128.2024621,36.4515744","128.5726609,36.3633814","128.621029,36.4301916","128.6213732,36.4351988","127.6212663,37.3881716"
"129.1281365,35.5621499","129.1281365,35.5621499","128.2022498,36.4519083","128.5724767,36.3638483","128.6211493,36.4304871","128.6212305,36.4355887","127.6224138,37.3887734"
"129.1286435,35.5632123","129.1286435,35.5632123","128.2018375,36.4525913","128.5723695,36.3641575","128.6213062,36.4309246","128.6210242,36.4359827","127.6227542,37.3889561"
"129.1286815,35.5632911","129.1286815,35.5632911","128.2015619,36.4530996","128.5723621,36.3641837","128.6214374,36.4312867","128.6207996,36.4364248","127.6249997,37.3901571"
"129.1287541,35.5634434","129.1287541,35.5634434","128.201275,36.4536999","128.5722982,36.3644043","128.6214866,36.4314494","128.6206494,36.4366912","127.6286519,37.3920866"
"129.1291413,35.5642568","129.1291413,35.5642568","128.2011382,36.4540081","128.5722802,36.3644757","128.6215048,36.4315466","128.6204748,36.4369579","127.6295169,37.3925373"
"129.1292761,35.5645398","129.1292761,35.5645398","128.2010868,36.4541247","128.5722115,36.3647476","128.6215567,36.4318219","128.6203884,36.4370786","127.630322,37.3929339"
"129.1295702,35.5652255","129.1293686,35.5646405","128.2007122,36.4551492","128.5721519,36.3651124","128.6216304,36.4322143","128.6200996,36.4374825","127.6314097,37.3934465"
"129.1296157,35.5653475","129.1294728,35.5648266","128.2005497,36.4556911","128.5721008,36.3655347","128.6216358,36.4322773","128.6197745,36.4379164","127.6320496,37.3937333"
"129.1299612,35.5662805","129.1296788,35.5651366","128.2003743,36.456416","128.5720678,36.3659686","128.6216607,36.4325376","128.6193246,36.4385165","127.6345482,37.3947572"
"129.1300378,35.5665201","129.1296924,35.5651581","128.2002617,36.4570495","128.572097,36.3666346","128.6216695,36.4329162","128.6189744,36.4389913","127.634754,37.3948417"
"129.1301321,35.5668191","129.129843,35.565294","128.2001492,36.4580743","128.5721486,36.3671498","128.6216713,36.4329657","128.6187119,36.4393579","127.636443,37.3955049"
"129.1303632,35.5675498","129.129998,35.5654289","128.2001247,36.4586992","128.5721985,36.3674513","128.6216749,36.4330576","128.6184368,36.4397833","127.6389358,37.396352"
"129.1305746,35.5682916","129.1301456,35.5655243","128.200149,36.4597826","128.5723402,36.3679513","128.6216745,36.4331857","128.6184281,36.4397987","127.6402292,37.3968787"
"129.1308822,35.5694748","129.1302905,35.5655963","128.2003122,36.4619246","128.5724493,36.3683497","128.6216749,36.4332163","128.6181866,36.4402247","127.6453771,37.3989042"
"129.1310377,35.5700713","129.1304829,35.565673","128.2004992,36.4641024","128.5724828,36.368435","128.6216576,36.4337934","128.6180364,36.4405659","127.6458859,37.3991019"
"129.1310534,35.570136","129.1306749,35.5657254","128.2005615,36.4648241","128.5726618,36.3688832","128.6216435,36.4339008","128.6179071,36.4409656","127.6460985,37.3991846"
"129.131234,35.5707701","129.1309479,35.5657514","128.2009248,36.4689824","128.5728995,36.3693913","128.6216175,36.4341084","128.6178366,36.4411826","127.6466582,37.399402"
"129.1315499,35.5719847","129.1311677,35.5657584","128.2009498,36.4692762","128.5731364,36.3698409","128.6214864,36.4347704","128.6177118,36.4418166","127.6481801,37.3999923"
"129.132159,35.574324","129.1314835,35.5657181","128.2011616,36.4717243","128.5733105,36.3701828","128.6213732,36.4351988","128.6176743,36.4421577","127.6495435,37.4004215"
"129.1323214,35.5749313","129.1317459,35.565655","128.2013116,36.4735075","128.5735614,36.3706745","128.6212305,36.4355887","128.6176622,36.4424833","127.6510832,37.4008089"
"129.1324063,35.5752538","129.1321368,35.5655046","128.2013459,36.4742204","128.5737493,36.3710415","128.6210242,36.4359827","128.6176817,36.4429059","127.6526938,37.4011286"
"129.1328841,35.5770477","129.1323976,35.5654163","128.2013499,36.4742916","128.5740744,36.3716661","128.6207996,36.4364248","128.6176866,36.4430158","127.6538512,37.4012903"
"129.1339573,35.5810387","129.1331298,35.5650665","128.2013491,36.4753166","128.5753999,36.3742576","128.6206494,36.4366912","128.6177364,36.4432993","127.6554807,37.4014107"
"129.1339644,35.5810629","129.1335905,35.5648249","128.2013292,36.4757098","128.5757374,36.3749659","128.6204748,36.4369579","128.6177746,36.4435496","127.6566739,37.4014632"
"129.1340425,35.5813774","129.1342014,35.5644831","128.2012741,36.4767829","128.5760991,36.3758163","128.6203884,36.4370786","128.6178364,36.4438158","127.658128,37.4014415"
"129.1343226,35.5825086","129.1342309,35.5644665","128.2011247,36.4780414","128.5763371,36.3764245","128.6200996,36.4374825","128.6179743,36.4442499","127.6581743,37.4014396"
"129.134527,35.5833326","129.1342341,35.5644646","128.2008746,36.4793915","128.5764554,36.3767543","128.6197745,36.4379164","128.6181818,36.4447159","127.6590838,37.4014068"
"129.1353123,35.5863493","129.1345565,35.5642565","128.2005492,36.4806916","128.5765621,36.3770544","128.6193246,36.4385165","128.6183121,36.4450076","127.6604449,37.4012428"
"129.1357134,35.5878368","129.1347261,35.5641325","128.2002629,36.4816326","128.5765702,36.3770769","128.6189744,36.4389913","128.6187872,36.4459245","127.6635568,37.4008518"
"129.1358017,35.5881637","129.1348998,35.5639913","128.2002499,36.4816741","128.5768103,36.3777517","128.6187119,36.4393579","128.6189617,36.4463411","127.6640042,37.4007989"
"129.1358208,35.5882338","129.1355466,35.5632982","128.2002271,36.4817464","128.5769115,36.3780582","128.6184368,36.4397833","128.619274,36.4470332","127.664822,37.4007031"
"129.1359952,35.5888823","129.136336,35.5624536","128.2000871,36.4821917","128.577187,36.3788743","128.6184281,36.4397987","128.6195124,36.4478577","127.6657143,37.4005991"
"129.1363795,35.5900329","129.1366739,35.5620911","128.1998373,36.4828413","128.5776873,36.3805583","128.6181866,36.4402247","128.6196372,36.4486245","127.6676348,37.400472"
"129.1367365,35.5908187","129.1369126,35.5618381","128.1994246,36.4838741","128.5778743,36.3811831","128.6180364,36.4405659","128.6196367,36.4488247","127.6679827,37.4004463"
"129.1383707,35.5940465","129.1382118,35.5604583","128.1989747,36.4848666","128.5779326,36.3813647","128.6179071,36.4409656","128.6196443,36.4489661","127.6684143,37.4004249"
"129.1389249,35.595137","129.138646,35.5599971","128.1979871,36.4866583","128.5780095,36.3816056","128.6178366,36.4411826","128.6196618,36.4493248","127.6705076,37.4002867"
"129.1390181,35.5953188","129.1394742,35.5591158","128.1973614,36.4875995","128.5780747,36.3818078","128.6177118,36.4418166","128.6196241,36.4499661","127.6705527,37.400284"
"129.140417,35.5980431","129.1403435,35.558133","128.195395,36.4905535","128.5781167,36.3819436","128.6176743,36.4421577","128.6195742,36.4503749","127.6720598,37.4001952"
"129.1413826,35.5999268","129.1406849,35.5577281","128.1939991,36.4926495","128.5781307,36.3819876","128.6176622,36.4424833","128.6194746,36.4508996","127.6747416,37.4000381"
"129.1428209,35.6027317","129.1410216,35.5572511","128.1920865,36.4955247","128.5782801,36.3824677","128.6176817,36.4429059","128.619262,36.4517913","127.6758747,37.3999814"
"129.1429162,35.6029134","129.1412904,35.5567985","128.1913867,36.4965582","128.5786499,36.3836579","128.6176866,36.4430158","128.6191742,36.4521248","127.6786775,37.399805"
"129.1432068,35.6034648","129.1415391,35.5563885","128.1905989,36.4976248","128.5789948,36.3847312","128.6177364,36.4432993","128.6189869,36.4529163","127.6799314,37.3997211"
"129.1439212,35.6048254","129.1420841,35.5554137","128.1891043,36.4995707","128.5792978,36.3856804","128.6177746,36.4435496","128.6187164,36.4540465","127.6821037,37.3995781"
"129.1449493,35.6068353","129.1421224,35.5553456","128.1887743,36.4999999","128.5793887,36.3859672","128.6178364,36.4438158","128.6186743,36.4542245","127.6830606,37.3995198"
"129.1463247,35.6095238","129.1423493,35.5549494","128.1885248,36.5003268","128.5794003,36.386004","128.6179743,36.4442499","128.6181372,36.4562993","127.6847313,37.399419"
"129.1465724,35.6099784","129.1431619,35.5534662","128.1867586,36.5026313","128.5794365,36.3861164","128.6181818,36.4447159","128.6180708,36.4565713","127.6882717,37.3992016"
"129.1466746,35.6101663","129.1435004,35.552862","128.1865246,36.502941","128.5799124,36.387641","128.6183121,36.4450076","128.6177872,36.4577242","127.6904747,37.399153"
"129.146686,35.610186","129.143625,35.5526412","128.1847123,36.5053575","128.580075,36.3880245","128.6187872,36.4459245","128.617631,36.4585082","127.6920149,37.3992451"
"129.1472598,35.6111969","129.144212,35.5516235","128.1831993,36.5076578","128.5802369,36.3883665","128.6189617,36.4463411","128.6175998,36.4586662","127.6934921,37.3994374"
"129.1480323,35.6124187","129.1443672,35.5513888","128.1823489,36.5091159","128.5803249,36.3885198","128.619274,36.4470332","128.6175497,36.4589831","127.6947481,37.3997166"
"129.1484148,35.6129841","129.144637,35.5510416","128.181849,36.51005","128.5803614,36.3885826","128.6195124,36.4478577","128.6174994,36.4595993","127.6988061,37.4008834"
"129.1485757,35.6131857","129.145037,35.5506413","128.1812261,36.5112228","128.5805745,36.388916","128.6196372,36.4486245","128.6175244,36.4601742","127.6999888,37.4011987"
"129.1485769,35.6131866","129.1454575,35.5503245","128.1798491,36.5139081","128.5807739,36.3892243","128.6196367,36.4488247","128.6175869,36.460875","127.7010797,37.4014051"
"129.1492982,35.6141188","129.1457342,35.5501558","128.1796033,36.5144062","128.5810617,36.389558","128.6196443,36.4489661","128.6176614,36.461325","127.7019545,37.4015172"
"129.150751,35.6158352","129.1460268,35.5500084","128.1783374,36.5167663","128.5813744,36.3899167","128.6196618,36.4493248","128.6178239,36.4619167","127.7030338,37.4016244"
"129.1512432,35.6164136","129.1462595,35.5498962","128.1768992,36.5193744","128.5822865,36.3906413","128.6196241,36.4499661","128.6180013,36.4624595","127.7041706,37.4016765"
"129.1520543,35.6173626","129.1466142,35.5497633","128.176262,36.5205833","128.5824114,36.3907249","128.6195742,36.4503749","128.6180118,36.4624909","127.7052439,37.4016521"
"129.152224,35.6175613","129.1469232,35.5496608","128.1761477,36.5208048","128.5828998,36.3910414","128.6194746,36.4508996","128.6181494,36.462825","127.7065215,37.4015453"
"129.1522602,35.6176032","129.1476122,35.5494747","128.175838,36.5214088","128.5832881,36.3912272","128.619262,36.4517913","128.618376,36.463371","127.7066728,37.4015252"
"129.1524265,35.6177974","129.1482375,35.549358","128.1751614,36.5227243","128.5850875,36.392088","128.6191742,36.4521248","128.6185124,36.4636996","127.7076622,37.4013937"
"129.1527648,35.6182481","129.1495241,35.5491583","128.1741614,36.5246159","128.5863346,36.3926852","128.6189869,36.4529163","128.6188493,36.4644663","127.7086165,37.4012199"
"129.1532061,35.6188767","129.1506556,35.5489823","128.1737614,36.5253745","128.5871989,36.3930992","128.6187164,36.4540465","128.6191121,36.4650408","127.7098709,37.4009274"
"129.1536882,35.6197698","129.1530121,35.5486164","128.1732368,36.5263159","128.5882873,36.3936663","128.6186743,36.4542245","128.6195873,36.4661163","127.714018,37.3999257"
"129.1549471,35.623099","129.1551375,35.5482744","128.1730154,36.5266796","128.5892259,36.3942112","128.6181372,36.4562993","128.620706,36.4686209","127.7151053,37.3996597"
"129.1556627,35.625086","129.1561496,35.5481415","128.1727709,36.5270749","128.5897878,36.3945991","128.6180708,36.4565713","128.6207741,36.4687744","127.7162456,37.3993745"
"129.155849,35.6256064","129.1565075,35.5481105","128.1721665,36.5279609","128.5902773,36.3949976","128.6177872,36.4577242","128.6212739,36.4699245","127.717447,37.3990902"
"129.1561564,35.6264324","129.156764,35.548088","128.171874,36.5283664","128.5907901,36.3954698","128.617631,36.4585082","128.6214991,36.4704498","127.7197287,37.3985407"
"129.1563307,35.6268502","129.157312,35.5480751","128.1716122,36.5287077","128.5913276,36.3960292","128.6175998,36.4586662","128.6217688,36.4711982","127.7227646,37.397794"
"129.1564945,35.6272455","129.1582006,35.5480998","128.1707123,36.529791","128.5916318,36.3964105","128.6175497,36.4589831","128.6218352,36.4714617","127.7241995,37.3974407"
"129.1568627,35.6279634","129.1591745,35.5482027","128.170616,36.5298934","128.5919989,36.3969075","128.6174994,36.4595993","128.6219292,36.4718719","127.725604,37.3970883"
"129.1571755,35.6285136","129.1597303,35.5483005","128.1701123,36.5304245","128.5924498,36.3976579","128.6175244,36.4601742","128.6219475,36.4719754","127.7279365,37.3965484"
"129.1577796,35.6295348","129.1602444,35.548408","128.1693842,36.5310921","128.5926867,36.398166","128.6175869,36.460875","128.62196,36.4720708","127.7289528,37.3963698"
"129.1593199,35.6320397","129.1607631,35.5485288","128.1692124,36.5312499","128.5929122,36.398666","128.6176614,36.461325","128.6219781,36.4723203","127.7292441,37.3963349"
"129.1598731,35.6329453","129.1627904,35.5490481","128.1691569,36.5312962","128.5932523,36.3995383","128.6178239,36.4619167","128.6219888,36.4727493","127.7306039,37.3961746"
"129.1601619,35.6335075","129.1637875,35.5493075","128.1683995,36.5319414","128.5933553,36.3998051","128.6180013,36.4624595","128.6220392,36.4731518","127.7319155,37.3961422"
"129.1607081,35.6346584","129.1646127,35.5495251","128.1676869,36.5324746","128.5934189,36.3999685","128.6180118,36.4624909","128.6220404,36.4736972","127.7326454,37.396166"
"129.1607993,35.6348492","129.1654592,35.5497551","128.1675803,36.5325437","128.5938689,36.4011219","128.6181494,36.462825","128.6220526,36.4738503","127.7331663,37.3961758"
"129.1615124,35.6366496","129.1678501,35.5503585","128.1662972,36.5333721","128.5940077,36.4014803","128.618376,36.463371","128.6221126,36.4740607","127.7345642,37.3962912"
"129.1621369,35.6383827","129.1678667,35.5503628","128.1657549,36.5336988","128.5942749,36.4021666","128.6185124,36.4636996","128.6221985,36.4742122","127.7359263,37.396539"
"129.1629798,35.6407394","129.168753,35.5505993","128.1654691,36.5338609","128.594503,36.4027649","128.6188493,36.4644663","128.6222915,36.4743141","127.7367075,37.3967033"
"129.1631199,35.6411044","129.1703726,35.5510313","128.1651367,36.5340412","128.5947492,36.4033829","128.6191121,36.4650408","128.6224385,36.4744453","127.7374583,37.3969028"
"129.1632642,35.6415144","129.1709808,35.5512067","128.1647865,36.5342361","128.5949866,36.4040082","128.6195873,36.4661163","128.6226107,36.4745464","127.7387589,37.3972959"
"129.1638989,35.6433078","129.171562,35.5514151","128.1646119,36.5343326","128.5952491,36.4046746","128.620706,36.4686209","128.6227634,36.4746036","127.7417401,37.3982498"
"129.1644114,35.6446413","129.1720779,35.5516089","128.1633491,36.5349247","128.595525,36.405341","128.6207741,36.4687744","128.6229921,36.4746772","127.7433664,37.3987747"
"129.1651116,35.6460244","129.1728952,35.5519699","128.161962,36.5354914","128.5956493,36.4056166","128.6212739,36.4699245","128.6231901,36.4747032","127.7440269,37.3989617"
"129.1653117,35.6464075","129.1742278,35.5526591","128.1606614,36.5359908","128.5958245,36.4059414","128.6214991,36.4704498","128.6233275,36.4747101","127.7443186,37.3990449"
"129.1662864,35.6479744","129.1749942,35.5530704","128.1602082,36.5361583","128.5959743,36.4062077","128.6217688,36.4711982","128.6235443,36.4747278","127.7450717,37.3992219"
"129.1669607,35.6491686","129.1772676,35.5543253","128.1596781,36.5363532","128.5961997,36.4065329","128.6218352,36.4714617","128.6242153,36.4746638","127.7460948,37.3994253"
"129.1671992,35.6495908","129.1779099,35.5547094","128.1590823,36.5365729","128.596437,36.4068327","128.6219292,36.4718719","128.624484,36.4746469","127.7467403,37.3995122"
"129.1685831,35.6518705","129.1780619,35.5548002","128.1581223,36.5369271","128.5965152,36.4069203","128.6219475,36.4719754","128.6247748,36.4746847","127.7474025,37.3995722"
"129.1691275,35.6527672","129.1786744,35.5552325","128.156159,36.5376591","128.5966749,36.4070992","128.62196,36.4720708","128.6249868,36.4747575","127.7479088,37.3995936"
"129.1694441,35.6532803","129.1793355,35.5558318","128.155101,36.5380561","128.5969239,36.4073583","128.6219781,36.4723203","128.6249992,36.4747664","127.7489945,37.399594"
"129.1700859,35.6543406","129.180649,35.5571829","128.1550498,36.5380745","128.5969872,36.4074127","128.6219888,36.4727493","128.6251116,36.4748158","127.7492849,37.3995961"
"129.1706883,35.655369","129.1827742,35.5594161","128.1535642,36.5386298","128.5978441,36.4081567","128.6220392,36.4731518","128.6253496,36.4749912","127.7499989,37.3995694"
"129.1711046,35.6562629","129.1829152,35.5595647","128.1527547,36.5389498","128.5991161,36.4090717","128.6220404,36.4736972","128.6254746,36.4751415","127.7525498,37.399491"
"129.1712779,35.6566816","129.1832074,35.5598717","128.1527124,36.5389662","128.5996028,36.4094188","128.6220526,36.4738503","128.6257246,36.4755249","127.7527215,37.3994852"
"129.1715769,35.6574049","129.1836519,35.5603397","128.1516498,36.5394742","128.6016747,36.4108998","128.6221126,36.4740607","128.6259541,36.4760366","127.753126,37.3994807"
"129.1736309,35.6627774","129.185273,35.5620426","128.1510249,36.5398328","128.6021228,36.4112779","128.6221985,36.4742122","128.6259691,36.4760689","127.7534378,37.3994755"
"129.1743203,35.6644699","129.1858449,35.5625899","128.1503615,36.5402583","128.6021499,36.4112993","128.6222915,36.4743141","128.6259864,36.4761075","127.7554262,37.3994487"
"129.1751826,35.6666666","129.1867128,35.5633053","128.1496744,36.5407831","128.6022711,36.4114334","128.6224385,36.4744453","128.6260384,36.476235","127.7587082,37.3993992"
"129.1756491,35.6680575","129.1869337,35.5634753","128.1493615,36.541039","128.6025124,36.4116998","128.6226107,36.4745464","128.6264135,36.47716","127.7591432,37.3993938"
"129.1758248,35.6689575","129.1872036,35.5636663","128.149205,36.541167","128.6027872,36.4120416","128.6227634,36.4746036","128.6265715,36.4774326","127.7619338,37.3993696"
"129.1758744,35.6693733","129.1878899,35.5640867","128.1486186,36.5417156","128.603,36.4123416","128.6229921,36.4746772","128.6266728,36.4775704","127.7631359,37.3993597"
"129.175893,35.6695245","129.1880374,35.5641766","128.1481116,36.5422827","128.6032496,36.4127243","128.6231901,36.4747032","128.6268318,36.4777564","127.764582,37.3993349"
"129.1759087,35.6697469","129.1886257,35.5645028","128.1477403,36.5427706","128.6034373,36.4131408","128.6233275,36.4747101","128.6270007,36.4779324","127.7669569,37.3993403"
"129.176125,35.6723746","129.1898499,35.5650563","128.1476995,36.5428249","128.603712,36.4137161","128.6235443,36.4747278","128.6270278,36.4779574","127.7681049,37.3993774"
"129.1762817,35.6731062","129.1912873,35.5655662","128.147124,36.5437575","128.6039531,36.4143603","128.6242153,36.4746638","128.6271496,36.4780401","127.768114,37.3993774"
