-7.099999785423278809e-01,-1.141648411750793457e+00,2.344796359539031982e-01,-3.451810181140899658e-01,-1.861264109611511230e-01,2.200500220060348511e-01,3.983684480190277100e-01,1.625004857778549194e-01,2.206861376762390137e-01,1.505372822284698486e-01,4.351248741149902344e-01,1.364562809467315674e-01,-6.408751010894775391e-01,1.108973920345306396e-01,-5.048742890357971191e-01,6.002469062805175781e-01,-3.735060989856719971e-01,4.891384840011596680e-01,-1.650099456310272217e-01,-5.022105574607849121e-01,-4.702056646347045898e-01,1.556847840547561646e-01,-5.772615671157836914e-01
1.700000047683715820e+00,1.418551325798034668e+00,-2.392664998769760132e-01,-8.967140316963195801e-01,-9.998642206192016602e-01,-3.344324529170989990e-01,-7.362332940101623535e-01,-3.498793542385101318e-01,1.685705304145812988e+00,-8.464224934577941895e-01,-8.977262973785400391e-01,1.289940834045410156e+00,-1.252121210098266602e+00,4.668680429458618164e-01,-7.990835905075073242e-01,1.616045117378234863e+00,-4.799866974353790283e-01,-6.615349054336547852e-01,-5.786232948303222656e-01,-1.147405743598937988e+00,-7.110352516174316406e-01,-7.513158917427062988e-01,1.326542019844055176e+00
1.950000047683715820e+00,1.124999165534973145e+00,-2.392664998769760132e-01,-9.771775603294372559e-01,-1.104266762733459473e+00,-3.344324529170989990e-01,-7.362332940101623535e-01,-3.498793542385101318e-01,4.940292537212371826e-01,-8.464224934577941895e-01,-8.977262973785400391e-01,1.364562809467315674e-01,-1.146546721458435059e+00,-2.450732439756393433e-01,-7.191800475120544434e-01,5.053735375404357910e-01,-3.735060989856719971e-01,-6.615349054336547852e-01,-9.005793333053588867e-01,-1.147405743598937988e+00,-7.924047708511352539e-01,-8.045006394386291504e-01,8.765521049499511719e-01
-8.819999694824218750e+00,-8.886517524719238281e+00,-3.898993730545043945e-01,1.347872614860534668e+00,1.128899216651916504e+00,-3.344324529170989990e-01,2.667572021484375000e+00,-3.498793542385101318e-01,3.150724649429321289e+00,2.144456863403320312e+00,1.073340535163879395e+00,2.443425416946411133e+00,5.835725069046020508e-01,1.178809285163879395e+00,8.264469504356384277e-01,3.843271255493164062e+00,-2.500062994658946991e-02,1.813506782054901123e-01,2.335870981216430664e+00,9.384428858757019043e-01,1.250125885009765625e+00,2.471657037734985352e+00,3.457947373390197754e-01
-1.149999976158142090e+00,-7.778708338737487793e-01,-5.397656559944152832e-01,1.746172644197940826e-02,7.157220039516687393e-03,-3.344324529170989990e-01,3.983684480190277100e-01,-3.498793542385101318e-01,-5.118234753608703613e-01,1.505372822284698486e-01,7.362458109855651855e-01,-4.402860105037689209e-01,-2.851375937461853027e-01,-6.010438799858093262e-01,-2.904953062534332275e-01,-3.909904062747955322e-01,-6.293345987796783447e-02,7.219669818878173828e-01,6.660913676023483276e-02,-1.172029301524162292e-01,-1.865420192480087280e-01,3.358308970928192139e-02,-7.272582054138183594e-01
4.499999880790710449e-01,3.184795677661895752e-01,-8.935421109199523926e-01,7.441249676048755646e-03,-4.391813576221466064e-01,-8.889149427413940430e-01,-7.362332940101623535e-01,-8.622592091560363770e-01,8.872805833816528320e-01,-8.464224934577941895e-01,2.540842890739440918e-01,7.131986021995544434e-01,-5.437736511230468750e-01,1.108973920345306396e-01,9.821289777755737305e-01,9.145537614822387695e-01,-3.735060989856719971e-01,-4.049386978149414062e-01,3.691443502902984619e-01,-5.733401775360107422e-01,4.559132084250450134e-02,-5.616198182106018066e-01,1.022952437400817871e+00
-6.899999976158142090e-01,-7.356192469596862793e-01,7.687855362892150879e-01,-8.917551636695861816e-01,-8.202341794967651367e-01,7.745324969291687012e-01,-7.362332940101623535e-01,6.748803257942199707e-01,-5.118234753608703613e-01,-8.464224934577941895e-01,-8.977262973785400391e-01,-4.402860105037689209e-01,-9.817542433738708496e-01,4.668680429458618164e-01,-2.589123249053955078e-01,-1.592861413955688477e-01,1.123920202255249023e+00,-6.615349054336547852e-01,-1.444031357765197754e+00,-9.043767452239990234e-01,-6.398764252662658691e-01,-4.500050842761993408e-01,5.996351838111877441e-01
0.000000000000000000e+00,-3.825857043266296387e-01,8.791729807853698730e-01,-9.396136403083801270e-01,-9.998642206192016602e-01,2.200500220060348511e-01,-7.362332940101623535e-01,1.625004857778549194e-01,-5.118234753608703613e-01,-8.464224934577941895e-01,-8.977262973785400391e-01,-4.402860105037689209e-01,-3.609196841716766357e-01,-2.450732439756393433e-01,-8.954494595527648926e-01,-7.392839789390563965e-01,-3.735060989856719971e-01,-6.615349054336547852e-01,-1.590650081634521484e+00,-1.147405743598937988e+00,-8.842592835426330566e-01,-8.257585167884826660e-01,6.111733913421630859e-01
1.127104759216308594e+00,-1.521136879920959473e+00,1.145099401473999023e-01,-2.953141629695892334e-01,5.889046471565961838e-03,2.200500220060348511e-01,3.983684480190277100e-01,1.625004857778549194e-01,-5.118234753608703613e-01,1.147497057914733887e+00,4.597365856170654297e-01,-4.402860105037689209e-01,-1.001935228705406189e-01,-2.450732439756393433e-01,-2.855350375175476074e-01,-3.971075713634490967e-01,-6.480967998504638672e-02,6.666664481163024902e-01,-5.881411433219909668e-01,2.379750162363052368e-01,-4.064351618289947510e-01,2.867397964000701904e-01,-8.080256581306457520e-01
2.950000047683715820e+00,2.931794643402099609e+00,-8.935421109199523926e-01,-1.128212690353393555e+00,-9.703782200813293457e-01,-8.889149427413940430e-01,-7.362332940101623535e-01,-8.622592091560363770e-01,9.531957507133483887e-01,-8.464224934577941895e-01,-4.166076481342315674e-01,1.866683125495910645e+00,-1.335200428962707520e+00,4.668680429458618164e-01,-9.664694070816040039e-01,5.907092094421386719e-01,9.820224642753601074e-01,-6.615349054336547852e-01,-4.270846769213676453e-02,-1.147405743598937988e+00,-9.392048716545104980e-01,-7.280492186546325684e-01,9.111667275428771973e-01
-2.800000011920928955e-01,-2.173365056514739990e-01,1.677872091531753540e-01,-1.494177430868148804e-01,2.530353702604770660e-02,7.745324969291687012e-01,-7.362332940101623535e-01,6.748803257942199707e-01,-5.118234753608703613e-01,-8.464224934577941895e-01,-8.977262973785400391e-01,-4.402860105037689209e-01,-4.450977444648742676e-01,1.108973920345306396e-01,-1.051172539591789246e-01,-7.392839789390563965e-01,5.746921896934509277e-01,-6.615349054336547852e-01,-8.424269556999206543e-01,-4.362432956695556641e-01,-2.932237274944782257e-02,-7.335654497146606445e-01,5.650206208229064941e-01
1.919999957084655762e+00,1.242893576622009277e+00,1.145099401473999023e-01,-1.070016860961914062e+00,-9.109832048416137695e-01,2.200500220060348511e-01,-7.362332940101623535e-01,1.625004857778549194e-01,-5.118234753608703613e-01,-8.464224934577941895e-01,-8.977262973785400391e-01,-4.402860105037689209e-01,-1.090194463729858398e+00,-2.450732439756393433e-01,-9.248183965682983398e-01,-3.971075713634490967e-01,-1.100954189896583557e-01,-6.615349054336547852e-01,-1.121140122413635254e+00,-9.835472106933593750e-01,-9.392345547676086426e-01,-7.985802888870239258e-01,9.195424616336822510e-02
-3.819999933242797852e+00,-4.069871425628662109e+00,-5.397656559944152832e-01,8.861598968505859375e-01,8.277660012245178223e-01,-3.344324529170989990e-01,1.532970190048217773e+00,-3.498793542385101318e-01,1.685705304145812988e+00,1.147497057914733887e+00,1.720477461814880371e+00,1.289940834045410156e+00,2.287464141845703125e-01,4.668680429458618164e-01,4.447772204875946045e-01,1.255705833435058594e+00,-2.913390845060348511e-02,1.444715499877929688e+00,1.557993888854980469e+00,2.007949650287628174e-01,7.326834797859191895e-01,1.174527287483215332e+00,-3.234210908412933350e-01
2.928981781005859375e-01,7.964081764221191406e-01,-8.935421109199523926e-01,-5.547759532928466797e-01,-6.932165622711181641e-01,-8.889149427413940430e-01,-7.362332940101623535e-01,-8.622592091560363770e-01,-5.118234753608703613e-01,-8.464224934577941895e-01,-3.218210041522979736e-01,-4.402860105037689209e-01,-5.779855251312255859e-01,-9.570145606994628906e-01,-5.106716156005859375e-01,-7.392839789390563965e-01,-3.735060989856719971e-01,-6.615349054336547852e-01,8.003313839435577393e-02,-5.358773469924926758e-01,-6.514260172843933105e-01,-8.257585167884826660e-01,4.034857451915740967e-01
-6.519999980926513672e+00,-6.784272193908691406e+00,1.510834455490112305e+00,5.543879270553588867e-01,6.420872211456298828e-01,1.883497476577758789e+00,3.983684480190277100e-01,1.699640035629272461e+00,2.206861376762390137e-01,1.147497057914733887e+00,-6.572793722152709961e-01,1.364562809467315674e-01,7.312518954277038574e-01,1.178809285163879395e+00,3.684266507625579834e-01,6.076617240905761719e-01,-3.735060989856719971e-01,-5.251385569572448730e-01,-3.783085644245147705e-01,1.554362922906875610e-01,5.194767713546752930e-01,4.476021230220794678e-01,-5.657233595848083496e-01
2.039999961853027344e+00,2.092020750045776367e+00,1.830421015620231628e-02,-1.348234891891479492e+00,-1.232106685638427734e+00,-3.344324529170989990e-01,-7.362332940101623535e-01,-3.498793542385101318e-01,-5.118234753608703613e-01,-8.464224934577941895e-01,-3.218210041522979736e-01,-4.402860105037689209e-01,-1.447615861892700195e+00,-6.010438799858093262e-01,-1.270393848419189453e+00,-7.392839789390563965e-01,-3.735060989856719971e-01,-3.670529723167419434e-01,-1.051500320434570312e+00,-1.147405743598937988e+00,-1.412696957588195801e+00,-7.754419445991516113e-01,-1.849626451730728149e-01
-5.199999809265136719e-01,-8.440221548080444336e-01,-1.181469410657882690e-01,-1.018076315522193909e-01,-2.960434556007385254e-01,-3.344324529170989990e-01,-7.362332940101623535e-01,-3.498793542385101318e-01,-5.118234753608703613e-01,-8.464224934577941895e-01,-8.977262973785400391e-01,-4.402860105037689209e-01,6.974656581878662109e-01,-6.010438799858093262e-01,-8.549132198095321655e-02,-7.392839789390563965e-01,-3.735060989856719971e-01,-6.615349054336547852e-01,-9.227824956178665161e-02,1.973248571157455444e-01,3.993618767708539963e-03,-6.966088414192199707e-01,6.573262214660644531e-01
-8.260000228881835938e+00,-8.737028121948242188e+00,-8.935421109199523926e-01,1.728222489356994629e+00,1.642549514770507812e+00,-8.889149427413940430e-01,4.936775684356689453e+00,-8.622592091560363770e-01,-5.118234753608703613e-01,4.138376235961914062e+00,2.415112972259521484e+00,-4.402860105037689209e-01,1.620777606964111328e+00,-9.570145606994628906e-01,9.149704575538635254e-01,1.730737090110778809e+00,-3.735060989856719971e-01,3.946166038513183594e+00,1.721997857093811035e+00,2.814025402069091797e+00,8.850909471511840820e-01,3.694970369338989258e+00,-2.296453952789306641e+00
-3.150000095367431641e+00,-3.919358968734741211e+00,-8.935421109199523926e-01,8.399115800857543945e-01,6.602334976196289062e-01,-8.889149427413940430e-01,1.532970190048217773e+00,-8.622592091560363770e-01,1.685705304145812988e+00,1.147497057914733887e+00,1.720477461814880371e+00,1.289940834045410156e+00,2.166024744510650635e-01,1.108973920345306396e-01,3.897723257541656494e-01,1.255705833435058594e+00,-3.735060989856719971e-01,1.620367288589477539e+00,1.489058375358581543e+00,4.678198695182800293e-01,6.248165369033813477e-01,1.000947594642639160e+00,-9.265700727701187134e-02
9.200000166893005371e-01,6.356309652328491211e-01,1.113746285438537598e+00,-8.324630260467529297e-01,-5.653767585754394531e-01,7.745324969291687012e-01,-7.362332940101623535e-01,1.187260150909423828e+00,-5.118234753608703613e-01,-8.464224934577941895e-01,-4.374410510063171387e-01,-4.402860105037689209e-01,-8.021433949470520020e-01,4.668680429458618164e-01,-6.841043829917907715e-01,-7.392839789390563965e-01,-3.735060989856719971e-01,-6.615349054336547852e-01,-8.871002793312072754e-01,-8.256512284278869629e-01,-7.358717918395996094e-01,-6.664556264877319336e-01,-2.195772528648376465e-01
3.210000038146972656e+00,2.706990003585815430e+00,-8.935421109199523926e-01,-1.389301776885986328e+00,-1.560547113418579102e+00,-8.889149427413940430e-01,-7.362332940101623535e-01,-8.622592091560363770e-01,4.940292537212371826e-01,-8.464224934577941895e-01,-8.977262973785400391e-01,1.364562809467315674e-01,-1.647295117378234863e+00,-6.010438799858093262e-01,-8.934609293937683105e-01,1.738625913858413696e-01,-3.735060989856719971e-01,-6.615349054336547852e-01,-8.781326413154602051e-01,-1.147405743598937988e+00,-1.219212055206298828e+00,-9.803422093391418457e-01,1.257312774658203125e+00
-5.008773803710937500e+00,-5.315657615661621094e+00,2.484390497207641602e+00,1.010281085968017578e+00,1.284204363822937012e+00,3.546945095062255859e+00,-7.362332940101623535e-01,2.724399566650390625e+00,6.360619664192199707e-01,-8.464224934577941895e-01,-8.977262973785400391e-01,-4.402860105037689209e-01,2.508466243743896484e-01,2.246721267700195312e+00,1.528503894805908203e+00,9.871574044227600098e-01,1.542182922363281250e+00,-6.615349054336547852e-01,-3.311044871807098389e-01,8.611321449279785156e-02,1.464943289756774902e+00,4.942968785762786865e-01,5.733963847160339355e-02
-3.619999885559082031e+00,-3.533352136611938477e+00,-8.935421109199523926e-01,1.288049459457397461e+00,1.109420418739318848e+00,-8.889149427413940430e-01,3.983684480190277100e-01,-8.622592091560363770e-01,-5.118234753608703613e-01,1.505372822284698486e-01,7.358065247535705566e-01,-4.402860105037689209e-01,1.387247800827026367e+00,-9.570145606994628906e-01,1.096047282218933105e+00,-7.392839789390563965e-01,-3.735060989856719971e-01,1.226291894912719727e+00,1.734486579895019531e+00,1.446018338203430176e+00,1.025025486946105957e+00,1.055964827537536621e-01,-1.965008378028869629e-01
4.000000059604644775e-01,4.364712536334991455e-01,-1.181469410657882690e-01,-9.771861433982849121e-01,-8.801635503768920898e-01,-3.344324529170989990e-01,-7.362332940101623535e-01,-3.498793542385101318e-01,-5.118234753608703613e-01,1.505372822284698486e-01,-8.977262973785400391e-01,-4.402860105037689209e-01,-4.858090281486511230e-01,-6.010438799858093262e-01,-6.728368401527404785e-01,-7.392839789390563965e-01,-3.735060989856719971e-01,-6.615349054336547852e-01,-9.275373816490173340e-01,-1.208465844392776489e-01,-9.843135476112365723e-01,-8.261957764625549316e-01,6.573262214660644531e-01
-2.220000028610229492e+00,-2.527913093566894531e+00,-1.150806248188018799e-01,2.215539813041687012e-01,1.026213541626930237e-01,-3.344324529170989990e-01,-7.362332940101623535e-01,1.625004857778549194e-01,9.531957507133483887e-01,-8.464224934577941895e-01,2.540842890739440918e-01,7.131986021995544434e-01,-3.761568665504455566e-01,4.668680429458618164e-01,-5.277383327484130859e-02,9.293243885040283203e-01,-3.735060989856719971e-01,-6.615349054336547852e-01,-3.391918838024139404e-01,-3.480032682418823242e-01,1.599484533071517944e-01,-2.451606541872024536e-01,1.611834764480590820e-01
-3.839999914169311523e+00,-4.771431922912597656e+00,2.386958152055740356e-01,6.183905005455017090e-01,7.763810753822326660e-01,2.200500220060348511e-01,3.983684480190277100e-01,6.748803257942199707e-01,2.206861376762390137e-01,1.147497057914733887e+00,6.883080005645751953e-01,1.364562809467315674e-01,1.103492617607116699e+00,4.668680429458618164e-01,4.079745113849639893e-01,2.643277943134307861e-01,-3.735060989856719971e-01,6.350489258766174316e-01,1.802964694797992706e-02,6.644687652587890625e-01,6.718702912330627441e-01,8.378766775131225586e-01,-5.195705294609069824e-01
1.769999980926513672e+00,7.964081764221191406e-01,-8.935421109199523926e-01,-5.547759532928466797e-01,-6.932165622711181641e-01,-8.889149427413940430e-01,-7.362332940101623535e-01,-8.622592091560363770e-01,-5.118234753608703613e-01,-8.464224934577941895e-01,-3.218210041522979736e-01,-4.402860105037689209e-01,-5.779855251312255859e-01,-9.570145606994628906e-01,-5.106716156005859375e-01,-7.392839789390563965e-01,-3.735060989856719971e-01,-6.615349054336547852e-01,8.003313839435577393e-02,-5.358773469924926758e-01,-6.514260172843933105e-01,-8.257585167884826660e-01,4.034857451915740967e-01
-3.700000047683715820e+00,-3.913916349411010742e+00,8.220627903938293457e-01,4.922139048576354980e-01,1.456318944692611694e-01,1.329015016555786133e+00,-7.362332940101623535e-01,1.187260150909423828e+00,3.458843946456909180e+00,-8.464224934577941895e-01,-8.977262973785400391e-01,1.866683125495910645e+00,-5.833942890167236328e-01,2.246721267700195312e+00,8.468568325042724609e-01,2.865420103073120117e+00,1.095841765403747559e+00,-6.615349054336547852e-01,5.743555426597595215e-01,-7.685652375221252441e-01,1.233725070953369141e+00,-1.097941100597381592e-01,2.607282638549804688e+00
-9.229999542236328125e+00,-9.288409233093261719e+00,-1.859892308712005615e-01,1.318410754203796387e+00,1.302480459213256836e+00,2.200500220060348511e-01,1.532970190048217773e+00,1.625004857778549194e-01,3.150724649429321289e+00,2.144456863403320312e+00,1.073340535163879395e+00,2.443425416946411133e+00,5.876244306564331055e-01,1.534780025482177734e+00,8.836131691932678223e-01,2.585699081420898438e+00,3.235067427158355713e-01,1.309560239315032959e-01,2.335100650787353516e+00,7.062013149261474609e-01,1.357992768287658691e+00,2.072756052017211914e+00,1.150306537747383118e-01
-1.928117990493774414e+00,-6.170747876167297363e-01,1.145099401473999023e-01,-1.729273200035095215e-01,-6.496387533843517303e-03,2.200500220060348511e-01,-7.362332940101623535e-01,1.625004857778549194e-01,-5.118234753608703613e-01,1.505372822284698486e-01,-8.977262973785400391e-01,-4.402860105037689209e-01,2.380939126014709473e-01,-2.450732439756393433e-01,3.029245138168334961e-02,-3.971075713634490967e-01,-6.010614335536956787e-02,-6.615349054336547852e-01,-1.842656880617141724e-01,4.508538246154785156e-01,-1.167518720030784607e-01,-4.131840765476226807e-01,9.195424616336822510e-02
1.519999980926513672e+00,8.869989514350891113e-01,-8.935421109199523926e-01,-9.755074977874755859e-01,-1.232106685638427734e+00,-8.889149427413940430e-01,-7.362332940101623535e-01,-8.622592091560363770e-01,1.226538896560668945e+00,-8.464224934577941895e-01,-8.977262973785400391e-01,7.131986021995544434e-01,-1.420805454254150391e+00,-2.450732439756393433e-01,-6.309981346130371094e-01,8.388592004776000977e-01,-3.735060989856719971e-01,-6.615349054336547852e-01,-5.430827140808105469e-01,-1.147405743598937988e+00,-8.101729750633239746e-01,-9.540695548057556152e-01,1.591920733451843262e+00
-1.970000028610229492e+00,-1.801668524742126465e+00,-8.935421109199523926e-01,1.974020600318908691e-01,-1.800776422023773193e-01,-8.889149427413940430e-01,3.983684480190277100e-01,-8.622592091560363770e-01,1.499881982803344727e+00,1.505372822284698486e-01,7.358065247535705566e-01,7.131986021995544434e-01,-4.293353855609893799e-01,-2.450732439756393433e-01,2.503345012664794922e-01,1.087009191513061523e+00,-3.735060989856719971e-01,1.136272430419921875e+00,5.007986426353454590e-01,-2.948955297470092773e-01,2.697059512138366699e-01,-1.846800595521926880e-01,9.111667275428771973e-01
1.250000000000000000e+00,4.005303084850311279e-01,-8.935421109199523926e-01,-3.570642769336700439e-01,-5.135865211486816406e-01,-8.889149427413940430e-01,-7.362332940101623535e-01,-8.622592091560363770e-01,-5.118234753608703613e-01,-8.464224934577941895e-01,-3.447078168392181396e-01,-4.402860105037689209e-01,-4.196089804172515869e-01,-9.570145606994628906e-01,-3.154409527778625488e-01,-7.392839789390563965e-01,-3.735060989856719971e-01,-6.615349054336547852e-01,2.946521341800689697e-01,-5.014107823371887207e-01,-4.214912950992584229e-01,-7.917981147766113281e-01,4.034857451915740967e-01
-9.439999580383300781e+00,-8.874176025390625000e+00,3.580599069595336914e+00,-6.093661785125732422e-01,-4.175466299057006836e-01,2.437979936599731445e+00,3.983684480190277100e-01,2.212019920349121094e+00,-5.118234753608703613e-01,1.505372822284698486e-01,-8.977262973785400391e-01,-4.402860105037689209e-01,-8.023692965507507324e-01,1.178809285163879395e+00,-8.054239153861999512e-01,2.836396992206573486e-01,-3.735060989856719971e-01,-6.615349054336547852e-01,-2.194620370864868164e+00,-6.625532507896423340e-01,-7.938908934593200684e-01,-2.488015890121459961e-01,-1.131095290184020996e+00
-2.390000104904174805e+00,-2.453691482543945312e+00,1.145099401473999023e-01,7.093884348869323730e-01,7.056870460510253906e-01,2.200500220060348511e-01,-7.362332940101623535e-01,1.625004857778549194e-01,-5.118234753608703613e-01,-8.464224934577941895e-01,-8.977262973785400391e-01,-4.402860105037689209e-01,8.422636985778808594e-01,-2.450732439756393433e-01,7.007789015769958496e-01,-3.971075713634490967e-01,-9.013400971889495850e-02,-6.615349054336547852e-01,8.104310035705566406e-01,7.621446251869201660e-01,7.422439455986022949e-01,-3.608710467815399170e-01,9.195424616336822510e-02
-5.980000019073486328e+00,-5.725571632385253906e+00,-1.859892308712005615e-01,6.747878193855285645e-01,8.538050651550292969e-01,2.200500220060348511e-01,1.532970190048217773e+00,1.625004857778549194e-01,9.531957507133483887e-01,2.144456863403320312e+00,1.215836167335510254e+00,7.131986021995544434e-01,3.818582594394683838e-01,4.668680429458618164e-01,3.573447167873382568e-01,5.907092094421386719e-01,3.245448172092437744e-01,1.158669710159301758e+00,1.256669044494628906e+00,5.882614850997924805e-01,5.205169320106506348e-01,1.276654601097106934e+00,-8.887930512428283691e-01
-6.510000228881835938e+00,-6.299757957458496094e+00,7.166581153869628906e-01,2.583302974700927734e+00,2.520109653472900391e+00,1.883497476577758789e+00,3.983684480190277100e-01,1.699640035629272461e+00,2.543422877788543701e-01,1.147497057914733887e+00,1.836666464805603027e-01,-4.402860105037689209e-01,2.766756772994995117e+00,1.178809285163879395e+00,2.112347364425659180e+00,3.055474460124969482e-01,5.796747207641601562e-01,3.342967331409454346e-01,1.479320406913757324e+00,2.139123678207397461e+00,2.628278017044067383e+00,1.632555842399597168e+00,-9.118694663047790527e-01
-2.650000095367431641e+00,-1.860448122024536133e+00,-1.181469410657882690e-01,-2.464140206575393677e-02,-6.496387533843517303e-03,-3.344324529170989990e-01,3.983684480190277100e-01,-3.498793542385101318e-01,-5.118234753608703613e-01,1.505372822284698486e-01,4.597365856170654297e-01,-4.402860105037689209e-01,1.258695963770151138e-02,-6.010438799858093262e-01,-1.197946593165397644e-01,-7.392839789390563965e-01,-3.735060989856719971e-01,6.308706402778625488e-01,7.018519937992095947e-02,3.724019229412078857e-02,-1.850663274526596069e-01,-1.106402650475502014e-01,-4.272649288177490234e-01
