0,1
"127.1120187,37.6442223","126.888977,37.2445353"
"127.111944,37.6444068","126.8890268,37.244514"
"127.1118523,37.6446075","126.8891977,37.2444319"
"127.1117231,37.6448261","126.889226,37.2444176"
"127.11165,37.644934","126.8892782,37.2443864"
"127.1116203,37.6449772","126.8894957,37.2442505"
"127.1114926,37.6448984","126.8896045,37.2441888"
"127.111453,37.6448766","126.8896673,37.2440819"
"127.1114248,37.6448612","126.8897109,37.2439938"
"127.111262,37.6447741","126.8897443,37.2439047"
"127.1110257,37.6446472","126.8897611,37.2437822"
"127.1108607,37.6445565","126.889745,37.2436749"
"127.1107793,37.6445112","126.8897018,37.2435791"
"127.110664,37.6444558","126.889623,37.2434345"
"127.1101959,37.6442325","126.8895652,37.2433251"
"127.110067,37.6441681","126.8894349,37.2431207"
"127.1099415,37.6441118","126.8893268,37.2429741"
"127.1097165,37.6440029","126.8891505,37.2427362"
"127.1095932,37.6439421","126.8889931,37.2425442"
"127.1093388,37.6438277","126.8887058,37.2422471"
"127.1092472,37.6437859","126.8885704,37.2421103"
"127.1089179,37.643674","126.8882862,37.241851"
"127.1086475,37.6435838","126.8877948,37.2414005"
"127.1084745,37.6435075","126.8873134,37.2411204"
"127.1082292,37.6433751","126.8868566,37.2408692"
"127.1081806,37.643347","126.8865007,37.2406862"
"127.1081026,37.6433026","126.8857736,37.2402597"
"127.1079467,37.6432138","126.8853846,37.2399764"
"127.1077951,37.6431448","126.8850866,37.2397414"
"127.1077746,37.6431744","126.88475,37.239408"
"127.1077382,37.6431986","126.8843869,37.2389996"
"127.1076826,37.6432084","126.8839646,37.2383835"
"127.1076327,37.6432073","126.8837887,37.2381131"
"127.1075965,37.6431982","126.8836618,37.2379159"
"127.1075694,37.6431774","126.8826712,37.2363432"
"127.1075066,37.6432664","126.8818621,37.2350581"
"127.1073999,37.6434995","126.8809872,37.2336916"
"127.1073493,37.6436408","126.8805121,37.2329247"
"127.1073365,37.6437165","126.8801751,37.2323641"
"127.1073374,37.6437579","126.8801373,37.2322999"
"127.1073496,37.6437994","126.8800762,37.2321923"
"127.1073994,37.6438158","126.8798428,37.2317827"
"127.1074152,37.6438249","126.879725,37.2315748"
"127.1074559,37.6438458","126.8796929,37.2315034"
"127.1074807,37.643872","126.8793426,37.2307823"
"127.1074895,37.6439333","126.8792882,37.2306702"
"127.107456,37.6440495","126.8788426,37.2297584"
"127.1073898,37.6441304","126.8785363,37.229169"
"127.1072998,37.6442247","126.8782248,37.2285247"
"127.1071792,37.6443081","126.8777366,37.2275748"
"127.1070974,37.6443322","126.8766949,37.2253924"
"127.1069909,37.6443345","126.8765529,37.2252592"
"127.106855,37.644308","126.8763496,37.2248913"
"127.1066796,37.6442542","126.8761372,37.2245413"
"127.1065134,37.6441662","126.8756996,37.2238954"
"127.1064275,37.6441209","126.8755726,37.2237072"
"127.1060871,37.6439746","126.8754627,37.2234975"
"127.1059866,37.6439076","126.8754473,37.2234623"
"127.1059494,37.6438579","126.8756244,37.2234416"
"127.1059305,37.6437821","126.8758749,37.2234078"
"127.105919,37.6436063","126.8761028,37.2233828"
"127.1058668,37.6436259","126.8761885,37.2233851"
"127.1058067,37.6436257","126.8764951,37.223384"
"127.1057229,37.6436074","126.8765762,37.2233835"
"127.1056517,37.6435639","126.8766753,37.2233921"
"127.1055111,37.6435833","126.8767969,37.2234153"
"127.1054521,37.6435876","126.8774011,37.2235492"
"127.1054146,37.6435983","126.8781459,37.2237145"
"127.1054101,37.6436001","126.8783979,37.2237789"
"127.1053918,37.643628","126.8787228,37.2238788"
"127.1052741,37.644026","126.8792231,37.2240374"
"127.1052121,37.6441745","126.8797605,37.2242124"
"127.105133,37.6443419","126.8801574,37.2243335"
"127.1050311,37.6445272","126.8802913,37.2243603"
"127.104972,37.6445685","126.8804096,37.224369"
"127.1048198,37.6446202","126.8805595,37.2243725"
"127.1047471,37.6446443","126.8807106,37.2243616"
"127.1046586,37.6446612","126.8807761,37.2243556"
"127.1045497,37.6446725","126.8810694,37.2243202"
"127.1044057,37.6446891","126.8812569,37.2242806"
"127.1042232,37.6446948","126.8814229,37.2242328"
"127.1040249,37.6446743","126.8815269,37.2241982"
"127.1038312,37.6446431","126.8817428,37.2241308"
"127.1037531,37.6446302","126.8819576,37.2240472"
"127.1035845,37.6445809","126.8820617,37.2239955"
"127.1032827,37.6444186","126.8821818,37.2239249"
"127.1031843,37.644366","126.8823494,37.2238329"
,"126.882687,37.2236165"
,"126.8829241,37.2234411"
,"126.8830591,37.2233345"
,"126.8834248,37.2229912"
,"126.8837145,37.2227169"
,"126.8837736,37.2226559"
,"126.8838659,37.2225356"
,"126.8842956,37.2219438"
,"126.8843686,37.2218441"
