0,1,2,3,4,5
,"127.62595,37.2455328",,"126.7690005,34.6875769","128.2596139,35.2098241","127.7827524,37.4027829"
,"127.6266869,37.245916",,"126.7682224,34.6877977","128.2581231,35.2086459","127.7840288,37.4029674"
,"127.6267388,37.2459439",,"126.7673729,34.6880595","128.2568985,35.2077501","127.7853861,37.4030614"
,"127.6288176,37.2470522",,"126.7666797,34.6883097","128.25661,35.2075544","127.7860618,37.4030724"
,"127.6289339,37.2471134",,"126.7661463,34.6885057","128.2559743,35.2071246","127.7869306,37.4030514"
,"127.6299767,37.2476612",,"126.766132,34.6885111","128.2553634,35.206757","127.7881122,37.4029782"
,"127.6316176,37.2485022",,"126.7653105,34.6888235","128.2544968,35.2061916","127.788651,37.4029399"
,"127.6321413,37.2487531",,"126.7647472,34.6890618","128.2524962,35.2048768","127.7889786,37.4029166"
,"127.6325689,37.2489455",,"126.7637619,34.6894986","128.2518387,35.2044553","127.7900514,37.402758"
,"127.6330789,37.249127",,"126.7625624,34.6900838","128.2499997,35.2032611","127.7907322,37.4026455"
,"127.6335257,37.2492518",,"126.761766,34.6905037","128.2495289,35.2029529","127.7929212,37.4021651"
,"127.6338562,37.2493416",,"126.7606197,34.6911181","128.2459094,35.2005831","127.7935218,37.4020419"
,"127.6341518,37.2494098",,"126.7598573,34.6915274","128.245098,35.2001463","127.7942828,37.4019102"
,"127.6344653,37.2494689",,"126.7569753,34.6930879","128.244243,35.1997431","127.7956446,37.4016824"
,"127.63485,37.2495415",,"126.7533165,34.6950612","128.2439109,35.1995873","127.7971494,37.4013631"
,"127.637433,37.2499991",,"126.7525487,34.6954533","128.2432197,35.1993193","127.7994321,37.4008913"
,"127.6395671,37.2503545",,"126.7523337,34.6955628","128.2428001,35.1992037","127.8018264,37.4003525"
,"127.6407526,37.2505523",,"126.7520004,34.6957195","128.2421508,35.1990697","127.8024856,37.4002048"
,"127.6437124,37.2510734",,"126.7509042,34.6962051","128.2417679,35.1990044","127.8035049,37.3999607"
,"127.6462075,37.251503",,"126.7499991,34.6965639","128.2407172,35.1988224","127.8070808,37.3988508"
,"127.64838,37.2518716",,"126.7488929,34.6969466","128.2400023,35.1987348","127.8088029,37.3983542"
,"127.6490557,37.2519862",,"126.7477729,34.697286","128.2391657,35.1986561","127.8105214,37.3978233"
,"127.6491967,37.2520103",,"126.7470923,34.6974522","128.2362071,35.1983765","127.8139449,37.3967768"
,"127.6495249,37.2520649",,"126.7466623,34.6975578","128.2353743,35.1982463","127.8142348,37.3966823"
,"127.6501093,37.2521633",,"126.7462224,34.6976624","128.2350267,35.1981871","127.8169426,37.3957944"
,"127.6510365,37.2523217",,"126.7455519,34.6977989","128.2343287,35.1980183","127.8196761,37.3948631"
,"127.6517652,37.2524479",,"126.7445218,34.6979639","128.2337385,35.1978568","127.8212779,37.3943008"
,"127.6524093,37.2525642",,"126.7441042,34.6980307","128.2331048,35.1976325","127.823464,37.3935179"
,"127.652918,37.252651",,"126.743786,34.6980765","128.2321578,35.1972469","127.8257798,37.392694"
,"127.6531955,37.2526984",,"126.7435183,34.6981028","128.2317814,35.1970499","127.8288571,37.3916362"
,"127.6534268,37.2527378",,"126.7431708,34.698134","128.2315364,35.1969252","127.8295543,37.3914144"
,"127.6538182,37.252804",,"126.7430856,34.6981416","128.2313289,35.1968065","127.8307931,37.3910422"
,"127.6549293,37.2529927",,"126.742712,34.6981591","128.2308905,35.1965567","127.8325773,37.3906226"
,"127.656318,37.2532496",,"126.7388348,34.6981593","128.2303365,35.1961479","127.833137,37.3904939"
,"127.657869,37.2535062",,"126.738334,34.69813","128.2293725,35.1953359","127.8357811,37.3901169"
,"127.6585526,37.2535991",,"126.7364728,34.6979678","128.2293493,35.1953153","127.8365399,37.3900255"
,"127.6595384,37.2536987",,"126.7360366,34.6979055","128.2290471,35.195062","127.8379053,37.3899558"
,"127.660223,37.2537672",,"126.7359941,34.697899","128.2280652,35.1942158","127.8380307,37.3899491"
,"127.6603155,37.2537734",,"126.7357891,34.6978652","128.2255955,35.1920647","127.8390903,37.3899272"
,"127.6604147,37.2537805",,"126.7350633,34.6977236","128.2255201,35.1919913","127.8398868,37.3899465"
,"127.6609798,37.2538202",,"126.7345969,34.6976224","128.2253583,35.1918218","127.8403139,37.3899624"
,"127.6615064,37.2538484",,"126.734319,34.697562","128.2249744,35.191394","127.8418973,37.3901246"
,"127.662306,37.253877",,"126.7336818,34.6973984","128.2247523,35.1911212","127.8426274,37.3902036"
,"127.6636683,37.2539121",,"126.7332898,34.6972868","128.2244477,35.1907092","127.8434392,37.39035"
,"127.6652369,37.2539487",,"126.7323762,34.6970241","128.2240827,35.1901739","127.8434856,37.390358"
,"127.6654817,37.2539583",,"126.7306085,34.6964358","128.2239488,35.1899421","127.84522,37.3906765"
,"127.6670504,37.2540219",,"126.7291745,34.6960074","128.2238295,35.1897372","127.8481222,37.3914071"
,"127.6689485,37.254158",,"126.7289207,34.6959526","128.2238216,35.1897219","127.8500877,37.3918655"
,"127.6696772,37.2542273",,"126.7278895,34.6957738","128.2236177,35.1892705","127.8504338,37.3919519"
,"127.6700979,37.2542672",,"126.7270174,34.6956222","128.2233781,35.1886272","127.8530794,37.3926291"
,"127.6704644,37.2543009",,"126.7269902,34.6956193","128.2231756,35.1879621","127.8541518,37.3929333"
,"127.6707768,37.2543266",,"126.7263685,34.6955496","128.2231121,35.1877452","127.8543939,37.3929974"
,"127.6715652,37.2543904",,"126.7263368,34.6955485","128.2230215,35.1874292","127.8554176,37.3932711"
,"127.6718348,37.2544125",,"126.7257595,34.6955268","128.2227779,35.1865921","127.8578166,37.393866"
,"127.6736416,37.254555",,"126.7255139,34.695518","128.2223653,35.1856352","127.8591613,37.3941603"
,"127.6737454,37.254563",,"126.7253131,34.6955095","128.2219732,35.1850198","127.8608549,37.3944228"
,"127.6742338,37.2545956",,"126.7250173,34.6955022","128.2212655,35.184236","127.8623583,37.3945877"
,"127.6748033,37.2546326",,"126.7246502,34.6955206","128.2208935,35.1838928","127.8633866,37.3946503"
,"127.6756255,37.2546846",,"126.7238866,34.6955672","128.2204632,35.1835509","127.8642783,37.3947044"
,"127.6758319,37.2546969",,"126.7231413,34.6956445","128.2199682,35.1832122","127.8650816,37.3947136"
,"127.6759007,37.2547004",,"126.7223475,34.6957647","128.2197452,35.1830881","127.8668935,37.3946683"
,"127.6769642,37.2547493",,"126.7216168,34.6959179","128.2195002,35.1829525","127.8684091,37.3945618"
,"127.677969,37.2547703",,"126.7210356,34.696072","128.2190434,35.1827136","127.8685006,37.3945534"
,"127.6789704,37.2547679",,"126.7206097,34.6961919","128.217824,35.1823043","127.8690223,37.3945067"
,"127.6806471,37.2547393",,"126.7187003,34.6967532","128.2166578,35.1820659","127.8696704,37.3944325"
,"127.6838529,37.254655",,"126.7181091,34.6969289","128.2154521,35.181972","127.870061,37.3943763"
,"127.6868557,37.2545998",,"126.7180007,34.6969552","128.2111609,35.1818224","127.870437,37.3943238"
,"127.6900931,37.2545388",,"126.7171746,34.6971528","128.2054679,35.181623","127.8708739,37.3942584"
,"127.6907178,37.2545197",,"126.716656,34.6972595","128.2010124,35.1815082","127.8719416,37.3940586"
,"127.6910527,37.2545102",,"126.716165,34.6973474","128.1970562,35.1812326","127.8736399,37.3936512"
,"127.6913211,37.2545016",,"126.7155898,34.6974393","128.1955596,35.1810122","127.8749993,37.3932638"
,"127.6914936,37.2544969",,"126.7150813,34.6975199","128.1937861,35.1806518","127.875306,37.3931511"
,"127.6925378,37.2544816",,"126.7144867,34.6975927","128.1930098,35.1804055","127.8756737,37.3930318"
,"127.693282,37.2544588",,"126.7141327,34.6976166","128.192251,35.1801655","127.876135,37.3928744"
,"127.6940521,37.254435",,"126.7137897,34.6976378","128.1917641,35.1799934","127.8769321,37.3925636"
,"127.6950916,37.2543513",,"126.7134446,34.6976464","128.1908113,35.179658","127.8777079,37.3922619"
,"127.695564,37.2543108",,"126.7131552,34.6976454","128.1892711,35.178958","127.8782129,37.3920484"
,"127.6962934,37.2542348",,"126.7122994,34.6976282","128.18748,35.1780494","127.8784699,37.3919367"
,"127.6965436,37.2542091",,"126.7110805,34.6975563","128.1872779,35.1779207","127.8789051,37.3917479"
,"127.6977679,37.2540593",,"126.7069749,34.6972519","128.1862091,35.177236","127.87902,37.3916979"
,"127.6983202,37.2539772",,"126.7030736,34.6969288","128.1851304,35.1765541","127.8800289,37.3912602"
,"127.6987869,37.2539043",,"126.7005633,34.6967203","128.1832888,35.1755168","127.8802397,37.391164"
,"127.6997934,37.253717",,"126.6995302,34.6966324","128.1818886,35.1747276","127.8832976,37.3897921"
,"127.7000943,37.2536488",,"126.6971629,34.6964301","128.1811101,35.1743487","127.8834622,37.3897231"
,"127.7001236,37.2536425",,"126.6944335,34.696193","128.1802509,35.1740343","127.8837056,37.389615"
,"127.7006341,37.2535262",,"126.6929104,34.6960783","128.1797916,35.1738674","127.8839108,37.3895296"
,"127.7022187,37.2531774",,"126.6923617,34.6960368","128.1788455,35.1735391","127.8847088,37.3891809"
,"127.7027348,37.253044",,"126.691276,34.6959647","128.1778916,35.1733163","127.8858371,37.3886905"
,"127.7033602,37.2528771",,"126.6907018,34.6959528","128.1762683,35.1730278","127.8882561,37.3876676"
,"127.7035494,37.25282",,"126.6901448,34.6959716","128.1752164,35.1729092","127.8891579,37.3872861"
,"127.7042559,37.2526087",,"126.6900279,34.6959789","128.1751493,35.1729033","127.8905816,37.3867045"
,"127.7050964,37.2523396",,"126.6893691,34.6960278","128.1745966,35.1728577","127.8909446,37.3865663"
,"127.7061386,37.2520223",,"126.6891243,34.6960541","128.1743549,35.1728491","127.8922223,37.3861519"
,"127.7064123,37.251928",,"126.6886784,34.6961007","128.1734047,35.1728156","127.8930357,37.38595"
,"127.7069813,37.2517323",,"126.6880616,34.6961958","128.1720684,35.1728303","127.8938832,37.3857886"
,"127.7085529,37.2512338",,"126.6873922,34.6963266","128.170904,35.1729233","127.8946766,37.3856453"
,"127.7107556,37.2505674",,"126.6869162,34.6964362","128.1675317,35.173207","127.8956487,37.3855465"
,"127.7107792,37.2505601",,"126.6863809,34.6965724","128.1666593,35.1732822","127.8970051,37.3855014"
,"127.7116241,37.2502801",,"126.6858202,34.6967499","128.1660125,35.1732938","127.8984049,37.3855283"
,"127.7124724,37.2499991",,"126.6852241,34.6969641","128.1654008,35.17329","127.8993214,37.3856126"
,"127.712682,37.2499221",,"126.6848865,34.6971034","128.1649229,35.1732674","127.8998449,37.385701"
,"127.7130998,37.2497573",,"126.6839722,34.6974851","128.1643624,35.1732136","127.9000304,37.3857355"
,"127.713726,37.2494858",,"126.6833922,34.6977319","128.1637775,35.1731294","127.9003877,37.385801"
,"127.7139073,37.249407",,"126.6827256,34.6980096","128.163288,35.1730311","127.9012043,37.3859974"
,"127.7142271,37.2492613",,"126.6822358,34.6981894","128.1620661,35.1728051","127.9021478,37.3862565"
,"127.714664,37.2490199",,"126.6821306,34.6982257","128.1607196,35.1725086","127.9028616,37.3864515"
,"127.7151008,37.2487757",,"126.681665,34.6983831","128.1603764,35.1724329","127.9046164,37.386953"
,"127.715847,37.2483137",,"126.6816475,34.6983893","128.1598747,35.172322","127.9052816,37.3871319"
,"127.7160767,37.2481682",,"126.6812598,34.6985111","128.1596569,35.1722754","127.9060801,37.3873193"
,"127.7170604,37.2475453",,"126.6808361,34.6986273","128.159394,35.172221","127.9066399,37.387431"
,"127.7174915,37.2473038",,"126.680431,34.6987373","128.1578958,35.1719108","127.9072856,37.3875604"
,"127.7177899,37.2471582",,"126.6799201,34.6988448","128.1562873,35.1715354","127.907834,37.3876513"
,"127.7183169,37.246921",,"126.6773413,34.6992683","128.1555238,35.1713583","127.9087634,37.3878067"
,"127.7188226,37.2467272",,"126.6773052,34.6992744","128.1518263,35.1705252","127.9091884,37.3878503"
,"127.7193712,37.2465468",,"126.672998,34.699918","128.1512068,35.1703753","127.9102577,37.3879647"
,"127.7197836,37.2464306",,"126.6701257,34.7004251","128.1498402,35.1700337","127.9106859,37.3879858"
,"127.7197982,37.246427",,"126.6694769,34.7005595","128.1490597,35.1697791","127.9116159,37.3880303"
,"127.7201351,37.2463489",,"126.6690719,34.7006613","128.1484882,35.169581","127.9124226,37.38805"
,"127.7205758,37.2462768",,"126.668565,34.7008031","128.1439358,35.1679705","127.912879,37.3880593"
,"127.7212746,37.2461746",,"126.667944,34.7009882","128.142849,35.1675868","127.9134483,37.3880437"
,"127.7224231,37.2460282",,"126.6676198,34.7010897","128.1427125,35.1675424","127.9140999,37.3880144"
,"127.72416,37.2458023",,"126.6672352,34.7012232","128.1404848,35.1667481","127.9151739,37.387962"
,"127.726759,37.2454629",,"126.6663365,34.7015625","128.1402393,35.1666664","127.9160354,37.387876"
,"127.7289309,37.2451703",,"126.6653244,34.7019902","128.1402008,35.1666531","127.9170288,37.3877481"
,"127.7318477,37.2447581",,"126.6643231,34.7024261","128.1388101,35.1661645","127.9179305,37.3875908"
,"127.731886,37.2447526",,"126.6636146,34.7027431","128.1375788,35.1658329","127.9193489,37.3873073"
,"127.7320494,37.2447297",,"126.6631452,34.702941","128.1369893,35.1657206","127.9214823,37.386822"
,"127.7326039,37.2446502",,"126.6628831,34.7030519","128.1366682,35.1656582","127.9215715,37.3868036"
,"127.7332103,37.2445634",,"126.66239,34.7032316","128.1362019,35.1655696","127.921779,37.3867542"
,"127.734397,37.244388",,"126.6609798,34.7037124","128.1353831,35.1654702","127.9226906,37.3865445"
,"127.734548,37.2443651",,"126.6605221,34.7038436","128.1325864,35.1651999","127.9233247,37.3864007"
,"127.7353662,37.2442472",,"126.6598041,34.7040163","128.1314883,35.1650523","127.9243311,37.3861907"
,"127.7365845,37.2440708",,"126.6593936,34.7041154","128.1308889,35.1649265","127.9254008,37.385985"
,"127.7367344,37.2440489",,"126.6532645,34.7054157","128.1301363,35.1647285","127.9254742,37.3859712"
,"127.7399442,37.2436305",,"126.6513199,34.7058386","128.1298028,35.1646238","127.926937,37.3857667"
,"127.7402541,37.2435902",,"126.6509982,34.7059058","128.129499,35.1645244","127.9274574,37.385699"
,"127.7405269,37.243559",,"126.6494075,34.7061977","128.129325,35.1644595","127.9276019,37.3856805"
,"127.7419594,37.2433948",,"126.6488825,34.7062779","128.1292523,35.1644319","127.9293139,37.3855986"
,"127.7420699,37.2433819",,"126.6484748,34.7063264","128.1285861,35.1641946","127.9296042,37.3856011"
,"127.7422897,37.2433571",,"126.6444238,34.7067336","128.128347,35.1640849","127.9296754,37.3856072"
,"127.742328,37.2433525",,"126.6437987,34.706786","128.128022,35.163936","127.929967,37.3856313"
,"127.7462299,37.242883",,"126.6426828,34.7068891","128.1278412,35.1638423","127.9303368,37.3856958"
,"127.746426,37.2428627",,"126.6410793,34.7070365","128.1268808,35.1633198","127.9306854,37.3858171"
,"127.7465116,37.2428535",,"126.6400244,34.707149","128.125846,35.1626993","127.9309912,37.3859629"
,"127.746533,37.2428508",,"126.638789,34.7073008","128.1249995,35.1622709","127.9311909,37.3861181"
,"127.7466412,37.242837",,"126.6379114,34.7074722","128.1246458,35.1621077","127.9313841,37.3863247"
,"127.7499997,37.2423991",,"126.6374583,34.7075754","128.1242669,35.1619528","127.9315116,37.3864928"
,"127.7523923,37.242075",,"126.6369439,34.7076926","128.1234499,35.1616531","127.9316063,37.3866538"
,"127.7527743,37.2420164",,"126.6363075,34.7078775","128.1222392,35.161277","127.931738,37.3869706"
,"127.7533874,37.2419421",,"126.6352971,34.7082292","128.1211246,35.1609698","127.9318568,37.3873948"
,"127.7536219,37.2419254",,"126.6344866,34.7085688","128.1201508,35.1606971","127.9321997,37.3886888"
,"127.7543998,37.2419165",,"126.6340025,34.708808","128.1191044,35.160413","127.9325053,37.3895683"
,"127.7549489,37.2419325",,"126.633907,34.7088551","128.1184641,35.1602422","127.9327908,37.3902974"
,"127.7554249,37.2419828",,"126.6333567,34.7091668","128.1175784,35.1600087","127.9343926,37.3941927"
,"127.7558118,37.2420243",,"126.6329072,34.7094458","128.1173012,35.1599353","127.9344782,37.3945529"
,"127.7565124,37.2421662",,"126.6324564,34.7097384","128.1163671,35.1596885","127.9346796,37.3949857"
,"127.7565903,37.2421849",,"126.6324553,34.7097393","128.1156068,35.1594795","127.9348297,37.3953619"
,"127.7567584,37.2422251",,"126.6318646,34.7101553","128.1153417,35.1594042","127.9349616,37.3956914"
,"127.7567742,37.2422287",,"126.6313284,34.7105699","128.114973,35.1592952","127.9351998,37.3962575"
,"127.7570382,37.2422912",,"126.6312392,34.7106486","128.1144491,35.159122","127.9354494,37.3968244"
,"127.7573125,37.2423708",,"126.6309768,34.7108803","128.1140043,35.1589665","127.9357237,37.3973696"
,"127.7578216,37.2425464",,"126.630592,34.7112337","128.1134566,35.1586969","127.9358823,37.3976404"
,"127.758315,37.2427418",,"126.6302784,34.7115633","128.1128311,35.1583079","127.9359051,37.3976772"
,"127.7587532,37.2429671",,"126.6300423,34.7118015","128.1125584,35.1580973","127.9360808,37.3979659"
,"127.7592242,37.2432284",,"126.629893,34.7119772","128.1124645,35.1580239","127.9361367,37.3980577"
,"127.7597746,37.2435833",,"126.6296586,34.7122533","128.1123297,35.1579127","127.936337,37.3983165"
,"127.7601748,37.2439042",,"126.6289884,34.7131601","128.1121308,35.1577487","127.9366489,37.3987165"
,"127.7606363,37.2443322",,"126.6287276,34.7135568","128.1119506,35.1575801","127.9370367,37.3991414"
,"127.7609735,37.2446731",,"126.628456,34.7140527","128.1118832,35.1575164","127.9374374,37.3994743"
,"127.7611388,37.2448846",,"126.6281533,34.714698","128.1118211,35.1574419","127.9379186,37.3998403"
,"127.7613483,37.2451518",,"126.6275925,34.7161034","128.1116582,35.1572435","127.9383008,37.4000949"
,"127.7616204,37.2455677",,"126.6271238,34.7172678","128.1115729,35.1571402","127.9385616,37.4002534"
,"127.7618201,37.2459404",,"126.6268454,34.717879","128.1113856,35.1569013","127.9390253,37.4005158"
,"127.7619655,37.2462457",,"126.6265619,34.7184568","128.1112403,35.1567036","127.9391839,37.4005928"
,"127.7623169,37.2471066",,"126.6262116,34.7190566","128.1111081,35.1564978","127.9394569,37.4007242"
,"127.7627647,37.2481369",,"126.6256402,34.7199074","128.1109086,35.1561003","127.9400708,37.4009843"
,"127.7631072,37.2490249",,"126.6253446,34.7202903","128.1105241,35.1553448","127.9402407,37.4010431"
,"127.7635255,37.2499993",,"126.6250704,34.7206112","128.1102053,35.1546945","127.9407931,37.401234"
,"127.7637689,37.2505774",,"126.6249996,34.7206936","128.1099939,35.1543231","127.9414913,37.4014053"
,"127.7640383,37.251197",,"126.6249498,34.7207519","128.1098017,35.1540229","127.9415523,37.401415"
,"127.7642406,37.2516617",,"126.6248713,34.7208433","128.1094412,35.1535225","127.9424254,37.4015487"
,"127.7643883,37.2519633",,"126.6243984,34.721371","128.1092029,35.1532252","127.9428505,37.4015958"
,"127.76468,37.2525152",,"126.6242042,34.7215572","128.1087479,35.1527243","127.9434032,37.4016397"
,"127.7648501,37.2527988",,"126.6240022,34.7217559","128.1083421,35.1523296","127.9438089,37.4016544"
,"127.7651174,37.2531371",,"126.6239857,34.721772","128.1070469,35.1511964","127.9441343,37.4016487"
,"127.7652783,37.2533495",,"126.6235249,34.7221754","128.1047357,35.1492359","127.9443411,37.4016452"
,"127.7655491,37.2537076",,"126.6230567,34.7225607","128.1046859,35.1491938","127.9447691,37.401622"
,"127.7659952,37.2542348",,"126.6226423,34.7229085","128.1044208,35.1489643","127.9452005,37.4015807"
,"127.7661253,37.2543635",,"126.6225377,34.7229898","128.1028289,35.1476205","127.9459873,37.4014578"
,"127.766157,37.2543949",,"126.6223528,34.7231264","128.1016332,35.1465634","127.9475473,37.4012158"
,"127.7664263,37.2546602",,"126.6218513,34.7234502","128.101127,35.1460997","127.9487292,37.4010328"
,"127.7667408,37.2549272",,"126.6214918,34.723682","128.1009179,35.1458744","127.9493501,37.4009458"
,"127.7669375,37.2550665",,"126.620973,34.7239921","128.1006022,35.1454973","127.9498614,37.4008681"
,"127.7673989,37.2554333",,"126.6204763,34.7242789","128.100262,35.1450607","127.9501211,37.4008428"
,"127.7687497,37.2563496",,"126.6200468,34.7245102","128.0999434,35.1445736","127.9504114,37.4008272"
,"127.7700496,37.2572075",,"126.6195528,34.7247447","128.0996919,35.1441195","127.9510577,37.4008257"
,"127.7715123,37.258166",,"126.6191545,34.7249186","128.0995243,35.1437181","127.951104,37.4008264"
,"127.7737054,37.2596329",,"126.6186082,34.7251473","128.0993028,35.1429978","127.9513729,37.4008335"
,"127.7748087,37.2603533",,"126.6180655,34.7253444","128.0992144,35.1426241","127.9517889,37.4008589"
,"127.7750698,37.2605239",,"126.6175305,34.7255299","128.0989119,35.1413424","127.9521676,37.4008954"
,"127.7758916,37.2610421",,"126.6170933,34.7256629","128.0985995,35.1398995","127.9525442,37.4009498"
,"127.776277,37.2612648",,"126.6166912,34.725779","128.0985622,35.1397581","127.9526448,37.4009683"
,"127.7766724,37.2614766",,"126.6163594,34.7258632","128.0983663,35.1390837","127.9530634,37.4010479"
,"127.7770577,37.2616686",,"126.6159367,34.7259701","128.0981991,35.1385831","127.9534299,37.4011258"
,"127.7775401,37.2618892",,"126.6156378,34.7260401","128.0980874,35.1383159","127.9535114,37.4011435"
,"127.7779851,37.2620747",,"126.6153586,34.7260967","128.09795,35.137991","127.9537637,37.4012065"
,"127.7784538,37.2622485",,"126.6153127,34.7261063","128.0976743,35.1373747","127.954049,37.4012965"
,"127.7790026,37.2624347",,"126.6147382,34.7262049","128.0975994,35.1371912","127.9544757,37.40143"
,"127.7795276,37.2625957",,"126.6143969,34.7262565","128.0975491,35.1370661","127.9553477,37.4017557"
,"127.7801542,37.2627781",,"126.6120419,34.7265784","128.0973114,35.1365325","127.9576805,37.4026336"
,"127.781413,37.2631321",,"126.6083877,34.7270648","128.0972823,35.1364587","127.960078,37.4035347"
,"127.7826944,37.2634896",,"126.6052759,34.7274794","128.0970116,35.1357576","127.9602943,37.4036159"
,"127.7836822,37.263773",,"126.6030728,34.727786","128.0968635,35.1351759","127.9607269,37.4037783"
,"127.7844827,37.2640009",,"126.6019944,34.7279241","128.0967573,35.1346047","127.9614288,37.4039955"
,"127.7849276,37.264135",,"126.6008274,34.7280733","128.0967117,35.1342208","127.9618,37.4040932"
,"127.7853646,37.2642899",,"126.6000485,34.7281893","128.096694,35.134055","127.9622797,37.4041994"
,"127.7856447,37.2643947",,"126.5984069,34.7284847","128.0966887,35.133477","127.9627763,37.4042867"
,"127.7859271,37.2645121",,"126.5977196,34.7286202","128.0967402,35.1325687","127.9633461,37.4043449"
,"127.7862548,37.2646727",,"126.5973101,34.7287101","128.0968014,35.1314701","127.9642605,37.4043909"
,"127.786613,37.2648602",,"126.5968665,34.7288204","128.0970448,35.1288819","127.9655068,37.4043977"
,"127.7869849,37.2650856",,"126.5963691,34.7289592","128.0971125,35.1279249","127.9660231,37.4043966"
,"127.7871828,37.2652113",,"126.5958903,34.7291044","128.0970995,35.1273578","127.9675688,37.4043842"
,"127.7873162,37.2652966",,"126.594396,34.7296082","128.0970246,35.1267161","127.9689958,37.4043812"
,"127.7876057,37.2655095",,"126.5925632,34.7302168","128.096949,35.1262747","127.9724409,37.4043801"
,"127.7879553,37.265798",,"126.592084,34.7303819","128.0967865,35.1256749","127.9725606,37.4043805"
,"127.7882326,37.2660551",,"126.5907651,34.7308364","128.0967025,35.1254328","127.975112,37.4043919"
,"127.7884896,37.2663186",,"126.5887425,34.7315111","128.0966195,35.1251888","127.9763145,37.4044385"
,"127.7888317,37.2667027",,"126.5869269,34.732127","128.0965367,35.124981","127.9769532,37.404481"
,"127.7898332,37.267873",,"126.5852276,34.7327003","128.0961123,35.1241246","127.977661,37.4045565"
,"127.7909344,37.2691566",,"126.5819755,34.7338139","128.0955917,35.123156","127.9781416,37.4046132"
,"127.7912335,37.269502",,"126.5819284,34.7338298","128.0949355,35.1219753","127.9783021,37.4046342"
,"127.7915087,37.2698014",,"126.5795295,34.7346394","128.0948211,35.1217775","127.9789264,37.4047137"
,"127.791768,37.2700613",,"126.5794363,34.7346703","128.0945507,35.1212676","127.980113,37.4049279"
,"127.7919492,37.270233",,"126.5784551,34.7349956","128.0941549,35.1205653","127.9807635,37.405056"
,"127.7919605,37.2702438",,"126.5780088,34.7351492","128.0939096,35.1203383","127.981328,37.405169"
,"127.7921359,37.2703903",,"126.5761316,34.735795","128.0936996,35.1199832","127.9820286,37.4053428"
,"127.7922807,37.2705098",,"126.5753038,34.7360683","128.093612,35.1198583","127.9824791,37.4054699"
,"127.7926144,37.2707524",,"126.5737978,34.7365275","128.0934493,35.1196742","127.9832522,37.4056822"
,"127.7929197,37.2709527",,"126.5733662,34.736637","128.0930873,35.1193911","127.9841445,37.4059868"
,"127.7932532,37.2711501",,"126.5717757,34.7369387","128.092912,35.1192828","127.9850223,37.4063104"
,"127.7935414,37.2713099",,"126.5711212,34.7370536","128.0926499,35.1191578","127.9854029,37.4064567"
,"127.7939053,37.2714856",,"126.5709384,34.7370901","128.0921119,35.1189666","127.9857383,37.406595"
,"127.7942137,37.271621",,"126.5706636,34.7371439","128.0919249,35.1188999","127.9863535,37.4068611"
,"127.7946193,37.2717949",,"126.5704481,34.7371702","128.0915883,35.1187924","127.9866448,37.4069951"
,"127.7953491,37.2720725",,"126.568757,34.73738","128.0914178,35.1187428","127.9876617,37.4075083"
,"127.796158,37.2724139",,"126.5682353,34.7374364","128.0912967,35.1186938","127.9885992,37.4079794"
,"127.7969218,37.2727419",,"126.5678484,34.7374596","128.0912515,35.1186687","127.9892208,37.4083446"
,"127.7969602,37.2727607",,"126.5672319,34.737491","128.0911865,35.118633","127.9899492,37.4087995"
,"127.7975682,37.2730557",,"126.5667511,34.7375089","128.0910872,35.1185577","127.9900343,37.4088559"
,"127.7990441,37.2737813",,"126.566644,34.7375126","128.0909744,35.1184411","127.9906744,37.4092832"
,"127.8003347,37.2744108",,"126.5661731,34.737527","128.0909123,35.1183413","127.9908004,37.4093728"
,"127.800693,37.2745739",,"126.565676,34.7375268","128.0908877,35.1182756","127.9915054,37.4098747"
,"127.8011583,37.2747395",,"126.5653418,34.737527","128.0908619,35.1182081","127.9920437,37.4102943"
,"127.8012261,37.2747628",,"126.5644103,34.7375036","128.0908491,35.1180999","127.9925752,37.4106968"
,"127.8015017,37.2748585",,"126.5640762,34.7374911","128.0908491,35.1179574","127.9929807,37.4110187"
,"127.8018146,37.2749632",,"126.5624194,34.7374657","128.0908745,35.1178248","127.993377,37.4113046"
,"127.8021782,37.275056",,"126.5598058,34.7374303","128.09095,35.1176332","127.9940959,37.4118568"
,"127.8026139,37.2751549",,"126.5563359,34.7374891","128.0910819,35.1172079","127.9947966,37.4123848"
,"127.8029741,37.2752306",,"126.5545915,34.7375766","128.0911765,35.1169324","127.9951873,37.4126824"
,"127.803937,37.2754211",,"126.5543848,34.7375948","128.091242,35.1167391","127.9955461,37.4129522"
,"127.8044066,37.2755208",,"126.5541671,34.7376265","128.0914368,35.116208","127.9961152,37.4133906"
,"127.8048199,37.2756171",,"126.5533551,34.7377563","128.0914578,35.1160771","127.9967205,37.4138433"
,"127.8051609,37.2757145",,"126.552915,34.7378368","128.0914751,35.115885","127.9972622,37.4142583"
,"127.8051846,37.2757225",,"126.5519963,34.7380361","128.0914807,35.1156","127.997812,37.4146833"
,"127.8055551,37.2758451",,"126.5516733,34.7381057","128.0914054,35.1153614","127.9982382,37.4150501"
,"127.8059223,37.275991",,"126.5504787,34.7384499","128.0912495,35.1150502","127.9986134,37.415392"
,"127.8062828,37.2761524",,"126.550426,34.7384693","128.090974,35.1147332","127.9991369,37.4159414"
,"127.8067202,37.2763712",,"126.5491602,34.7389221","128.0905149,35.1142197","127.9994651,37.4163636"
