1.429447054862976074e+00,1.926355600357055664e+00,-1.428600430488586426e+00,-1.370518088340759277e+00,-8.464224934577941895e-01
3.069999933242797852e+00,2.018429756164550781e+00,-1.256631731986999512e+00,-1.245807409286499023e+00,1.505372822284698486e-01
-1.147999954223632812e+01,-1.002727413177490234e+01,3.386524915695190430e+00,2.764594793319702148e+00,2.144456863403320312e+00
-7.010000228881835938e+00,-4.848298549652099609e+00,-2.248191088438034058e-01,-7.550310343503952026e-02,-8.464224934577941895e-01
-1.679999947547912598e+00,-3.930360078811645508e+00,2.910871803760528564e-01,-2.339782379567623138e-02,1.505372822284698486e-01
4.499999880790710449e-01,5.828506946563720703e-01,-7.407253980636596680e-01,-8.207260370254516602e-01,-8.464224934577941895e-01
2.269999980926513672e+00,1.440078854560852051e+00,-9.126941561698913574e-01,-8.933023214340209961e-01,-8.464224934577941895e-01
2.588287591934204102e-01,1.315058231353759766e+00,-1.084662914276123047e+00,-6.663917303085327148e-01,-8.464224934577941895e-01
-4.559999942779541016e+00,-2.995855331420898438e+00,4.630559384822845459e-01,8.068893849849700928e-02,1.147497057914733887e+00
-9.399999618530273438e+00,-9.094758033752441406e+00,1.838806033134460449e+00,7.842155933380126953e+00,1.147497057914733887e+00
-1.639999985694885254e+00,-2.372495412826538086e+00,-5.285035073757171631e-02,-1.886437088251113892e-01,-8.464224934577941895e-01
-8.470000267028808594e+00,-6.214139461517333984e+00,1.191184148192405701e-01,-1.057297885417938232e-01,1.147497057914733887e+00
2.460000038146972656e+00,1.327783823013305664e+00,-2.248191088438034058e-01,2.656219899654388428e-01,-8.464224934577941895e-01
-2.277366161346435547e+00,-1.246291637420654297e+00,-3.967878818511962891e-01,-5.208485126495361328e-01,1.505372822284698486e-01
1.289999961853027344e+00,-9.633362293243408203e-02,-7.407253980636596680e-01,-7.998415827751159668e-01,1.505372822284698486e-01
9.499999880790710449e-01,5.320610404014587402e-01,-7.407253980636596680e-01,-7.789571881294250488e-01,-8.464224934577941895e-01
-9.999999776482582092e-03,-2.578249573707580566e-01,-3.967878818511962891e-01,-4.885212182998657227e-01,-8.464224934577941895e-01
1.480000019073486328e+00,7.965655326843261719e-01,-5.687566399574279785e-01,-6.649355292320251465e-01,-8.464224934577941895e-01
-2.819999933242797852e+00,-4.577204227447509766e+00,4.630559384822845459e-01,7.427119612693786621e-01,1.147497057914733887e+00
1.659999966621398926e+00,1.279444336891174316e+00,-1.256631731986999512e+00,-1.204415678977966309e+00,-8.464224934577941895e-01
-3.165579319000244141e+00,-2.365756750106811523e+00,1.191184148192405701e-01,-1.060789600014686584e-01,1.505372822284698486e-01
2.220000028610229492e+00,1.670552730560302734e+00,-9.126941561698913574e-01,-9.553714990615844727e-01,-8.464224934577941895e-01
1.254162043333053589e-01,1.111825704574584961e+00,-9.126941561698913574e-01,-9.348640441894531250e-01,-8.464224934577941895e-01
1.429999947547912598e+00,-2.050155401229858398e-02,-7.407253980636596680e-01,-7.900230884552001953e-01,-8.464224934577941895e-01
2.579999923706054688e+00,-3.293481469154357910e-01,-1.256631731986999512e+00,-1.194103717803955078e+00,-8.464224934577941895e-01
-5.460000038146972656e+00,-7.111730098724365234e+00,8.069934844970703125e-01,6.605812311172485352e-01,1.147497057914733887e+00
1.590000033378601074e+00,5.388484597206115723e-01,-7.407253980636596680e-01,-7.900230884552001953e-01,-8.464224934577941895e-01
-8.470000267028808594e+00,-8.110604286193847656e+00,3.386524915695190430e+00,2.826510429382324219e+00,2.144456863403320312e+00
-7.589518427848815918e-01,-1.899253726005554199e-01,-2.248191088438034058e-01,-3.536151349544525146e-01,-8.464224934577941895e-01
7.400000095367431641e-01,6.064081192016601562e-01,-9.126941561698913574e-01,-8.934722542762756348e-01,-8.464224934577941895e-01
-1.410419493913650513e-01,4.696654975414276123e-01,-5.687566399574279785e-01,-6.649355292320251465e-01,1.505372822284698486e-01
1.591064572334289551e+00,8.964538574218750000e-01,-9.126941561698913574e-01,-9.143566489219665527e-01,1.505372822284698486e-01
-3.000000000000000000e+00,-2.555649042129516602e+00,-5.285035073757171631e-02,7.413485646247863770e-01,1.505372822284698486e-01
-4.780000209808349609e+00,-4.471723079681396484e+00,1.150931000709533691e+00,1.272013068199157715e+00,-8.464224934577941895e-01
2.319999933242797852e+00,1.655574321746826172e+00,-9.126941561698913574e-01,-9.344870448112487793e-01,-8.464224934577941895e-01
4.699999988079071045e-01,-1.078610420227050781e+00,-2.248191088438034058e-01,-4.162683784961700439e-01,2.144456863403320312e+00
-2.089999914169311523e+00,-2.042633771896362305e+00,2.910871803760528564e-01,-8.503647148609161377e-02,1.147497057914733887e+00
-2.380000114440917969e+00,-1.434763669967651367e+00,-5.285035073757171631e-02,-3.442761301994323730e-01,1.147497057914733887e+00
2.329999923706054688e+00,6.433626413345336914e-01,-1.428600430488586426e+00,-1.380713582038879395e+00,1.505372822284698486e-01
3.119999885559082031e+00,1.144374251365661621e+00,-1.428600430488586426e+00,-1.370518088340759277e+00,1.505372822284698486e-01
-5.599999904632568359e+00,-4.881214618682861328e+00,1.150931000709533691e+00,1.591478705406188965e+00,1.505372822284698486e-01
-4.769999980926513672e+00,-4.925793170928955078e+00,1.322899818420410156e+00,1.160003423690795898e+00,-8.464224934577941895e-01
-1.169999957084655762e+00,-2.430572986602783203e+00,1.666837334632873535e+00,2.153507471084594727e+00,-8.464224934577941895e-01
-6.590000152587890625e+00,-7.883917331695556641e+00,1.494868516921997070e+00,1.189589262008666992e+00,2.144456863403320312e+00
4.019999980926513672e+00,3.302015781402587891e+00,-7.407253980636596680e-01,-5.833453536033630371e-01,-8.464224934577941895e-01
9.988650083541870117e-01,1.425556421279907227e+00,-1.256631731986999512e+00,-1.214611172676086426e+00,-8.464224934577941895e-01
1.999999955296516418e-02,-9.756284356117248535e-01,8.069934844970703125e-01,1.240994215011596680e+00,1.505372822284698486e-01
2.915908396244049072e-01,1.269198656082153320e+00,-7.407253980636596680e-01,-8.101534843444824219e-01,-8.464224934577941895e-01
-4.199999868869781494e-01,-2.623355388641357422e+00,-5.285035073757171631e-02,-1.064976304769515991e-01,-8.464224934577941895e-01
-4.210000038146972656e+00,-4.182676315307617188e+00,9.789622426033020020e-01,8.695674538612365723e-01,-8.464224934577941895e-01
-5.190000057220458984e+00,-6.151335716247558594e+00,6.350247263908386230e-01,3.802641630172729492e-01,1.505372822284698486e-01
-3.660000085830688477e+00,-5.067659854888916016e+00,6.350247263908386230e-01,1.948269903659820557e-01,2.144456863403320312e+00
-1.109000015258789062e+01,-6.726141452789306641e+00,1.150931000709533691e+00,9.717414379119873047e-01,1.505372822284698486e-01
2.410000085830688477e+00,9.618154168128967285e-01,-1.256631731986999512e+00,-1.225677013397216797e+00,-8.464224934577941895e-01
1.800000071525573730e-01,1.632225513458251953e-02,-5.687566399574279785e-01,-6.653125286102294922e-01,1.505372822284698486e-01
-6.081830859184265137e-01,5.712448358535766602e-01,-5.687566399574279785e-01,-7.484731674194335938e-01,1.505372822284698486e-01
1.529999971389770508e+00,-1.648860573768615723e-01,-7.407253980636596680e-01,-7.383193373680114746e-01,-8.464224934577941895e-01
-1.570000052452087402e+00,-3.028314709663391113e-01,-5.687566399574279785e-01,-5.106201767921447754e-01,1.505372822284698486e-01
-1.482804059982299805e+00,-9.527687430381774902e-01,-2.248191088438034058e-01,-4.170223474502563477e-01,1.505372822284698486e-01
1.379999995231628418e+00,4.219199120998382568e-01,-7.407253980636596680e-01,-1.388567388057708740e-01,-8.464224934577941895e-01
-4.600000083446502686e-01,4.749158620834350586e-01,-7.407253980636596680e-01,-8.522993326187133789e-01,1.505372822284698486e-01
-1.700000047683715820e+00,-1.227021455764770508e+00,-5.285035073757171631e-02,-2.714273631572723389e-01,1.505372822284698486e-01
-2.859999895095825195e+00,-2.400994777679443359e+00,2.910871803760528564e-01,1.216202005743980408e-01,1.147497057914733887e+00
