idx,mid_lat,mid_lng,end_lat,end_lng,mid_time,end_time
35,37.3697534,127.9300762,37.4356995,128.0699241,0+1老 12矫,0+1老 14矫
36,36.6401158,127.4714265,35.9763658,129.4168229,0+1老 10矫,0+1老 14矫
37,37.3697534,127.9300762,38.1143899,128.1962151,0+1老 9矫,0+1老 14矫
38,37.5585258,126.8508281,38.0428649,127.4959595,0+1老 8矫,0+1老 14矫
39,37.6072134,127.0330379,37.8564989,126.9305947,0+1老 11矫,0+1老 14矫
40,37.8993847,127.0696876,38.0262354,127.1336807,0+1老 11矫,0+1老 14矫
41,37.2865317,127.036915,37.5945031,127.8437306,0+1老 9矫,0+1老 14矫
42,35.2109661,128.9722215,35.2036255,128.1456409,0+1老 10矫,0+1老 14矫
43,36.3541173,127.4217991,35.9763658,129.4168229,0+1老 9矫,0+1老 14矫
44,37.1810509,128.1968369,36.9915411,128.3372435,0+1老 12矫,0+1老 14矫
45,37.5561082,127.15085,37.8253879,127.5070499,0+1老 11矫,0+1老 14矫
46,37.7579307,127.029765,38.1310673,127.2507775,0+1老 11矫,0+1老 14矫
47,37.5445053,126.8933505,37.9517325,128.3167213,0+1老 8矫,0+1老 14矫
48,37.5703559,126.818781,37.7422257,126.9712925,0+1老 11矫,0+1老 14矫
49,35.8526319,128.5604,35.9751779,129.4183025,0+1老 11矫,0+1老 14矫
50,36.0086102,129.3638275,36.2736349,129.3664662,0+1老 12矫,0+1老 14矫
51,36.3541173,127.4217991,35.9751779,129.4183025,0+1老 9矫,0+1老 14矫
52,37.5498986,127.0809212,37.779425,127.224563,0+1老 10矫,0+1老 14矫
53,36.0086102,129.3638275,36.9438152,129.3821358,0+1老 11矫,0+1老 14矫
54,37.5087724,127.0718415,37.9016745,127.4601788,0+1老 11矫,0+1老 14矫
55,37.4988176,127.0957019,37.82528,127.5129794,0+1老 11矫,0+1老 14矫
56,35.8462574,127.1320049,35.9751779,129.4183025,0+1老 7矫,0+1老 14矫
57,37.5445053,126.8933505,37.6988739,126.5921317,0+1老 11矫,0+1老 14矫
58,37.4988176,127.0957019,37.879224,127.548063,0+1老 11矫,0+1老 14矫
59,36.6531853,127.4957084,36.4674894,127.7923737,0+1老 12矫,0+1老 14矫
60,35.1697969,126.9237794,35.9653274,129.428831,0+1老 8矫,0+1老 14矫
61,37.5498986,127.0809212,37.7872004,127.2299301,0+1老 11矫,0+1老 14矫
62,37.6764625,126.7430696,37.8974845,126.9669049,0+1老 11矫,0+1老 14矫
63,37.6316217,127.0783723,37.7956105,127.0537188,0+1老 10矫,0+1老 14矫
64,37.464007,126.9522394,37.8112874,127.3499444,0+1老 10矫,0+1老 14矫
65,35.8820325,128.5872781,36.5739026,128.7018796,0+1老 10矫,0+1老 14矫
66,37.4346262,126.7337582,37.8804523,126.86523,0+1老 11矫,0+1老 14矫
67,37.5025948,126.7989797,37.8112874,127.3499444,0+1老 9矫,0+1老 14矫
68,37.5070595,126.8362769,37.7226148,126.9804841,0+1老 11矫,0+1老 14矫
69,37.4585939,126.7519672,37.674419,127.185498,0+1老 11矫,0+1老 14矫
70,37.5682885,126.897273,37.7732682,126.9543451,0+1老 12矫,0+1老 14矫
71,37.5294022,127.0730711,38.0196989,127.3459649,0+1老 10矫,0+1老 14矫
72,37.6764625,126.7430696,37.9111808,127.013656,0+1老 11矫,0+1老 14矫
73,37.5617395,126.9472447,37.7962582,126.9858124,0+1老 12矫,0+1老 14矫
74,37.4346262,126.7337582,37.8867907,126.964922,0+1老 11矫,0+1老 14矫
75,37.5617395,126.9472447,37.836085,126.9675328,0+1老 11矫,0+1老 14矫
76,37.372799,127.935788,38.0848974,127.981957,0+1老 8矫,0+1老 14矫
77,36.626032,127.445188,36.2869119,127.5499812,0+1老 12矫,0+1老 14矫
78,35.5610412,129.3504859,37.3537324,129.2517813,0+1老 8矫,0+1老 14矫
79,37.4309078,126.7018293,37.679122,126.7943712,0+1老 11矫,0+1老 14矫
80,37.5561082,127.15085,37.8428296,127.4968291,0+1老 11矫,0+1老 14矫
81,35.1574943,128.1625666,34.9765707,127.8397362,0+1老 12矫,0+1老 14矫
82,37.4885016,127.0988288,37.9317889,127.7748197,0+1老 9矫,0+1老 14矫
83,37.7579307,127.029765,38.0104539,127.3275448,0+1老 11矫,0+1老 14矫
84,37.7853289,127.0458469,38.0231383,127.1093513,0+1老 11矫,0+1老 14矫
85,37.6176433,126.720317,37.6733715,126.8655496,0+1老 11矫,0+1老 14矫
86,37.464007,126.9522394,37.8334887,127.3437178,0+1老 10矫,0+1老 14矫
87,34.7787411,127.6432328,35.0103766,127.5788317,0+1老 12矫,0+1老 14矫
88,35.289575,126.4964875,35.33549,126.9477621,0+1老 11矫,0+1老 14矫
89,36.626032,127.445188,36.7919843,127.6519505,0+1老 12矫,0+1老 14矫
90,37.6280329,127.0904235,37.8509796,127.0415874,0+1老 12矫,0+1老 14矫
91,37.5025948,126.7989797,37.7068644,126.9720624,0+1老 9矫,0+1老 14矫
92,37.464007,126.9522394,37.8306074,127.2910191,0+1老 9矫,0+1老 14矫
93,37.7737242,128.8975846,38.2855854,128.5009152,0+1老 11矫,0+1老 14矫
94,37.5025948,126.7989797,37.1788468,128.4911711,0+1老 11矫,0+1老 14矫
95,37.543255,126.716748,37.5935147,127.8248691,0+1老 11矫,0+1老 14矫
96,37.4309078,126.7018293,37.763865,126.782761,0+1老 11矫,0+1老 14矫
97,37.7619175,127.0295854,38.0924454,127.2654294,0+1老 11矫,0+1老 14矫
98,37.5070595,126.8362769,37.7068644,126.9720624,0+1老 11矫,0+1老 14矫
99,37.529012,127.0192252,37.7906383,127.9913229,0+1老 9矫,0+1老 14矫
100,37.5025948,126.7989797,37.4356995,128.0699241,0+1老 9矫,0+1老 14矫
101,37.2933272,127.2013221,37.3242428,127.9684613,0+1老 9矫,0+1老 14矫
102,37.5048875,126.9573779,38.1165067,128.0405444,0+1老 9矫,0+1老 14矫
103,37.4331877,127.1376777,37.3710839,127.9128493,0+1老 10矫,0+1老 14矫
104,37.5025948,126.7989797,37.3899712,127.944085,0+1老 11矫,0+1老 14矫
105,35.1700127,128.9765699,35.1597904,128.6645375,0+1老 12矫,0+1老 14矫
106,37.6091729,127.1416035,38.2008524,127.42373,0+1老 11矫,0+1老 14矫
107,37.5187822,126.9242654,38.1565229,128.2034859,0+1老 8矫,0+1老 14矫
108,35.8320057,127.1237421,35.8196139,127.4546982,0+1老 11矫,0+1老 14矫
109,37.5025948,126.7989797,37.6924339,126.874711,0+1老 11矫,0+1老 14矫
110,37.6917529,127.8812058,38.075658,128.17835,0+1老 11矫,0+1老 14矫
111,37.320958,127.9569629,38.2373137,128.2179152,0+1老 8矫,0+1老 14矫
112,34.8829341,128.6184471,34.980288,128.3107035,0+1老 12矫,0+1老 14矫
113,37.6345911,127.0121014,37.8579816,127.0685515,0+1老 10矫,0+1老 14矫
114,37.6176433,126.720317,37.6947076,126.9705816,0+1老 11矫,0+1老 14矫
115,37.5657394,127.0108476,37.8734346,127.1573987,0+1老 10矫,0+1老 14矫
116,37.5445053,126.8933505,37.6236336,126.6416888,0+1老 11矫,0+1老 14矫
117,35.8320057,127.1237421,35.9614577,127.1428135,0+1老 12矫,0+1老 14矫
118,36.6401158,127.4714265,36.1301587,127.7337236,0+1老 11矫,0+1老 14矫
119,37.6316217,127.0783723,37.8496334,127.1226084,0+1老 10矫,0+1老 14矫
120,35.8462574,127.1320049,35.6010323,127.2946899,0+1老 12矫,0+1老 14矫
121,37.3400342,126.7335061,37.2453463,126.9373161,0+1老 11矫,0+1老 14矫
122,37.7100952,127.0449588,38.1416558,127.2167641,0+1老 11矫,0+1老 14矫
123,37.4346262,126.7337582,37.7203072,126.9041107,0+1老 11矫,0+1老 14矫
124,37.7737242,128.8975846,38.0675422,128.636458,0+1老 12矫,0+1老 14矫
125,34.8241068,126.4072412,34.5963083,126.7562568,0+1老 12矫,0+1老 14矫
126,37.8805503,127.7240508,38.0652548,127.5424996,0+1老 10矫,0+1老 14矫
127,37.5198884,127.1308625,37.8208949,127.5210701,0+1老 11矫,0+1老 14矫
128,37.464007,126.9522394,37.929506,127.1882724,0+1老 9矫,0+1老 14矫
129,37.5187822,126.9242654,38.0865706,128.1877594,0+1老 9矫,0+1老 14矫
130,37.5585258,126.8508281,37.7422257,126.9712925,0+1老 11矫,0+1老 14矫
131,37.4585939,126.7519672,38.0573333,127.2701507,0+1老 11矫,0+1老 14矫
132,37.5445053,126.8933505,37.6695185,126.6083885,0+1老 11矫,0+1老 14矫
133,37.4309078,126.7018293,37.6792105,126.7995588,0+1老 11矫,0+1老 14矫
134,37.3400342,126.7335061,37.2460202,126.9376383,0+1老 11矫,0+1老 14矫
135,35.5610412,129.3504859,37.4647385,129.1165745,0+1老 8矫,0+1老 14矫
136,37.7737242,128.8975846,38.0296534,128.7041811,0+1老 12矫,0+1老 14矫
137,35.8087124,127.1551916,35.6079477,127.3000542,0+1老 12矫,0+1老 14矫
138,37.2933272,127.2013221,37.711877,128.9009236,0+1老 9矫,0+1老 14矫
139,37.5964494,127.0525009,38.09375,127.2664924,0+1老 11矫,0+1老 14矫
140,37.4055392,126.9465165,37.3710839,127.9128493,0+1老 9矫,0+1老 14矫
141,37.5955657,127.1362926,38.1192173,127.2877785,0+1老 11矫,0+1老 14矫
142,37.5587842,126.8033553,38.221396,127.6704518,0+1老 8矫,0+1老 14矫
143,37.5587842,126.8033553,38.1519584,127.7400135,0+1老 8矫,0+1老 14矫
144,37.5178266,126.9708457,37.7882518,127.1319663,0+1老 10矫,0+1老 14矫
145,37.4309078,126.7018293,38.0513345,127.0526804,0+1老 11矫,0+1老 14矫
146,37.0116669,127.2640718,37.822581,126.8417701,0+1老 9矫,0+1老 14矫
147,37.5964494,127.0525009,37.70958,127.155726,0+1老 10矫,0+1老 14矫
148,37.3697534,127.9300762,37.5313521,129.1030394,0+1老 10矫,0+1老 14矫
149,37.372799,127.935788,38.0838024,128.2223655,0+1老 9矫,0+1老 14矫
150,37.2977747,127.0113659,37.8920131,126.9528839,0+1老 10矫,0+1老 14矫
151,37.6764625,126.7430696,37.8971384,126.97202,0+1老 11矫,0+1老 14矫
152,37.6052842,127.1767454,38.1686336,127.4287425,0+1老 11矫,0+1老 14矫
153,35.8541708,127.1569383,35.6010323,127.2946899,0+1老 12矫,0+1老 14矫
154,37.4309078,126.7018293,38.1148499,127.0658599,0+1老 11矫,0+1老 14矫
155,37.4346262,126.7337582,37.775905,126.8252136,0+1老 11矫,0+1老 14矫
156,37.6764625,126.7430696,37.9682728,127.0559939,0+1老 11矫,0+1老 14矫
157,35.1700127,128.9765699,35.1440162,128.6582864,0+1老 12矫,0+1老 14矫
158,37.7619175,127.0295854,38.0931093,127.2632998,0+1老 11矫,0+1老 14矫
159,37.3697534,127.9300762,38.1856811,128.0465039,0+1老 9矫,0+1老 14矫
160,35.0501241,126.9686133,35.2002917,127.4728929,0+1老 11矫,0+1老 14矫
161,37.4331877,127.1376777,37.8703283,128.7956889,0+1老 8矫,0+1老 14矫
162,37.6052842,127.1767454,38.1962763,127.3112963,0+1老 11矫,0+1老 14矫
163,37.6524089,127.1410691,38.1923308,127.3139113,0+1老 11矫,0+1老 14矫
164,36.0086102,129.3638275,36.8310798,129.4328211,0+1老 11矫,0+1老 14矫
165,37.4331877,127.1376777,38.1447946,128.6019229,0+1老 8矫,0+1老 14矫
166,35.8482251,128.5819932,36.0971171,128.5821717,0+1老 11矫,0+1老 14矫
167,37.4309078,126.7018293,37.6631744,126.8237314,0+1老 11矫,0+1老 14矫
168,37.2933272,127.2013221,37.7230982,127.9231614,0+1老 9矫,0+1老 14矫
169,37.6102623,126.9143513,37.7174013,126.9730701,0+1老 12矫,0+1老 14矫
170,37.7737242,128.8975846,38.4131381,128.4662268,0+1老 11矫,0+1老 14矫
171,37.2977747,127.0113659,37.8517689,126.8643123,0+1老 10矫,0+1老 14矫
172,37.4558222,129.1736407,38.3486518,128.5034822,0+1老 10矫,0+1老 14矫
173,37.372799,127.935788,37.9977899,128.3486703,0+1老 9矫,0+1老 14矫
174,37.5025948,126.7989797,37.7160918,126.9703496,0+1老 11矫,0+1老 14矫
175,35.8820325,128.5872781,36.0036432,127.046439,0+1老 10矫,0+1老 14矫
176,37.5585258,126.8508281,37.8564989,126.9305947,0+1老 11矫,0+1老 14矫
177,37.2977747,127.0113659,37.3710839,127.9128493,0+1老 10矫,0+1老 14矫
178,37.6429793,127.1042696,38.2532348,127.3988876,0+1老 10矫,0+1老 14矫
179,37.320958,127.9569629,38.1831482,128.2066735,0+1老 8矫,0+1老 14矫
180,35.8482251,128.5819932,35.092092,128.0812383,0+1老 10矫,0+1老 14矫
181,37.5003254,126.8621595,37.8782334,126.8028616,0+1老 11矫,0+1老 14矫
182,36.366638,127.3457442,36.5649622,127.2776043,0+1老 12矫,0+1老 14矫
183,37.5703559,126.818781,38.2109576,127.576913,0+1老 8矫,0+1老 14矫
184,35.8254144,127.1518441,35.6010323,127.2946899,0+1老 12矫,0+1老 14矫
185,35.8462574,127.1320049,35.4549761,126.6928631,0+1老 10矫,0+1老 14矫
186,37.8989548,127.7560679,38.0746731,127.5181881,0+1老 11矫,0+1老 14矫
187,37.4309078,126.7018293,37.7810393,126.7581289,0+1老 11矫,0+1老 14矫
188,37.5585258,126.8508281,38.2325825,127.4732497,0+1老 8矫,0+1老 14矫
189,37.5841971,127.051139,37.4290184,127.9671023,0+1老 11矫,0+1老 14矫
190,35.1697969,126.9237794,35.2895808,126.7044928,0+1老 12矫,0+1老 14矫
191,37.2939061,127.030614,37.9039961,128.0425342,0+1老 10矫,0+1老 14矫
192,37.5070595,126.8362769,37.7888581,126.9110155,0+1老 11矫,0+1老 14矫
193,37.5897182,127.1408585,37.9926521,127.3551872,0+1老 11矫,0+1老 14矫
194,36.5598062,128.7281196,36.5808862,127.2578753,0+1老 10矫,0+1老 14矫
195,37.2939061,127.030614,38.1833315,127.3165397,0+1老 9矫,0+1老 14矫
196,37.0116669,127.2640718,37.8306144,128.2667206,0+1老 9矫,0+1老 14矫
197,37.5561082,127.15085,38.1342027,127.6453326,0+1老 9矫,0+1老 14矫
198,37.5087724,127.0718415,37.8253082,127.7140122,0+1老 10矫,0+1老 14矫
199,37.320958,127.9569629,38.2063651,128.3503229,0+1老 8矫,0+1老 14矫
200,37.464007,126.9522394,37.9797282,127.06611,0+1老 9矫,0+1老 14矫
201,35.8380487,127.1487499,35.6010323,127.2946899,0+1老 12矫,0+1老 14矫
202,36.6531853,127.4957084,36.7903848,127.6547845,0+1老 12矫,0+1老 14矫
203,37.7619923,127.0279349,38.0773016,127.2936923,0+1老 11矫,0+1老 14矫
204,35.2339885,128.6647016,35.8953176,128.654356,0+1老 11矫,0+1老 14矫
205,37.2933272,127.2013221,37.3860581,127.976279,0+1老 9矫,0+1老 14矫
206,37.3163096,127.1134989,37.9037162,126.8890777,0+1老 9矫,0+1老 14矫
207,37.5064513,127.0126922,37.4547112,127.6278978,0+1老 10矫,0+1老 14矫
208,37.464007,126.9522394,37.8605912,127.2904414,0+1老 9矫,0+1老 14矫
209,37.5025948,126.7989797,37.7397272,127.0213726,0+1老 9矫,0+1老 14矫
210,37.4988176,127.0957019,37.8242012,127.7119502,0+1老 9矫,0+1老 14矫
211,35.1368102,126.8790595,35.2732594,126.629486,0+1老 12矫,0+1老 14矫
212,38.1009759,127.99171,38.0848974,127.981957,0+1老 12矫,0+1老 14矫
213,35.5626194,129.3479621,38.0926599,128.6270932,0+1老 7矫,0+1老 14矫
214,37.4558222,129.1736407,35.9751779,129.4183025,0+1老 9矫,0+1老 14矫
215,37.5025948,126.7989797,37.6601802,127.1300558,0+1老 11矫,0+1老 14矫
216,35.8482251,128.5819932,36.9441117,128.9171343,0+1老 9矫,0+1老 14矫
217,37.5575753,127.0466899,38.0048647,127.3663063,0+1老 10矫,0+1老 14矫
218,37.7737242,128.8975846,38.1447946,128.6019229,0+1老 12矫,0+1老 14矫
219,37.5025948,126.7989797,37.7962582,126.9858124,0+1老 11矫,0+1老 14矫
220,37.5561082,127.15085,37.8618011,128.2545343,0+1老 9矫,0+1老 14矫
221,35.2556832,128.8752625,35.5853658,128.4840568,0+1老 11矫,0+1老 14矫
222,37.6280329,127.0904235,37.9703865,127.735227,0+1老 8矫,0+1老 14矫
223,37.7579307,127.029765,38.0219145,127.1507175,0+1老 11矫,0+1老 14矫
224,37.5178266,126.9708457,36.950709,127.0517954,0+1老 10矫,0+1老 14矫
225,37.5294022,127.0730711,37.9982299,127.2585271,0+1老 9矫,0+1老 14矫
226,37.6052842,127.1767454,38.2006835,127.4236959,0+1老 11矫,0+1老 14矫
227,37.6764625,126.7430696,37.9095186,127.0043236,0+1老 11矫,0+1老 14矫
228,37.5587842,126.8033553,38.1883367,127.6727431,0+1老 8矫,0+1老 14矫
229,37.5025948,126.7989797,37.6459923,126.8215651,0+1老 11矫,0+1老 14矫
230,37.4102033,127.1212796,38.1943062,127.1080386,0+1老 10矫,0+1老 14矫
231,37.2933272,127.2013221,37.3906218,127.9810426,0+1老 9矫,0+1老 14矫
232,37.5198884,127.1308625,37.8307037,127.5072649,0+1老 11矫,0+1老 14矫
233,37.5198884,127.1308625,37.8253879,127.5070499,0+1老 11矫,0+1老 14矫
234,37.5276782,127.0176284,37.8416753,127.5052541,0+1老 11矫,0+1老 14矫
235,37.4104323,127.2552261,37.1559879,127.5735298,0+1老 10矫,0+1老 14矫
236,37.8537668,127.6870182,38.0968527,127.6778648,0+1老 11矫,0+1老 14矫
237,35.8526319,128.5604,36.0061077,129.415421,0+1老 11矫,0+1老 14矫
238,35.3447006,129.0322011,35.2743368,128.7609804,0+1老 12矫,0+1老 14矫
239,37.6052842,127.1767454,38.1599936,127.4138883,0+1老 11矫,0+1老 14矫
240,37.5087724,127.0718415,37.8861147,127.547696,0+1老 11矫,0+1老 14矫
241,37.4104323,127.2552261,37.6138427,127.1199223,0+1老 13矫,0+1老 14矫
242,36.7859676,127.164274,36.5261615,127.3654664,0+1老 12矫,0+1老 14矫
243,35.8103551,126.9000755,35.579232,126.8174054,0+1老 12矫,0+1老 14矫
244,37.5964494,127.0525009,37.9560746,127.2975741,0+1老 10矫,0+1老 14矫
245,37.5445053,126.8933505,37.7462491,126.460251,0+1老 11矫,0+1老 14矫
246,35.2109661,128.9722215,35.0851654,128.0764647,0+1老 10矫,0+1老 14矫
247,37.464007,126.9522394,37.5250661,127.4910296,0+1老 9矫,0+1老 14矫
248,37.2977747,127.0113659,37.8370066,128.8587761,0+1老 9矫,0+1老 14矫
249,37.4309078,126.7018293,37.7007512,126.7887724,0+1老 11矫,0+1老 14矫
250,37.3259057,126.8138991,37.7068644,126.9720624,0+1老 11矫,0+1老 14矫
251,37.464007,126.9522394,37.8645988,127.2940943,0+1老 9矫,0+1老 14矫
252,37.5048875,126.9573779,38.0996028,128.0406948,0+1老 9矫,0+1老 14矫
253,37.3697534,127.9300762,37.861988,128.1961547,0+1老 10矫,0+1老 14矫
254,37.5025948,126.7989797,37.6036353,127.2253298,0+1老 9矫,0+1老 14矫
255,37.320958,127.9569629,38.131734,128.0167351,0+1老 9矫,0+1老 14矫
256,37.5198884,127.1308625,37.8861147,127.547696,0+1老 11矫,0+1老 14矫
257,37.6786247,127.0476965,37.9893408,127.0809495,0+1老 12矫,0+1老 14矫
258,37.5682885,126.897273,37.7806238,126.8521901,0+1老 12矫,0+1老 14矫
259,37.4346262,126.7337582,37.7207515,126.9054752,0+1老 11矫,0+1老 14矫
260,37.5682885,126.897273,37.8581491,126.9633099,0+1老 12矫,0+1老 14矫
261,37.5897182,127.1408585,38.0202917,127.3691074,0+1老 11矫,0+1老 14矫
262,37.6429793,127.1042696,38.0296994,127.3681585,0+1老 10矫,0+1老 14矫
263,34.7787411,127.6432328,34.7662218,126.3923543,0+1老 11矫,0+1老 14矫
264,37.8880064,127.2007227,38.1918896,127.2273139,0+1老 11矫,0+1老 14矫
265,37.4988176,127.0957019,37.975999,127.6651107,0+1老 9矫,0+1老 14矫
266,37.5657394,127.0108476,38.0903846,127.2766811,0+1老 10矫,0+1老 14矫
267,37.4885016,127.0988288,38.0647158,127.5190868,0+1老 9矫,0+1老 14矫
268,37.5561082,127.15085,37.9569974,128.3727287,0+1老 9矫,0+1老 14矫
269,37.4988176,127.0957019,37.8242012,127.7119502,0+1老 10矫,0+1老 14矫
270,37.5048875,126.9573779,37.945569,128.3201518,0+1老 9矫,0+1老 14矫
271,37.4885016,127.0988288,38.0968486,127.707551,0+1老 9矫,0+1老 14矫
272,37.5048875,126.9573779,37.9728272,128.3290898,0+1老 9矫,0+1老 14矫
273,35.220932,128.579706,35.9928273,129.4118653,0+1老 10矫,0+1老 14矫
274,37.7737242,128.8975846,38.2173678,128.5916439,0+1老 11矫,0+1老 14矫
275,37.5048875,126.9573779,37.9530799,128.3145598,0+1老 9矫,0+1老 14矫
276,37.529012,127.0192252,37.8681348,128.0226743,0+1老 9矫,0+1老 14矫
277,37.529012,127.0192252,37.8186842,128.0773372,0+1老 9矫,0+1老 14矫
278,37.8993847,127.0696876,38.0272723,127.1079154,0+1老 11矫,0+1老 14矫
279,37.4346262,126.7337582,37.9496743,126.8896496,0+1老 11矫,0+1老 14矫
280,37.3697534,127.9300762,38.0753603,128.0085787,0+1老 10矫,0+1老 14矫
281,37.4346262,126.7337582,37.8156085,126.858238,0+1老 11矫,0+1老 14矫
282,37.4346262,126.7337582,37.9671561,126.9473719,0+1老 11矫,0+1老 14矫
283,37.4309078,126.7018293,38.2008524,127.42373,0+1老 11矫,0+1老 14矫
284,37.4309078,126.7018293,37.6993322,126.7897038,0+1老 11矫,0+1老 14矫
285,37.4346262,126.7337582,37.878572,126.7778905,0+1老 11矫,0+1老 14矫
286,37.4346262,126.7337582,37.9490675,126.9124565,0+1老 11矫,0+1老 14矫
287,37.4346262,126.7337582,37.8942524,126.8558496,0+1老 11矫,0+1老 14矫
288,37.5445053,126.8933505,37.6630593,126.4207846,0+1老 11矫,0+1老 14矫
289,37.4102033,127.1212796,38.1818298,127.100586,0+1老 10矫,0+1老 14矫
290,37.464007,126.9522394,37.4699731,127.5232462,0+1老 10矫,0+1老 14矫
291,37.5955657,127.1362926,38.0145526,127.3431749,0+1老 11矫,0+1老 14矫
292,37.512757,126.7639107,37.21776,126.980138,0+1老 9矫,0+1老 14矫
293,37.543255,126.716748,37.6029459,127.7702116,0+1老 11矫,0+1老 14矫
294,37.464007,126.9522394,37.4593325,127.5268917,0+1老 10矫,0+1老 14矫
295,37.464007,126.9522394,37.797433,127.3274182,0+1老 9矫,0+1老 14矫
296,37.372799,127.935788,38.2158135,128.2156299,0+1老 8矫,0+1老 14矫
297,37.614463,127.1051519,38.0125315,127.2388644,0+1老 11矫,0+1老 14矫
298,37.3565355,126.9266007,37.94187,127.773761,0+1老 8矫,0+1老 14矫
299,37.8989548,127.7560679,38.179614,127.5607077,0+1老 11矫,0+1老 14矫
300,37.5087724,127.0718415,38.2272902,128.2110504,0+1老 9矫,0+1老 14矫
301,37.464007,126.9522394,37.7968154,127.3296505,0+1老 9矫,0+1老 14矫
302,37.5070595,126.8362769,37.8607609,126.9467152,0+1老 11矫,0+1老 14矫
303,37.543255,126.716748,37.6094515,127.7558804,0+1老 11矫,0+1老 14矫
304,37.7737242,128.8975846,38.2440722,128.5649846,0+1老 11矫,0+1老 14矫
305,37.7561194,126.7864897,38.0107446,127.0907995,0+1老 11矫,0+1老 14矫
306,37.7561194,126.7864897,38.0761031,127.0706287,0+1老 11矫,0+1老 14矫
307,37.464007,126.9522394,37.4308073,127.5546158,0+1老 10矫,0+1老 14矫
308,37.7561194,126.7864897,37.9479525,127.0035967,0+1老 11矫,0+1老 14矫
309,37.464007,126.9522394,37.7946663,127.3329352,0+1老 9矫,0+1老 14矫
310,37.5445053,126.8933505,37.6991388,126.5954426,0+1老 11矫,0+1老 14矫
311,37.3259057,126.8138991,37.21776,126.980138,0+1老 11矫,0+1老 14矫
312,37.8989548,127.7560679,38.2142887,127.6566002,0+1老 11矫,0+1老 14矫
313,37.7561194,126.7864897,38.1491481,127.0865086,0+1老 11矫,0+1老 14矫
314,37.5657394,127.0108476,38.0681554,127.2702795,0+1老 11矫,0+1老 14矫
315,37.8989548,127.7560679,38.1880127,127.6671206,0+1老 11矫,0+1老 14矫
316,37.5445053,126.8933505,37.7207363,126.6254899,0+1老 11矫,0+1老 14矫
317,37.5561082,127.15085,38.1863011,128.0602051,0+1老 9矫,0+1老 14矫
318,37.372799,127.935788,38.1576572,128.0524175,0+1老 8矫,0+1老 14矫
319,37.5575753,127.0466899,38.0045552,127.3751072,0+1老 10矫,0+1老 14矫
